"States","Confirmed","Deaths","Active.Cases","Closed.Cases"
"Anhui",991,6,985,6
"Beijing",929,9,920,9
"Chongqing",583,6,577,6
"Fujian",363,1,362,1
"Gansu",167,2,165,2
"Guangdong",1650,8,1642,8
"Guangxi",254,2,252,2
"Guizhou",147,2,145,2
"Hainan",171,6,165,6
"Hebei",349,6,343,6
"Heilongjiang",947,13,934,13
"Henan",1276,22,1254,22
"Hong Kong",1655,10,1645,10
"Hunan",1019,4,1015,4
"Inner Mongolia",249,1,248,1
"Jiangsu",654,0,654,0
"Jiangxi",937,1,936,1
"Jilin",155,2,153,2
"Liaoning",164,2,162,2
"Macau",46,0,46,0
"Ningxia",75,0,75,0
"Qinghai",18,0,18,0
"Shaanxi",321,3,318,3
"Shandong",793,7,786,7
"Shanghai",732,7,725,7
"Shanxi",201,0,201,0
"Sichuan",599,3,596,3
"Tianjin",203,3,200,3
"Tibet",1,0,1,0
"Xinjiang",77,3,74,3
"Yunnan",188,2,186,2
"Zhejiang",1270,1,1269,1
