"States","Confirmed","Deaths","Active.Cases","Closed.Cases"
"Anhui",991,6,985,6
"Beijing",922,9,913,9
"Chongqing",582,6,576,6
"Fujian",363,1,362,1
"Gansu",164,2,162,2
"Guangdong",1641,8,1633,8
"Guangxi",254,2,252,2
"Guizhou",147,2,145,2
"Hainan",171,6,165,6
"Hebei",349,6,343,6
"Heilongjiang",947,13,934,13
"Henan",1276,22,1254,22
"Hong Kong",1205,7,1198,7
"Hunan",1019,4,1015,4
"Inner Mongolia",238,1,237,1
"Jiangsu",654,0,654,0
"Jiangxi",937,1,936,1
"Jilin",155,2,153,2
"Liaoning",155,2,153,2
"Macau",46,0,46,0
"Ningxia",75,0,75,0
"Qinghai",18,0,18,0
"Shaanxi",320,3,317,3
"Shandong",792,7,785,7
"Shanghai",712,7,705,7
"Shanxi",198,0,198,0
"Sichuan",595,3,592,3
"Tianjin",198,3,195,3
"Tibet",1,0,1,0
"Xinjiang",76,3,73,3
"Yunnan",185,2,183,2
"Zhejiang",1269,1,1268,1
