"States","Confirmed","Deaths","Active.Cases","Closed.Cases"
"Anhui",991,6,985,6
"Beijing",929,9,920,9
"Chongqing",583,6,577,6
"Fujian",364,1,363,1
"Gansu",167,2,165,2
"Guangdong",1669,8,1661,8
"Guangxi",255,2,253,2
"Guizhou",147,2,145,2
"Hainan",171,6,165,6
"Hebei",349,6,343,6
"Heilongjiang",947,13,934,13
"Henan",1276,22,1254,22
"Hong Kong",2372,16,2356,16
"Hunan",1019,4,1015,4
"Inner Mongolia",251,1,250,1
"Jiangsu",655,0,655,0
"Jiangxi",937,1,936,1
"Jilin",155,2,153,2
"Liaoning",176,2,174,2
"Macau",46,0,46,0
"Ningxia",75,0,75,0
"Qinghai",18,0,18,0
"Shaanxi",323,3,320,3
"Shandong",798,7,791,7
"Shanghai",741,7,734,7
"Shanxi",201,0,201,0
"Sichuan",603,3,600,3
"Tianjin",203,3,200,3
"Tibet",1,0,1,0
"Xinjiang",191,3,188,3
"Yunnan",189,2,187,2
"Zhejiang",1270,1,1269,1
