"Country","Confirmed","Deaths","Active.Cases","Closed.Cases"
"Afghanistan",444,14,430,14
"Albania",400,22,378,22
"Algeria",1572,205,1367,205
"Andorra",564,23,541,23
"Angola",19,2,17,2
"Antigua and Barbuda",19,2,17,2
"Argentina",1715,63,1652,63
"Armenia",881,9,872,9
"Australia",6010,50,5960,50
"Austria",12942,273,12669,273
"Azerbaijan",822,8,814,8
"Bahamas",40,7,33,7
"Bahrain",823,5,818,5
"Bangladesh",218,20,198,20
"Barbados",63,3,60,3
"Belarus",1066,13,1053,13
"Belgium",23403,2240,21163,2240
"Belize",8,1,7,1
"Benin",26,1,25,1
"Bhutan",5,0,5,0
"Bolivia",210,15,195,15
"Bosnia and Herzegovina",804,34,770,34
"Botswana",6,1,5,1
"Brazil",16170,819,15351,819
"Brunei",135,1,134,1
"Bulgaria",593,24,569,24
"Burkina Faso",414,23,391,23
"Burma",22,3,19,3
"Burundi",3,0,3,0
"Cabo Verde",7,1,6,1
"Cambodia",117,0,117,0
"Cameroon",730,10,720,10
"Canada",19141,407,18734,407
"Central African Republic",8,0,8,0
"Chad",10,0,10,0
"Chile",5546,48,5498,48
"China",15007,124,14883,124
"Colombia",2054,54,2000,54
"Costa Rica",502,3,499,3
"Cote d'Ivoire",384,3,381,3
"Croatia",1343,19,1324,19
"Cuba",457,12,445,12
"Cyprus",526,11,515,11
"Czechia",5312,99,5213,99
"Democratic Republic of the Congo",225,23,202,23
"Denmark",5597,218,5379,218
"Diamond Princess",712,11,701,11
"Djibouti",135,0,135,0
"Dominica",2126,108,2018,108
"Dominican Republic",2111,108,2003,108
"Ecuador",4450,242,4208,242
"Egypt",1560,103,1457,103
"El Salvador",93,5,88,5
"Equatorial Guinea",18,0,18,0
"Eritrea",33,0,33,0
"Estonia",1185,24,1161,24
"Eswatini",12,0,12,0
"Ethiopia",55,2,53,2
"Fiji",15,0,15,0
"Finland",2487,40,2447,40
"France",113959,10887,103072,10887
"Gabon",34,1,33,1
"Gambia",4,1,3,1
"Georgia",211,3,208,3
"Germany",113296,2349,110947,2349
"Ghana",313,6,307,6
"Greece",1884,83,1801,83
"Grenada",12,0,12,0
"Guatemala",87,3,84,3
"Guinea",217,0,217,0
"Guinea-Bissau",33,0,33,0
"Guyana",37,6,31,6
"Haiti",27,1,26,1
"Holy See",8,0,8,0
"Honduras",312,22,290,22
"Hungary",895,58,837,58
"Iceland",1616,6,1610,6
"India",5916,178,5738,178
"Indonesia",2956,240,2716,240
"Iran",64586,3993,60593,3993
"Iraq",1202,69,1133,69
"Ireland",6074,235,5839,235
"Israel",9404,73,9331,73
"Italy",139422,17669,121753,17669
"Jamaica",63,4,59,4
"Japan",4257,93,4164,93
"Jordan",358,6,352,6
"Kazakhstan",727,7,720,7
"Kenya",179,6,173,6
"Kosovo",184,5,179,5
"Kuwait",855,1,854,1
"Kyrgyzstan",270,4,266,4
"Laos",15,0,15,0
"Latvia",577,2,575,2
"Lebanon",576,19,557,19
"Liberia",31,4,27,4
"Libya",21,1,20,1
"Liechtenstein",78,1,77,1
"Lithuania",912,15,897,15
"Luxembourg",3034,46,2988,46
"Madagascar",93,0,93,0
"Malawi",8,1,7,1
"Malaysia",4119,65,4054,65
"Maldives",19,0,19,0
"Mali",59,7,52,7
"Malta",299,1,298,1
"Mauritania",6,1,5,1
"Mauritius",273,7,266,7
"Mexico",2785,141,2644,141
"Moldova",1174,27,1147,27
"Monaco",81,1,80,1
"Mongolia",16,0,16,0
"Montenegro",248,2,246,2
"Morocco",1275,93,1182,93
"Mozambique",17,0,17,0
"MS Zaandam",9,2,7,2
"Namibia",16,0,16,0
"Nepal",9,0,9,0
"Netherlands",20682,2255,18427,2255
"New Zealand",1210,1,1209,1
"Nicaragua",6,1,5,1
"Niger",618,17,601,17
"Nigeria",276,6,270,6
"North Macedonia",617,29,588,29
"Norway",6086,101,5985,101
"Oman",419,2,417,2
"Pakistan",4263,61,4202,61
"Panama",2249,59,2190,59
"Papua New Guinea",2,0,2,0
"Paraguay",119,5,114,5
"Peru",4342,121,4221,121
"Philippines",3870,182,3688,182
"Poland",5205,159,5046,159
"Portugal",13141,380,12761,380
"Qatar",2210,6,2204,6
"Romania",4761,220,4541,220
"Russia",8672,63,8609,63
"Rwanda",110,0,110,0
"Saint Kitts and Nevis",11,0,11,0
"Saint Lucia",14,0,14,0
"Saint Vincent and the Grenadines",8,0,8,0
"San Marino",279,34,245,34
"Sao Tome and Principe",4,0,4,0
"Saudi Arabia",2932,41,2891,41
"Senegal",244,2,242,2
"Serbia",2666,65,2601,65
"Seychelles",11,0,11,0
"Sierra Leone",7,0,7,0
"Singapore",1623,6,1617,6
"Slovakia",682,2,680,2
"Slovenia",1091,40,1051,40
"Somalia",12,1,11,1
"South Africa",1845,18,1827,18
"South Korea",10384,200,10184,200
"South Sudan",2,0,2,0
"Spain",148220,14792,133428,14792
"Sri Lanka",189,7,182,7
"Sudan",16,2,14,2
"Suriname",10,1,9,1
"Sweden",8419,687,7732,687
"Switzerland",23280,895,22385,895
"Syria",19,2,17,2
"Taiwan",379,5,374,5
"Tanzania",25,1,24,1
"Thailand",2369,30,2339,30
"Timor-Leste",1,0,1,0
"Togo",70,3,67,3
"Trinidad and Tobago",107,8,99,8
"Tunisia",628,24,604,24
"Turkey",38226,812,37414,812
"Uganda",53,0,53,0
"Ukraine",1668,52,1616,52
"United Arab Emirates",2659,12,2647,12
"United Kingdom",61474,7111,54363,7111
"United States",429052,14695,414357,14695
"Uruguay",424,7,417,7
"Uzbekistan",545,3,542,3
"Venezuela",167,9,158,9
"Vietnam",251,0,251,0
"West Bank and Gaza",263,1,262,1
"Western Sahara",4,0,4,0
"Zambia",39,1,38,1
"Zimbabwe",11,3,8,3
