"Country","Confirmed","Deaths","Active.Cases","Closed.Cases"
"Afghanistan",11831,220,11611,220
"Albania",1029,33,996,33
"Algeria",8697,617,8080,617
"Andorra",763,51,712,51
"Angola",70,4,66,4
"Antigua and Barbuda",25,3,22,3
"Argentina",13228,484,12744,484
"Armenia",7402,91,7311,91
"Australia",7145,103,7042,103
"Austria",16557,643,15914,643
"Azerbaijan",4403,52,4351,52
"Bahamas",100,11,89,11
"Bahrain",9366,14,9352,14
"Bangladesh",36751,522,36229,522
"Barbados",92,7,85,7
"Belarus",38059,208,37851,208
"Belgium",57455,9334,48121,9334
"Belize",18,2,16,2
"Benin",339,3,336,3
"Bhutan",27,0,27,0
"Bolivia",7136,274,6862,274
"Bosnia and Herzegovina",2416,149,2267,149
"Botswana",35,1,34,1
"Brazil",391222,24512,366710,24512
"Brunei",141,1,140,1
"Bulgaria",2443,130,2313,130
"Burkina Faso",832,52,780,52
"Burundi",42,1,41,1
"Cabo Verde",390,4,386,4
"Cambodia",124,0,124,0
"Cameroon",5436,175,5261,175
"Canada",88091,6754,81337,6754
"Central African Republic",671,1,670,1
"Chad",700,62,638,62
"Chile",77961,806,77155,806
"China",15968,126,15842,126
"Colombia",23003,776,22227,776
"Comoros",87,1,86,1
"Costa Rica",956,10,946,10
"Croatia",2244,101,2143,101
"Cuba",1963,82,1881,82
"Cyprus",939,17,922,17
"Czech Republic",9050,317,8733,317
"Democratic Republic of the Congo",2890,84,2806,84
"Denmark",11627,563,11064,563
"Diamond Princess",712,13,699,13
"Djibouti",2468,14,2454,14
"Dominica",15280,468,14812,468
"Dominican Republic",15264,468,14796,468
"Ecuador",37355,3203,34152,3203
"Egypt",18756,797,17959,797
"El Salvador",2042,36,2006,36
"Equatorial Guinea",1043,12,1031,12
"Eritrea",39,0,39,0
"Estonia",1834,65,1769,65
"Eswatini",261,2,259,2
"Ethiopia",701,6,695,6
"Fiji",18,0,18,0
"Finland",6628,312,6316,312
"France",183126,28533,154593,28533
"Gabon",2238,14,2224,14
"Gambia",25,1,24,1
"Georgia",732,12,720,12
"Germany",181200,8372,172828,8372
"Ghana",7117,34,7083,34
"Greece",2892,173,2719,173
"Grenada",23,0,23,0
"Guatemala",3954,63,3891,63
"Guinea",5504,39,5465,39
"Guinea-Bissau",1178,7,1171,7
"Guyana",139,11,128,11
"Haiti",1174,33,1141,33
"Holy See",12,0,12,0
"Honduras",4401,188,4213,188
"Hungary",3771,499,3272,499
"Iceland",1804,10,1794,10
"India",150793,4344,146449,4344
"Indonesia",23165,1418,21747,1418
"Iran",139511,7508,132003,7508
"Iraq",4848,169,4679,169
"Ireland",24735,1615,23120,1615
"Israel",16757,281,16476,281
"Italy",230555,32955,197600,32955
"Ivory Coast",2477,30,2447,30
"Jamaica",564,9,555,9
"Japan",16623,846,15777,846
"Jordan",718,9,709,9
"Kazakhstan",8969,37,8932,37
"Kenya",1348,52,1296,52
"Kosovo",1038,30,1008,30
"Kuwait",22575,172,22403,172
"Kyrgyzstan",1468,16,1452,16
"Laos",19,0,19,0
"Latvia",1053,22,1031,22
"Lebanon",1140,26,1114,26
"Lesotho",2,0,2,0
"Liberia",266,26,240,26
"Libya",77,3,74,3
"Liechtenstein",82,1,81,1
"Lithuania",1639,65,1574,65
"Luxembourg",3995,110,3885,110
"Madagascar",586,2,584,2
"Malawi",101,4,97,4
"Malaysia",7604,115,7489,115
"Maldives",1438,5,1433,5
"Mali",1077,70,1007,70
"Malta",611,6,605,6
"Mauritania",268,13,255,13
"Mauritius",334,10,324,10
"Mexico",74560,8134,66426,8134
"Moldova",7305,267,7038,267
"Monaco",98,4,94,4
"Mongolia",141,0,141,0
"Montenegro",324,9,315,9
"Morocco",7577,202,7375,202
"Mozambique",213,1,212,1
"MS Zaandam",9,2,7,2
"Myanmar",206,6,200,6
"Namibia",21,0,21,0
"Nepal",772,4,768,4
"Netherlands",45780,5875,39905,5875
"New Zealand",1504,21,1483,21
"Nicaragua",759,35,724,35
"Niger",9296,312,8984,312
"Nigeria",8344,249,8095,249
"North Macedonia",2014,116,1898,116
"Norway",8383,235,8148,235
"Oman",8118,37,8081,37
"Pakistan",57705,1197,56508,1197
"Panama",11447,313,11134,313
"Papua New Guinea",8,0,8,0
"Paraguay",877,11,866,11
"Peru",129751,3788,125963,3788
"Philippines",14669,886,13783,886
"Poland",22074,1024,21050,1024
"Portugal",31007,1342,29665,1342
"Qatar",47207,28,47179,28
"Romania",18429,1216,17213,1216
"Russia",362342,3807,358535,3807
"Rwanda",339,0,339,0
"Saint Kitts and Nevis",15,0,15,0
"Saint Lucia",18,0,18,0
"Saint Vincent and the Grenadines",18,0,18,0
"San Marino",666,42,624,42
"Sao Tome and Principe",441,12,429,12
"Saudi Arabia",76726,411,76315,411
"Senegal",3161,36,3125,36
"Serbia",11227,239,10988,239
"Seychelles",11,0,11,0
"Sierra Leone",754,44,710,44
"Singapore",32343,23,32320,23
"Slovakia",1513,28,1485,28
"Slovenia",1469,108,1361,108
"Somalia",1711,67,1644,67
"South Africa",24264,524,23740,524
"South Korea",11265,269,10996,269
"South Sudan",806,8,798,8
"Spain",236259,28752,207507,28752
"Sri Lanka",1319,10,1309,10
"Sudan",4782,178,4604,178
"Suriname",11,1,10,1
"Sweden",34440,4125,30315,4125
"Switzerland",30761,1915,28846,1915
"Syria",121,4,117,4
"Taiwan",441,7,434,7
"Tajikistan",3266,47,3219,47
"Tanzania",509,21,488,21
"Thailand",3045,57,2988,57
"Timor-Leste",24,0,24,0
"Togo",391,13,378,13
"Trinidad and Tobago",116,8,108,8
"Tunisia",1051,48,1003,48
"Turkey",158762,4397,154365,4397
"Uganda",264,0,264,0
"Ukraine",21584,644,20940,644
"United Arab Emirates",31086,253,30833,253
"United Kingdom",266599,37130,229469,37130
"United States",1680913,98913,1582000,98913
"Uruguay",789,22,767,22
"Uzbekistan",3290,14,3276,14
"Venezuela",1211,16,1195,16
"Vietnam",327,0,327,0
"West Bank and Gaza",429,3,426,3
"Western Sahara",9,1,8,1
"Yemen",249,49,200,49
"Zambia",920,7,913,7
"Zimbabwe",56,4,52,4
