"Country","Confirmed","Deaths","Active.Cases","Closed.Cases"
"Afghanistan",31517,746,30771,746
"Albania",2535,62,2473,62
"Algeria",13907,912,12995,912
"Andorra",855,52,803,52
"Angola",284,13,271,13
"Antigua and Barbuda",69,3,66,3
"Argentina",64530,1307,63223,1307
"Armenia",25542,443,25099,443
"Australia",7920,105,7815,105
"Austria",17766,705,17061,705
"Azerbaijan",17524,213,17311,213
"Bahamas",104,11,93,11
"Bahrain",26758,87,26671,87
"Bangladesh",145483,1847,143636,1847
"Barbados",97,7,90,7
"Belarus",62118,392,61726,392
"Belgium",61427,9747,51680,9747
"Belize",24,2,22,2
"Benin",1199,21,1178,21
"Bhutan",77,0,77,0
"Bolivia",33219,1123,32096,1123
"Bosnia and Herzegovina",4453,186,4267,186
"Botswana",227,1,226,1
"Brazil",1402041,59594,1342447,59594
"Brunei",141,3,138,3
"Bulgaria",4989,230,4759,230
"Burkina Faso",962,53,909,53
"Burundi",170,1,169,1
"Cabo Verde",1227,15,1212,15
"Cambodia",141,0,141,0
"Cameroon",12592,313,12279,313
"Canada",106098,8651,97447,8651
"Central African Republic",3745,47,3698,47
"Chad",866,74,792,74
"Chile",279393,5688,273705,5688
"China",16655,129,16526,129
"Colombia",95269,3376,91893,3376
"Comoros",303,7,296,7
"Costa Rica",3459,16,3443,16
"Croatia",2777,107,2670,107
"Cuba",2341,86,2255,86
"Cyprus",998,19,979,19
"Czech Republic",11954,349,11605,349
"Democratic Republic of the Congo",8126,207,7919,207
"Denmark",12968,605,12363,605
"Diamond Princess",712,13,699,13
"Djibouti",4682,54,4628,54
"Dominica",32586,747,31839,747
"Dominican Republic",32568,747,31821,747
"Ecuador",56432,4527,51905,4527
"Egypt",68311,2953,65358,2953
"El Salvador",6438,174,6264,174
"Equatorial Guinea",2001,32,1969,32
"Eritrea",203,0,203,0
"Estonia",1989,69,1920,69
"Eswatini",812,11,801,11
"Ethiopia",5846,103,5743,103
"Fiji",18,0,18,0
"Finland",7214,328,6886,328
"France",202063,29846,172217,29846
"Gabon",5394,42,5352,42
"Gambia",49,2,47,2
"Georgia",928,15,913,15
"Germany",195418,8990,186428,8990
"Ghana",17741,112,17629,112
"Greece",3409,192,3217,192
"Grenada",23,0,23,0
"Guatemala",18096,773,17323,773
"Guinea",9057,89,8968,89
"Guinea-Bissau",1654,24,1630,24
"Guyana",245,12,233,12
"Haiti",5975,105,5870,105
"Holy See",12,0,12,0
"Honduras",19558,497,19061,497
"Hungary",4155,585,3570,585
"Iceland",1842,10,1832,10
"India",585481,17400,568081,17400
"Indonesia",56385,2876,53509,2876
"Iran",227662,10817,216845,10817
"Iraq",49109,1943,47166,1943
"Ireland",25473,1736,23737,1736
"Israel",25244,320,24924,320
"Italy",240578,34767,205811,34767
"Ivory Coast",9499,68,9431,68
"Jamaica",702,10,692,10
"Japan",18615,972,17643,972
"Jordan",1132,9,1123,9
"Kazakhstan",22308,188,22120,188
"Kenya",6366,148,6218,148
"Kosovo",2878,51,2827,51
"Kuwait",46195,354,45841,354
"Kyrgyzstan",5506,61,5445,61
"Laos",19,0,19,0
"Latvia",1118,30,1088,30
"Lebanon",1778,34,1744,34
"Lesotho",27,0,27,0
"Liberia",780,36,744,36
"Libya",824,24,800,24
"Liechtenstein",86,2,84,2
"Lithuania",1817,78,1739,78
"Luxembourg",4299,110,4189,110
"Madagascar",2214,20,2194,20
"Malawi",1224,14,1210,14
"Malaysia",8639,121,8518,121
"Maldives",2361,9,2352,9
"Mali",2181,116,2065,116
"Malta",670,9,661,9
"Mauritania",4363,129,4234,129
"Mauritius",341,10,331,10
"Mexico",226089,27769,198320,27769
"Moldova",16613,545,16068,545
"Monaco",103,4,99,4
"Mongolia",220,0,220,0
"Montenegro",548,12,536,12
"Morocco",12533,228,12305,228
"Mozambique",889,6,883,6
"MS Zaandam",9,2,7,2
"Myanmar",299,6,293,6
"Namibia",205,0,205,0
"Nepal",13564,29,13535,29
"Netherlands",50483,6132,44351,6132
"New Zealand",1528,22,1506,22
"Nicaragua",2519,83,2436,83
"Niger",26769,657,26112,657
"Nigeria",25694,590,25104,590
"North Macedonia",6334,302,6032,302
"Norway",8879,250,8629,250
"Oman",40070,176,39894,176
"Pakistan",213470,4395,209075,4395
"Panama",33550,631,32919,631
"Papua New Guinea",11,0,11,0
"Paraguay",2221,17,2204,17
"Peru",285213,9677,275536,9677
"Philippines",37514,1266,36248,1266
"Poland",34393,1463,32930,1463
"Portugal",42141,1576,40565,1576
"Qatar",96088,113,95975,113
"Romania",26970,1651,25319,1651
"Russia",646929,9306,637623,9306
"Rwanda",1025,2,1023,2
"Saint Kitts and Nevis",15,0,15,0
"Saint Lucia",19,0,19,0
"Saint Vincent and the Grenadines",29,0,29,0
"San Marino",698,42,656,42
"Sao Tome and Principe",714,13,701,13
"Saudi Arabia",190823,1649,189174,1649
"Senegal",6793,112,6681,112
"Serbia",14564,277,14287,277
"Seychelles",81,0,81,0
"Sierra Leone",1462,60,1402,60
"Singapore",43907,26,43881,26
"Slovakia",1667,28,1639,28
"Slovenia",1600,111,1489,111
"Somalia",2924,90,2834,90
"South Africa",151209,2657,148552,2657
"South Korea",12850,282,12568,282
"South Sudan",2007,38,1969,38
"Spain",249271,28752,220519,28752
"Sri Lanka",2047,11,2036,11
"Sudan",11264,610,10654,610
"Suriname",515,13,502,13
"Sweden",68451,5333,63118,5333
"Switzerland",31714,1963,29751,1963
"Syria",279,9,270,9
"Taiwan",447,7,440,7
"Tajikistan",5900,52,5848,52
"Tanzania",509,21,488,21
"Thailand",3171,58,3113,58
"Timor-Leste",24,0,24,0
"Togo",650,14,636,14
"Trinidad and Tobago",130,8,122,8
"Tunisia",1174,50,1124,50
"Turkey",199906,5131,194775,5131
"Uganda",889,0,889,0
"Ukraine",45254,1173,44081,1173
"United Arab Emirates",48667,315,48352,315
"United Kingdom",314160,43816,270344,43816
"United States",2635417,127417,2508000,127417
"Uruguay",936,27,909,27
"Uzbekistan",8503,26,8477,26
"Venezuela",5832,51,5781,51
"Vietnam",355,0,355,0
"West Bank and Gaza",2428,8,2420,8
"Western Sahara",10,1,9,1
"Yemen",1158,312,846,312
"Zambia",1594,24,1570,24
"Zimbabwe",591,7,584,7
