"Country","Confirmed","Deaths","Active.Cases","Closed.Cases"
"Afghanistan",237,4,233,4
"Albania",259,15,244,15
"Algeria",847,58,789,58
"Andorra",390,14,376,14
"Angola",8,2,6,2
"Antigua and Barbuda",7,0,7,0
"Argentina",1054,28,1026,28
"Armenia",571,4,567,4
"Australia",4862,20,4842,20
"Austria",10711,146,10565,146
"Azerbaijan",359,5,354,5
"Bahamas",21,1,20,1
"Bahrain",569,4,565,4
"Bangladesh",54,6,48,6
"Barbados",34,0,34,0
"Belarus",163,2,161,2
"Belgium",13964,828,13136,828
"Belize",3,0,3,0
"Benin",13,0,13,0
"Bhutan",4,0,4,0
"Bolivia",115,7,108,7
"Bosnia and Herzegovina",459,13,446,13
"Botswana",4,1,3,1
"Brazil",6836,240,6596,240
"Brunei",131,1,130,1
"Bulgaria",422,10,412,10
"Burkina Faso",282,16,266,16
"Burma",15,1,14,1
"Burundi",2,0,2,0
"Cabo Verde",6,1,5,1
"Cambodia",109,0,109,0
"Cameroon",233,6,227,6
"Canada",9560,109,9451,109
"Central African Republic",3,0,3,0
"Chad",7,0,7,0
"Chile",3031,16,3015,16
"China",14560,123,14437,123
"Colombia",1065,17,1048,17
"Costa Rica",375,2,373,2
"Cote d'Ivoire",190,1,189,1
"Croatia",963,6,957,6
"Cuba",212,6,206,6
"Cyprus",320,9,311,9
"Czechia",3508,39,3469,39
"Democratic Republic of the Congo",128,9,119,9
"Denmark",3290,104,3186,104
"Diamond Princess",712,11,701,11
"Djibouti",33,0,33,0
"Dominica",1296,57,1239,57
"Dominican Republic",1284,57,1227,57
"Ecuador",2748,93,2655,93
"Egypt",779,52,727,52
"El Salvador",32,1,31,1
"Equatorial Guinea",15,0,15,0
"Eritrea",15,0,15,0
"Estonia",779,5,774,5
"Eswatini",9,0,9,0
"Ethiopia",29,0,29,0
"Fiji",5,0,5,0
"Finland",1446,17,1429,17
"France",57749,4043,53706,4043
"Gabon",18,1,17,1
"Gambia",4,1,3,1
"Georgia",117,0,117,0
"Germany",77872,920,76952,920
"Ghana",195,5,190,5
"Greece",1415,50,1365,50
"Grenada",9,0,9,0
"Guatemala",39,1,38,1
"Guinea",55,0,55,0
"Guinea-Bissau",9,0,9,0
"Guyana",20,2,18,2
"Haiti",16,0,16,0
"Holy See",6,0,6,0
"Honduras",172,10,162,10
"Hungary",525,20,505,20
"Iceland",1220,5,1215,5
"India",1998,58,1940,58
"Indonesia",1677,157,1520,157
"Iran",47593,3036,44557,3036
"Iraq",728,52,676,52
"Ireland",3447,85,3362,85
"Israel",6092,26,6066,26
"Italy",110574,13155,97419,13155
"Jamaica",44,3,41,3
"Japan",2178,57,2121,57
"Jordan",278,5,273,5
"Kazakhstan",380,3,377,3
"Kenya",81,1,80,1
"Kosovo",125,1,124,1
"Kuwait",317,0,317,0
"Kyrgyzstan",111,0,111,0
"Laos",10,0,10,0
"Latvia",446,0,446,0
"Lebanon",479,14,465,14
"Liberia",6,0,6,0
"Libya",10,0,10,0
"Liechtenstein",68,0,68,0
"Lithuania",581,8,573,8
"Luxembourg",2319,29,2290,29
"Madagascar",57,0,57,0
"Malaysia",2908,45,2863,45
"Maldives",19,0,19,0
"Mali",31,3,28,3
"Malta",188,0,188,0
"Mauritania",6,1,5,1
"Mauritius",161,6,155,6
"Mexico",1215,29,1186,29
"Moldova",423,5,418,5
"Monaco",55,1,54,1
"Mongolia",14,0,14,0
"Montenegro",123,2,121,2
"Morocco",654,39,615,39
"Mozambique",10,0,10,0
"MS Zaandam",9,2,7,2
"Namibia",14,0,14,0
"Nepal",5,0,5,0
"Netherlands",13696,1175,12521,1175
"New Zealand",708,1,707,1
"Nicaragua",5,1,4,1
"Niger",248,7,241,7
"Nigeria",174,2,172,2
"North Macedonia",354,11,343,11
"Norway",4863,44,4819,44
"Oman",210,1,209,1
"Pakistan",2118,27,2091,27
"Panama",1181,30,1151,30
"Papua New Guinea",1,0,1,0
"Paraguay",69,3,66,3
"Peru",1323,38,1285,38
"Philippines",2311,96,2215,96
"Poland",2554,43,2511,43
"Portugal",8251,187,8064,187
"Qatar",835,2,833,2
"Romania",2460,92,2368,92
"Russia",2777,24,2753,24
"Rwanda",82,0,82,0
"Saint Kitts and Nevis",8,0,8,0
"Saint Lucia",13,0,13,0
"Saint Vincent and the Grenadines",1,0,1,0
"San Marino",236,26,210,26
"Saudi Arabia",1720,16,1704,16
"Senegal",190,1,189,1
"Serbia",1060,28,1032,28
"Seychelles",10,0,10,0
"Sierra Leone",2,0,2,0
"Singapore",1000,3,997,3
"Slovakia",400,1,399,1
"Slovenia",841,15,826,15
"Somalia",5,0,5,0
"South Africa",1380,5,1375,5
"South Korea",9887,165,9722,165
"Spain",104118,9387,94731,9387
"Sri Lanka",146,3,143,3
"Sudan",7,2,5,2
"Suriname",10,0,10,0
"Sweden",4947,239,4708,239
"Switzerland",17768,488,17280,488
"Syria",10,2,8,2
"Taiwan",329,5,324,5
"Tanzania",20,1,19,1
"Thailand",1771,12,1759,12
"Timor-Leste",1,0,1,0
"Togo",36,2,34,2
"Trinidad and Tobago",90,5,85,5
"Tunisia",423,12,411,12
"Turkey",15679,277,15402,277
"Uganda",44,0,44,0
"Ukraine",794,20,774,20
"United Arab Emirates",814,8,806,8
"United Kingdom",29865,2357,27508,2357
"United States",213372,4757,208615,4757
"Uruguay",338,2,336,2
"Uzbekistan",181,2,179,2
"Venezuela",143,3,140,3
"Vietnam",218,0,218,0
"West Bank and Gaza",134,1,133,1
"Zambia",36,0,36,0
"Zimbabwe",8,1,7,1
