"Country","Confirmed","Deaths","Active.Cases","Closed.Cases"
"Afghanistan",20917,369,20548,369
"Albania",1263,34,1229,34
"Algeria",10265,715,9550,715
"Andorra",852,51,801,51
"Angola",92,4,88,4
"Antigua and Barbuda",26,3,23,3
"Argentina",23620,693,22927,693
"Armenia",13325,211,13114,211
"Australia",7267,103,7164,103
"Austria",16968,672,16296,672
"Azerbaijan",7876,93,7783,93
"Bahamas",103,11,92,11
"Bahrain",15417,27,15390,27
"Bangladesh",68504,930,67574,930
"Barbados",92,7,85,7
"Belarus",49453,276,49177,276
"Belgium",59348,9606,49742,9606
"Belize",19,2,17,2
"Benin",339,4,335,4
"Bhutan",59,0,59,0
"Bolivia",13949,475,13474,475
"Bosnia and Herzegovina",2704,160,2544,160
"Botswana",42,1,41,1
"Brazil",707412,37134,670278,37134
"Brunei",141,2,139,2
"Bulgaria",2810,164,2646,164
"Burkina Faso",890,53,837,53
"Burundi",83,1,82,1
"Cabo Verde",567,5,562,5
"Cambodia",126,0,126,0
"Cameroon",8060,212,7848,212
"Canada",97780,7911,89869,7911
"Central African Republic",1850,5,1845,5
"Chad",839,70,769,70
"Chile",138846,2264,136582,2264
"China",16065,126,15939,126
"Colombia",40847,1373,39474,1373
"Comoros",141,2,139,2
"Costa Rica",1342,11,1331,11
"Croatia",2247,104,2143,104
"Cuba",2200,83,2117,83
"Cyprus",970,18,952,18
"Czech Republic",9697,328,9369,328
"Democratic Republic of the Congo",4789,110,4679,110
"Denmark",12162,593,11569,593
"Diamond Princess",712,13,699,13
"Djibouti",4278,31,4247,31
"Dominica",20144,539,19605,539
"Dominican Republic",20126,539,19587,539
"Ecuador",43378,3642,39736,3642
"Egypt",35444,1271,34173,1271
"El Salvador",3104,56,3048,56
"Equatorial Guinea",1306,12,1294,12
"Eritrea",39,0,39,0
"Estonia",1940,69,1871,69
"Eswatini",340,3,337,3
"Ethiopia",2156,27,2129,27
"Fiji",18,0,18,0
"Finland",7001,323,6678,323
"France",192691,29212,163479,29212
"Gabon",3101,21,3080,21
"Gambia",28,1,27,1
"Georgia",812,13,799,13
"Germany",186109,8695,177414,8695
"Ghana",9910,48,9862,48
"Greece",3049,182,2867,182
"Grenada",23,0,23,0
"Guatemala",7502,267,7235,267
"Guinea",6919,47,6872,47
"Guinea-Bissau",1389,12,1377,12
"Guyana",154,12,142,12
"Haiti",3538,54,3484,54
"Holy See",12,0,12,0
"Honduras",6450,262,6188,262
"Hungary",4014,548,3466,548
"Iceland",1807,10,1797,10
"India",265928,7473,258455,7473
"Indonesia",32033,1883,30150,1883
"Iran",173832,8351,165481,8351
"Iraq",13481,370,13111,370
"Ireland",25207,1683,23524,1683
"Israel",18032,298,17734,298
"Italy",235278,33964,201314,33964
"Ivory Coast",3881,38,3843,38
"Jamaica",599,10,589,10
"Japan",17060,920,16140,920
"Jordan",831,9,822,9
"Kazakhstan",12859,56,12803,56
"Kenya",2872,85,2787,85
"Kosovo",1263,31,1232,31
"Kuwait",32510,269,32241,269
"Kyrgyzstan",2032,23,2009,23
"Laos",19,0,19,0
"Latvia",1088,26,1062,26
"Lebanon",1350,30,1320,30
"Lesotho",4,0,4,0
"Liberia",370,30,340,30
"Libya",332,5,327,5
"Liechtenstein",82,1,81,1
"Lithuania",1720,71,1649,71
"Luxembourg",4040,110,3930,110
"Madagascar",1094,9,1085,9
"Malawi",443,4,439,4
"Malaysia",8329,117,8212,117
"Maldives",1916,8,1908,8
"Mali",1547,92,1455,92
"Malta",630,9,621,9
"Mauritania",1104,59,1045,59
"Mauritius",337,10,327,10
"Mexico",120102,14053,106049,14053
"Moldova",9807,353,9454,353
"Monaco",99,4,95,4
"Mongolia",194,0,194,0
"Montenegro",324,9,315,9
"Morocco",8302,208,8094,208
"Mozambique",433,2,431,2
"MS Zaandam",9,2,7,2
"Myanmar",244,6,238,6
"Namibia",31,0,31,0
"Nepal",3762,14,3748,14
"Netherlands",47945,6035,41910,6035
"New Zealand",1504,22,1482,22
"Nicaragua",1118,46,1072,46
"Niger",13774,426,13348,426
"Nigeria",12801,361,12440,361
"North Macedonia",3152,156,2996,156
"Norway",8561,239,8322,239
"Oman",17486,81,17405,81
"Pakistan",108317,2172,106145,2172
"Panama",16854,398,16456,398
"Papua New Guinea",8,0,8,0
"Paraguay",1145,11,1134,11
"Peru",199696,5571,194125,5571
"Philippines",22474,1011,21463,1011
"Poland",27160,1166,25994,1166
"Portugal",34885,1485,33400,1485
"Qatar",70158,57,70101,57
"Romania",20604,1339,19265,1339
"Russia",476043,5963,470080,5963
"Rwanda",451,2,449,2
"Saint Kitts and Nevis",15,0,15,0
"Saint Lucia",19,0,19,0
"Saint Vincent and the Grenadines",27,0,27,0
"San Marino",687,42,645,42
"Sao Tome and Principe",513,12,501,12
"Saudi Arabia",105283,746,104537,746
"Senegal",4427,49,4378,49
"Serbia",11896,250,11646,250
"Seychelles",11,0,11,0
"Sierra Leone",1001,49,952,49
"Singapore",38296,25,38271,25
"Slovakia",1530,28,1502,28
"Slovenia",1485,109,1376,109
"Somalia",2368,84,2284,84
"South Africa",50879,1080,49799,1080
"South Korea",11852,274,11578,274
"South Sudan",1604,19,1585,19
"Spain",241717,28752,212965,28752
"Sri Lanka",1857,11,1846,11
"Sudan",7846,391,7455,391
"Suriname",128,2,126,2
"Sweden",45133,4694,40439,4694
"Switzerland",30972,1923,29049,1923
"Syria",144,6,138,6
"Taiwan",443,7,436,7
"Tajikistan",4609,48,4561,48
"Tanzania",509,21,488,21
"Thailand",3119,58,3061,58
"Timor-Leste",24,0,24,0
"Togo",497,13,484,13
"Trinidad and Tobago",117,8,109,8
"Tunisia",1087,49,1038,49
"Turkey",171121,4711,166410,4711
"Uganda",646,0,646,0
"Ukraine",28077,805,27272,805
"United Arab Emirates",39376,281,39095,281
"United Kingdom",288834,40680,248154,40680
"United States",1960897,110990,1849907,110990
"Uruguay",845,23,822,23
"Uzbekistan",4440,18,4422,18
"Venezuela",2473,22,2451,22
"Vietnam",332,0,332,0
"West Bank and Gaza",473,3,470,3
"Western Sahara",9,1,8,1
"Yemen",496,112,384,112
"Zambia",1200,10,1190,10
"Zimbabwe",287,4,283,4
