"Country","Confirmed","Deaths","Active.Cases","Closed.Cases"
"Afghanistan",8676,193,8483,193
"Albania",969,31,938,31
"Algeria",7728,575,7153,575
"Andorra",762,51,711,51
"Angola",58,3,55,3
"Antigua and Barbuda",25,3,22,3
"Argentina",9931,416,9515,416
"Armenia",5606,70,5536,70
"Australia",7095,101,6994,101
"Austria",16404,633,15771,633
"Azerbaijan",3749,44,3705,44
"Bahamas",97,11,86,11
"Bahrain",8174,12,8162,12
"Bangladesh",28511,408,28103,408
"Barbados",90,7,83,7
"Belarus",33371,185,33186,185
"Belgium",56235,9186,47049,9186
"Belize",18,2,16,2
"Benin",339,3,336,3
"Bhutan",21,0,21,0
"Bolivia",5187,215,4972,215
"Bosnia and Herzegovina",2350,140,2210,140
"Botswana",29,1,28,1
"Brazil",310087,20047,290040,20047
"Brunei",141,1,140,1
"Bulgaria",2331,120,2211,120
"Burkina Faso",812,52,760,52
"Burundi",42,1,41,1
"Cabo Verde",356,3,353,3
"Cambodia",123,0,123,0
"Cameroon",4288,156,4132,156
"Canada",82743,6268,76475,6268
"Central African Republic",436,0,436,0
"Chad",588,58,530,58
"Chile",57581,589,56992,589
"China",15928,126,15802,126
"Colombia",18330,652,17678,652
"Comoros",34,1,33,1
"Costa Rica",903,10,893,10
"Croatia",2237,97,2140,97
"Cuba",1908,80,1828,80
"Cyprus",923,17,906,17
"Czech Republic",8754,306,8448,306
"Democratic Republic of the Congo",2304,77,2227,77
"Denmark",11380,561,10819,561
"Diamond Princess",712,13,699,13
"Djibouti",2047,10,2037,10
"Dominica",13673,448,13225,448
"Dominican Republic",13657,448,13209,448
"Ecuador",35306,2939,32367,2939
"Egypt",15003,696,14307,696
"El Salvador",1640,33,1607,33
"Equatorial Guinea",903,10,893,10
"Eritrea",39,0,39,0
"Estonia",1800,64,1736,64
"Eswatini",220,2,218,2
"Ethiopia",399,5,394,5
"Fiji",18,0,18,0
"Finland",6493,306,6187,306
"France",181951,28244,153707,28244
"Gabon",1567,12,1555,12
"Gambia",24,1,23,1
"Georgia",721,12,709,12
"Germany",179021,8203,170818,8203
"Ghana",6269,31,6238,31
"Greece",2853,168,2685,168
"Grenada",22,0,22,0
"Guatemala",2512,48,2464,48
"Guinea",5087,34,5053,34
"Guinea-Bissau",1109,6,1103,6
"Guyana",127,10,117,10
"Haiti",734,25,709,25
"Holy See",12,0,12,0
"Honduras",3204,156,3048,156
"Hungary",3641,473,3168,473
"Iceland",1803,10,1793,10
"India",118226,3584,114642,3584
"Indonesia",20162,1278,18884,1278
"Iran",129341,7249,122092,7249
"Iraq",3877,140,3737,140
"Ireland",24391,1583,22808,1583
"Israel",16683,279,16404,279
"Italy",228006,32486,195520,32486
"Ivory Coast",2301,29,2272,29
"Jamaica",534,9,525,9
"Japan",16424,777,15647,777
"Jordan",684,9,675,9
"Kazakhstan",7234,35,7199,35
"Kenya",1109,50,1059,50
"Kosovo",1003,29,974,29
"Kuwait",18609,129,18480,129
"Kyrgyzstan",1313,14,1299,14
"Laos",19,0,19,0
"Latvia",1025,22,1003,22
"Lebanon",1024,26,998,26
"Lesotho",1,0,1,0
"Liberia",240,23,217,23
"Libya",71,3,68,3
"Liechtenstein",82,1,81,1
"Lithuania",1593,61,1532,61
"Luxembourg",3980,109,3871,109
"Madagascar",405,2,403,2
"Malawi",72,3,69,3
"Malaysia",7059,114,6945,114
"Maldives",1216,4,1212,4
"Mali",947,60,887,60
"Malta",599,6,593,6
"Mauritania",173,5,168,5
"Mauritius",334,10,324,10
"Mexico",59567,6510,53057,6510
"Moldova",6704,233,6471,233
"Monaco",97,4,93,4
"Mongolia",140,0,140,0
"Montenegro",324,9,315,9
"Morocco",7211,196,7015,196
"Mozambique",162,0,162,0
"MS Zaandam",9,2,7,2
"Myanmar",199,6,193,6
"Namibia",18,0,18,0
"Nepal",457,3,454,3
"Netherlands",44900,5794,39106,5794
"New Zealand",1504,21,1483,21
"Nicaragua",279,17,262,17
"Niger",7940,271,7669,271
"Nigeria",7016,211,6805,211
"North Macedonia",1898,111,1787,111
"Norway",8309,235,8074,235
"Oman",6370,31,6339,31
"Pakistan",48091,1017,47074,1017
"Panama",10116,291,9825,291
"Papua New Guinea",8,0,8,0
"Paraguay",836,11,825,11
"Peru",108769,3148,105621,3148
"Philippines",13434,846,12588,846
"Poland",20143,972,19171,972
"Portugal",29912,1277,28635,1277
"Qatar",38651,17,38634,17
"Romania",17585,1156,16429,1156
"Russia",317554,3099,314455,3099
"Rwanda",320,0,320,0
"Saint Kitts and Nevis",15,0,15,0
"Saint Lucia",18,0,18,0
"Saint Vincent and the Grenadines",18,0,18,0
"San Marino",658,41,617,41
"Sao Tome and Principe",251,8,243,8
"Saudi Arabia",65077,351,64726,351
"Senegal",2812,33,2779,33
"Serbia",10919,237,10682,237
"Seychelles",11,0,11,0
"Sierra Leone",585,35,550,35
"Singapore",29812,23,29789,23
"Slovakia",1502,28,1474,28
"Slovenia",1468,106,1362,106
"Somalia",1594,61,1533,61
"South Africa",19137,369,18768,369
"South Korea",11142,264,10878,264
"South Sudan",481,4,477,4
"Spain",233037,27940,205097,27940
"Sri Lanka",1055,9,1046,9
"Sudan",3619,125,3494,125
"Suriname",11,1,10,1
"Sweden",32172,3871,28301,3871
"Switzerland",30694,1898,28796,1898
"Syria",58,3,55,3
"Taiwan",440,7,433,7
"Tajikistan",2350,44,2306,44
"Tanzania",509,21,488,21
"Thailand",3037,56,2981,56
"Timor-Leste",24,0,24,0
"Togo",354,12,342,12
"Trinidad and Tobago",116,8,108,8
"Tunisia",1046,47,999,47
"Turkey",153548,4249,149299,4249
"Uganda",264,0,264,0
"Ukraine",19706,579,19127,579
"United Arab Emirates",26898,237,26661,237
"United Kingdom",252246,36124,216122,36124
"United States",1577147,94702,1482445,94702
"Uruguay",749,20,729,20
"Uzbekistan",2964,13,2951,13
"Venezuela",882,16,866,16
"Vietnam",324,0,324,0
"West Bank and Gaza",423,2,421,2
"Western Sahara",6,0,6,0
"Yemen",197,33,164,33
"Zambia",866,7,859,7
"Zimbabwe",51,4,47,4
