"Country","Confirmed","Deaths","Active.Cases","Closed.Cases"
"Afghanistan",36368,1270,35098,1270
"Albania",4997,148,4849,148
"Algeria",28615,1174,27441,1174
"Andorra",907,52,855,52
"Angola",1000,47,953,47
"Antigua and Barbuda",86,3,83,3
"Argentina",173355,3179,170176,3179
"Armenia",37629,719,36910,719
"Australia",15582,177,15405,177
"Austria",20677,713,19964,713
"Azerbaijan",30858,430,30428,430
"Bahamas",447,11,436,11
"Bahrain",39921,141,39780,141
"Bangladesh",229185,3000,226185,3000
"Barbados",110,7,103,7
"Belarus",67366,543,66823,543
"Belgium",66662,9833,56829,9833
"Belize",48,2,46,2
"Benin",1770,35,1735,35
"Bhutan",99,0,99,0
"Bolivia",72327,2720,69607,2720
"Bosnia and Herzegovina",10766,297,10469,297
"Botswana",739,2,737,2
"Brazil",2483191,88539,2394652,88539
"Brunei",141,3,138,3
"Bulgaria",10871,355,10516,355
"Burkina Faso",1105,53,1052,53
"Burundi",378,1,377,1
"Cabo Verde",2354,22,2332,22
"Cambodia",226,0,226,0
"Cameroon",17179,391,16788,391
"Canada",116872,8958,107914,8958
"Central African Republic",4599,59,4540,59
"Chad",926,75,851,75
"Chile",349800,9240,340560,9240
"China",18860,145,18715,145
"Colombia",267385,9074,258311,9074
"Comoros",354,7,347,7
"Costa Rica",16344,125,16219,125
"Croatia",4923,140,4783,140
"Cuba",2555,87,2468,87
"Cyprus",1067,19,1048,19
"Czech Republic",15799,374,15425,374
"Democratic Republic of the Congo",12073,262,11811,262
"Denmark",13811,613,13198,613
"Diamond Princess",712,13,699,13
"Djibouti",5068,58,5010,58
"Dominica",64708,1101,63607,1101
"Dominican Republic",64690,1101,63589,1101
"Ecuador",82279,5584,76695,5584
"Egypt",92947,4691,88256,4691
"El Salvador",15446,417,15029,417
"Equatorial Guinea",3071,51,3020,51
"Eritrea",265,0,265,0
"Estonia",2038,69,1969,69
"Eswatini",2404,39,2365,39
"Ethiopia",15200,239,14961,239
"Fiji",27,0,27,0
"Finland",7404,329,7075,329
"France",221077,30226,190851,30226
"Gabon",7189,49,7140,49
"Gambia",326,8,318,8
"Georgia",1145,16,1129,16
"Germany",207707,9131,198576,9131
"Ghana",34406,168,34238,168
"Greece",4279,203,4076,203
"Grenada",23,0,23,0
"Guatemala",46451,1782,44669,1782
"Guinea",12214,124,12090,124
"Guinea-Bissau",1954,26,1928,26
"Guyana",396,20,376,20
"Haiti",7340,158,7182,158
"Holy See",12,0,12,0
"Honduras",40460,1214,39246,1214
"Hungary",4456,596,3860,596
"Iceland",1857,10,1847,10
"India",1483156,33425,1449731,33425
"Indonesia",102051,4901,97150,4901
"Iran",296273,16147,280126,16147
"Iraq",115332,4535,110797,4535
"Ireland",25929,1764,24165,1764
"Israel",66293,486,65807,486
"Italy",246488,35123,211365,35123
"Ivory Coast",15713,98,15615,98
"Jamaica",855,10,845,10
"Japan",32116,1001,31115,1001
"Jordan",1223,11,1212,11
"Kazakhstan",86192,793,85399,793
"Kenya",18581,299,18282,299
"Kosovo",7652,192,7460,192
"Kuwait",65149,442,64707,442
"Kyrgyzstan",33844,1329,32515,1329
"Laos",20,0,20,0
"Latvia",1220,31,1189,31
"Lebanon",4023,54,3969,54
"Lesotho",505,12,493,12
"Liberia",1177,72,1105,72
"Libya",3017,67,2950,67
"Liechtenstein",87,2,85,2
"Lithuania",2027,80,1947,80
"Luxembourg",6375,113,6262,113
"Madagascar",10104,93,10011,93
"Malawi",3709,103,3606,103
"Malaysia",8943,124,8819,124
"Maldives",3506,15,3491,15
"Mali",2520,124,2396,124
"Malta",708,9,699,9
"Mauritania",6249,156,6093,156
"Mauritius",344,10,334,10
"Mexico",402697,44876,357821,44876
"Moldova",23521,753,22768,753
"Monaco",117,4,113,4
"Mongolia",291,0,291,0
"Montenegro",2949,45,2904,45
"Morocco",21387,327,21060,327
"Mozambique",1720,11,1709,11
"MS Zaandam",9,2,7,2
"Myanmar",351,6,345,6
"Namibia",1917,8,1909,8
"Nepal",19063,49,19014,49
"Netherlands",53647,6178,47469,6178
"New Zealand",1559,22,1537,22
"Nicaragua",3672,116,3556,116
"Niger",42940,937,42003,937
"Nigeria",41804,868,40936,868
"North Macedonia",10315,471,9844,471
"Norway",9150,255,8895,255
"Oman",77904,402,77502,402
"Pakistan",275225,5865,269360,5865
"Panama",62223,1349,60874,1349
"Papua New Guinea",63,1,62,1
"Paraguay",4674,45,4629,45
"Peru",389717,18418,371299,18418
"Philippines",83673,1947,81726,1947
"Poland",43904,1682,42222,1682
"Portugal",50410,1722,48688,1722
"Qatar",109880,167,109713,167
"Romania",47053,2239,44814,2239
"Russia",822060,13483,808577,13483
"Rwanda",1926,5,1921,5
"Saint Kitts and Nevis",17,0,17,0
"Saint Lucia",24,0,24,0
"Saint Vincent and the Grenadines",52,0,52,0
"San Marino",699,42,657,42
"Sao Tome and Principe",867,14,853,14
"Saudi Arabia",270831,2789,268042,2789
"Senegal",9805,198,9607,198
"Serbia",24520,551,23969,551
"Seychelles",114,0,114,0
"Sierra Leone",1786,66,1720,66
"Singapore",51197,27,51170,27
"Slovakia",2204,28,2176,28
"Slovenia",2101,117,1984,117
"Somalia",3212,93,3119,93
"South Africa",459761,7257,452504,7257
"South Korea",14251,300,13951,300
"South Sudan",2305,46,2259,46
"Spain",280610,28752,251858,28752
"Sri Lanka",2810,11,2799,11
"Sudan",13801,771,13030,771
"Suriname",1510,24,1486,24
"Sweden",79494,5702,73792,5702
"Switzerland",34609,1978,32631,1978
"Syria",694,40,654,40
"Taiwan",467,7,460,7
"Tajikistan",7276,60,7216,60
"Tanzania",509,21,488,21
"Thailand",3297,58,3239,58
"Timor-Leste",24,0,24,0
"Togo",896,18,878,18
"Trinidad and Tobago",153,8,145,8
"Tunisia",1468,50,1418,50
"Turkey",227982,5645,222337,5645
"Uganda",1135,2,1133,2
"Ukraine",68030,1650,66380,1650
"United Arab Emirates",59546,347,59199,347
"United Kingdom",302261,45964,256297,45964
"United States",4351997,149256,4202741,149256
"Uruguay",1218,35,1183,35
"Uzbekistan",21699,124,21575,124
"Venezuela",16571,151,16420,151
"Vietnam",446,0,446,0
"West Bank and Gaza",10938,79,10859,79
"Western Sahara",10,1,9,1
"Yemen",1703,484,1219,484
"Zambia",5002,142,4860,142
"Zimbabwe",2817,40,2777,40
