"Country","Confirmed","Deaths","Active.Cases","Closed.Cases"
"Afghanistan",35981,1225,34756,1225
"Albania",4570,128,4442,128
"Algeria",26159,1136,25023,1136
"Andorra",897,52,845,52
"Angola",880,35,845,35
"Antigua and Barbuda",82,3,79,3
"Argentina",153520,2807,150713,2807
"Armenia",36613,692,35921,692
"Australia",13950,146,13804,146
"Austria",20214,711,19503,711
"Azerbaijan",29312,400,28912,400
"Bahamas",316,11,305,11
"Bahrain",38458,136,38322,136
"Bangladesh",218658,2836,215822,2836
"Barbados",108,7,101,7
"Belarus",66846,524,66322,524
"Belgium",65199,9817,55382,9817
"Belize",48,2,46,2
"Benin",1694,34,1660,34
"Bhutan",92,0,92,0
"Bolivia",66456,2473,63983,2473
"Bosnia and Herzegovina",9767,280,9487,280
"Botswana",686,1,685,1
"Brazil",2287475,85238,2202237,85238
"Brunei",141,3,138,3
"Bulgaria",10123,337,9786,337
"Burkina Faso",1075,53,1022,53
"Burundi",345,1,344,1
"Cabo Verde",2220,22,2198,22
"Cambodia",202,0,202,0
"Cameroon",16708,385,16323,385
"Canada",115116,8924,106192,8924
"Central African Republic",4593,59,4534,59
"Chad",915,75,840,75
"Chile",341304,8914,332390,8914
"China",18072,138,17934,138
"Colombia",233541,7975,225566,7975
"Comoros",340,7,333,7
"Costa Rica",13669,87,13582,87
"Croatia",4715,128,4587,128
"Cuba",2469,87,2382,87
"Cyprus",1047,19,1028,19
"Czech Republic",15081,369,14712,369
"Democratic Republic of the Congo",11805,252,11553,252
"Denmark",13642,613,13029,613
"Diamond Princess",712,13,699,13
"Djibouti",5039,58,4981,58
"Dominica",59095,1036,58059,1036
"Dominican Republic",59077,1036,58041,1036
"Ecuador",79049,5468,73581,5468
"Egypt",91072,4518,86554,4518
"El Salvador",13792,379,13413,379
"Equatorial Guinea",3071,51,3020,51
"Eritrea",261,0,261,0
"Estonia",2028,69,1959,69
"Eswatini",2073,28,2045,28
"Ethiopia",12693,200,12493,200
"Fiji",27,0,27,0
"Finland",7380,329,7051,329
"France",217797,30195,187602,30195
"Gabon",6984,49,6935,49
"Gambia",216,6,210,6
"Georgia",1104,16,1088,16
"Germany",205623,9120,196503,9120
"Ghana",31057,161,30896,161
"Greece",4135,201,3934,201
"Grenada",23,0,23,0
"Guatemala",43283,1669,41614,1669
"Guinea",11924,120,11804,120
"Guinea-Bissau",1954,26,1928,26
"Guyana",352,20,332,20
"Haiti",7260,156,7104,156
"Holy See",12,0,12,0
"Honduras",37559,1061,36498,1061
"Hungary",4398,596,3802,596
"Iceland",1843,10,1833,10
"India",1337024,31358,1305666,31358
"Indonesia",95418,4665,90753,4665
"Iran",286523,15289,271234,15289
"Iraq",104711,4212,100499,4212
"Ireland",25845,1763,24082,1763
"Israel",59475,448,59027,448
"Italy",245590,35097,210493,35097
"Ivory Coast",15253,94,15159,94
"Jamaica",831,10,821,10
"Japan",28883,994,27889,994
"Jordan",1223,11,1212,11
"Kazakhstan",80226,585,79641,585
"Kenya",16268,274,15994,274
"Kosovo",6680,164,6516,164
"Kuwait",62625,425,62200,425
"Kyrgyzstan",31247,1211,30036,1211
"Laos",20,0,20,0
"Latvia",1205,31,1174,31
"Lebanon",3407,46,3361,46
"Lesotho",359,6,353,6
"Liberia",1135,71,1064,71
"Libya",2424,57,2367,57
"Liechtenstein",86,2,84,2
"Lithuania",1986,80,1906,80
"Luxembourg",6056,112,5944,112
"Madagascar",8741,76,8665,76
"Malawi",3453,87,3366,87
"Malaysia",8861,123,8738,123
"Maldives",3175,15,3160,15
"Mali",2503,123,2380,123
"Malta",686,9,677,9
"Mauritania",6116,156,5960,156
"Mauritius",344,10,334,10
"Mexico",378285,42645,335640,42645
"Moldova",22483,726,21757,726
"Monaco",116,4,112,4
"Mongolia",288,0,288,0
"Montenegro",2665,43,2622,43
"Morocco",18834,299,18535,299
"Mozambique",1590,11,1579,11
"MS Zaandam",9,2,7,2
"Myanmar",346,6,340,6
"Namibia",1618,7,1611,7
"Nepal",18374,44,18330,44
"Netherlands",52837,6158,46679,6158
"New Zealand",1556,22,1534,22
"Nicaragua",3439,108,3331,108
"Niger",40663,914,39749,914
"Nigeria",39539,845,38694,845
"North Macedonia",9797,451,9346,451
"Norway",9092,255,8837,255
"Oman",73791,359,73432,359
"Pakistan",271887,5787,266100,5787
"Panama",57993,1250,56743,1250
"Papua New Guinea",32,1,31,1
"Paraguay",4224,38,4186,38
"Peru",375961,17843,358118,17843
"Philippines",76444,1879,74565,1879
"Poland",42038,1655,40383,1655
"Portugal",49692,1712,47980,1712
"Qatar",108638,164,108474,164
"Romania",42394,2150,40244,2150
"Russia",799499,13026,786473,13026
"Rwanda",1729,5,1724,5
"Saint Kitts and Nevis",17,0,17,0
"Saint Lucia",24,0,24,0
"Saint Vincent and the Grenadines",52,0,52,0
"San Marino",699,42,657,42
"Sao Tome and Principe",860,14,846,14
"Saudi Arabia",262772,2672,260100,2672
"Senegal",9422,182,9240,182
"Serbia",22852,518,22334,518
"Seychelles",108,0,108,0
"Sierra Leone",1765,66,1699,66
"Singapore",49375,27,49348,27
"Slovakia",2118,28,2090,28
"Slovenia",2052,115,1937,115
"Somalia",3171,93,3078,93
"South Africa",421996,6343,415653,6343
"South Korea",14092,298,13794,298
"South Sudan",2258,45,2213,45
"Spain",272421,28752,243669,28752
"Sri Lanka",2764,11,2753,11
"Sudan",13560,760,12800,760
"Suriname",1305,23,1282,23
"Sweden",78997,5697,73300,5697
"Switzerland",34154,1977,32177,1977
"Syria",608,35,573,35
"Taiwan",458,7,451,7
"Tajikistan",7104,58,7046,58
"Tanzania",509,21,488,21
"Thailand",3279,58,3221,58
"Timor-Leste",24,0,24,0
"Togo",839,17,822,17
"Trinidad and Tobago",142,8,134,8
"Tunisia",1425,50,1375,50
"Turkey",224252,5580,218672,5580
"Uganda",1089,1,1088,1
"Ukraine",64173,1591,62582,1591
"United Arab Emirates",58249,343,57906,343
"United Kingdom",299500,45763,253737,45763
"United States",4112531,145546,3966985,145546
"Uruguay",1166,34,1132,34
"Uzbekistan",19360,106,19254,106
"Venezuela",14263,134,14129,134
"Vietnam",415,0,415,0
"West Bank and Gaza",10093,70,10023,70
"Western Sahara",10,1,9,1
"Yemen",1674,469,1205,469
"Zambia",3856,136,3720,136
"Zimbabwe",2296,32,2264,32
