"Country","Confirmed","Deaths","Active.Cases","Closed.Cases"
"Afghanistan",35526,1185,34341,1185
"Albania",4171,113,4058,113
"Algeria",23691,1087,22604,1087
"Andorra",884,52,832,52
"Angola",749,29,720,29
"Antigua and Barbuda",76,3,73,3
"Argentina",130774,2373,128401,2373
"Armenia",34981,650,34331,650
"Australia",12428,127,12301,127
"Austria",19743,711,19032,711
"Azerbaijan",27890,363,27527,363
"Bahamas",174,11,163,11
"Bahrain",36936,128,36808,128
"Bangladesh",207453,2668,204785,2668
"Barbados",106,7,99,7
"Belarus",66213,503,65710,503
"Belgium",64094,9805,54289,9805
"Belize",40,2,38,2
"Benin",1602,31,1571,31
"Bhutan",90,0,90,0
"Bolivia",60991,2218,58773,2218
"Bosnia and Herzegovina",8479,255,8224,255
"Botswana",522,1,521,1
"Brazil",2118646,80120,2038526,80120
"Brunei",141,3,138,3
"Bulgaria",8929,308,8621,308
"Burkina Faso",1065,53,1012,53
"Burundi",322,1,321,1
"Cabo Verde",2071,21,2050,21
"Cambodia",171,0,171,0
"Cameroon",16157,373,15784,373
"Canada",112939,8903,104036,8903
"Central African Republic",4548,55,4493,55
"Chad",889,75,814,75
"Chile",330930,8503,322427,8503
"China",17184,132,17052,132
"Colombia",204005,6929,197076,6929
"Comoros",334,7,327,7
"Costa Rica",11534,66,11468,66
"Croatia",4370,122,4248,122
"Cuba",2446,87,2359,87
"Cyprus",1038,19,1019,19
"Czech Republic",14098,359,13739,359
"Democratic Republic of the Congo",11294,244,11050,244
"Denmark",13466,611,12855,611
"Diamond Princess",712,13,699,13
"Djibouti",5020,56,4964,56
"Dominica",53974,993,52981,993
"Dominican Republic",53956,993,52963,993
"Ecuador",74620,5318,69302,5318
"Egypt",88402,4352,84050,4352
"El Salvador",12207,344,11863,344
"Equatorial Guinea",3071,51,3020,51
"Eritrea",251,0,251,0
"Estonia",2021,69,1952,69
"Eswatini",1826,23,1803,23
"Ethiopia",10207,170,10037,170
"Fiji",27,0,27,0
"Finland",7340,329,7011,329
"France",214023,30180,183843,30180
"Gabon",6433,46,6387,46
"Gambia",112,4,108,4
"Georgia",1039,16,1023,16
"Germany",203325,9094,194231,9094
"Ghana",28430,153,28277,153
"Greece",4012,195,3817,195
"Grenada",23,0,23,0
"Guatemala",39039,1502,37537,1502
"Guinea",11629,118,11511,118
"Guinea-Bissau",1949,26,1923,26
"Guyana",337,19,318,19
"Haiti",7053,146,6907,146
"Holy See",12,0,12,0
"Honduras",34611,935,33676,935
"Hungary",4339,596,3743,596
"Iceland",1930,10,1920,10
"India",1155338,28082,1127256,28082
"Indonesia",88214,4239,83975,4239
"Iran",276202,14405,261797,14405
"Iraq",94693,3869,90824,3869
"Ireland",25766,1753,24013,1753
"Israel",52003,415,51588,415
"Italy",244624,35058,209566,35058
"Ivory Coast",14312,92,14220,92
"Jamaica",809,10,799,10
"Japan",25706,988,24718,988
"Jordan",1223,11,1212,11
"Kazakhstan",73468,585,72883,585
"Kenya",13771,238,13533,238
"Kosovo",5877,139,5738,139
"Kuwait",59763,408,59355,408
"Kyrgyzstan",27143,1037,26106,1037
"Laos",19,0,19,0
"Latvia",1192,31,1161,31
"Lebanon",2905,41,2864,41
"Lesotho",359,6,353,6
"Liberia",1107,70,1037,70
"Libya",1980,49,1931,49
"Liechtenstein",86,2,84,2
"Lithuania",1947,80,1867,80
"Luxembourg",5639,111,5528,111
"Madagascar",7153,62,7091,62
"Malawi",2992,62,2930,62
"Malaysia",8800,123,8677,123
"Maldives",2999,15,2984,15
"Mali",2475,121,2354,121
"Malta",677,9,668,9
"Mauritania",5923,155,5768,155
"Mauritius",343,10,333,10
"Mexico",349396,39485,309911,39485
"Moldova",21115,695,20420,695
"Monaco",109,4,105,4
"Mongolia",287,0,287,0
"Montenegro",2188,32,2156,32
"Morocco",17562,276,17286,276
"Mozambique",1507,11,1496,11
"MS Zaandam",9,2,7,2
"Myanmar",341,6,335,6
"Namibia",1344,4,1340,4
"Nepal",17844,40,17804,40
"Netherlands",52142,6157,45985,6157
"New Zealand",1555,22,1533,22
"Nicaragua",3147,99,3048,99
"Niger",38330,870,37460,870
"Nigeria",37225,801,36424,801
"North Macedonia",9249,432,8817,432
"Norway",9034,255,8779,255
"Oman",68400,326,68074,326
"Pakistan",266096,5639,260457,5639
"Panama",54426,1127,53299,1127
"Papua New Guinea",19,1,18,1
"Paraguay",3748,33,3715,33
"Peru",353590,13187,340403,13187
"Philippines",68898,1835,67063,1835
"Poland",40383,1627,38756,1627
"Portugal",48771,1691,47080,1691
"Qatar",107037,159,106878,159
"Romania",38139,2038,36101,2038
"Russia",776212,12408,763804,12408
"Rwanda",1629,5,1624,5
"Saint Kitts and Nevis",17,0,17,0
"Saint Lucia",23,0,23,0
"Saint Vincent and the Grenadines",50,0,50,0
"San Marino",699,42,657,42
"Sao Tome and Principe",746,14,732,14
"Saudi Arabia",253349,2523,250826,2523
"Senegal",8948,170,8778,170
"Serbia",21253,482,20771,482
"Seychelles",108,0,108,0
"Sierra Leone",1711,66,1645,66
"Singapore",48035,27,48008,27
"Slovakia",1980,28,1952,28
"Slovenia",1953,113,1840,113
"Somalia",3130,93,3037,93
"South Africa",373628,5173,368455,5173
"South Korea",13816,296,13520,296
"South Sudan",2211,45,2166,45
"Spain",264836,28752,236084,28752
"Sri Lanka",2730,11,2719,11
"Sudan",13203,738,12465,738
"Suriname",1079,21,1058,21
"Sweden",78048,5639,72409,5639
"Switzerland",33634,1971,31663,1971
"Syria",522,29,493,29
"Taiwan",451,7,444,7
"Tajikistan",6921,57,6864,57
"Tanzania",509,21,488,21
"Thailand",3250,58,3192,58
"Timor-Leste",24,0,24,0
"Togo",783,15,768,15
"Trinidad and Tobago",137,8,129,8
"Tunisia",1381,50,1331,50
"Turkey",220572,5508,215064,5508
"Uganda",1069,0,1069,0
"Ukraine",60767,1517,59250,1517
"United Arab Emirates",57193,340,56853,340
"United Kingdom",296944,45398,251546,45398
"United States",3830010,140906,3689104,140906
"Uruguay",1064,33,1031,33
"Uzbekistan",17149,90,17059,90
"Venezuela",12334,116,12218,116
"Vietnam",384,0,384,0
"West Bank and Gaza",8916,63,8853,63
"Western Sahara",10,1,9,1
"Yemen",1619,447,1172,447
"Zambia",3326,128,3198,128
"Zimbabwe",1713,26,1687,26
