"Country","Confirmed","Deaths","Active.Cases","Closed.Cases"
"Afghanistan",34740,1048,33692,1048
"Albania",3667,97,3570,97
"Algeria",20216,1028,19188,1028
"Andorra",861,52,809,52
"Angola",541,26,515,26
"Antigua and Barbuda",74,3,71,3
"Argentina",106910,1968,104942,1968
"Armenia",32490,581,31909,581
"Australia",10487,112,10375,112
"Austria",19021,709,18312,709
"Azerbaijan",25113,319,24794,319
"Bahamas",116,11,105,11
"Bahrain",34078,111,33967,111
"Bangladesh",190057,2424,187633,2424
"Barbados",103,7,96,7
"Belarus",65269,474,64795,474
"Belgium",62781,9787,52994,9787
"Belize",39,2,37,2
"Benin",1378,26,1352,26
"Bhutan",84,0,84,0
"Bolivia",50867,1898,48969,1898
"Bosnia and Herzegovina",6981,226,6755,226
"Botswana",399,1,398,1
"Brazil",1926824,74133,1852691,74133
"Brunei",141,3,138,3
"Bulgaria",7645,283,7362,283
"Burkina Faso",1037,53,984,53
"Burundi",269,1,268,1
"Cabo Verde",1722,19,1703,19
"Cambodia",165,0,165,0
"Cameroon",15173,359,14814,359
"Canada",110351,8846,101505,8846
"Central African Republic",4356,53,4303,53
"Chad",884,75,809,75
"Chile",319493,7069,312424,7069
"China",17096,130,16966,130
"Colombia",154277,5787,148490,5787
"Comoros",321,7,314,7
"Costa Rica",8482,37,8445,37
"Croatia",3827,120,3707,120
"Cuba",2432,87,2345,87
"Cyprus",1023,19,1004,19
"Czech Republic",13341,355,12986,355
"Democratic Republic of the Congo",10163,237,9926,237
"Denmark",13262,610,12652,610
"Diamond Princess",712,13,699,13
"Djibouti",4979,56,4923,56
"Dominica",46323,910,45413,910
"Dominican Republic",46305,910,45395,910
"Ecuador",69570,5130,64440,5130
"Egypt",83930,4008,79922,4008
"El Salvador",10303,278,10025,278
"Equatorial Guinea",3071,51,3020,51
"Eritrea",232,0,232,0
"Estonia",2015,69,1946,69
"Eswatini",1434,20,1414,20
"Ethiopia",7969,139,7830,139
"Fiji",26,0,26,0
"Finland",7301,329,6972,329
"France",209702,30034,179668,30034
"Gabon",6026,46,5980,46
"Gambia",64,3,61,3
"Georgia",999,15,984,15
"Germany",200456,9078,191378,9078
"Ghana",24988,139,24849,139
"Greece",3883,193,3690,193
"Grenada",23,0,23,0
"Guatemala",30872,1302,29570,1302
"Guinea",11124,115,11009,115
"Guinea-Bissau",1842,26,1816,26
"Guyana",308,17,291,17
"Haiti",6727,141,6586,141
"Holy See",12,0,12,0
"Honduras",28579,789,27790,789
"Hungary",4258,595,3663,595
"Iceland",1905,10,1895,10
"India",936181,24309,911872,24309
"Indonesia",78572,3710,74862,3710
"Iran",262173,13211,248962,13211
"Iraq",81757,3345,78412,3345
"Ireland",25670,1746,23924,1746
"Israel",42360,371,41989,371
"Italy",243344,34984,208360,34984
"Ivory Coast",13037,87,12950,87
"Jamaica",762,10,752,10
"Japan",22437,984,21453,984
"Jordan",1198,10,1188,10
"Kazakhstan",63514,375,63139,375
"Kenya",10791,202,10589,202
"Kosovo",5118,108,5010,108
"Kuwait",56174,396,55778,396
"Kyrgyzstan",11444,149,11295,149
"Laos",19,0,19,0
"Latvia",1174,31,1143,31
"Lebanon",2451,37,2414,37
"Lesotho",256,3,253,3
"Liberia",1024,51,973,51
"Libya",1563,42,1521,42
"Liechtenstein",86,2,84,2
"Lithuania",1875,79,1796,79
"Luxembourg",5056,111,4945,111
"Madagascar",5343,39,5304,39
"Malawi",2497,40,2457,40
"Malaysia",8729,122,8607,122
"Maldives",2801,14,2787,14
"Mali",2423,121,2302,121
"Malta",674,9,665,9
"Mauritania",5518,147,5371,147
"Mauritius",342,10,332,10
"Mexico",311486,36327,275159,36327
"Moldova",19708,655,19053,655
"Monaco",109,4,105,4
"Mongolia",261,0,261,0
"Montenegro",1287,24,1263,24
"Morocco",16097,257,15840,257
"Mozambique",1268,9,1259,9
"MS Zaandam",9,2,7,2
"Myanmar",337,6,331,6
"Namibia",864,2,862,2
"Nepal",17061,38,17023,38
"Netherlands",51362,6156,45206,6156
"New Zealand",1547,22,1525,22
"Nicaragua",3147,99,3048,99
"Niger",34715,822,33893,822
"Nigeria",33616,754,32862,754
"North Macedonia",8332,389,7943,389
"Norway",9001,253,8748,253
"Oman",59568,273,59295,273
"Pakistan",255769,5386,250383,5386
"Panama",48096,960,47136,960
"Papua New Guinea",11,0,11,0
"Paraguay",3074,25,3049,25
"Peru",333867,12229,321638,12229
"Philippines",57545,1603,55942,1603
"Poland",38457,1588,36869,1588
"Portugal",47051,1668,45383,1668
"Qatar",104533,150,104383,150
"Romania",33585,1931,31654,1931
"Russia",738787,11597,727190,11597
"Rwanda",1416,4,1412,4
"Saint Kitts and Nevis",17,0,17,0
"Saint Lucia",22,0,22,0
"Saint Vincent and the Grenadines",35,0,35,0
"San Marino",699,42,657,42
"Sao Tome and Principe",732,14,718,14
"Saudi Arabia",237803,2283,235520,2283
"Senegal",8243,150,8093,150
"Serbia",18983,418,18565,418
"Seychelles",100,0,100,0
"Sierra Leone",1651,64,1587,64
"Singapore",46630,27,46603,27
"Slovakia",1908,28,1880,28
"Slovenia",1859,111,1748,111
"Somalia",3076,93,2983,93
"South Africa",298292,4346,293946,4346
"South Korea",13551,289,13262,289
"South Sudan",2148,41,2107,41
"Spain",256619,28752,227867,28752
"Sri Lanka",2665,11,2654,11
"Sudan",12565,700,11865,700
"Suriname",801,18,783,18
"Sweden",76001,5545,70456,5545
"Switzerland",33016,1968,31048,1968
"Syria",439,21,418,21
"Taiwan",451,7,444,7
"Tajikistan",6643,56,6587,56
"Tanzania",509,21,488,21
"Thailand",3227,58,3169,58
"Timor-Leste",24,0,24,0
"Togo",731,15,716,15
"Trinidad and Tobago",133,8,125,8
"Tunisia",1306,50,1256,50
"Turkey",214993,5402,209591,5402
"Uganda",1040,0,1040,0
"Ukraine",55931,1429,54502,1429
"United Arab Emirates",55573,335,55238,335
"United Kingdom",292931,45054,247877,45054
"United States",3431574,136466,3295108,136466
"Uruguay",997,31,966,31
"Uzbekistan",14085,67,14018,67
"Venezuela",10010,96,9914,96
"Vietnam",373,0,373,0
"West Bank and Gaza",6764,44,6720,44
"Western Sahara",10,1,9,1
"Yemen",1516,429,1087,429
"Zambia",1895,42,1853,42
"Zimbabwe",1064,20,1044,20
