"Country","Confirmed","Deaths","Active.Cases","Closed.Cases"
"Afghanistan",27878,548,27330,548
"Albania",1838,42,1796,42
"Algeria",11504,825,10679,825
"Andorra",855,52,803,52
"Angola",172,8,164,8
"Antigua and Barbuda",26,3,23,3
"Argentina",39570,979,38591,979
"Armenia",19157,319,18838,319
"Australia",7411,103,7308,103
"Austria",17271,688,16583,688
"Azerbaijan",11767,143,11624,143
"Bahamas",104,11,93,11
"Bahrain",20916,57,20859,57
"Bangladesh",105535,1388,104147,1388
"Barbados",97,7,90,7
"Belarus",57333,337,56996,337
"Belgium",60476,9695,50781,9695
"Belize",22,2,20,2
"Benin",650,11,639,11
"Bhutan",68,0,68,0
"Bolivia",22476,715,21761,715
"Bosnia and Herzegovina",3273,169,3104,169
"Botswana",89,1,88,1
"Brazil",1032913,48954,983959,48954
"Brunei",141,3,138,3
"Bulgaria",3755,193,3562,193
"Burkina Faso",900,53,847,53
"Burundi",104,1,103,1
"Cabo Verde",848,8,840,8
"Cambodia",129,0,129,0
"Cameroon",10638,282,10356,282
"Canada",102315,8409,93906,8409
"Central African Republic",2605,19,2586,19
"Chad",858,74,784,74
"Chile",231393,4093,227300,4093
"China",16364,126,16238,126
"Colombia",60387,2046,58341,2046
"Comoros",210,5,205,5
"Costa Rica",2058,12,2046,12
"Croatia",2280,107,2173,107
"Cuba",2305,85,2220,85
"Cyprus",985,19,966,19
"Czech Republic",10406,335,10071,335
"Democratic Republic of the Congo",6360,149,6211,149
"Denmark",12591,600,11991,600
"Diamond Princess",712,13,699,13
"Djibouti",4565,45,4520,45
"Dominica",25086,647,24439,647
"Dominican Republic",25068,647,24421,647
"Ecuador",49731,4156,45575,4156
"Egypt",52211,2017,50194,2017
"El Salvador",4329,86,4243,86
"Equatorial Guinea",1664,32,1632,32
"Eritrea",142,0,142,0
"Estonia",1979,69,1910,69
"Eswatini",623,4,619,4
"Ethiopia",4070,72,3998,72
"Fiji",18,0,18,0
"Finland",7133,326,6807,326
"France",196083,29620,166463,29620
"Gabon",4428,34,4394,34
"Gambia",36,1,35,1
"Georgia",896,14,882,14
"Germany",190299,8887,181412,8887
"Ghana",13203,70,13133,70
"Greece",3237,189,3048,189
"Grenada",23,0,23,0
"Guatemala",12509,483,12026,483
"Guinea",8117,76,8041,76
"Guinea-Bissau",1541,17,1524,17
"Guyana",183,12,171,12
"Haiti",4980,87,4893,87
"Holy See",12,0,12,0
"Honduras",11258,349,10909,349
"Hungary",4081,568,3513,568
"Iceland",1819,10,1809,10
"India",395048,12948,382100,12948
"Indonesia",43803,2373,41430,2373
"Iran",200262,9392,190870,9392
"Iraq",27352,925,26427,925
"Ireland",25368,1714,23654,1714
"Israel",20339,304,20035,304
"Italy",238159,34561,203598,34561
"Ivory Coast",6874,49,6825,49
"Jamaica",652,10,642,10
"Japan",17658,951,16707,951
"Jordan",1008,9,999,9
"Kazakhstan",16779,113,16666,113
"Kenya",4374,119,4255,119
"Kosovo",1486,33,1453,33
"Kuwait",38678,313,38365,313
"Kyrgyzstan",2789,32,2757,32
"Laos",19,0,19,0
"Latvia",1110,30,1080,30
"Lebanon",1510,32,1478,32
"Lesotho",4,0,4,0
"Liberia",581,33,548,33
"Libya",520,10,510,10
"Liechtenstein",82,1,81,1
"Lithuania",1792,76,1716,76
"Luxembourg",4099,110,3989,110
"Madagascar",1443,13,1430,13
"Malawi",620,8,612,8
"Malaysia",8535,121,8414,121
"Maldives",2150,8,2142,8
"Mali",1923,108,1815,108
"Malta",663,9,654,9
"Mauritania",2621,102,2519,102
"Mauritius",337,10,327,10
"Mexico",170485,20394,150091,20394
"Moldova",13556,450,13106,450
"Monaco",99,4,95,4
"Mongolia",204,0,204,0
"Montenegro",355,9,346,9
"Morocco",9613,213,9400,213
"Mozambique",668,4,664,4
"MS Zaandam",9,2,7,2
"Myanmar",286,6,280,6
"Namibia",45,0,45,0
"Nepal",8274,22,8252,22
"Netherlands",49634,6100,43534,6100
"New Zealand",1509,22,1487,22
"Nicaragua",1823,64,1759,64
"Niger",20167,554,19613,554
"Nigeria",19147,487,18660,487
"North Macedonia",4820,222,4598,222
"Norway",8726,244,8482,244
"Oman",27670,125,27545,125
"Pakistan",171666,3382,168284,3382
"Panama",24274,485,23789,485
"Papua New Guinea",8,0,8,0
"Paraguay",1336,13,1323,13
"Peru",244388,7461,236927,7461
"Philippines",28459,1130,27329,1130
"Poland",31316,1334,29982,1334
"Portugal",38464,1527,36937,1527
"Qatar",85462,93,85369,93
"Romania",23400,1484,21916,1484
"Russia",568292,7831,560461,7831
"Rwanda",661,2,659,2
"Saint Kitts and Nevis",15,0,15,0
"Saint Lucia",19,0,19,0
"Saint Vincent and the Grenadines",29,0,29,0
"San Marino",696,42,654,42
"Sao Tome and Principe",693,12,681,12
"Saudi Arabia",150292,1184,149108,1184
"Senegal",5639,79,5560,79
"Serbia",12709,259,12450,259
"Seychelles",11,0,11,0
"Sierra Leone",1298,53,1245,53
"Singapore",41615,26,41589,26
"Slovakia",1576,28,1548,28
"Slovenia",1513,109,1404,109
"Somalia",2719,88,2631,88
"South Africa",87715,1831,85884,1831
"South Korea",12373,280,12093,280
"South Sudan",1864,34,1830,34
"Spain",245575,28752,216823,28752
"Sri Lanka",1950,11,1939,11
"Sudan",10180,540,9640,540
"Suriname",293,8,285,8
"Sweden",56043,5053,50990,5053
"Switzerland",31235,1956,29279,1956
"Syria",187,7,180,7
"Taiwan",446,7,439,7
"Tajikistan",5338,51,5287,51
"Tanzania",509,21,488,21
"Thailand",3146,58,3088,58
"Timor-Leste",24,0,24,0
"Togo",555,13,542,13
"Trinidad and Tobago",123,8,115,8
"Tunisia",1146,50,1096,50
"Turkey",185245,4905,180340,4905
"Uganda",755,0,755,0
"Ukraine",35755,995,34760,995
"United Arab Emirates",44145,300,43845,300
"United Kingdom",303285,42546,260739,42546
"United States",2220961,119112,2101849,119112
"Uruguay",853,24,829,24
"Uzbekistan",5946,19,5927,19
"Venezuela",3591,30,3561,30
"Vietnam",349,0,349,0
"West Bank and Gaza",675,3,672,3
"Western Sahara",9,1,8,1
"Yemen",919,251,668,251
"Zambia",1430,11,1419,11
"Zimbabwe",479,4,475,4
