"Country","Confirmed","Deaths","Active.Cases","Closed.Cases"
"Afghanistan",7653,178,7475,178
"Albania",949,31,918,31
"Algeria",7377,561,6816,561
"Andorra",761,51,710,51
"Angola",52,3,49,3
"Antigua and Barbuda",25,3,22,3
"Argentina",8809,393,8416,393
"Armenia",5041,64,4977,64
"Australia",7072,100,6972,100
"Austria",16321,632,15689,632
"Azerbaijan",3518,41,3477,41
"Bahamas",96,11,85,11
"Bahrain",7532,12,7520,12
"Bangladesh",25121,370,24751,370
"Barbados",90,7,83,7
"Belarus",31508,175,31333,175
"Belgium",55791,9108,46683,9108
"Belize",18,2,16,2
"Benin",339,2,337,2
"Bhutan",21,0,21,0
"Bolivia",4481,189,4292,189
"Bosnia and Herzegovina",2321,134,2187,134
"Botswana",25,1,24,1
"Brazil",271885,17983,253902,17983
"Brunei",141,1,140,1
"Bulgaria",2259,112,2147,112
"Burkina Faso",796,51,745,51
"Burundi",42,1,41,1
"Cabo Verde",335,3,332,3
"Cambodia",122,0,122,0
"Cameroon",3529,140,3389,140
"Canada",80494,6029,74465,6029
"Central African Republic",366,0,366,0
"Chad",545,56,489,56
"Chile",49579,509,49070,509
"China",15928,126,15802,126
"Colombia",16935,613,16322,613
"Comoros",11,1,10,1
"Costa Rica",882,10,872,10
"Croatia",2232,96,2136,96
"Cuba",1887,79,1808,79
"Cyprus",918,17,901,17
"Czech Republic",8647,302,8345,302
"Democratic Republic of the Congo",2049,76,1973,76
"Denmark",11242,551,10691,551
"Diamond Princess",712,13,699,13
"Djibouti",1618,7,1611,7
"Dominica",13239,441,12798,441
"Dominican Republic",13223,441,12782,441
"Ecuador",34151,2839,31312,2839
"Egypt",13484,659,12825,659
"El Salvador",1498,30,1468,30
"Equatorial Guinea",825,7,818,7
"Eritrea",39,0,39,0
"Estonia",1791,64,1727,64
"Eswatini",208,2,206,2
"Ethiopia",365,5,360,5
"Fiji",18,0,18,0
"Finland",6399,301,6098,301
"France",180933,28242,152691,28242
"Gabon",1502,12,1490,12
"Gambia",24,1,23,1
"Georgia",707,12,695,12
"Germany",177778,8081,169697,8081
"Ghana",6096,31,6065,31
"Greece",2840,165,2675,165
"Grenada",22,0,22,0
"Guatemala",2133,43,2090,43
"Guinea",4734,31,4703,31
"Guinea-Bissau",1038,6,1032,6
"Guyana",125,10,115,10
"Haiti",533,21,512,21
"Holy See",12,0,12,0
"Honduras",2955,147,2808,147
"Hungary",3556,467,3089,467
"Iceland",1802,10,1792,10
"India",106475,3302,103173,3302
"Indonesia",18496,1221,17275,1221
"Iran",124603,7119,117484,7119
"Iraq",3611,131,3480,131
"Ireland",24251,1561,22690,1561
"Israel",16659,278,16381,278
"Italy",226699,32169,194530,32169
"Ivory Coast",2153,28,2125,28
"Jamaica",520,9,511,9
"Japan",16367,768,15599,768
"Jordan",649,9,640,9
"Kazakhstan",6751,35,6716,35
"Kenya",963,50,913,50
"Kosovo",989,29,960,29
"Kuwait",16764,121,16643,121
"Kyrgyzstan",1243,14,1229,14
"Laos",19,0,19,0
"Latvia",1012,21,991,21
"Lebanon",954,26,928,26
"Lesotho",1,0,1,0
"Liberia",233,23,210,23
"Libya",68,3,65,3
"Liechtenstein",82,1,81,1
"Lithuania",1562,60,1502,60
"Luxembourg",3958,109,3849,109
"Madagascar",326,2,324,2
"Malawi",70,3,67,3
"Malaysia",6978,114,6864,114
"Maldives",1143,4,1139,4
"Mali",901,53,848,53
"Malta",569,6,563,6
"Mauritania",131,4,127,4
"Mauritius",334,10,324,10
"Mexico",54346,5666,48680,5666
"Moldova",6340,221,6119,221
"Monaco",97,4,93,4
"Mongolia",140,0,140,0
"Montenegro",324,9,315,9
"Morocco",7023,193,6830,193
"Mozambique",146,0,146,0
"MS Zaandam",9,2,7,2
"Myanmar",193,6,187,6
"Namibia",16,0,16,0
"Nepal",402,2,400,2
"Netherlands",44449,5734,38715,5734
"New Zealand",1503,21,1482,21
"Nicaragua",254,17,237,17
"Niger",7315,247,7068,247
"Nigeria",6401,192,6209,192
"North Macedonia",1839,106,1733,106
"Norway",8267,233,8034,233
"Oman",5671,27,5644,27
"Pakistan",43966,939,43027,939
"Panama",9867,281,9586,281
"Papua New Guinea",8,0,8,0
"Paraguay",829,11,818,11
"Peru",99483,2914,96569,2914
"Philippines",12942,837,12105,837
"Poland",19268,948,18320,948
"Portugal",29432,1247,28185,1247
"Qatar",35606,15,35591,15
"Romania",17191,1137,16054,1137
"Russia",299941,2837,297104,2837
"Rwanda",308,0,308,0
"Saint Kitts and Nevis",15,0,15,0
"Saint Lucia",18,0,18,0
"Saint Vincent and the Grenadines",17,0,17,0
"San Marino",655,41,614,41
"Sao Tome and Principe",251,8,243,8
"Saudi Arabia",59854,329,59525,329
"Senegal",2617,30,2587,30
"Serbia",10733,234,10499,234
"Seychelles",11,0,11,0
"Sierra Leone",534,33,501,33
"Singapore",28794,22,28772,22
"Slovakia",1495,28,1467,28
"Slovenia",1467,104,1363,104
"Somalia",1502,59,1443,59
"South Africa",17200,312,16888,312
"South Korea",11110,263,10847,263
"South Sudan",290,4,286,4
"Spain",232037,27778,204259,27778
"Sri Lanka",1027,9,1018,9
"Sudan",3018,115,2903,115
"Suriname",11,1,10,1
"Sweden",30799,3743,27056,3743
"Switzerland",30618,1891,28727,1891
"Syria",58,3,55,3
"Taiwan",440,7,433,7
"Tajikistan",1936,41,1895,41
"Tanzania",509,21,488,21
"Thailand",3033,56,2977,56
"Timor-Leste",24,0,24,0
"Togo",338,12,326,12
"Trinidad and Tobago",116,8,108,8
"Tunisia",1044,47,997,47
"Turkey",151615,4199,147416,4199
"Uganda",260,0,260,0
"Ukraine",18876,548,18328,548
"United Arab Emirates",25063,227,24836,227
"United Kingdom",250139,35422,214717,35422
"United States",1528568,91921,1436647,91921
"Uruguay",738,20,718,20
"Uzbekistan",2855,13,2842,13
"Venezuela",749,16,733,16
"Vietnam",324,0,324,0
"West Bank and Gaza",391,2,389,2
"Western Sahara",6,0,6,0
"Yemen",167,28,139,28
"Zambia",772,7,765,7
"Zimbabwe",46,4,42,4
