"Country","Confirmed","Deaths","Active.Cases","Closed.Cases"
"Afghanistan",2704,85,2619,85
"Albania",795,31,764,31
"Algeria",4474,463,4011,463
"Andorra",748,45,703,45
"Angola",35,2,33,2
"Antigua and Barbuda",25,3,22,3
"Argentina",4783,246,4537,246
"Armenia",2386,35,2351,35
"Australia",6824,95,6729,95
"Austria",15597,598,14999,598
"Azerbaijan",1932,25,1907,25
"Bahamas",83,11,72,11
"Bahrain",3383,8,3375,8
"Bangladesh",9455,177,9278,177
"Barbados",82,7,75,7
"Belarus",16705,99,16606,99
"Belgium",49906,7844,42062,7844
"Belize",18,2,16,2
"Benin",90,2,88,2
"Bhutan",7,0,7,0
"Bolivia",1594,76,1518,76
"Bosnia and Herzegovina",1857,77,1780,77
"Botswana",23,1,22,1
"Brazil",101826,7051,94775,7051
"Brunei",138,1,137,1
"Bulgaria",1618,73,1545,73
"Burkina Faso",662,45,617,45
"Burundi",15,1,14,1
"Cabo Verde",165,2,163,2
"Cambodia",122,0,122,0
"Cameroon",2077,64,2013,64
"Canada",60504,3796,56708,3796
"Central African Republic",72,0,72,0
"Chad",117,10,107,10
"Chile",19663,260,19403,260
"China",15836,125,15711,125
"Colombia",7668,340,7328,340
"Comoros",3,0,3,0
"Costa Rica",739,6,733,6
"Croatia",2096,79,2017,79
"Cuba",1649,67,1582,67
"Cyprus",872,15,857,15
"Czech Republic",7781,248,7533,248
"Democratic Republic of the Congo",903,42,861,42
"Denmark",9721,484,9237,484
"Diamond Princess",712,13,699,13
"Djibouti",1112,2,1110,2
"Dominica",7970,333,7637,333
"Dominican Republic",7954,333,7621,333
"Ecuador",29538,1564,27974,1564
"Egypt",6465,429,6036,429
"El Salvador",490,11,479,11
"Equatorial Guinea",315,1,314,1
"Eritrea",39,0,39,0
"Estonia",1700,55,1645,55
"Eswatini",112,1,111,1
"Ethiopia",135,3,132,3
"Fiji",18,0,18,0
"Finland",5254,230,5024,230
"France",169258,24900,144358,24900
"Gabon",335,5,330,5
"Gambia",17,1,16,1
"Georgia",589,9,580,9
"Germany",165664,6866,158798,6866
"Ghana",2169,18,2151,18
"Greece",2626,144,2482,144
"Grenada",21,0,21,0
"Guatemala",703,17,686,17
"Guinea",2166,9,2157,9
"Guinea-Bissau",257,1,256,1
"Guyana",82,9,73,9
"Haiti",88,9,79,9
"Holy See",11,0,11,0
"Honduras",1055,82,973,82
"Hungary",2998,340,2658,340
"Iceland",1799,10,1789,10
"India",42505,1391,41114,1391
"Indonesia",11192,845,10347,845
"Iran",97424,6203,91221,6203
"Iraq",2296,97,2199,97
"Ireland",21506,1303,20203,1303
"Israel",16208,232,15976,232
"Italy",210717,28884,181833,28884
"Ivory Coast",1398,17,1381,17
"Jamaica",469,9,460,9
"Japan",14877,487,14390,487
"Jordan",461,9,452,9
"Kazakhstan",3920,27,3893,27
"Kenya",465,24,441,24
"Kosovo",851,22,829,22
"Kuwait",4983,38,4945,38
"Kyrgyzstan",795,10,785,10
"Laos",19,0,19,0
"Latvia",879,16,863,16
"Lebanon",737,25,712,25
"Liberia",158,18,140,18
"Libya",63,3,60,3
"Liechtenstein",82,1,81,1
"Lithuania",1449,46,1403,46
"Luxembourg",3824,96,3728,96
"Madagascar",149,0,149,0
"Malawi",39,3,36,3
"Malaysia",6298,105,6193,105
"Maldives",527,1,526,1
"Mali",563,27,536,27
"Malta",477,4,473,4
"Mauritania",8,1,7,1
"Mauritius",334,10,324,10
"Mexico",23471,2154,21317,2154
"Moldova",4121,125,3996,125
"Monaco",95,4,91,4
"Mongolia",39,0,39,0
"Montenegro",322,8,314,8
"Morocco",4903,174,4729,174
"Mozambique",80,0,80,0
"MS Zaandam",9,2,7,2
"Myanmar",155,6,149,6
"Namibia",16,0,16,0
"Nepal",75,0,75,0
"Netherlands",40769,5072,35697,5072
"New Zealand",1487,20,1467,20
"Nicaragua",15,5,10,5
"Niger",3308,123,3185,123
"Nigeria",2558,87,2471,87
"North Macedonia",1511,84,1427,84
"Norway",7847,211,7636,211
"Oman",2568,12,2556,12
"Pakistan",20084,457,19627,457
"Panama",7090,197,6893,197
"Papua New Guinea",8,0,8,0
"Paraguay",396,10,386,10
"Peru",45928,1286,44642,1286
"Philippines",9223,607,8616,607
"Poland",13693,678,13015,678
"Portugal",25351,1043,24308,1043
"Qatar",15551,12,15539,12
"Romania",13163,790,12373,790
"Russia",134687,1280,133407,1280
"Rwanda",259,0,259,0
"Saint Kitts and Nevis",15,0,15,0
"Saint Lucia",18,0,18,0
"Saint Vincent and the Grenadines",16,0,16,0
"San Marino",582,41,541,41
"Sao Tome and Principe",16,1,15,1
"Saudi Arabia",27011,184,26827,184
"Senegal",1182,9,1173,9
"Serbia",9464,193,9271,193
"Seychelles",11,0,11,0
"Sierra Leone",166,8,158,8
"Singapore",18205,18,18187,18
"Slovakia",1408,24,1384,24
"Slovenia",1439,96,1343,96
"Somalia",722,32,690,32
"South Africa",6783,131,6652,131
"South Korea",10801,252,10549,252
"South Sudan",46,0,46,0
"Spain",217466,25264,192202,25264
"Sri Lanka",718,7,711,7
"Sudan",638,41,597,41
"Suriname",10,1,9,1
"Sweden",22317,2679,19638,2679
"Switzerland",29905,1762,28143,1762
"Syria",44,3,41,3
"Taiwan",436,6,430,6
"Tajikistan",128,2,126,2
"Tanzania",480,16,464,16
"Thailand",2969,54,2915,54
"Timor-Leste",24,0,24,0
"Togo",124,9,115,9
"Trinidad and Tobago",116,8,108,8
"Tunisia",1013,42,971,42
"Turkey",126045,3397,122648,3397
"Uganda",89,0,89,0
"Ukraine",11913,288,11625,288
"United Arab Emirates",14163,126,14037,126
"United Kingdom",187842,28520,159322,28520
"United States",1158040,67682,1090358,67682
"Uruguay",655,17,638,17
"Uzbekistan",2149,10,2139,10
"Venezuela",357,16,341,16
"Vietnam",271,0,271,0
"West Bank and Gaza",484,4,480,4
"Western Sahara",6,0,6,0
"Yemen",10,2,8,2
"Zambia",124,3,121,3
"Zimbabwe",40,4,36,4
