"Country","Confirmed","Deaths","Active.Cases","Closed.Cases"
"Afghanistan",1026,36,990,36
"Albania",584,26,558,26
"Algeria",2718,384,2334,384
"Andorra",717,37,680,37
"Angola",24,2,22,2
"Antigua and Barbuda",23,3,20,3
"Argentina",2941,136,2805,136
"Armenia",1339,22,1317,22
"Australia",6547,67,6480,67
"Austria",14795,470,14325,470
"Azerbaijan",1436,19,1417,19
"Bahamas",60,9,51,9
"Bahrain",1907,7,1900,7
"Bangladesh",2948,101,2847,101
"Barbados",75,5,70,5
"Belarus",6264,51,6213,51
"Belgium",39983,5828,34155,5828
"Belize",18,2,16,2
"Benin",54,1,53,1
"Bhutan",5,0,5,0
"Bolivia",564,33,531,33
"Bosnia and Herzegovina",1309,49,1260,49
"Botswana",20,1,19,1
"Brazil",40743,2587,38156,2587
"Brunei",138,1,137,1
"Bulgaria",929,43,886,43
"Burkina Faso",581,38,543,38
"Burma",119,5,114,5
"Burundi",5,1,4,1
"Cabo Verde",67,1,66,1
"Cambodia",122,0,122,0
"Cameroon",1163,42,1121,42
"Canada",37658,1728,35930,1728
"Central African Republic",12,0,12,0
"Chad",33,0,33,0
"Chile",10507,139,10368,139
"China",15689,124,15565,124
"Colombia",3977,189,3788,189
"Costa Rica",662,6,656,6
"Cote d'Ivoire",847,9,838,9
"Croatia",1881,47,1834,47
"Cuba",1087,36,1051,36
"Cyprus",772,12,760,12
"Czechia",6900,194,6706,194
"Democratic Republic of the Congo",492,31,461,31
"Denmark",7711,364,7347,364
"Diamond Princess",712,13,699,13
"Djibouti",846,2,844,2
"Dominica",4980,235,4745,235
"Dominican Republic",4964,235,4729,235
"Ecuador",10128,507,9621,507
"Egypt",3333,250,3083,250
"El Salvador",218,7,211,7
"Equatorial Guinea",79,0,79,0
"Eritrea",39,0,39,0
"Estonia",1535,40,1495,40
"Eswatini",24,1,23,1
"Ethiopia",111,3,108,3
"Fiji",18,0,18,0
"Finland",3868,98,3770,98
"France",156480,20292,136188,20292
"Gabon",120,1,119,1
"Gambia",10,1,9,1
"Georgia",402,4,398,4
"Germany",147065,4862,142203,4862
"Ghana",1042,9,1033,9
"Greece",2245,116,2129,116
"Grenada",14,0,14,0
"Guatemala",289,7,282,7
"Guinea",758,5,753,5
"Guinea-Bissau",50,0,50,0
"Guyana",65,7,58,7
"Haiti",57,3,54,3
"Holy See",9,0,9,0
"Honduras",477,46,431,46
"Hungary",1984,199,1785,199
"Iceland",1773,10,1763,10
"India",18539,592,17947,592
"Indonesia",6760,590,6170,590
"Iran",83505,5209,78296,5209
"Iraq",1574,82,1492,82
"Ireland",15652,687,14965,687
"Israel",13713,177,13536,177
"Italy",181228,24114,157114,24114
"Jamaica",223,5,218,5
"Japan",10797,236,10561,236
"Jordan",425,7,418,7
"Kazakhstan",1852,19,1833,19
"Kenya",281,14,267,14
"Kosovo",510,12,498,12
"Kuwait",1995,9,1986,9
"Kyrgyzstan",568,7,561,7
"Laos",19,0,19,0
"Latvia",739,5,734,5
"Lebanon",677,21,656,21
"Liberia",99,8,91,8
"Libya",51,1,50,1
"Liechtenstein",81,1,80,1
"Lithuania",1326,37,1289,37
"Luxembourg",3558,75,3483,75
"Madagascar",121,0,121,0
"Malawi",17,2,15,2
"Malaysia",5425,89,5336,89
"Maldives",69,0,69,0
"Mali",246,14,232,14
"Malta",431,3,428,3
"Mauritania",7,1,6,1
"Mauritius",328,9,319,9
"Mexico",8261,686,7575,686
"Moldova",2548,70,2478,70
"Monaco",94,3,91,3
"Mongolia",33,0,33,0
"Montenegro",312,5,307,5
"Morocco",3046,143,2903,143
"Mozambique",39,0,39,0
"MS Zaandam",9,2,7,2
"Namibia",16,0,16,0
"Nepal",31,0,31,0
"Netherlands",33588,3764,29824,3764
"New Zealand",1440,12,1428,12
"Nicaragua",10,2,8,2
"Niger",1313,42,1271,42
"Nigeria",665,22,643,22
"North Macedonia",1225,54,1171,54
"Norway",7156,181,6975,181
"Oman",1410,7,1403,7
"Pakistan",8418,176,8242,176
"Panama",4467,126,4341,126
"Papua New Guinea",7,0,7,0
"Paraguay",208,8,200,8
"Peru",16325,445,15880,445
"Philippines",6459,428,6031,428
"Poland",9593,380,9213,380
"Portugal",20863,735,20128,735
"Qatar",6015,9,6006,9
"Romania",8936,478,8458,478
"Russia",47121,405,46716,405
"Rwanda",147,0,147,0
"Saint Kitts and Nevis",15,0,15,0
"Saint Lucia",15,0,15,0
"Saint Vincent and the Grenadines",12,0,12,0
"San Marino",462,39,423,39
"Sao Tome and Principe",4,0,4,0
"Saudi Arabia",10484,103,10381,103
"Senegal",377,5,372,5
"Serbia",6630,125,6505,125
"Seychelles",11,0,11,0
"Sierra Leone",43,0,43,0
"Singapore",8014,11,8003,11
"Slovakia",1173,13,1160,13
"Slovenia",1335,77,1258,77
"Somalia",237,8,229,8
"South Africa",3300,58,3242,58
"South Korea",10674,236,10438,236
"South Sudan",4,0,4,0
"Spain",200210,20852,179358,20852
"Sri Lanka",304,7,297,7
"Sudan",111,12,99,12
"Suriname",10,1,9,1
"Sweden",14777,1580,13197,1580
"Switzerland",27944,1429,26515,1429
"Syria",39,3,36,3
"Taiwan",422,6,416,6
"Tanzania",254,10,244,10
"Thailand",2792,47,2745,47
"Timor-Leste",22,0,22,0
"Togo",84,6,78,6
"Trinidad and Tobago",114,8,106,8
"Tunisia",884,38,846,38
"Turkey",90980,2140,88840,2140
"Uganda",56,0,56,0
"Ukraine",5710,151,5559,151
"United Arab Emirates",7265,43,7222,43
"United Kingdom",125856,16550,109306,16550
"United States",784326,42094,742232,42094
"Uruguay",535,10,525,10
"Uzbekistan",1627,5,1622,5
"Venezuela",256,9,247,9
"Vietnam",268,0,268,0
"West Bank and Gaza",449,3,446,3
"Western Sahara",6,0,6,0
"Yemen",1,0,1,0
"Zambia",65,3,62,3
"Zimbabwe",25,3,22,3
