"Country","Confirmed","Deaths","Active.Cases","Closed.Cases"
"Afghanistan",2171,64,2107,64
"Albania",773,31,742,31
"Algeria",4006,450,3556,450
"Andorra",745,42,703,42
"Angola",27,2,25,2
"Antigua and Barbuda",24,3,21,3
"Argentina",4428,218,4210,218
"Armenia",2066,32,2034,32
"Australia",6767,93,6674,93
"Austria",15452,584,14868,584
"Azerbaijan",1804,24,1780,24
"Bahamas",81,11,70,11
"Bahrain",3040,8,3032,8
"Bangladesh",7667,168,7499,168
"Barbados",81,7,74,7
"Belarus",14027,89,13938,89
"Belgium",48519,7594,40925,7594
"Belize",18,2,16,2
"Benin",64,1,63,1
"Bhutan",7,0,7,0
"Bolivia",1110,59,1051,59
"Bosnia and Herzegovina",1757,69,1688,69
"Botswana",23,1,22,1
"Brazil",87187,6006,81181,6006
"Brunei",138,1,137,1
"Bulgaria",1506,66,1440,66
"Burkina Faso",645,43,602,43
"Burundi",11,1,10,1
"Cabo Verde",121,1,120,1
"Cambodia",122,0,122,0
"Cameroon",1832,61,1771,61
"Canada",54457,3311,51146,3311
"Central African Republic",50,0,50,0
"Chad",73,5,68,5
"Chile",16023,227,15796,227
"China",15828,125,15703,125
"Colombia",6507,293,6214,293
"Comoros",1,0,1,0
"Costa Rica",719,6,713,6
"Croatia",2076,69,2007,69
"Cuba",1501,61,1440,61
"Cyprus",850,15,835,15
"Czech Republic",7682,236,7446,236
"Democratic Republic of the Congo",792,40,752,40
"Denmark",9356,452,8904,452
"Diamond Princess",712,13,699,13
"Djibouti",1089,2,1087,2
"Dominica",6988,301,6687,301
"Dominican Republic",6972,301,6671,301
"Ecuador",24934,900,24034,900
"Egypt",5537,392,5145,392
"El Salvador",395,10,385,10
"Equatorial Guinea",315,1,314,1
"Eritrea",39,0,39,0
"Estonia",1689,52,1637,52
"Eswatini",100,1,99,1
"Ethiopia",131,3,128,3
"Fiji",18,0,18,0
"Finland",4995,211,4784,211
"France",169140,24410,144730,24410
"Gabon",276,3,273,3
"Gambia",11,1,10,1
"Georgia",539,6,533,6
"Germany",163009,6623,156386,6623
"Ghana",2074,17,2057,17
"Greece",2591,140,2451,140
"Grenada",20,0,20,0
"Guatemala",599,16,583,16
"Guinea",2023,9,2014,9
"Guinea-Bissau",205,1,204,1
"Guyana",82,9,73,9
"Haiti",81,8,73,8
"Holy See",11,0,11,0
"Honduras",771,71,700,71
"Hungary",2775,312,2463,312
"Iceland",1797,10,1787,10
"India",34863,1154,33709,1154
"Indonesia",10118,792,9326,792
"Iran",94640,6028,88612,6028
"Iraq",2085,93,1992,93
"Ireland",20612,1232,19380,1232
"Israel",15946,222,15724,222
"Italy",205463,27967,177496,27967
"Ivory Coast",1275,14,1261,14
"Jamaica",422,8,414,8
"Japan",14153,430,13723,430
"Jordan",453,8,445,8
"Kazakhstan",3402,25,3377,25
"Kenya",396,17,379,17
"Kosovo",799,22,777,22
"Kuwait",4024,26,3998,26
"Kyrgyzstan",746,8,738,8
"Laos",19,0,19,0
"Latvia",858,15,843,15
"Lebanon",725,24,701,24
"Liberia",141,16,125,16
"Libya",61,3,58,3
"Liechtenstein",82,1,81,1
"Lithuania",1449,45,1404,45
"Luxembourg",3784,90,3694,90
"Madagascar",128,0,128,0
"Malawi",37,3,34,3
"Malaysia",6002,102,5900,102
"Maldives",468,1,467,1
"Mali",490,26,464,26
"Malta",465,4,461,4
"Mauritania",8,1,7,1
"Mauritius",334,10,324,10
"Mexico",19224,1859,17365,1859
"Moldova",3897,116,3781,116
"Monaco",95,4,91,4
"Mongolia",38,0,38,0
"Montenegro",322,7,315,7
"Morocco",4423,170,4253,170
"Mozambique",76,0,76,0
"MS Zaandam",9,2,7,2
"Myanmar",151,6,145,6
"Namibia",16,0,16,0
"Nepal",57,0,57,0
"Netherlands",39512,4811,34701,4811
"New Zealand",1479,19,1460,19
"Nicaragua",14,3,11,3
"Niger",2651,90,2561,90
"Nigeria",1932,58,1874,58
"North Macedonia",1465,77,1388,77
"Norway",7738,210,7528,210
"Oman",2348,11,2337,11
"Pakistan",16817,385,16432,385
"Panama",6532,188,6344,188
"Papua New Guinea",8,0,8,0
"Paraguay",266,10,256,10
"Peru",36976,1051,35925,1051
"Philippines",8488,568,7920,568
"Poland",12877,644,12233,644
"Portugal",25045,989,24056,989
"Qatar",13409,10,13399,10
"Romania",12240,717,11523,717
"Russia",106498,1073,105425,1073
"Rwanda",243,0,243,0
"Saint Kitts and Nevis",15,0,15,0
"Saint Lucia",17,0,17,0
"Saint Vincent and the Grenadines",16,0,16,0
"San Marino",569,41,528,41
"Sao Tome and Principe",14,0,14,0
"Saudi Arabia",22753,162,22591,162
"Senegal",933,9,924,9
"Serbia",9009,179,8830,179
"Seychelles",11,0,11,0
"Sierra Leone",124,7,117,7
"Singapore",16169,15,16154,15
"Slovakia",1396,23,1373,23
"Slovenia",1429,91,1338,91
"Somalia",601,28,573,28
"South Africa",5647,103,5544,103
"South Korea",10774,248,10526,248
"South Sudan",35,0,35,0
"Spain",213435,24543,188892,24543
"Sri Lanka",663,7,656,7
"Sudan",477,31,446,31
"Suriname",10,1,9,1
"Sweden",21092,2586,18506,2586
"Switzerland",29586,1737,27849,1737
"Syria",43,3,40,3
"Taiwan",429,6,423,6
"Tajikistan",15,0,15,0
"Tanzania",480,16,464,16
"Thailand",2954,54,2900,54
"Timor-Leste",24,0,24,0
"Togo",116,9,107,9
"Trinidad and Tobago",116,8,108,8
"Tunisia",994,41,953,41
"Turkey",120204,3174,117030,3174
"Uganda",83,0,83,0
"Ukraine",10406,261,10145,261
"United Arab Emirates",12481,105,12376,105
"United Kingdom",172481,26842,145639,26842
"United States",1069424,62996,1006428,62996
"Uruguay",643,17,626,17
"Uzbekistan",2039,9,2030,9
"Venezuela",333,16,317,16
"Vietnam",270,0,270,0
"West Bank and Gaza",484,4,480,4
"Western Sahara",6,0,6,0
"Yemen",6,2,4,2
"Zambia",106,3,103,3
"Zimbabwe",40,4,36,4
