"Country","Confirmed","Deaths","Active.Cases","Closed.Cases"
"Afghanistan",8145,187,7958,187
"Albania",964,31,933,31
"Algeria",7542,568,6974,568
"Andorra",762,51,711,51
"Angola",52,3,49,3
"Antigua and Barbuda",25,3,22,3
"Argentina",9283,403,8880,403
"Armenia",5271,67,5204,67
"Australia",7081,100,6981,100
"Austria",16353,633,15720,633
"Azerbaijan",3631,43,3588,43
"Bahamas",97,11,86,11
"Bahrain",7888,12,7876,12
"Bangladesh",26738,386,26352,386
"Barbados",90,7,83,7
"Belarus",32426,179,32247,179
"Belgium",55983,9150,46833,9150
"Belize",18,2,16,2
"Benin",339,2,337,2
"Bhutan",21,0,21,0
"Bolivia",4919,199,4720,199
"Bosnia and Herzegovina",2338,136,2202,136
"Botswana",25,1,24,1
"Brazil",291579,18859,272720,18859
"Brunei",141,1,140,1
"Bulgaria",2292,116,2176,116
"Burkina Faso",809,52,757,52
"Burundi",42,1,41,1
"Cabo Verde",349,3,346,3
"Cambodia",122,0,122,0
"Cameroon",3733,146,3587,146
"Canada",81576,6151,75425,6151
"Central African Republic",418,0,418,0
"Chad",565,57,508,57
"Chile",53617,544,53073,544
"China",15928,126,15802,126
"Colombia",17687,630,17057,630
"Comoros",34,1,33,1
"Costa Rica",897,10,887,10
"Croatia",2234,96,2138,96
"Cuba",1900,79,1821,79
"Cyprus",922,17,905,17
"Czech Republic",8721,304,8417,304
"Democratic Republic of the Congo",2151,76,2075,76
"Denmark",11315,554,10761,554
"Diamond Princess",712,13,699,13
"Djibouti",1828,9,1819,9
"Dominica",13493,446,13047,446
"Dominican Republic",13477,446,13031,446
"Ecuador",34854,2888,31966,2888
"Egypt",14229,680,13549,680
"El Salvador",1571,31,1540,31
"Equatorial Guinea",890,7,883,7
"Eritrea",39,0,39,0
"Estonia",1794,64,1730,64
"Eswatini",217,2,215,2
"Ethiopia",389,5,384,5
"Fiji",18,0,18,0
"Finland",6443,304,6139,304
"France",181700,28244,153456,28244
"Gabon",1567,12,1555,12
"Gambia",24,1,23,1
"Georgia",713,12,701,12
"Germany",178473,8144,170329,8144
"Ghana",6269,31,6238,31
"Greece",2850,166,2684,166
"Grenada",22,0,22,0
"Guatemala",2265,45,2220,45
"Guinea",4850,31,4819,31
"Guinea-Bissau",1089,6,1083,6
"Guyana",125,10,115,10
"Haiti",596,22,574,22
"Holy See",12,0,12,0
"Honduras",2955,147,2808,147
"Hungary",3598,470,3128,470
"Iceland",1803,10,1793,10
"India",112028,3434,108594,3434
"Indonesia",19189,1242,17947,1242
"Iran",126949,7183,119766,7183
"Iraq",3724,134,3590,134
"Ireland",24315,1571,22744,1571
"Israel",16667,279,16388,279
"Italy",227364,32330,195034,32330
"Ivory Coast",2231,29,2202,29
"Jamaica",529,9,520,9
"Japan",16367,768,15599,768
"Jordan",672,9,663,9
"Kazakhstan",6969,35,6934,35
"Kenya",1029,50,979,50
"Kosovo",989,29,960,29
"Kuwait",17568,124,17444,124
"Kyrgyzstan",1270,14,1256,14
"Laos",19,0,19,0
"Latvia",1016,21,995,21
"Lebanon",961,26,935,26
"Lesotho",1,0,1,0
"Liberia",238,23,215,23
"Libya",69,3,66,3
"Liechtenstein",82,1,81,1
"Lithuania",1577,60,1517,60
"Luxembourg",3971,109,3862,109
"Madagascar",371,2,369,2
"Malawi",71,3,68,3
"Malaysia",7009,114,6895,114
"Maldives",1186,4,1182,4
"Mali",931,55,876,55
"Malta",584,6,578,6
"Mauritania",141,4,137,4
"Mauritius",334,10,324,10
"Mexico",56594,6090,50504,6090
"Moldova",6553,228,6325,228
"Monaco",97,4,93,4
"Mongolia",140,0,140,0
"Montenegro",324,9,315,9
"Morocco",7133,194,6939,194
"Mozambique",156,0,156,0
"MS Zaandam",9,2,7,2
"Myanmar",199,6,193,6
"Namibia",16,0,16,0
"Nepal",427,2,425,2
"Netherlands",44647,5767,38880,5767
"New Zealand",1503,21,1482,21
"Nicaragua",254,17,237,17
"Niger",7597,258,7339,258
"Nigeria",6677,200,6477,200
"North Macedonia",1858,110,1748,110
"Norway",8281,234,8047,234
"Oman",6043,30,6013,30
"Pakistan",45898,985,44913,985
"Panama",9977,287,9690,287
"Papua New Guinea",8,0,8,0
"Paraguay",833,11,822,11
"Peru",104020,3024,100996,3024
"Philippines",13221,842,12379,842
"Poland",19739,962,18777,962
"Portugal",29660,1263,28397,1263
"Qatar",37097,16,37081,16
"Romania",17387,1147,16240,1147
"Russia",308705,2972,305733,2972
"Rwanda",314,0,314,0
"Saint Kitts and Nevis",15,0,15,0
"Saint Lucia",18,0,18,0
"Saint Vincent and the Grenadines",18,0,18,0
"San Marino",656,41,615,41
"Sao Tome and Principe",251,8,243,8
"Saudi Arabia",62545,339,62206,339
"Senegal",2714,30,2684,30
"Serbia",10833,235,10598,235
"Seychelles",11,0,11,0
"Sierra Leone",570,34,536,34
"Singapore",29364,22,29342,22
"Slovakia",1496,28,1468,28
"Slovenia",1468,105,1363,105
"Somalia",1573,61,1512,61
"South Africa",18003,339,17664,339
"South Korea",11122,264,10858,264
"South Sudan",290,4,286,4
"Spain",232555,27888,204667,27888
"Sri Lanka",1028,9,1019,9
"Sudan",3018,115,2903,115
"Suriname",11,1,10,1
"Sweden",31523,3831,27692,3831
"Switzerland",30658,1892,28766,1892
"Syria",58,3,55,3
"Taiwan",440,7,433,7
"Tajikistan",2140,41,2099,41
"Tanzania",509,21,488,21
"Thailand",3034,56,2978,56
"Timor-Leste",24,0,24,0
"Togo",340,12,328,12
"Trinidad and Tobago",116,8,108,8
"Tunisia",1045,47,998,47
"Turkey",152587,4222,148365,4222
"Uganda",264,0,264,0
"Ukraine",19230,564,18666,564
"United Arab Emirates",26004,233,25771,233
"United Kingdom",250144,35786,214358,35786
"United States",1551853,93439,1458414,93439
"Uruguay",746,20,726,20
"Uzbekistan",2939,13,2926,13
"Venezuela",824,16,808,16
"Vietnam",324,0,324,0
"West Bank and Gaza",398,2,396,2
"Western Sahara",6,0,6,0
"Yemen",184,30,154,30
"Zambia",832,7,825,7
"Zimbabwe",48,4,44,4
