"Country","Confirmed","Deaths","Active.Cases","Closed.Cases"
"Afghanistan",1828,58,1770,58
"Albania",750,30,720,30
"Algeria",3649,437,3212,437
"Andorra",743,41,702,41
"Angola",27,2,25,2
"Antigua and Barbuda",24,3,21,3
"Argentina",4127,207,3920,207
"Armenia",1867,30,1837,30
"Australia",6744,89,6655,89
"Austria",15357,569,14788,569
"Azerbaijan",1717,22,1695,22
"Bahamas",80,11,69,11
"Bahrain",2811,8,2803,8
"Bangladesh",6462,155,6307,155
"Barbados",80,6,74,6
"Belarus",12208,79,12129,79
"Belgium",47334,7331,40003,7331
"Belize",18,2,16,2
"Benin",64,1,63,1
"Bhutan",7,0,7,0
"Bolivia",1014,53,961,53
"Bosnia and Herzegovina",1585,63,1522,63
"Botswana",23,1,22,1
"Brazil",73235,5083,68152,5083
"Brunei",138,1,137,1
"Bulgaria",1399,58,1341,58
"Burkina Faso",638,42,596,42
"Burundi",11,1,10,1
"Cabo Verde",114,1,113,1
"Cambodia",122,0,122,0
"Cameroon",1705,58,1647,58
"Canada",51150,2984,48166,2984
"Central African Republic",50,0,50,0
"Chad",52,2,50,2
"Chile",14365,207,14158,207
"China",15812,125,15687,125
"Colombia",5949,269,5680,269
"Costa Rica",705,6,699,6
"Croatia",2047,63,1984,63
"Cuba",1437,58,1379,58
"Cyprus",837,15,822,15
"Czech Republic",7504,227,7277,227
"Democratic Republic of the Congo",678,38,640,38
"Denmark",9049,434,8615,434
"Diamond Princess",712,13,699,13
"Djibouti",1072,2,1070,2
"Dominica",6432,286,6146,286
"Dominican Republic",6416,286,6130,286
"Ecuador",24258,871,23387,871
"Egypt",5042,359,4683,359
"El Salvador",345,8,337,8
"Equatorial Guinea",315,1,314,1
"Eritrea",39,0,39,0
"Estonia",1660,50,1610,50
"Eswatini",71,1,70,1
"Ethiopia",126,3,123,3
"Fiji",18,0,18,0
"Finland",4740,199,4541,199
"France",169053,23694,145359,23694
"Gabon",238,3,235,3
"Gambia",10,1,9,1
"Georgia",511,6,505,6
"Germany",159912,6314,153598,6314
"Ghana",1671,16,1655,16
"Greece",2566,138,2428,138
"Grenada",19,0,19,0
"Guatemala",530,15,515,15
"Guinea",1636,9,1627,9
"Guinea-Bissau",73,1,72,1
"Guyana",74,8,66,8
"Haiti",76,6,70,6
"Holy See",10,0,10,0
"Honduras",702,64,638,64
"Hungary",2649,291,2358,291
"Iceland",1795,10,1785,10
"India",31324,1008,30316,1008
"Indonesia",9511,773,8738,773
"Iran",92584,5877,86707,5877
"Iraq",1928,90,1838,90
"Ireland",19877,1159,18718,1159
"Israel",15728,210,15518,210
"Italy",201505,27359,174146,27359
"Ivory Coast",1183,14,1169,14
"Jamaica",364,7,357,7
"Japan",14153,394,13759,394
"Jordan",449,8,441,8
"Kazakhstan",3027,25,3002,25
"Kenya",374,14,360,14
"Kosovo",510,12,498,12
"Kuwait",3440,23,3417,23
"Kyrgyzstan",708,8,700,8
"Laos",19,0,19,0
"Latvia",836,13,823,13
"Lebanon",717,24,693,24
"Liberia",141,16,125,16
"Libya",61,2,59,2
"Liechtenstein",82,1,81,1
"Lithuania",1449,44,1405,44
"Luxembourg",3741,89,3652,89
"Madagascar",128,0,128,0
"Malawi",36,3,33,3
"Malaysia",5851,100,5751,100
"Maldives",250,0,250,0
"Mali",424,24,400,24
"Malta",458,4,454,4
"Mauritania",7,1,6,1
"Mauritius",334,10,324,10
"Mexico",16752,1569,15183,1569
"Moldova",3638,103,3535,103
"Monaco",95,4,91,4
"Mongolia",38,0,38,0
"Montenegro",321,7,314,7
"Morocco",4252,165,4087,165
"Mozambique",76,0,76,0
"MS Zaandam",9,2,7,2
"Myanmar",150,5,145,5
"Namibia",16,0,16,0
"Nepal",54,0,54,0
"Netherlands",38612,4582,34030,4582
"New Zealand",1474,19,1455,19
"Nicaragua",13,3,10,3
"Niger",2241,75,2166,75
"Nigeria",1532,44,1488,44
"North Macedonia",1421,71,1350,71
"Norway",7660,206,7454,206
"Oman",2131,10,2121,10
"Pakistan",14612,312,14300,312
"Panama",6021,167,5854,167
"Papua New Guinea",8,0,8,0
"Paraguay",239,9,230,9
"Peru",31190,854,30336,854
"Philippines",7958,530,7428,530
"Poland",12218,596,11622,596
"Portugal",24322,948,23374,948
"Qatar",11921,10,11911,10
"Romania",11616,663,10953,663
"Russia",93558,867,92691,867
"Rwanda",212,0,212,0
"Saint Kitts and Nevis",15,0,15,0
"Saint Lucia",15,0,15,0
"Saint Vincent and the Grenadines",15,0,15,0
"San Marino",553,41,512,41
"Sao Tome and Principe",8,0,8,0
"Saudi Arabia",20077,152,19925,152
"Senegal",823,9,814,9
"Serbia",6630,125,6505,125
"Seychelles",11,0,11,0
"Sierra Leone",104,4,100,4
"Singapore",14951,14,14937,14
"Slovakia",1384,20,1364,20
"Slovenia",1408,86,1322,86
"Somalia",528,28,500,28
"South Africa",4996,93,4903,93
"South Korea",10761,246,10515,246
"South Sudan",34,0,34,0
"Spain",232128,23822,208306,23822
"Sri Lanka",619,7,612,7
"Sudan",352,25,327,25
"Suriname",10,1,9,1
"Sweden",19621,2355,17266,2355
"Switzerland",29264,1699,27565,1699
"Syria",43,3,40,3
"Taiwan",429,6,423,6
"Tanzania",299,10,289,10
"Thailand",2938,54,2884,54
"Timor-Leste",24,0,24,0
"Togo",99,6,93,6
"Trinidad and Tobago",116,8,108,8
"Tunisia",975,40,935,40
"Turkey",114653,2992,111661,2992
"Uganda",79,0,79,0
"Ukraine",9410,239,9171,239
"United Arab Emirates",11380,89,11291,89
"United Kingdom",162350,21745,140605,21745
"United States",1012582,58355,954227,58355
"Uruguay",625,15,610,15
"Uzbekistan",1939,8,1931,8
"Venezuela",329,10,319,10
"Vietnam",270,0,270,0
"West Bank and Gaza",484,4,480,4
"Western Sahara",6,0,6,0
"Yemen",1,0,1,0
"Zambia",95,3,92,3
"Zimbabwe",32,4,28,4
