"Country","Confirmed","Deaths","Active.Cases","Closed.Cases"
"Afghanistan",17267,294,16973,294
"Albania",1184,33,1151,33
"Algeria",9733,673,9060,673
"Andorra",851,51,800,51
"Angola",86,4,82,4
"Antigua and Barbuda",26,3,23,3
"Argentina",19268,583,18685,583
"Armenia",10524,170,10354,170
"Australia",7241,103,7138,103
"Austria",16771,670,16101,670
"Azerbaijan",6260,76,6184,76
"Bahamas",102,11,91,11
"Bahrain",12815,20,12795,20
"Bangladesh",55140,746,54394,746
"Barbados",92,7,85,7
"Belarus",45116,248,44868,248
"Belgium",58685,9522,49163,9522
"Belize",18,2,16,2
"Benin",339,3,336,3
"Bhutan",47,0,47,0
"Bolivia",11638,400,11238,400
"Bosnia and Herzegovina",2551,157,2394,157
"Botswana",40,1,39,1
"Brazil",584016,32548,551468,32548
"Brunei",141,2,139,2
"Bulgaria",2560,146,2414,146
"Burkina Faso",884,53,831,53
"Burundi",63,1,62,1
"Cabo Verde",477,5,472,5
"Cambodia",125,0,125,0
"Cameroon",6585,200,6385,200
"Canada",94642,7580,87062,7580
"Central African Republic",1173,4,1169,4
"Chad",820,66,754,66
"Chile",113628,1275,112353,1275
"China",16030,126,15904,126
"Colombia",31935,1057,30878,1057
"Comoros",132,2,130,2
"Costa Rica",1157,10,1147,10
"Croatia",2246,103,2143,103
"Cuba",2107,83,2024,83
"Cyprus",958,17,941,17
"Czech Republic",9438,325,9113,325
"Democratic Republic of the Congo",4106,95,4011,95
"Denmark",11971,580,11391,580
"Diamond Princess",712,13,699,13
"Djibouti",3935,26,3909,26
"Dominica",18058,516,17542,516
"Dominican Republic",18040,516,17524,516
"Ecuador",40966,3486,37480,3486
"Egypt",28615,1088,27527,1088
"El Salvador",2705,51,2654,51
"Equatorial Guinea",1306,12,1294,12
"Eritrea",39,0,39,0
"Estonia",1880,69,1811,69
"Eswatini",295,3,292,3
"Ethiopia",1486,17,1469,17
"Fiji",18,0,18,0
"Finland",6911,321,6590,321
"France",192330,29024,163306,29024
"Gabon",2902,20,2882,20
"Gambia",26,1,25,1
"Georgia",800,13,787,13
"Germany",184121,8602,175519,8602
"Ghana",8548,38,8510,38
"Greece",2937,179,2758,179
"Grenada",23,0,23,0
"Guatemala",5760,143,5617,143
"Guinea",6586,43,6543,43
"Guinea-Bissau",1339,8,1331,8
"Guyana",153,12,141,12
"Haiti",2507,48,2459,48
"Holy See",12,0,12,0
"Honduras",5690,234,5456,234
"Hungary",3931,534,3397,534
"Iceland",1806,10,1796,10
"India",216824,6088,210736,6088
"Indonesia",28233,1698,26535,1698
"Iran",160696,8012,152684,8012
"Iraq",8168,256,7912,256
"Ireland",25111,1659,23452,1659
"Israel",17377,291,17086,291
"Italy",233836,33601,200235,33601
"Ivory Coast",3110,35,3075,35
"Jamaica",591,10,581,10
"Japan",16867,905,15962,905
"Jordan",757,9,748,9
"Kazakhstan",12067,48,12019,48
"Kenya",2216,74,2142,74
"Kosovo",1142,30,1112,30
"Kuwait",29359,230,29129,230
"Kyrgyzstan",1871,20,1851,20
"Laos",19,0,19,0
"Latvia",1079,24,1055,24
"Lebanon",1256,27,1229,27
"Lesotho",4,0,4,0
"Liberia",316,28,288,28
"Libya",196,5,191,5
"Liechtenstein",82,1,81,1
"Lithuania",1684,71,1613,71
"Luxembourg",4024,110,3914,110
"Madagascar",908,6,902,6
"Malawi",369,4,365,4
"Malaysia",7970,115,7855,115
"Maldives",1850,7,1843,7
"Mali",1386,79,1307,79
"Malta",622,9,613,9
"Mauritania",745,34,711,34
"Mauritius",335,10,325,10
"Mexico",101238,11729,89509,11729
"Moldova",8795,310,8485,310
"Monaco",99,4,95,4
"Mongolia",185,0,185,0
"Montenegro",324,9,315,9
"Morocco",7922,206,7716,206
"Mozambique",316,2,314,2
"MS Zaandam",9,2,7,2
"Myanmar",233,6,227,6
"Namibia",25,0,25,0
"Nepal",2300,9,2291,9
"Netherlands",46939,5996,40943,5996
"New Zealand",1504,22,1482,22
"Nicaragua",1118,46,1072,46
"Niger",12127,380,11747,380
"Nigeria",11166,315,10851,315
"North Macedonia",2492,145,2347,145
"Norway",8477,237,8240,237
"Oman",13537,67,13470,67
"Pakistan",80463,1688,78775,1688
"Panama",14609,357,14252,357
"Papua New Guinea",8,0,8,0
"Paraguay",1070,11,1059,11
"Peru",178914,4894,174020,4894
"Philippines",19748,974,18774,974
"Poland",24687,1115,23572,1115
"Portugal",33261,1447,31814,1447
"Qatar",62160,45,62115,45
"Romania",19669,1296,18373,1296
"Russia",431715,5208,426507,5208
"Rwanda",397,2,395,2
"Saint Kitts and Nevis",15,0,15,0
"Saint Lucia",18,0,18,0
"Saint Vincent and the Grenadines",26,0,26,0
"San Marino",674,42,632,42
"Sao Tome and Principe",484,12,472,12
"Saudi Arabia",91182,579,90603,579
"Senegal",3932,45,3887,45
"Serbia",11523,245,11278,245
"Seychelles",11,0,11,0
"Sierra Leone",909,47,862,47
"Singapore",36405,24,36381,24
"Slovakia",1525,28,1497,28
"Slovenia",1477,109,1368,109
"Somalia",2146,79,2067,79
"South Africa",37525,792,36733,792
"South Korea",11629,273,11356,273
"South Sudan",994,10,984,10
"Spain",240326,28752,211574,28752
"Sri Lanka",1749,11,1738,11
"Sudan",6493,324,6169,324
"Suriname",74,1,73,1
"Sweden",40803,4542,36261,4542
"Switzerland",30893,1921,28972,1921
"Syria",123,6,117,6
"Taiwan",443,7,436,7
"Tajikistan",4191,48,4143,48
"Tanzania",509,21,488,21
"Thailand",3084,58,3026,58
"Timor-Leste",24,0,24,0
"Togo",452,13,439,13
"Trinidad and Tobago",117,8,109,8
"Tunisia",1087,49,1038,49
"Turkey",166422,4609,161813,4609
"Uganda",507,0,507,0
"Ukraine",25385,742,24643,742
"United Arab Emirates",36359,270,36089,270
"United Kingdom",281270,39811,241459,39811
"United States",1851520,107175,1744345,107175
"Uruguay",828,23,805,23
"Uzbekistan",3843,16,3827,16
"Venezuela",1952,20,1932,20
"Vietnam",328,0,328,0
"West Bank and Gaza",457,3,454,3
"Western Sahara",9,1,8,1
"Yemen",419,95,324,95
"Zambia",1089,7,1082,7
"Zimbabwe",222,4,218,4
