"Country","Confirmed","Deaths","Active.Cases","Closed.Cases"
"Afghanistan",996,33,963,33
"Albania",562,26,536,26
"Algeria",2629,375,2254,375
"Andorra",713,36,677,36
"Angola",24,2,22,2
"Antigua and Barbuda",23,3,20,3
"Argentina",2839,132,2707,132
"Armenia",1291,20,1271,20
"Australia",6547,67,6480,67
"Austria",14749,452,14297,452
"Azerbaijan",1398,19,1379,19
"Bahamas",55,9,46,9
"Bahrain",1881,7,1874,7
"Bangladesh",2456,91,2365,91
"Barbados",75,5,70,5
"Belarus",4779,47,4732,47
"Belgium",38496,5683,32813,5683
"Belize",18,2,16,2
"Benin",35,1,34,1
"Bhutan",5,0,5,0
"Bolivia",520,32,488,32
"Bosnia and Herzegovina",1285,48,1237,48
"Botswana",20,1,19,1
"Brazil",38654,2462,36192,2462
"Brunei",138,1,137,1
"Bulgaria",894,42,852,42
"Burkina Faso",576,36,540,36
"Burma",111,5,106,5
"Burundi",5,1,4,1
"Cabo Verde",61,1,60,1
"Cambodia",122,0,122,0
"Cameroon",1017,42,975,42
"Canada",35633,1566,34067,1566
"Central African Republic",12,0,12,0
"Chad",33,0,33,0
"Chile",10088,133,9955,133
"China",15677,124,15553,124
"Colombia",3792,179,3613,179
"Costa Rica",660,5,655,5
"Cote d'Ivoire",847,9,838,9
"Croatia",1871,47,1824,47
"Cuba",1035,34,1001,34
"Cyprus",767,12,755,12
"Czechia",6746,186,6560,186
"Democratic Republic of the Congo",470,31,439,31
"Denmark",7580,355,7225,355
"Diamond Princess",712,13,699,13
"Djibouti",846,2,844,2
"Dominica",4696,226,4470,226
"Dominican Republic",4680,226,4454,226
"Ecuador",9468,474,8994,474
"Egypt",3144,239,2905,239
"El Salvador",201,7,194,7
"Equatorial Guinea",79,0,79,0
"Eritrea",39,0,39,0
"Estonia",1528,40,1488,40
"Eswatini",22,1,21,1
"Ethiopia",108,3,105,3
"Fiji",17,0,17,0
"Finland",3783,94,3689,94
"France",154097,19744,134353,19744
"Gabon",109,1,108,1
"Gambia",10,1,9,1
"Georgia",394,4,390,4
"Germany",145184,4586,140598,4586
"Ghana",1042,9,1033,9
"Greece",2235,113,2122,113
"Grenada",14,0,14,0
"Guatemala",257,7,250,7
"Guinea",715,5,710,5
"Guinea-Bissau",50,0,50,0
"Guyana",65,7,58,7
"Haiti",47,3,44,3
"Holy See",8,0,8,0
"Honduras",472,46,426,46
"Hungary",1916,189,1727,189
"Iceland",1771,9,1762,9
"India",17615,559,17056,559
"Indonesia",6575,582,5993,582
"Iran",82211,5118,77093,5118
"Iraq",1539,82,1457,82
"Ireland",15251,610,14641,610
"Israel",13491,172,13319,172
"Italy",178972,23660,155312,23660
"Jamaica",173,5,168,5
"Japan",10797,236,10561,236
"Jordan",417,7,410,7
"Kazakhstan",1676,17,1659,17
"Kenya",270,14,256,14
"Kosovo",510,12,498,12
"Kuwait",1915,7,1908,7
"Kyrgyzstan",554,5,549,5
"Laos",19,0,19,0
"Latvia",727,5,722,5
"Lebanon",673,21,652,21
"Liberia",91,8,83,8
"Libya",51,1,50,1
"Liechtenstein",81,1,80,1
"Lithuania",1298,35,1263,35
"Luxembourg",3550,73,3477,73
"Madagascar",121,0,121,0
"Malawi",17,2,15,2
"Malaysia",5389,89,5300,89
"Maldives",52,0,52,0
"Mali",224,14,210,14
"Malta",427,3,424,3
"Mauritania",7,1,6,1
"Mauritius",328,9,319,9
"Mexico",7497,650,6847,650
"Moldova",2472,67,2405,67
"Monaco",94,3,91,3
"Mongolia",32,0,32,0
"Montenegro",308,5,303,5
"Morocco",2855,141,2714,141
"Mozambique",39,0,39,0
"MS Zaandam",9,2,7,2
"Namibia",16,0,16,0
"Nepal",31,0,31,0
"Netherlands",32838,3697,29141,3697
"New Zealand",1431,12,1419,12
"Nicaragua",10,2,8,2
"Niger",1275,41,1234,41
"Nigeria",627,21,606,21
"North Macedonia",1207,51,1156,51
"Norway",7078,165,6913,165
"Oman",1266,7,1259,7
"Pakistan",8348,168,8180,168
"Panama",4273,120,4153,120
"Papua New Guinea",7,0,7,0
"Paraguay",206,8,198,8
"Peru",15628,400,15228,400
"Philippines",6259,409,5850,409
"Poland",9287,360,8927,360
"Portugal",20206,714,19492,714
"Qatar",5448,8,5440,8
"Romania",8746,451,8295,451
"Russia",42853,361,42492,361
"Rwanda",147,0,147,0
"Saint Kitts and Nevis",14,0,14,0
"Saint Lucia",15,0,15,0
"Saint Vincent and the Grenadines",12,0,12,0
"San Marino",461,39,422,39
"Sao Tome and Principe",4,0,4,0
"Saudi Arabia",9362,97,9265,97
"Senegal",367,3,364,3
"Serbia",6318,122,6196,122
"Seychelles",11,0,11,0
"Sierra Leone",35,0,35,0
"Singapore",6588,11,6577,11
"Slovakia",1161,12,1149,12
"Slovenia",1330,74,1256,74
"Somalia",164,7,157,7
"South Africa",3158,54,3104,54
"South Korea",10661,234,10427,234
"South Sudan",4,0,4,0
"Spain",198674,20453,178221,20453
"Sri Lanka",271,7,264,7
"Sudan",70,10,60,10
"Suriname",10,1,9,1
"Sweden",14385,1540,12845,1540
"Switzerland",27740,1393,26347,1393
"Syria",39,3,36,3
"Taiwan",420,6,414,6
"Tanzania",170,7,163,7
"Thailand",2765,47,2718,47
"Timor-Leste",19,0,19,0
"Togo",84,5,79,5
"Trinidad and Tobago",114,8,106,8
"Tunisia",879,38,841,38
"Turkey",86306,2017,84289,2017
"Uganda",56,0,56,0
"Ukraine",5449,141,5308,141
"United Arab Emirates",6781,41,6740,41
"United Kingdom",121172,16095,105077,16095
"United States",759086,40661,718425,40661
"Uruguay",517,10,507,10
"Uzbekistan",1565,5,1560,5
"Venezuela",256,9,247,9
"Vietnam",268,0,268,0
"West Bank and Gaza",437,3,434,3
"Western Sahara",6,0,6,0
"Yemen",1,0,1,0
"Zambia",61,3,58,3
"Zimbabwe",25,3,22,3
