"Country","Confirmed","Deaths","Active.Cases","Closed.Cases"
"Afghanistan",784,25,759,25
"Albania",494,25,469,25
"Algeria",2160,336,1824,336
"Andorra",673,33,640,33
"Angola",19,2,17,2
"Antigua and Barbuda",23,2,21,2
"Argentina",2443,111,2332,111
"Armenia",1111,17,1094,17
"Australia",6440,63,6377,63
"Austria",14336,393,13943,393
"Azerbaijan",1253,13,1240,13
"Bahamas",49,8,41,8
"Bahrain",1671,7,1664,7
"Bangladesh",1231,50,1181,50
"Barbados",73,5,68,5
"Belarus",3728,36,3692,36
"Belgium",33573,4440,29133,4440
"Belize",18,2,16,2
"Benin",35,1,34,1
"Bhutan",5,0,5,0
"Bolivia",397,28,369,28
"Bosnia and Herzegovina",1110,41,1069,41
"Botswana",13,1,12,1
"Brazil",28320,1736,26584,1736
"Brunei",136,1,135,1
"Bulgaria",747,36,711,36
"Burkina Faso",542,32,510,32
"Burma",74,4,70,4
"Burundi",5,1,4,1
"Cabo Verde",56,1,55,1
"Cambodia",122,0,122,0
"Cameroon",848,17,831,17
"Canada",28209,1009,27200,1009
"Central African Republic",12,0,12,0
"Chad",23,0,23,0
"Chile",8273,94,8179,94
"China",15554,124,15430,124
"Colombia",3105,131,2974,131
"Costa Rica",626,4,622,4
"Cote d'Ivoire",638,6,632,6
"Croatia",1741,33,1708,33
"Cuba",814,24,790,24
"Cyprus",715,12,703,12
"Czechia",6216,166,6050,166
"Democratic Republic of the Congo",371,26,345,26
"Denmark",6876,309,6567,309
"Diamond Princess",712,12,700,12
"Djibouti",435,2,433,2
"Dominica",3630,189,3441,189
"Dominican Republic",3614,189,3425,189
"Ecuador",7858,388,7470,388
"Egypt",2505,183,2322,183
"El Salvador",159,6,153,6
"Equatorial Guinea",51,0,51,0
"Eritrea",35,0,35,0
"Estonia",1400,35,1365,35
"Eswatini",15,0,15,0
"Ethiopia",85,3,82,3
"Fiji",16,0,16,0
"Finland",3237,72,3165,72
"France",137891,17188,120703,17188
"Gabon",80,1,79,1
"Gambia",9,1,8,1
"Georgia",306,3,303,3
"Germany",134753,3804,130949,3804
"Ghana",636,8,628,8
"Greece",2192,102,2090,102
"Grenada",14,0,14,0
"Guatemala",180,5,175,5
"Guinea",500,1,499,1
"Guinea-Bissau",43,0,43,0
"Guyana",55,6,49,6
"Haiti",41,3,38,3
"Holy See",8,0,8,0
"Honduras",419,31,388,31
"Hungary",1579,134,1445,134
"Iceland",1727,8,1719,8
"India",12322,405,11917,405
"Indonesia",5136,469,4667,469
"Iran",76389,4777,71612,4777
"Iraq",1415,79,1336,79
"Ireland",12547,444,12103,444
"Israel",12501,130,12371,130
"Italy",165155,21645,143510,21645
"Jamaica",125,5,120,5
"Japan",8100,146,7954,146
"Jordan",401,7,394,7
"Kazakhstan",1295,16,1279,16
"Kenya",225,10,215,10
"Kosovo",387,8,379,8
"Kuwait",1405,3,1402,3
"Kyrgyzstan",449,5,444,5
"Laos",19,0,19,0
"Latvia",666,5,661,5
"Lebanon",658,21,637,21
"Liberia",59,6,53,6
"Libya",48,1,47,1
"Liechtenstein",79,1,78,1
"Lithuania",1091,30,1061,30
"Luxembourg",3373,69,3304,69
"Madagascar",110,0,110,0
"Malawi",16,2,14,2
"Malaysia",5072,83,4989,83
"Maldives",22,0,22,0
"Mali",148,13,135,13
"Malta",399,3,396,3
"Mauritania",7,1,6,1
"Mauritius",324,9,315,9
"Mexico",5399,406,4993,406
"Moldova",2049,46,2003,46
"Monaco",93,3,90,3
"Mongolia",30,0,30,0
"Montenegro",288,4,284,4
"Morocco",2024,127,1897,127
"Mozambique",29,0,29,0
"MS Zaandam",9,2,7,2
"Namibia",16,0,16,0
"Nepal",16,0,16,0
"Netherlands",28316,3145,25171,3145
"New Zealand",1386,9,1377,9
"Nicaragua",9,1,8,1
"Niger",991,26,965,26
"Nigeria",407,12,395,12
"North Macedonia",974,45,929,45
"Norway",6740,150,6590,150
"Oman",910,4,906,4
"Pakistan",6383,111,6272,111
"Panama",3574,95,3479,95
"Papua New Guinea",2,0,2,0
"Paraguay",161,8,153,8
"Peru",11475,254,11221,254
"Philippines",5453,349,5104,349
"Poland",7582,286,7296,286
"Portugal",18091,599,17492,599
"Qatar",3711,7,3704,7
"Romania",7216,372,6844,372
"Russia",24490,198,24292,198
"Rwanda",136,0,136,0
"Saint Kitts and Nevis",14,0,14,0
"Saint Lucia",15,0,15,0
"Saint Vincent and the Grenadines",12,0,12,0
"San Marino",372,36,336,36
"Sao Tome and Principe",4,0,4,0
"Saudi Arabia",5862,79,5783,79
"Senegal",314,2,312,2
"Serbia",4873,99,4774,99
"Seychelles",11,0,11,0
"Sierra Leone",13,0,13,0
"Singapore",3699,10,3689,10
"Slovakia",863,6,857,6
"Slovenia",1248,61,1187,61
"Somalia",80,5,75,5
"South Africa",2506,34,2472,34
"South Korea",10591,225,10366,225
"South Sudan",4,0,4,0
"Spain",177644,18708,158936,18708
"Sri Lanka",238,7,231,7
"Sudan",36,5,31,5
"Suriname",10,1,9,1
"Sweden",11927,1203,10724,1203
"Switzerland",26336,1239,25097,1239
"Syria",33,2,31,2
"Taiwan",395,6,389,6
"Tanzania",88,4,84,4
"Thailand",2643,43,2600,43
"Timor-Leste",8,0,8,0
"Togo",81,3,78,3
"Trinidad and Tobago",114,8,106,8
"Tunisia",780,35,745,35
"Turkey",69392,1518,67874,1518
"Uganda",55,0,55,0
"Ukraine",3764,108,3656,108
"United Arab Emirates",5365,33,5332,33
"United Kingdom",99483,12894,86589,12894
"United States",636350,28326,608024,28326
"Uruguay",494,8,486,8
"Uzbekistan",1302,4,1298,4
"Venezuela",197,9,188,9
"Vietnam",267,0,267,0
"West Bank and Gaza",374,2,372,2
"Western Sahara",6,0,6,0
"Yemen",1,0,1,0
"Zambia",48,2,46,2
"Zimbabwe",23,3,20,3
