"","States","Country","Confirmed","Deaths","Active.Cases","Closed.Cases"
"1","Others","Afghanistan",784,25,759,25
"2","Others","Albania",494,25,469,25
"3","Others","Algeria",2160,336,1824,336
"4","Others","Andorra",673,33,640,33
"5","Others","Angola",19,2,17,2
"6","Others","Antigua and Barbuda",23,2,21,2
"7","Others","Argentina",2443,111,2332,111
"8","Others","Armenia",1111,17,1094,17
"9","Australian Capital Territory","Australia",103,3,100,3
"10","New South Wales","Australia",2886,25,2861,25
"11","Northern Territory","Australia",28,0,28,0
"12","Queensland","Australia",999,5,994,5
"13","South Australia","Australia",433,4,429,4
"14","Tasmania","Australia",165,6,159,6
"15","Victoria","Australia",1299,14,1285,14
"16","Western Australia","Australia",527,6,521,6
"17","Others","Austria",14336,393,13943,393
"18","Others","Azerbaijan",1253,13,1240,13
"19","Others","Bahamas",49,8,41,8
"20","Others","Bahrain",1671,7,1664,7
"21","Others","Bangladesh",1231,50,1181,50
"22","Others","Barbados",73,5,68,5
"23","Others","Belarus",3728,36,3692,36
"24","Others","Belgium",33573,4440,29133,4440
"25","Others","Belize",18,2,16,2
"26","Others","Benin",35,1,34,1
"27","Others","Bhutan",5,0,5,0
"28","Others","Bolivia",397,28,369,28
"29","Others","Bosnia and Herzegovina",1110,41,1069,41
"30","Others","Botswana",13,1,12,1
"31","Others","Brazil",28320,1736,26584,1736
"32","Others","Brunei",136,1,135,1
"33","Others","Bulgaria",747,36,711,36
"34","Others","Burkina Faso",542,32,510,32
"35","Others","Burma",74,4,70,4
"36","Others","Burundi",5,1,4,1
"37","Others","Cabo Verde",56,1,55,1
"38","Others","Cambodia",122,0,122,0
"39","Others","Cameroon",848,17,831,17
"40","Alberta","Canada",1870,48,1822,48
"41","British Columbia","Canada",1517,72,1445,72
"42","Grand Princess","Canada",13,0,13,0
"43","Manitoba","Canada",246,5,241,5
"44","New Brunswick","Canada",117,0,117,0
"45","Newfoundland and Labrador","Canada",247,3,244,3
"46","Nova Scotia","Canada",549,3,546,3
"47","Ontario","Canada",8447,385,8062,385
"48","Prince Edward Island","Canada",26,1,25,1
"49","Quebec","Canada",14860,487,14373,487
"50","Saskatchewan","Canada",304,4,300,4
"51","Diamond Princess","Canada",0,1,-1,1
"52","Recovered","Canada",0,0,0,0
"53","Northwest Territories","Canada",5,0,5,0
"54","Yukon","Canada",8,0,8,0
"55","Others","Central African Republic",12,0,12,0
"56","Others","Chad",23,0,23,0
"57","Others","Chile",8273,94,8179,94
"58","Anhui","China",991,6,985,6
"59","Beijing","China",590,8,582,8
"60","Chongqing","China",579,6,573,6
"61","Fujian","China",353,1,352,1
"62","Gansu","China",139,2,137,2
"63","Guangdong","China",1566,8,1558,8
"64","Guangxi","China",254,2,252,2
"65","Guizhou","China",147,2,145,2
"66","Hainan","China",168,6,162,6
"67","Hebei","China",327,6,321,6
"68","Heilongjiang","China",841,13,828,13
"69","Henan","China",1276,22,1254,22
"70","Hong Kong","China",1017,4,1013,4
"71","Hunan","China",1019,4,1015,4
"72","Inner Mongolia","China",190,1,189,1
"73","Jiangsu","China",653,0,653,0
"74","Jiangxi","China",937,1,936,1
"75","Jilin","China",102,1,101,1
"76","Liaoning","China",145,2,143,2
"77","Macau","China",45,0,45,0
"78","Ningxia","China",75,0,75,0
"79","Qinghai","China",18,0,18,0
"80","Shaanxi","China",256,3,253,3
"81","Shandong","China",784,7,777,7
"82","Shanghai","China",622,7,615,7
"83","Shanxi","China",186,0,186,0
"84","Sichuan","China",560,3,557,3
"85","Tianjin","China",185,3,182,3
"86","Tibet","China",1,0,1,0
"87","Xinjiang","China",76,3,73,3
"88","Yunnan","China",184,2,182,2
"89","Zhejiang","China",1268,1,1267,1
"90","Others","Colombia",3105,131,2974,131
"91","Others","Costa Rica",626,4,622,4
"92","Others","Cote d'Ivoire",638,6,632,6
"93","Others","Croatia",1741,33,1708,33
"94","Others","Cuba",814,24,790,24
"95","Others","Cyprus",715,12,703,12
"96","Others","Czechia",6216,166,6050,166
"97","Others","Democratic Republic of the Congo",117,5,112,5
"98","Others","Democratic Republic of the Congo",254,21,233,21
"99","Faroe Islands","Denmark",184,0,184,0
"100","Greenland","Denmark",11,0,11,0
"101","Others","Denmark",6681,309,6372,309
"102","Others","Diamond Princess",712,12,700,12
"103","Others","Djibouti",435,2,433,2
"104","Others","Dominica",16,0,16,0
"105","Others","Dominican Republic",3614,189,3425,189
"106","Others","Ecuador",7858,388,7470,388
"107","Others","Egypt",2505,183,2322,183
"108","Others","El Salvador",159,6,153,6
"109","Others","Equatorial Guinea",51,0,51,0
"110","Others","Eritrea",35,0,35,0
"111","Others","Estonia",1400,35,1365,35
"112","Others","Eswatini",15,0,15,0
"113","Others","Ethiopia",85,3,82,3
"114","Others","Fiji",16,0,16,0
"115","Others","Finland",3237,72,3165,72
"116","French Guiana","France",86,0,86,0
"117","French Polynesia","France",55,0,55,0
"118","Guadeloupe","France",145,8,137,8
"119","Mayotte","France",217,3,214,3
"120","New Caledonia","France",18,0,18,0
"121","Reunion","France",391,0,391,0
"122","Saint Barthelemy","France",6,0,6,0
"123","St Martin","France",35,2,33,2
"124","Martinique","France",158,8,150,8
"125","Others","France",136779,17167,119612,17167
"126","Saint Pierre and Miquelon","France",1,0,1,0
"127","Others","Gabon",80,1,79,1
"128","Others","Gambia",9,1,8,1
"129","Others","Georgia",306,3,303,3
"130","Others","Germany",134753,3804,130949,3804
"131","Others","Ghana",636,8,628,8
"132","Others","Greece",2192,102,2090,102
"133","Others","Grenada",14,0,14,0
"134","Others","Guatemala",180,5,175,5
"135","Others","Guinea",404,1,403,1
"136","Others","Guinea-Bissau",43,0,43,0
"137","Others","Guyana",55,6,49,6
"138","Others","Haiti",41,3,38,3
"139","Others","Holy See",8,0,8,0
"140","Others","Honduras",419,31,388,31
"141","Others","Hungary",1579,134,1445,134
"142","Others","Iceland",1727,8,1719,8
"143","Others","India",12322,405,11917,405
"144","Others","Indonesia",5136,469,4667,469
"145","Others","Iran",76389,4777,71612,4777
"146","Others","Iraq",1415,79,1336,79
"147","Others","Ireland",12547,444,12103,444
"148","Others","Israel",12501,130,12371,130
"149","Others","Italy",165155,21645,143510,21645
"150","Others","Jamaica",125,5,120,5
"151","Others","Japan",8100,146,7954,146
"152","Others","Jordan",401,7,394,7
"153","Others","Kazakhstan",1295,16,1279,16
"154","Others","Kenya",225,10,215,10
"155","Others","Kosovo",387,8,379,8
"156","Others","Kuwait",1405,3,1402,3
"157","Others","Kyrgyzstan",449,5,444,5
"158","Others","Laos",19,0,19,0
"159","Others","Latvia",666,5,661,5
"160","Others","Lebanon",658,21,637,21
"161","Others","Liberia",59,6,53,6
"162","Others","Libya",48,1,47,1
"163","Others","Liechtenstein",79,1,78,1
"164","Others","Lithuania",1091,30,1061,30
"165","Others","Luxembourg",3373,69,3304,69
"166","Others","Madagascar",110,0,110,0
"167","Others","Malawi",16,2,14,2
"168","Others","Malaysia",5072,83,4989,83
"169","Others","Maldives",22,0,22,0
"170","Others","Mali",148,13,135,13
"171","Others","Malta",399,3,396,3
"172","Others","Mauritania",7,1,6,1
"173","Others","Mauritius",324,9,315,9
"174","Others","Mexico",5399,406,4993,406
"175","Others","Moldova",2049,46,2003,46
"176","Others","Monaco",93,3,90,3
"177","Others","Mongolia",30,0,30,0
"178","Others","Montenegro",288,4,284,4
"179","Others","Morocco",2024,127,1897,127
"180","Others","Mozambique",29,0,29,0
"181","Others","MS Zaandam",9,2,7,2
"182","Others","Namibia",16,0,16,0
"183","Others","Nepal",16,0,16,0
"184","Aruba","Netherlands",93,1,92,1
"185","Curacao","Netherlands",14,1,13,1
"186","Sint Maarten","Netherlands",53,9,44,9
"187","Others","Netherlands",28153,3134,25019,3134
"188","Bonaire, Sint Eustatius and Saba","Netherlands",3,0,3,0
"189","Others","New Zealand",1386,9,1377,9
"190","Others","Nicaragua",9,1,8,1
"191","Others","Niger",584,14,570,14
"192","Others","Nigeria",407,12,395,12
"193","Others","North Macedonia",974,45,929,45
"194","Others","Norway",6740,150,6590,150
"195","Others","Oman",910,4,906,4
"196","Others","Pakistan",6383,111,6272,111
"197","Others","Panama",3574,95,3479,95
"198","Others","Papua New Guinea",2,0,2,0
"199","Others","Paraguay",161,8,153,8
"200","Others","Peru",11475,254,11221,254
"201","Others","Philippines",5453,349,5104,349
"202","Others","Poland",7582,286,7296,286
"203","Others","Portugal",18091,599,17492,599
"204","Others","Qatar",3711,7,3704,7
"205","Others","Romania",7216,372,6844,372
"206","Others","Russia",24490,198,24292,198
"207","Others","Rwanda",136,0,136,0
"208","Others","Saint Kitts and Nevis",14,0,14,0
"209","Others","Saint Lucia",15,0,15,0
"210","Others","Saint Vincent and the Grenadines",12,0,12,0
"211","Others","San Marino",372,36,336,36
"212","Others","Sao Tome and Principe",4,0,4,0
"213","Others","Saudi Arabia",5862,79,5783,79
"214","Others","Senegal",314,2,312,2
"215","Others","Serbia",4873,99,4774,99
"216","Others","Seychelles",11,0,11,0
"217","Others","Sierra Leone",13,0,13,0
"218","Others","Singapore",3699,10,3689,10
"219","Others","Slovakia",863,6,857,6
"220","Others","Slovenia",1248,61,1187,61
"221","Others","Somalia",80,5,75,5
"222","Others","South Africa",2506,34,2472,34
"223","Others","South Korea",10591,225,10366,225
"224","Others","South Sudan",4,0,4,0
"225","Others","Spain",177644,18708,158936,18708
"226","Others","Sri Lanka",238,7,231,7
"227","Others","Sudan",32,5,27,5
"228","Others","Suriname",10,1,9,1
"229","Others","Sweden",11927,1203,10724,1203
"230","Others","Switzerland",26336,1239,25097,1239
"231","Others","Syria",33,2,31,2
"232","Others","Taiwan",395,6,389,6
"233","Others","Tanzania",88,4,84,4
"234","Others","Thailand",2643,43,2600,43
"235","Others","Timor-Leste",8,0,8,0
"236","Others","Togo",81,3,78,3
"237","Others","Trinidad and Tobago",114,8,106,8
"238","Others","Tunisia",780,35,745,35
"239","Others","Turkey",69392,1518,67874,1518
"240","Others","Uganda",55,0,55,0
"241","Others","Ukraine",3764,108,3656,108
"242","Others","United Arab Emirates",5365,33,5332,33
"243","Bermuda","United Kingdom",81,5,76,5
"244","Cayman Islands","United Kingdom",54,1,53,1
"245","Channel Islands","United Kingdom",447,15,432,15
"246","Gibraltar","United Kingdom",131,0,131,0
"247","Isle of Man","United Kingdom",256,4,252,4
"248","Montserrat","United Kingdom",11,0,11,0
"249","Others","United Kingdom",98476,12868,85608,12868
"250","Anguilla","United Kingdom",3,0,3,0
"251","British Virgin Islands","United Kingdom",3,0,3,0
"252","Turks and Caicos Islands","United Kingdom",10,1,9,1
"253","Falkland Islands (Malvinas)","United Kingdom",11,0,11,0
"254","Others","United States",636350,28326,608024,28326
"255","Others","Uruguay",494,8,486,8
"256","Others","Uzbekistan",1302,4,1298,4
"257","Others","Venezuela",197,9,188,9
"258","Others","Vietnam",267,0,267,0
"259","Others","West Bank and Gaza",374,2,372,2
"260","Others","Western Sahara",6,0,6,0
"261","Others","Yemen",1,0,1,0
"262","Others","Zambia",48,2,46,2
"263","Others","Zimbabwe",23,3,20,3
