"","States","Country","Confirmed","Deaths","Active.Cases","Closed.Cases"
"1","Others","Afghanistan",35526,1185,34341,1185
"2","Others","Albania",4171,113,4058,113
"3","Others","Algeria",23691,1087,22604,1087
"4","Others","Andorra",884,52,832,52
"5","Others","Angola",749,29,720,29
"6","Others","Antigua and Barbuda",76,3,73,3
"7","Others","Argentina",130774,2373,128401,2373
"8","Others","Armenia",34981,650,34331,650
"9","Australian Capital Territory","Australia",113,3,110,3
"10","New South Wales","Australia",3599,49,3550,49
"11","Northern Territory","Australia",31,0,31,0
"12","Queensland","Australia",1072,7,1065,7
"13","South Australia","Australia",444,4,440,4
"14","Tasmania","Australia",229,13,216,13
"15","Victoria","Australia",6289,42,6247,42
"16","Western Australia","Australia",651,9,642,9
"17","Others","Austria",19743,711,19032,711
"18","Others","Azerbaijan",27890,363,27527,363
"19","Others","Bahamas",174,11,163,11
"20","Others","Bahrain",36936,128,36808,128
"21","Others","Bangladesh",207453,2668,204785,2668
"22","Others","Barbados",106,7,99,7
"23","Others","Belarus",66213,503,65710,503
"24","Others","Belgium",64094,9805,54289,9805
"25","Others","Belize",40,2,38,2
"26","Others","Benin",1602,31,1571,31
"27","Others","Bhutan",90,0,90,0
"28","Others","Bolivia",60991,2218,58773,2218
"29","Others","Bosnia and Herzegovina",8479,255,8224,255
"30","Others","Botswana",522,1,521,1
"31","Others","Brazil",2118646,80120,2038526,80120
"32","Others","Brunei",141,3,138,3
"33","Others","Bulgaria",8929,308,8621,308
"34","Others","Burkina Faso",1065,53,1012,53
"35","Others","Burundi",322,1,321,1
"36","Others","Cabo Verde",2071,21,2050,21
"37","Others","Cambodia",171,0,171,0
"38","Others","Cameroon",16157,373,15784,373
"39","Alberta","Canada",9587,170,9417,170
"40","British Columbia","Canada",3300,189,3111,189
"41","Grand Princess","Canada",13,0,13,0
"42","Manitoba","Canada",354,7,347,7
"43","New Brunswick","Canada",170,2,168,2
"44","Newfoundland and Labrador","Canada",262,3,259,3
"45","Nova Scotia","Canada",1067,63,1004,63
"46","Ontario","Canada",39553,2795,36758,2795
"47","Prince Edward Island","Canada",36,1,35,1
"48","Quebec","Canada",57616,5657,51959,5657
"49","Saskatchewan","Canada",962,15,947,15
"50","Diamond Princess","Canada",1,1,0,1
"51","Northwest Territories","Canada",5,0,5,0
"52","Yukon","Canada",13,0,13,0
"53","Others","Central African Republic",4548,55,4493,55
"54","Others","Chad",889,75,814,75
"55","Others","Chile",330930,8503,322427,8503
"56","Anhui","China",991,6,985,6
"57","Beijing","China",929,9,920,9
"58","Chongqing","China",583,6,577,6
"59","Fujian","China",363,1,362,1
"60","Gansu","China",167,2,165,2
"61","Guangdong","China",1650,8,1642,8
"62","Guangxi","China",254,2,252,2
"63","Guizhou","China",147,2,145,2
"64","Hainan","China",171,6,165,6
"65","Hebei","China",349,6,343,6
"66","Heilongjiang","China",947,13,934,13
"67","Henan","China",1276,22,1254,22
"68","Hong Kong","China",1655,10,1645,10
"69","Hunan","China",1019,4,1015,4
"70","Inner Mongolia","China",249,1,248,1
"71","Jiangsu","China",654,0,654,0
"72","Jiangxi","China",937,1,936,1
"73","Jilin","China",155,2,153,2
"74","Liaoning","China",164,2,162,2
"75","Macau","China",46,0,46,0
"76","Ningxia","China",75,0,75,0
"77","Qinghai","China",18,0,18,0
"78","Shaanxi","China",321,3,318,3
"79","Shandong","China",793,7,786,7
"80","Shanghai","China",732,7,725,7
"81","Shanxi","China",201,0,201,0
"82","Sichuan","China",599,3,596,3
"83","Tianjin","China",203,3,200,3
"84","Tibet","China",1,0,1,0
"85","Xinjiang","China",77,3,74,3
"86","Yunnan","China",188,2,186,2
"87","Zhejiang","China",1270,1,1269,1
"88","Others","Colombia",204005,6929,197076,6929
"89","Others","Comoros",334,7,327,7
"90","Others","Costa Rica",11534,66,11468,66
"91","Others","Croatia",4370,122,4248,122
"92","Others","Cuba",2446,87,2359,87
"93","Others","Cyprus",1038,19,1019,19
"94","Others","Czech Republic",14098,359,13739,359
"95","Others","Democratic Republic of the Congo",2851,50,2801,50
"96","Others","Democratic Republic of the Congo",8443,194,8249,194
"97","Faroe Islands","Denmark",191,0,191,0
"98","Greenland","Denmark",13,0,13,0
"99","Others","Denmark",13262,611,12651,611
"100","Others","Diamond Princess",712,13,699,13
"101","Others","Djibouti",5020,56,4964,56
"102","Others","Dominica",18,0,18,0
"103","Others","Dominican Republic",53956,993,52963,993
"104","Others","Ecuador",74620,5318,69302,5318
"105","Others","Egypt",88402,4352,84050,4352
"106","Others","El Salvador",12207,344,11863,344
"107","Others","Equatorial Guinea",3071,51,3020,51
"108","Others","Eritrea",251,0,251,0
"109","Others","Estonia",2021,69,1952,69
"110","Others","Eswatini",1826,23,1803,23
"111","Others","Ethiopia",10207,170,10037,170
"112","Others","Fiji",27,0,27,0
"113","Others","Finland",7340,329,7011,329
"114","French Guiana","France",6745,38,6707,38
"115","French Polynesia","France",62,0,62,0
"116","Guadeloupe","France",195,14,181,14
"117","Mayotte","France",2808,38,2770,38
"118","New Caledonia","France",22,0,22,0
"119","Reunion","France",631,3,628,3
"120","Saint Barthelemy","France",6,0,6,0
"121","St Martin","France",46,3,43,3
"122","Martinique","France",262,15,247,15
"123","Others","France",203242,30069,173173,30069
"124","Saint Pierre and Miquelon","France",4,0,4,0
"125","Others","Gabon",6433,46,6387,46
"126","Others","Gambia",112,4,108,4
"127","Others","Georgia",1039,16,1023,16
"128","Others","Germany",203325,9094,194231,9094
"129","Others","Ghana",28430,153,28277,153
"130","Others","Greece",4012,195,3817,195
"131","Others","Grenada",23,0,23,0
"132","Others","Guatemala",39039,1502,37537,1502
"133","Others","Guinea",6590,40,6550,40
"134","Others","Guinea-Bissau",1949,26,1923,26
"135","Others","Guyana",337,19,318,19
"136","Others","Haiti",7053,146,6907,146
"137","Others","Holy See",12,0,12,0
"138","Others","Honduras",34611,935,33676,935
"139","Others","Hungary",4339,596,3743,596
"140","Others","Iceland",1930,10,1920,10
"141","Others","India",1155338,28082,1127256,28082
"142","Others","Indonesia",88214,4239,83975,4239
"143","Others","Iran",276202,14405,261797,14405
"144","Others","Iraq",94693,3869,90824,3869
"145","Others","Ireland",25766,1753,24013,1753
"146","Others","Israel",52003,415,51588,415
"147","Others","Italy",244624,35058,209566,35058
"148","Others","Ivory Coast",14312,92,14220,92
"149","Others","Jamaica",809,10,799,10
"150","Others","Japan",25706,988,24718,988
"151","Others","Jordan",1223,11,1212,11
"152","Others","Kazakhstan",73468,585,72883,585
"153","Others","Kenya",13771,238,13533,238
"154","Others","Kosovo",5877,139,5738,139
"155","Others","Kuwait",59763,408,59355,408
"156","Others","Kyrgyzstan",27143,1037,26106,1037
"157","Others","Laos",19,0,19,0
"158","Others","Latvia",1192,31,1161,31
"159","Others","Lebanon",2905,41,2864,41
"160","Others","Lesotho",359,6,353,6
"161","Others","Liberia",1107,70,1037,70
"162","Others","Libya",1980,49,1931,49
"163","Others","Liechtenstein",86,2,84,2
"164","Others","Lithuania",1947,80,1867,80
"165","Others","Luxembourg",5639,111,5528,111
"166","Others","Madagascar",7153,62,7091,62
"167","Others","Malawi",2992,62,2930,62
"168","Others","Malaysia",8800,123,8677,123
"169","Others","Maldives",2999,15,2984,15
"170","Others","Mali",2475,121,2354,121
"171","Others","Malta",677,9,668,9
"172","Others","Mauritania",5923,155,5768,155
"173","Others","Mauritius",343,10,333,10
"174","Others","Mexico",349396,39485,309911,39485
"175","Others","Moldova",21115,695,20420,695
"176","Others","Monaco",109,4,105,4
"177","Others","Mongolia",287,0,287,0
"178","Others","Montenegro",2188,32,2156,32
"179","Others","Morocco",17562,276,17286,276
"180","Others","Mozambique",1507,11,1496,11
"181","Others","MS Zaandam",9,2,7,2
"182","Others","Myanmar",341,6,335,6
"183","Others","Namibia",1344,4,1340,4
"184","Others","Nepal",17844,40,17804,40
"185","Aruba","Netherlands",115,3,112,3
"186","Curacao","Netherlands",28,1,27,1
"187","Sint Maarten","Netherlands",79,15,64,15
"188","Others","Netherlands",51910,6138,45772,6138
"189","Bonaire, Sint Eustatius and Saba","Netherlands",10,0,10,0
"190","Others","New Zealand",1555,22,1533,22
"191","Others","Nicaragua",3147,99,3048,99
"192","Others","Niger",1105,69,1036,69
"193","Others","Nigeria",37225,801,36424,801
"194","Others","North Macedonia",9249,432,8817,432
"195","Others","Norway",9034,255,8779,255
"196","Others","Oman",68400,326,68074,326
"197","Others","Pakistan",266096,5639,260457,5639
"198","Others","Panama",54426,1127,53299,1127
"199","Others","Papua New Guinea",19,1,18,1
"200","Others","Paraguay",3748,33,3715,33
"201","Others","Peru",353590,13187,340403,13187
"202","Others","Philippines",68898,1835,67063,1835
"203","Others","Poland",40383,1627,38756,1627
"204","Others","Portugal",48771,1691,47080,1691
"205","Others","Qatar",107037,159,106878,159
"206","Others","Romania",38139,2038,36101,2038
"207","Others","Russia",776212,12408,763804,12408
"208","Others","Rwanda",1629,5,1624,5
"209","Others","Saint Kitts and Nevis",17,0,17,0
"210","Others","Saint Lucia",23,0,23,0
"211","Others","Saint Vincent and the Grenadines",50,0,50,0
"212","Others","San Marino",699,42,657,42
"213","Others","Sao Tome and Principe",746,14,732,14
"214","Others","Saudi Arabia",253349,2523,250826,2523
"215","Others","Senegal",8948,170,8778,170
"216","Others","Serbia",21253,482,20771,482
"217","Others","Seychelles",108,0,108,0
"218","Others","Sierra Leone",1711,66,1645,66
"219","Others","Singapore",48035,27,48008,27
"220","Others","Slovakia",1980,28,1952,28
"221","Others","Slovenia",1953,113,1840,113
"222","Others","Somalia",3130,93,3037,93
"223","Others","South Africa",373628,5173,368455,5173
"224","Others","South Korea",13816,296,13520,296
"225","Others","South Sudan",2211,45,2166,45
"226","Others","Spain",264836,28752,236084,28752
"227","Others","Sri Lanka",2730,11,2719,11
"228","Others","Sudan",10992,693,10299,693
"229","Others","Suriname",1079,21,1058,21
"230","Others","Sweden",78048,5639,72409,5639
"231","Others","Switzerland",33634,1971,31663,1971
"232","Others","Syria",522,29,493,29
"233","Others","Taiwan",451,7,444,7
"234","Others","Tajikistan",6921,57,6864,57
"235","Others","Tanzania",509,21,488,21
"236","Others","Thailand",3250,58,3192,58
"237","Others","Timor-Leste",24,0,24,0
"238","Others","Togo",783,15,768,15
"239","Others","Trinidad and Tobago",137,8,129,8
"240","Others","Tunisia",1381,50,1331,50
"241","Others","Turkey",220572,5508,215064,5508
"242","Others","Uganda",1069,0,1069,0
"243","Others","Ukraine",60767,1517,59250,1517
"244","Others","United Arab Emirates",57193,340,56853,340
"245","Bermuda","United Kingdom",153,9,144,9
"246","Cayman Islands","United Kingdom",203,1,202,1
"247","Channel Islands","United Kingdom",583,48,535,48
"248","Gibraltar","United Kingdom",180,0,180,0
"249","Isle of Man","United Kingdom",336,24,312,24
"250","Montserrat","United Kingdom",12,1,11,1
"251","Others","United Kingdom",295372,45312,250060,45312
"252","Anguilla","United Kingdom",3,0,3,0
"253","British Virgin Islands","United Kingdom",8,1,7,1
"254","Turks and Caicos Islands","United Kingdom",81,2,79,2
"255","Falkland Islands (Malvinas)","United Kingdom",13,0,13,0
"256","Others","United States",3830010,140906,3689104,140906
"257","Others","Uruguay",1064,33,1031,33
"258","Others","Uzbekistan",17149,90,17059,90
"259","Others","Venezuela",12334,116,12218,116
"260","Others","Vietnam",384,0,384,0
"261","Others","West Bank and Gaza",8916,63,8853,63
"262","Others","Western Sahara",10,1,9,1
"263","Others","Yemen",1619,447,1172,447
"264","Others","Zambia",3326,128,3198,128
"265","Others","Zimbabwe",1713,26,1687,26
