"","States","Country","Confirmed","Deaths","Active.Cases","Closed.Cases"
"1","Others","Afghanistan",22142,405,21737,405
"2","Others","Albania",1341,34,1307,34
"3","Others","Algeria",10484,732,9752,732
"4","Others","Andorra",852,51,801,51
"5","Others","Angola",113,4,109,4
"6","Others","Antigua and Barbuda",26,3,23,3
"7","Others","Argentina",25987,735,25252,735
"8","Others","Armenia",14103,227,13876,227
"9","Australian Capital Territory","Australia",108,3,105,3
"10","New South Wales","Australia",3117,48,3069,48
"11","Northern Territory","Australia",29,0,29,0
"12","Queensland","Australia",1063,7,1056,7
"13","South Australia","Australia",440,4,436,4
"14","Tasmania","Australia",228,13,215,13
"15","Victoria","Australia",1699,19,1680,19
"16","Western Australia","Australia",601,9,592,9
"17","Others","Austria",17005,673,16332,673
"18","Others","Azerbaijan",8530,102,8428,102
"19","Others","Bahamas",103,11,92,11
"20","Others","Bahrain",16200,31,16169,31
"21","Others","Bangladesh",74865,1012,73853,1012
"22","Others","Barbados",96,7,89,7
"23","Others","Belarus",51066,288,50778,288
"24","Others","Belgium",59569,9629,49940,9629
"25","Others","Belize",20,2,18,2
"26","Others","Benin",339,4,335,4
"27","Others","Bhutan",59,0,59,0
"28","Others","Bolivia",15281,512,14769,512
"29","Others","Bosnia and Herzegovina",2775,161,2614,161
"30","Others","Botswana",48,1,47,1
"31","Others","Brazil",772416,39680,732736,39680
"32","Others","Brunei",141,2,139,2
"33","Others","Bulgaria",2993,167,2826,167
"34","Others","Burkina Faso",891,53,838,53
"35","Others","Burundi",83,1,82,1
"36","Others","Cabo Verde",615,5,610,5
"37","Others","Cambodia",126,0,126,0
"38","Others","Cameroon",8681,212,8469,212
"39","Alberta","Canada",7276,151,7125,151
"40","British Columbia","Canada",2680,167,2513,167
"41","Grand Princess","Canada",13,0,13,0
"42","Manitoba","Canada",300,7,293,7
"43","New Brunswick","Canada",151,1,150,1
"44","Newfoundland and Labrador","Canada",261,3,258,3
"45","Nova Scotia","Canada",1061,62,999,62
"46","Ontario","Canada",32936,2552,30384,2552
"47","Prince Edward Island","Canada",27,1,26,1
"48","Quebec","Canada",53341,5081,48260,5081
"49","Saskatchewan","Canada",658,13,645,13
"50","Diamond Princess","Canada",1,1,0,1
"51","Northwest Territories","Canada",5,0,5,0
"52","Yukon","Canada",11,0,11,0
"53","Others","Central African Republic",1888,5,1883,5
"54","Others","Chad",846,72,774,72
"55","Others","Chile",148456,2475,145981,2475
"56","Anhui","China",991,6,985,6
"57","Beijing","China",594,9,585,9
"58","Chongqing","China",579,6,573,6
"59","Fujian","China",360,1,359,1
"60","Gansu","China",139,2,137,2
"61","Guangdong","China",1607,8,1599,8
"62","Guangxi","China",254,2,252,2
"63","Guizhou","China",147,2,145,2
"64","Hainan","China",170,6,164,6
"65","Hebei","China",328,6,322,6
"66","Heilongjiang","China",947,13,934,13
"67","Henan","China",1276,22,1254,22
"68","Hong Kong","China",1107,4,1103,4
"69","Hunan","China",1019,4,1015,4
"70","Inner Mongolia","China",237,1,236,1
"71","Jiangsu","China",653,0,653,0
"72","Jiangxi","China",937,1,936,1
"73","Jilin","China",155,2,153,2
"74","Liaoning","China",149,2,147,2
"75","Macau","China",45,0,45,0
"76","Ningxia","China",75,0,75,0
"77","Qinghai","China",18,0,18,0
"78","Shaanxi","China",311,3,308,3
"79","Shandong","China",792,7,785,7
"80","Shanghai","China",684,7,677,7
"81","Shanxi","China",198,0,198,0
"82","Sichuan","China",582,3,579,3
"83","Tianjin","China",195,3,192,3
"84","Tibet","China",1,0,1,0
"85","Xinjiang","China",76,3,73,3
"86","Yunnan","China",185,2,183,2
"87","Zhejiang","China",1268,1,1267,1
"88","Others","Colombia",42206,1439,40767,1439
"89","Others","Comoros",162,2,160,2
"90","Others","Costa Rica",1461,12,1449,12
"91","Others","Croatia",2249,106,2143,106
"92","Others","Cuba",2211,83,2128,83
"93","Others","Cyprus",974,18,956,18
"94","Others","Czech Republic",9824,330,9494,330
"95","Others","Democratic Republic of the Congo",728,24,704,24
"96","Others","Democratic Republic of the Congo",4390,96,4294,96
"97","Faroe Islands","Denmark",187,0,187,0
"98","Greenland","Denmark",13,0,13,0
"99","Others","Denmark",12016,593,11423,593
"100","Others","Diamond Princess",712,13,699,13
"101","Others","Djibouti",4373,34,4339,34
"102","Others","Dominica",18,0,18,0
"103","Others","Dominican Republic",20808,550,20258,550
"104","Others","Ecuador",44440,3720,40720,3720
"105","Others","Egypt",38284,1342,36942,1342
"106","Others","El Salvador",3274,64,3210,64
"107","Others","Equatorial Guinea",1306,12,1294,12
"108","Others","Eritrea",41,0,41,0
"109","Others","Estonia",1958,69,1889,69
"110","Others","Eswatini",398,3,395,3
"111","Others","Ethiopia",2506,35,2471,35
"112","Others","Fiji",18,0,18,0
"113","Others","Finland",7040,324,6716,324
"114","French Guiana","France",865,2,863,2
"115","French Polynesia","France",60,0,60,0
"116","Guadeloupe","France",164,14,150,14
"117","Mayotte","France",2226,28,2198,28
"118","New Caledonia","France",21,0,21,0
"119","Reunion","France",486,1,485,1
"120","Saint Barthelemy","France",6,0,6,0
"121","St Martin","France",41,3,38,3
"122","Martinique","France",202,14,188,14
"123","Others","France",188836,29260,159576,29260
"124","Saint Pierre and Miquelon","France",1,0,1,0
"125","Others","Gabon",3375,22,3353,22
"126","Others","Gambia",28,1,27,1
"127","Others","Georgia",827,13,814,13
"128","Others","Germany",186522,8752,177770,8752
"129","Others","Ghana",10201,48,10153,48
"130","Others","Greece",3068,183,2885,183
"131","Others","Grenada",23,0,23,0
"132","Others","Guatemala",8221,316,7905,316
"133","Others","Guinea",4258,23,4235,23
"134","Others","Guinea-Bissau",1389,12,1377,12
"135","Others","Guyana",156,12,144,12
"136","Others","Haiti",3796,58,3738,58
"137","Others","Holy See",12,0,12,0
"138","Others","Honduras",7360,290,7070,290
"139","Others","Hungary",4027,551,3476,551
"140","Others","Iceland",1807,10,1797,10
"141","Others","India",276583,7750,268833,7750
"142","Others","Indonesia",34316,1959,32357,1959
"143","Others","Iran",177938,8506,169432,8506
"144","Others","Iraq",15414,426,14988,426
"145","Others","Ireland",25231,1695,23536,1695
"146","Others","Israel",18355,299,18056,299
"147","Others","Italy",235763,34114,201649,34114
"148","Others","Ivory Coast",4181,41,4140,41
"149","Others","Jamaica",605,10,595,10
"150","Others","Japan",17146,922,16224,922
"151","Others","Jordan",863,9,854,9
"152","Others","Kazakhstan",13319,67,13252,67
"153","Others","Kenya",3094,89,3005,89
"154","Others","Kosovo",1298,31,1267,31
"155","Others","Kuwait",33823,275,33548,275
"156","Others","Kyrgyzstan",2093,26,2067,26
"157","Others","Laos",19,0,19,0
"158","Others","Latvia",1092,26,1066,26
"159","Others","Lebanon",1388,30,1358,30
"160","Others","Lesotho",4,0,4,0
"161","Others","Liberia",397,31,366,31
"162","Others","Libya",378,5,373,5
"163","Others","Liechtenstein",82,1,81,1
"164","Others","Lithuania",1733,74,1659,74
"165","Others","Luxembourg",4049,110,3939,110
"166","Others","Madagascar",1162,10,1152,10
"167","Others","Malawi",455,4,451,4
"168","Others","Malaysia",8338,118,8220,118
"169","Others","Maldives",1962,8,1954,8
"170","Others","Mali",1667,96,1571,96
"171","Others","Malta",635,9,626,9
"172","Others","Mauritania",1283,71,1212,71
"173","Others","Mauritius",337,10,327,10
"174","Others","Mexico",129184,15357,113827,15357
"175","Others","Moldova",10321,371,9950,371
"176","Others","Monaco",99,4,95,4
"177","Others","Mongolia",194,0,194,0
"178","Others","Montenegro",324,9,315,9
"179","Others","Morocco",8508,211,8297,211
"180","Others","Mozambique",472,2,470,2
"181","Others","MS Zaandam",9,2,7,2
"182","Others","Myanmar",248,6,242,6
"183","Others","Namibia",31,0,31,0
"184","Others","Nepal",4364,15,4349,15
"185","Aruba","Netherlands",101,3,98,3
"186","Curacao","Netherlands",22,1,21,1
"187","Sint Maarten","Netherlands",77,15,62,15
"188","Others","Netherlands",48087,6042,42045,6042
"189","Bonaire, Sint Eustatius and Saba","Netherlands",7,0,7,0
"190","Others","New Zealand",1504,22,1482,22
"191","Others","Nicaragua",1464,55,1409,55
"192","Others","Niger",974,65,909,65
"193","Others","Nigeria",13873,382,13491,382
"194","Others","North Macedonia",3364,164,3200,164
"195","Others","Norway",8594,239,8355,239
"196","Others","Oman",18887,84,18803,84
"197","Others","Pakistan",113702,2255,111447,2255
"198","Others","Panama",17889,413,17476,413
"199","Others","Papua New Guinea",8,0,8,0
"200","Others","Paraguay",1202,11,1191,11
"201","Others","Peru",208823,5903,202920,5903
"202","Others","Philippines",23732,1027,22705,1027
"203","Others","Poland",27842,1206,26636,1206
"204","Others","Portugal",35600,1497,34103,1497
"205","Others","Qatar",73595,66,73529,66
"206","Others","Romania",20945,1360,19585,1360
"207","Others","Russia",493023,6350,486673,6350
"208","Others","Rwanda",476,2,474,2
"209","Others","Saint Kitts and Nevis",15,0,15,0
"210","Others","Saint Lucia",19,0,19,0
"211","Others","Saint Vincent and the Grenadines",27,0,27,0
"212","Others","San Marino",691,42,649,42
"213","Others","Sao Tome and Principe",611,12,599,12
"214","Others","Saudi Arabia",112288,819,111469,819
"215","Others","Senegal",4640,52,4588,52
"216","Others","Serbia",12031,251,11780,251
"217","Others","Seychelles",11,0,11,0
"218","Others","Sierra Leone",1062,50,1012,50
"219","Others","Singapore",38965,25,38940,25
"220","Others","Slovakia",1533,28,1505,28
"221","Others","Slovenia",1488,109,1379,109
"222","Others","Somalia",2452,85,2367,85
"223","Others","South Africa",55421,1210,54211,1210
"224","Others","South Korea",11947,276,11671,276
"225","Others","South Sudan",1604,19,1585,19
"226","Others","Spain",242280,28752,213528,28752
"227","Others","Sri Lanka",1869,11,1858,11
"228","Others","Sudan",6582,401,6181,401
"229","Others","Suriname",144,2,142,2
"230","Others","Sweden",46814,4795,42019,4795
"231","Others","Switzerland",31011,1936,29075,1936
"232","Others","Syria",152,6,146,6
"233","Others","Taiwan",443,7,436,7
"234","Others","Tajikistan",4763,48,4715,48
"235","Others","Tanzania",509,21,488,21
"236","Others","Thailand",3125,58,3067,58
"237","Others","Timor-Leste",24,0,24,0
"238","Others","Togo",522,13,509,13
"239","Others","Trinidad and Tobago",117,8,109,8
"240","Others","Tunisia",1087,49,1038,49
"241","Others","Turkey",173036,4746,168290,4746
"242","Others","Uganda",665,0,665,0
"243","Others","Ukraine",29015,841,28174,841
"244","Others","United Arab Emirates",40507,284,40223,284
"245","Bermuda","United Kingdom",141,9,132,9
"246","Cayman Islands","United Kingdom",180,1,179,1
"247","Channel Islands","United Kingdom",565,48,517,48
"248","Gibraltar","United Kingdom",176,0,176,0
"249","Isle of Man","United Kingdom",336,24,312,24
"250","Montserrat","United Kingdom",11,1,10,1
"251","Others","United Kingdom",290143,41128,249015,41128
"252","Anguilla","United Kingdom",3,0,3,0
"253","British Virgin Islands","United Kingdom",8,1,7,1
"254","Turks and Caicos Islands","United Kingdom",12,1,11,1
"255","Falkland Islands (Malvinas)","United Kingdom",13,0,13,0
"256","Others","United States",2000464,112924,1887540,112924
"257","Others","Uruguay",847,23,824,23
"258","Others","Uzbekistan",4623,19,4604,19
"259","Others","Venezuela",2738,23,2715,23
"260","Others","Vietnam",332,0,332,0
"261","Others","West Bank and Gaza",485,3,482,3
"262","Others","Western Sahara",9,1,8,1
"263","Others","Yemen",560,129,431,129
"264","Others","Zambia",1200,10,1190,10
"265","Others","Zimbabwe",320,4,316,4
