"","States","Country","Confirmed","Deaths","Active.Cases","Closed.Cases"
"1","Others","Afghanistan",24102,451,23651,451
"2","Others","Albania",1464,36,1428,36
"3","Others","Algeria",10810,760,10050,760
"4","Others","Andorra",853,51,802,51
"5","Others","Angola",138,6,132,6
"6","Others","Antigua and Barbuda",26,3,23,3
"7","Others","Argentina",30295,815,29480,815
"8","Others","Armenia",16004,264,15740,264
"9","Australian Capital Territory","Australia",108,3,105,3
"10","New South Wales","Australia",3128,48,3080,48
"11","Northern Territory","Australia",29,0,29,0
"12","Queensland","Australia",1065,7,1058,7
"13","South Australia","Australia",440,4,436,4
"14","Tasmania","Australia",228,13,215,13
"15","Victoria","Australia",1720,19,1701,19
"16","Western Australia","Australia",602,9,593,9
"17","Others","Austria",17078,677,16401,677
"18","Others","Azerbaijan",9570,115,9455,115
"19","Others","Bahamas",103,11,92,11
"20","Others","Bahrain",17713,37,17676,37
"21","Others","Bangladesh",84379,1139,83240,1139
"22","Others","Barbados",96,7,89,7
"23","Others","Belarus",53241,303,52938,303
"24","Others","Belgium",59918,9650,50268,9650
"25","Others","Belize",20,2,18,2
"26","Others","Benin",412,6,406,6
"27","Others","Bhutan",66,0,66,0
"28","Others","Bolivia",17842,585,17257,585
"29","Others","Bosnia and Herzegovina",2893,163,2730,163
"30","Others","Botswana",60,1,59,1
"31","Others","Brazil",850514,42720,807794,42720
"32","Others","Brunei",141,2,139,2
"33","Others","Bulgaria",3266,172,3094,172
"34","Others","Burkina Faso",892,53,839,53
"35","Others","Burundi",85,1,84,1
"36","Others","Cabo Verde",726,6,720,6
"37","Others","Cambodia",128,0,128,0
"38","Others","Cameroon",8681,212,8469,212
"39","Alberta","Canada",7383,151,7232,151
"40","British Columbia","Canada",2709,168,2541,168
"41","Grand Princess","Canada",13,0,13,0
"42","Manitoba","Canada",303,7,296,7
"43","New Brunswick","Canada",157,2,155,2
"44","Newfoundland and Labrador","Canada",261,3,258,3
"45","Nova Scotia","Canada",1061,62,999,62
"46","Ontario","Canada",33625,2582,31043,2582
"47","Prince Edward Island","Canada",27,1,26,1
"48","Quebec","Canada",53824,5195,48629,5195
"49","Saskatchewan","Canada",664,13,651,13
"50","Diamond Princess","Canada",1,1,0,1
"51","Northwest Territories","Canada",5,0,5,0
"52","Yukon","Canada",11,0,11,0
"53","Others","Central African Republic",2057,7,2050,7
"54","Others","Chad",848,72,776,72
"55","Others","Chile",167355,3101,164254,3101
"56","Anhui","China",991,6,985,6
"57","Beijing","China",637,9,628,9
"58","Chongqing","China",580,6,574,6
"59","Fujian","China",361,1,360,1
"60","Gansu","China",139,2,137,2
"61","Guangdong","China",1625,8,1617,8
"62","Guangxi","China",254,2,252,2
"63","Guizhou","China",147,2,145,2
"64","Hainan","China",171,6,165,6
"65","Hebei","China",328,6,322,6
"66","Heilongjiang","China",947,13,934,13
"67","Henan","China",1276,22,1254,22
"68","Hong Kong","China",1109,4,1105,4
"69","Hunan","China",1019,4,1015,4
"70","Inner Mongolia","China",237,1,236,1
"71","Jiangsu","China",653,0,653,0
"72","Jiangxi","China",937,1,936,1
"73","Jilin","China",155,2,153,2
"74","Liaoning","China",151,2,149,2
"75","Macau","China",45,0,45,0
"76","Ningxia","China",75,0,75,0
"77","Qinghai","China",18,0,18,0
"78","Shaanxi","China",311,3,308,3
"79","Shandong","China",792,7,785,7
"80","Shanghai","China",691,7,684,7
"81","Shanxi","China",198,0,198,0
"82","Sichuan","China",583,3,580,3
"83","Tianjin","China",196,3,193,3
"84","Tibet","China",1,0,1,0
"85","Xinjiang","China",76,3,73,3
"86","Yunnan","China",185,2,183,2
"87","Zhejiang","China",1268,1,1267,1
"88","Others","Colombia",46994,1623,45371,1623
"89","Others","Comoros",176,2,174,2
"90","Others","Costa Rica",1662,12,1650,12
"91","Others","Croatia",2251,107,2144,107
"92","Others","Cuba",2238,84,2154,84
"93","Others","Cyprus",980,18,962,18
"94","Others","Czech Republic",9991,330,9661,330
"95","Others","Democratic Republic of the Congo",728,24,704,24
"96","Others","Democratic Republic of the Congo",4724,106,4618,106
"97","Faroe Islands","Denmark",187,0,187,0
"98","Greenland","Denmark",13,0,13,0
"99","Others","Denmark",12139,597,11542,597
"100","Others","Diamond Princess",712,13,699,13
"101","Others","Djibouti",4449,41,4408,41
"102","Others","Dominica",18,0,18,0
"103","Others","Dominican Republic",22572,577,21995,577
"104","Others","Ecuador",46356,3874,42482,3874
"105","Others","Egypt",42980,1484,41496,1484
"106","Others","El Salvador",3603,72,3531,72
"107","Others","Equatorial Guinea",1306,12,1294,12
"108","Others","Eritrea",65,0,65,0
"109","Others","Estonia",1973,69,1904,69
"110","Others","Eswatini",486,3,483,3
"111","Others","Ethiopia",3166,55,3111,55
"112","Others","Fiji",18,0,18,0
"113","Others","Finland",7087,325,6762,325
"114","French Guiana","France",1161,2,1159,2
"115","French Polynesia","France",60,0,60,0
"116","Guadeloupe","France",171,14,157,14
"117","Mayotte","France",2282,28,2254,28
"118","New Caledonia","France",21,0,21,0
"119","Reunion","France",489,1,488,1
"120","Saint Barthelemy","France",6,0,6,0
"121","St Martin","France",42,3,39,3
"122","Martinique","France",202,14,188,14
"123","Others","France",189311,29339,159972,29339
"124","Saint Pierre and Miquelon","France",1,0,1,0
"125","Others","Gabon",3463,23,3440,23
"126","Others","Gambia",28,1,27,1
"127","Others","Georgia",851,14,837,14
"128","Others","Germany",187267,8793,178474,8793
"129","Others","Ghana",11118,48,11070,48
"130","Others","Greece",3112,183,2929,183
"131","Others","Grenada",23,0,23,0
"132","Others","Guatemala",9491,367,9124,367
"133","Others","Guinea",4484,25,4459,25
"134","Others","Guinea-Bissau",1460,15,1445,15
"135","Others","Guyana",159,12,147,12
"136","Others","Haiti",4165,70,4095,70
"137","Others","Holy See",12,0,12,0
"138","Others","Honduras",8455,310,8145,310
"139","Others","Hungary",4064,559,3505,559
"140","Others","Iceland",1808,10,1798,10
"141","Others","India",308993,8884,300109,8884
"142","Others","Indonesia",37420,2091,35329,2091
"143","Others","Iran",184955,8730,176225,8730
"144","Others","Iraq",18950,549,18401,549
"145","Others","Ireland",25295,1705,23590,1705
"146","Others","Israel",18972,300,18672,300
"147","Others","Italy",236651,34301,202350,34301
"148","Others","Ivory Coast",4848,45,4803,45
"149","Others","Jamaica",615,10,605,10
"150","Others","Japan",17293,927,16366,927
"151","Others","Jordan",953,9,944,9
"152","Others","Kazakhstan",14238,73,14165,73
"153","Others","Kenya",3457,100,3357,100
"154","Others","Kosovo",1437,32,1405,32
"155","Others","Kuwait",35466,289,35177,289
"156","Others","Kyrgyzstan",2207,27,2180,27
"157","Others","Laos",19,0,19,0
"158","Others","Latvia",1097,28,1069,28
"159","Others","Lebanon",1442,32,1410,32
"160","Others","Lesotho",4,0,4,0
"161","Others","Liberia",446,32,414,32
"162","Others","Libya",418,8,410,8
"163","Others","Liechtenstein",82,1,81,1
"164","Others","Lithuania",1763,75,1688,75
"165","Others","Luxembourg",4063,110,3953,110
"166","Others","Madagascar",1252,10,1242,10
"167","Others","Malawi",529,5,524,5
"168","Others","Malaysia",8445,120,8325,120
"169","Others","Maldives",2013,8,2005,8
"170","Others","Mali",1776,104,1672,104
"171","Others","Malta",646,9,637,9
"172","Others","Mauritania",1682,83,1599,83
"173","Others","Mauritius",337,10,327,10
"174","Others","Mexico",142690,16872,125818,16872
"175","Others","Moldova",11459,398,11061,398
"176","Others","Monaco",99,4,95,4
"177","Others","Mongolia",197,0,197,0
"178","Others","Montenegro",324,9,315,9
"179","Others","Morocco",8692,212,8480,212
"180","Others","Mozambique",553,2,551,2
"181","Others","MS Zaandam",9,2,7,2
"182","Others","Myanmar",261,6,255,6
"183","Others","Namibia",32,0,32,0
"184","Others","Nepal",5335,18,5317,18
"185","Aruba","Netherlands",101,3,98,3
"186","Curacao","Netherlands",22,1,21,1
"187","Sint Maarten","Netherlands",77,15,62,15
"188","Others","Netherlands",48640,6057,42583,6057
"189","Bonaire, Sint Eustatius and Saba","Netherlands",7,0,7,0
"190","Others","New Zealand",1504,22,1482,22
"191","Others","Nicaragua",1464,55,1409,55
"192","Others","Niger",980,66,914,66
"193","Others","Nigeria",15682,407,15275,407
"194","Others","North Macedonia",3895,179,3716,179
"195","Others","Norway",8628,242,8386,242
"196","Others","Oman",22077,99,21978,99
"197","Others","Pakistan",132405,2551,129854,2551
"198","Others","Panama",20059,429,19630,429
"199","Others","Papua New Guinea",8,0,8,0
"200","Others","Paraguay",1261,11,1250,11
"201","Others","Peru",220749,6308,214441,6308
"202","Others","Philippines",25392,1074,24318,1074
"203","Others","Poland",29017,1237,27780,1237
"204","Others","Portugal",36463,1512,34951,1512
"205","Others","Qatar",78416,70,78346,70
"206","Others","Romania",21679,1394,20285,1394
"207","Others","Russia",519458,6819,512639,6819
"208","Others","Rwanda",541,2,539,2
"209","Others","Saint Kitts and Nevis",15,0,15,0
"210","Others","Saint Lucia",19,0,19,0
"211","Others","Saint Vincent and the Grenadines",27,0,27,0
"212","Others","San Marino",694,42,652,42
"213","Others","Sao Tome and Principe",659,12,647,12
"214","Others","Saudi Arabia",123308,932,122376,932
"215","Others","Senegal",4996,60,4936,60
"216","Others","Serbia",12251,253,11998,253
"217","Others","Seychelles",11,0,11,0
"218","Others","Sierra Leone",1132,51,1081,51
"219","Others","Singapore",40197,26,40171,26
"220","Others","Slovakia",1545,28,1517,28
"221","Others","Slovenia",1492,109,1383,109
"222","Others","Somalia",2579,87,2492,87
"223","Others","South Africa",65736,1423,64313,1423
"224","Others","South Korea",12085,277,11808,277
"225","Others","South Sudan",1693,27,1666,27
"226","Others","Spain",243605,28752,214853,28752
"227","Others","Sri Lanka",1884,11,1873,11
"228","Others","Sudan",7007,447,6560,447
"229","Others","Suriname",196,3,193,3
"230","Others","Sweden",50931,4874,46057,4874
"231","Others","Switzerland",31094,1938,29156,1938
"232","Others","Syria",170,6,164,6
"233","Others","Taiwan",443,7,436,7
"234","Others","Tajikistan",4971,50,4921,50
"235","Others","Tanzania",509,21,488,21
"236","Others","Thailand",3134,58,3076,58
"237","Others","Timor-Leste",24,0,24,0
"238","Others","Togo",530,13,517,13
"239","Others","Trinidad and Tobago",117,8,109,8
"240","Others","Tunisia",1094,49,1045,49
"241","Others","Turkey",176677,4792,171885,4792
"242","Others","Uganda",694,0,694,0
"243","Others","Ukraine",31177,890,30287,890
"244","Others","United Arab Emirates",41990,288,41702,288
"245","Bermuda","United Kingdom",142,9,133,9
"246","Cayman Islands","United Kingdom",187,1,186,1
"247","Channel Islands","United Kingdom",565,48,517,48
"248","Gibraltar","United Kingdom",176,0,176,0
"249","Isle of Man","United Kingdom",336,24,312,24
"250","Montserrat","United Kingdom",11,1,10,1
"251","Others","United Kingdom",294375,41662,252713,41662
"252","Anguilla","United Kingdom",3,0,3,0
"253","British Virgin Islands","United Kingdom",8,1,7,1
"254","Turks and Caicos Islands","United Kingdom",12,1,11,1
"255","Falkland Islands (Malvinas)","United Kingdom",13,0,13,0
"256","Others","United States",2074526,115436,1959090,115436
"257","Others","Uruguay",847,23,824,23
"258","Others","Uzbekistan",4966,19,4947,19
"259","Others","Venezuela",2904,24,2880,24
"260","Others","Vietnam",334,0,334,0
"261","Others","West Bank and Gaza",489,3,486,3
"262","Others","Western Sahara",9,1,8,1
"263","Others","Yemen",705,160,545,160
"264","Others","Zambia",1357,10,1347,10
"265","Others","Zimbabwe",356,4,352,4
