"","States","Country","Confirmed","Deaths","Active.Cases","Closed.Cases"
"1","Others","Afghanistan",36368,1270,35098,1270
"2","Others","Albania",4997,148,4849,148
"3","Others","Algeria",28615,1174,27441,1174
"4","Others","Andorra",907,52,855,52
"5","Others","Angola",1000,47,953,47
"6","Others","Antigua and Barbuda",86,3,83,3
"7","Others","Argentina",173355,3179,170176,3179
"8","Others","Armenia",37629,719,36910,719
"9","Australian Capital Territory","Australia",113,3,110,3
"10","New South Wales","Australia",3718,49,3669,49
"11","Northern Territory","Australia",31,0,31,0
"12","Queensland","Australia",1078,7,1071,7
"13","South Australia","Australia",448,4,444,4
"14","Tasmania","Australia",229,13,216,13
"15","Victoria","Australia",9304,92,9212,92
"16","Western Australia","Australia",661,9,652,9
"17","Others","Austria",20677,713,19964,713
"18","Others","Azerbaijan",30858,430,30428,430
"19","Others","Bahamas",447,11,436,11
"20","Others","Bahrain",39921,141,39780,141
"21","Others","Bangladesh",229185,3000,226185,3000
"22","Others","Barbados",110,7,103,7
"23","Others","Belarus",67366,543,66823,543
"24","Others","Belgium",66662,9833,56829,9833
"25","Others","Belize",48,2,46,2
"26","Others","Benin",1770,35,1735,35
"27","Others","Bhutan",99,0,99,0
"28","Others","Bolivia",72327,2720,69607,2720
"29","Others","Bosnia and Herzegovina",10766,297,10469,297
"30","Others","Botswana",739,2,737,2
"31","Others","Brazil",2483191,88539,2394652,88539
"32","Others","Brunei",141,3,138,3
"33","Others","Bulgaria",10871,355,10516,355
"34","Others","Burkina Faso",1105,53,1052,53
"35","Others","Burundi",378,1,377,1
"36","Others","Cabo Verde",2354,22,2332,22
"37","Others","Cambodia",226,0,226,0
"38","Others","Cameroon",17179,391,16788,391
"39","Alberta","Canada",10470,187,10283,187
"40","British Columbia","Canada",3523,194,3329,194
"41","Grand Princess","Canada",13,0,13,0
"42","Manitoba","Canada",405,8,397,8
"43","New Brunswick","Canada",170,2,168,2
"44","Newfoundland and Labrador","Canada",266,3,263,3
"45","Nova Scotia","Canada",1067,63,1004,63
"46","Ontario","Canada",40787,2812,37975,2812
"47","Prince Edward Island","Canada",36,1,35,1
"48","Quebec","Canada",58897,5670,53227,5670
"49","Saskatchewan","Canada",1218,17,1201,17
"50","Diamond Princess","Canada",1,1,0,1
"51","Northwest Territories","Canada",5,0,5,0
"52","Yukon","Canada",14,0,14,0
"53","Others","Central African Republic",4599,59,4540,59
"54","Others","Chad",926,75,851,75
"55","Others","Chile",349800,9240,340560,9240
"56","Anhui","China",991,6,985,6
"57","Beijing","China",932,9,923,9
"58","Chongqing","China",583,6,577,6
"59","Fujian","China",366,1,365,1
"60","Gansu","China",167,2,165,2
"61","Guangdong","China",1674,8,1666,8
"62","Guangxi","China",255,2,253,2
"63","Guizhou","China",147,2,145,2
"64","Hainan","China",171,6,165,6
"65","Hebei","China",349,6,343,6
"66","Heilongjiang","China",947,13,934,13
"67","Henan","China",1276,22,1254,22
"68","Hong Kong","China",2884,23,2861,23
"69","Hunan","China",1019,4,1015,4
"70","Inner Mongolia","China",258,1,257,1
"71","Jiangsu","China",655,0,655,0
"72","Jiangxi","China",937,1,936,1
"73","Jilin","China",157,2,155,2
"74","Liaoning","China",217,2,215,2
"75","Macau","China",46,0,46,0
"76","Ningxia","China",75,0,75,0
"77","Qinghai","China",18,0,18,0
"78","Shaanxi","China",323,3,320,3
"79","Shandong","China",799,7,792,7
"80","Shanghai","China",744,7,737,7
"81","Shanxi","China",201,0,201,0
"82","Sichuan","China",604,3,601,3
"83","Tianjin","China",204,3,201,3
"84","Tibet","China",1,0,1,0
"85","Xinjiang","China",400,3,397,3
"86","Yunnan","China",190,2,188,2
"87","Zhejiang","China",1270,1,1269,1
"88","Others","Colombia",267385,9074,258311,9074
"89","Others","Comoros",354,7,347,7
"90","Others","Costa Rica",16344,125,16219,125
"91","Others","Croatia",4923,140,4783,140
"92","Others","Cuba",2555,87,2468,87
"93","Others","Cyprus",1067,19,1048,19
"94","Others","Czech Republic",15799,374,15425,374
"95","Others","Democratic Republic of the Congo",3200,54,3146,54
"96","Others","Democratic Republic of the Congo",8873,208,8665,208
"97","Faroe Islands","Denmark",220,0,220,0
"98","Greenland","Denmark",14,0,14,0
"99","Others","Denmark",13577,613,12964,613
"100","Others","Diamond Princess",712,13,699,13
"101","Others","Djibouti",5068,58,5010,58
"102","Others","Dominica",18,0,18,0
"103","Others","Dominican Republic",64690,1101,63589,1101
"104","Others","Ecuador",82279,5584,76695,5584
"105","Others","Egypt",92947,4691,88256,4691
"106","Others","El Salvador",15446,417,15029,417
"107","Others","Equatorial Guinea",3071,51,3020,51
"108","Others","Eritrea",265,0,265,0
"109","Others","Estonia",2038,69,1969,69
"110","Others","Eswatini",2404,39,2365,39
"111","Others","Ethiopia",15200,239,14961,239
"112","Others","Fiji",27,0,27,0
"113","Others","Finland",7404,329,7075,329
"114","French Guiana","France",7562,43,7519,43
"115","French Polynesia","France",62,0,62,0
"116","Guadeloupe","France",203,14,189,14
"117","Mayotte","France",2900,38,2862,38
"118","New Caledonia","France",22,0,22,0
"119","Reunion","France",657,4,653,4
"120","Saint Barthelemy","France",7,0,7,0
"121","St Martin","France",49,3,46,3
"122","Martinique","France",269,15,254,15
"123","Others","France",209342,30109,179233,30109
"124","Saint Pierre and Miquelon","France",4,0,4,0
"125","Others","Gabon",7189,49,7140,49
"126","Others","Gambia",326,8,318,8
"127","Others","Georgia",1145,16,1129,16
"128","Others","Germany",207707,9131,198576,9131
"129","Others","Ghana",34406,168,34238,168
"130","Others","Greece",4279,203,4076,203
"131","Others","Grenada",23,0,23,0
"132","Others","Guatemala",46451,1782,44669,1782
"133","Others","Guinea",7126,46,7080,46
"134","Others","Guinea-Bissau",1954,26,1928,26
"135","Others","Guyana",396,20,376,20
"136","Others","Haiti",7340,158,7182,158
"137","Others","Holy See",12,0,12,0
"138","Others","Honduras",40460,1214,39246,1214
"139","Others","Hungary",4456,596,3860,596
"140","Others","Iceland",1857,10,1847,10
"141","Others","India",1483156,33425,1449731,33425
"142","Others","Indonesia",102051,4901,97150,4901
"143","Others","Iran",296273,16147,280126,16147
"144","Others","Iraq",115332,4535,110797,4535
"145","Others","Ireland",25929,1764,24165,1764
"146","Others","Israel",66293,486,65807,486
"147","Others","Italy",246488,35123,211365,35123
"148","Others","Ivory Coast",15713,98,15615,98
"149","Others","Jamaica",855,10,845,10
"150","Others","Japan",32116,1001,31115,1001
"151","Others","Jordan",1223,11,1212,11
"152","Others","Kazakhstan",86192,793,85399,793
"153","Others","Kenya",18581,299,18282,299
"154","Others","Kosovo",7652,192,7460,192
"155","Others","Kuwait",65149,442,64707,442
"156","Others","Kyrgyzstan",33844,1329,32515,1329
"157","Others","Laos",20,0,20,0
"158","Others","Latvia",1220,31,1189,31
"159","Others","Lebanon",4023,54,3969,54
"160","Others","Lesotho",505,12,493,12
"161","Others","Liberia",1177,72,1105,72
"162","Others","Libya",3017,67,2950,67
"163","Others","Liechtenstein",87,2,85,2
"164","Others","Lithuania",2027,80,1947,80
"165","Others","Luxembourg",6375,113,6262,113
"166","Others","Madagascar",10104,93,10011,93
"167","Others","Malawi",3709,103,3606,103
"168","Others","Malaysia",8943,124,8819,124
"169","Others","Maldives",3506,15,3491,15
"170","Others","Mali",2520,124,2396,124
"171","Others","Malta",708,9,699,9
"172","Others","Mauritania",6249,156,6093,156
"173","Others","Mauritius",344,10,334,10
"174","Others","Mexico",402697,44876,357821,44876
"175","Others","Moldova",23521,753,22768,753
"176","Others","Monaco",117,4,113,4
"177","Others","Mongolia",291,0,291,0
"178","Others","Montenegro",2949,45,2904,45
"179","Others","Morocco",21387,327,21060,327
"180","Others","Mozambique",1720,11,1709,11
"181","Others","MS Zaandam",9,2,7,2
"182","Others","Myanmar",351,6,345,6
"183","Others","Namibia",1917,8,1909,8
"184","Others","Nepal",19063,49,19014,49
"185","Aruba","Netherlands",119,3,116,3
"186","Curacao","Netherlands",29,1,28,1
"187","Sint Maarten","Netherlands",114,15,99,15
"188","Others","Netherlands",53374,6159,47215,6159
"189","Bonaire, Sint Eustatius and Saba","Netherlands",11,0,11,0
"190","Others","New Zealand",1559,22,1537,22
"191","Others","Nicaragua",3672,116,3556,116
"192","Others","Niger",1136,69,1067,69
"193","Others","Nigeria",41804,868,40936,868
"194","Others","North Macedonia",10315,471,9844,471
"195","Others","Norway",9150,255,8895,255
"196","Others","Oman",77904,402,77502,402
"197","Others","Pakistan",275225,5865,269360,5865
"198","Others","Panama",62223,1349,60874,1349
"199","Others","Papua New Guinea",63,1,62,1
"200","Others","Paraguay",4674,45,4629,45
"201","Others","Peru",389717,18418,371299,18418
"202","Others","Philippines",83673,1947,81726,1947
"203","Others","Poland",43904,1682,42222,1682
"204","Others","Portugal",50410,1722,48688,1722
"205","Others","Qatar",109880,167,109713,167
"206","Others","Romania",47053,2239,44814,2239
"207","Others","Russia",822060,13483,808577,13483
"208","Others","Rwanda",1926,5,1921,5
"209","Others","Saint Kitts and Nevis",17,0,17,0
"210","Others","Saint Lucia",24,0,24,0
"211","Others","Saint Vincent and the Grenadines",52,0,52,0
"212","Others","San Marino",699,42,657,42
"213","Others","Sao Tome and Principe",867,14,853,14
"214","Others","Saudi Arabia",270831,2789,268042,2789
"215","Others","Senegal",9805,198,9607,198
"216","Others","Serbia",24520,551,23969,551
"217","Others","Seychelles",114,0,114,0
"218","Others","Sierra Leone",1786,66,1720,66
"219","Others","Singapore",51197,27,51170,27
"220","Others","Slovakia",2204,28,2176,28
"221","Others","Slovenia",2101,117,1984,117
"222","Others","Somalia",3212,93,3119,93
"223","Others","South Africa",459761,7257,452504,7257
"224","Others","South Korea",14251,300,13951,300
"225","Others","South Sudan",2305,46,2259,46
"226","Others","Spain",280610,28752,251858,28752
"227","Others","Sri Lanka",2810,11,2799,11
"228","Others","Sudan",11496,725,10771,725
"229","Others","Suriname",1510,24,1486,24
"230","Others","Sweden",79494,5702,73792,5702
"231","Others","Switzerland",34609,1978,32631,1978
"232","Others","Syria",694,40,654,40
"233","Others","Taiwan",467,7,460,7
"234","Others","Tajikistan",7276,60,7216,60
"235","Others","Tanzania",509,21,488,21
"236","Others","Thailand",3297,58,3239,58
"237","Others","Timor-Leste",24,0,24,0
"238","Others","Togo",896,18,878,18
"239","Others","Trinidad and Tobago",153,8,145,8
"240","Others","Tunisia",1468,50,1418,50
"241","Others","Turkey",227982,5645,222337,5645
"242","Others","Uganda",1135,2,1133,2
"243","Others","Ukraine",68030,1650,66380,1650
"244","Others","United Arab Emirates",59546,347,59199,347
"245","Bermuda","United Kingdom",156,9,147,9
"246","Cayman Islands","United Kingdom",203,1,202,1
"247","Channel Islands","United Kingdom",587,48,539,48
"248","Gibraltar","United Kingdom",186,0,186,0
"249","Isle of Man","United Kingdom",336,24,312,24
"250","Montserrat","United Kingdom",12,1,11,1
"251","Others","United Kingdom",300658,45878,254780,45878
"252","Anguilla","United Kingdom",3,0,3,0
"253","British Virgin Islands","United Kingdom",8,1,7,1
"254","Turks and Caicos Islands","United Kingdom",99,2,97,2
"255","Falkland Islands (Malvinas)","United Kingdom",13,0,13,0
"256","Others","United States",4351997,149256,4202741,149256
"257","Others","Uruguay",1218,35,1183,35
"258","Others","Uzbekistan",21699,124,21575,124
"259","Others","Venezuela",16571,151,16420,151
"260","Others","Vietnam",446,0,446,0
"261","Others","West Bank and Gaza",10938,79,10859,79
"262","Others","Western Sahara",10,1,9,1
"263","Others","Yemen",1703,484,1219,484
"264","Others","Zambia",5002,142,4860,142
"265","Others","Zimbabwe",2817,40,2777,40
