"","States","Country","Confirmed","Deaths","Active.Cases","Closed.Cases"
"1","Others","Afghanistan",34740,1048,33692,1048
"2","Others","Albania",3667,97,3570,97
"3","Others","Algeria",20216,1028,19188,1028
"4","Others","Andorra",861,52,809,52
"5","Others","Angola",541,26,515,26
"6","Others","Antigua and Barbuda",74,3,71,3
"7","Others","Argentina",106910,1968,104942,1968
"8","Others","Armenia",32490,581,31909,581
"9","Australian Capital Territory","Australia",113,3,110,3
"10","New South Wales","Australia",3517,49,3468,49
"11","Northern Territory","Australia",31,0,31,0
"12","Queensland","Australia",1071,7,1064,7
"13","South Australia","Australia",443,4,439,4
"14","Tasmania","Australia",228,13,215,13
"15","Victoria","Australia",4448,27,4421,27
"16","Western Australia","Australia",636,9,627,9
"17","Others","Austria",19021,709,18312,709
"18","Others","Azerbaijan",25113,319,24794,319
"19","Others","Bahamas",116,11,105,11
"20","Others","Bahrain",34078,111,33967,111
"21","Others","Bangladesh",190057,2424,187633,2424
"22","Others","Barbados",103,7,96,7
"23","Others","Belarus",65269,474,64795,474
"24","Others","Belgium",62781,9787,52994,9787
"25","Others","Belize",39,2,37,2
"26","Others","Benin",1378,26,1352,26
"27","Others","Bhutan",84,0,84,0
"28","Others","Bolivia",50867,1898,48969,1898
"29","Others","Bosnia and Herzegovina",6981,226,6755,226
"30","Others","Botswana",399,1,398,1
"31","Others","Brazil",1926824,74133,1852691,74133
"32","Others","Brunei",141,3,138,3
"33","Others","Bulgaria",7645,283,7362,283
"34","Others","Burkina Faso",1037,53,984,53
"35","Others","Burundi",269,1,268,1
"36","Others","Cabo Verde",1722,19,1703,19
"37","Others","Cambodia",165,0,165,0
"38","Others","Cameroon",15173,359,14814,359
"39","Alberta","Canada",8912,163,8749,163
"40","British Columbia","Canada",3128,189,2939,189
"41","Grand Princess","Canada",13,0,13,0
"42","Manitoba","Canada",330,7,323,7
"43","New Brunswick","Canada",167,2,165,2
"44","Newfoundland and Labrador","Canada",262,3,259,3
"45","Nova Scotia","Canada",1066,63,1003,63
"46","Ontario","Canada",38814,2769,36045,2769
"47","Prince Edward Island","Canada",36,1,35,1
"48","Quebec","Canada",56730,5633,51097,5633
"49","Saskatchewan","Canada",876,15,861,15
"50","Diamond Princess","Canada",1,1,0,1
"51","Northwest Territories","Canada",5,0,5,0
"52","Yukon","Canada",11,0,11,0
"53","Others","Central African Republic",4356,53,4303,53
"54","Others","Chad",884,75,809,75
"55","Others","Chile",319493,7069,312424,7069
"56","Anhui","China",991,6,985,6
"57","Beijing","China",929,9,920,9
"58","Chongqing","China",583,6,577,6
"59","Fujian","China",363,1,362,1
"60","Gansu","China",167,2,165,2
"61","Guangdong","China",1650,8,1642,8
"62","Guangxi","China",254,2,252,2
"63","Guizhou","China",147,2,145,2
"64","Hainan","China",171,6,165,6
"65","Hebei","China",349,6,343,6
"66","Heilongjiang","China",947,13,934,13
"67","Henan","China",1276,22,1254,22
"68","Hong Kong","China",1569,8,1561,8
"69","Hunan","China",1019,4,1015,4
"70","Inner Mongolia","China",249,1,248,1
"71","Jiangsu","China",654,0,654,0
"72","Jiangxi","China",937,1,936,1
"73","Jilin","China",155,2,153,2
"74","Liaoning","China",164,2,162,2
"75","Macau","China",46,0,46,0
"76","Ningxia","China",75,0,75,0
"77","Qinghai","China",18,0,18,0
"78","Shaanxi","China",321,3,318,3
"79","Shandong","China",793,7,786,7
"80","Shanghai","China",731,7,724,7
"81","Shanxi","China",201,0,201,0
"82","Sichuan","China",599,3,596,3
"83","Tianjin","China",203,3,200,3
"84","Tibet","China",1,0,1,0
"85","Xinjiang","China",76,3,73,3
"86","Yunnan","China",188,2,186,2
"87","Zhejiang","China",1270,1,1269,1
"88","Others","Colombia",154277,5787,148490,5787
"89","Others","Comoros",321,7,314,7
"90","Others","Costa Rica",8482,37,8445,37
"91","Others","Croatia",3827,120,3707,120
"92","Others","Cuba",2432,87,2345,87
"93","Others","Cyprus",1023,19,1004,19
"94","Others","Czech Republic",13341,355,12986,355
"95","Others","Democratic Republic of the Congo",2028,47,1981,47
"96","Others","Democratic Republic of the Congo",8135,190,7945,190
"97","Faroe Islands","Denmark",188,0,188,0
"98","Greenland","Denmark",13,0,13,0
"99","Others","Denmark",13061,610,12451,610
"100","Others","Diamond Princess",712,13,699,13
"101","Others","Djibouti",4979,56,4923,56
"102","Others","Dominica",18,0,18,0
"103","Others","Dominican Republic",46305,910,45395,910
"104","Others","Ecuador",69570,5130,64440,5130
"105","Others","Egypt",83930,4008,79922,4008
"106","Others","El Salvador",10303,278,10025,278
"107","Others","Equatorial Guinea",3071,51,3020,51
"108","Others","Eritrea",232,0,232,0
"109","Others","Estonia",2015,69,1946,69
"110","Others","Eswatini",1434,20,1414,20
"111","Others","Ethiopia",7969,139,7830,139
"112","Others","Fiji",26,0,26,0
"113","Others","Finland",7301,329,6972,329
"114","French Guiana","France",6229,31,6198,31
"115","French Polynesia","France",62,0,62,0
"116","Guadeloupe","France",190,14,176,14
"117","Mayotte","France",2724,37,2687,37
"118","New Caledonia","France",21,0,21,0
"119","Reunion","France",599,3,596,3
"120","Saint Barthelemy","France",6,0,6,0
"121","St Martin","France",43,3,40,3
"122","Martinique","France",255,15,240,15
"123","Others","France",199571,29931,169640,29931
"124","Saint Pierre and Miquelon","France",2,0,2,0
"125","Others","Gabon",6026,46,5980,46
"126","Others","Gambia",64,3,61,3
"127","Others","Georgia",999,15,984,15
"128","Others","Germany",200456,9078,191378,9078
"129","Others","Ghana",24988,139,24849,139
"130","Others","Greece",3883,193,3690,193
"131","Others","Grenada",23,0,23,0
"132","Others","Guatemala",30872,1302,29570,1302
"133","Others","Guinea",6200,38,6162,38
"134","Others","Guinea-Bissau",1842,26,1816,26
"135","Others","Guyana",308,17,291,17
"136","Others","Haiti",6727,141,6586,141
"137","Others","Holy See",12,0,12,0
"138","Others","Honduras",28579,789,27790,789
"139","Others","Hungary",4258,595,3663,595
"140","Others","Iceland",1905,10,1895,10
"141","Others","India",936181,24309,911872,24309
"142","Others","Indonesia",78572,3710,74862,3710
"143","Others","Iran",262173,13211,248962,13211
"144","Others","Iraq",81757,3345,78412,3345
"145","Others","Ireland",25670,1746,23924,1746
"146","Others","Israel",42360,371,41989,371
"147","Others","Italy",243344,34984,208360,34984
"148","Others","Ivory Coast",13037,87,12950,87
"149","Others","Jamaica",762,10,752,10
"150","Others","Japan",22437,984,21453,984
"151","Others","Jordan",1198,10,1188,10
"152","Others","Kazakhstan",63514,375,63139,375
"153","Others","Kenya",10791,202,10589,202
"154","Others","Kosovo",5118,108,5010,108
"155","Others","Kuwait",56174,396,55778,396
"156","Others","Kyrgyzstan",11444,149,11295,149
"157","Others","Laos",19,0,19,0
"158","Others","Latvia",1174,31,1143,31
"159","Others","Lebanon",2451,37,2414,37
"160","Others","Lesotho",256,3,253,3
"161","Others","Liberia",1024,51,973,51
"162","Others","Libya",1563,42,1521,42
"163","Others","Liechtenstein",86,2,84,2
"164","Others","Lithuania",1875,79,1796,79
"165","Others","Luxembourg",5056,111,4945,111
"166","Others","Madagascar",5343,39,5304,39
"167","Others","Malawi",2497,40,2457,40
"168","Others","Malaysia",8729,122,8607,122
"169","Others","Maldives",2801,14,2787,14
"170","Others","Mali",2423,121,2302,121
"171","Others","Malta",674,9,665,9
"172","Others","Mauritania",5518,147,5371,147
"173","Others","Mauritius",342,10,332,10
"174","Others","Mexico",311486,36327,275159,36327
"175","Others","Moldova",19708,655,19053,655
"176","Others","Monaco",109,4,105,4
"177","Others","Mongolia",261,0,261,0
"178","Others","Montenegro",1287,24,1263,24
"179","Others","Morocco",16097,257,15840,257
"180","Others","Mozambique",1268,9,1259,9
"181","Others","MS Zaandam",9,2,7,2
"182","Others","Myanmar",337,6,331,6
"183","Others","Namibia",864,2,862,2
"184","Others","Nepal",17061,38,17023,38
"185","Aruba","Netherlands",106,3,103,3
"186","Curacao","Netherlands",25,1,24,1
"187","Sint Maarten","Netherlands",78,15,63,15
"188","Others","Netherlands",51146,6137,45009,6137
"189","Bonaire, Sint Eustatius and Saba","Netherlands",7,0,7,0
"190","Others","New Zealand",1547,22,1525,22
"191","Others","Nicaragua",3147,99,3048,99
"192","Others","Niger",1099,68,1031,68
"193","Others","Nigeria",33616,754,32862,754
"194","Others","North Macedonia",8332,389,7943,389
"195","Others","Norway",9001,253,8748,253
"196","Others","Oman",59568,273,59295,273
"197","Others","Pakistan",255769,5386,250383,5386
"198","Others","Panama",48096,960,47136,960
"199","Others","Papua New Guinea",11,0,11,0
"200","Others","Paraguay",3074,25,3049,25
"201","Others","Peru",333867,12229,321638,12229
"202","Others","Philippines",57545,1603,55942,1603
"203","Others","Poland",38457,1588,36869,1588
"204","Others","Portugal",47051,1668,45383,1668
"205","Others","Qatar",104533,150,104383,150
"206","Others","Romania",33585,1931,31654,1931
"207","Others","Russia",738787,11597,727190,11597
"208","Others","Rwanda",1416,4,1412,4
"209","Others","Saint Kitts and Nevis",17,0,17,0
"210","Others","Saint Lucia",22,0,22,0
"211","Others","Saint Vincent and the Grenadines",35,0,35,0
"212","Others","San Marino",699,42,657,42
"213","Others","Sao Tome and Principe",732,14,718,14
"214","Others","Saudi Arabia",237803,2283,235520,2283
"215","Others","Senegal",8243,150,8093,150
"216","Others","Serbia",18983,418,18565,418
"217","Others","Seychelles",100,0,100,0
"218","Others","Sierra Leone",1651,64,1587,64
"219","Others","Singapore",46630,27,46603,27
"220","Others","Slovakia",1908,28,1880,28
"221","Others","Slovenia",1859,111,1748,111
"222","Others","Somalia",3076,93,2983,93
"223","Others","South Africa",298292,4346,293946,4346
"224","Others","South Korea",13551,289,13262,289
"225","Others","South Sudan",2148,41,2107,41
"226","Others","Spain",256619,28752,227867,28752
"227","Others","Sri Lanka",2665,11,2654,11
"228","Others","Sudan",10417,659,9758,659
"229","Others","Suriname",801,18,783,18
"230","Others","Sweden",76001,5545,70456,5545
"231","Others","Switzerland",33016,1968,31048,1968
"232","Others","Syria",439,21,418,21
"233","Others","Taiwan",451,7,444,7
"234","Others","Tajikistan",6643,56,6587,56
"235","Others","Tanzania",509,21,488,21
"236","Others","Thailand",3227,58,3169,58
"237","Others","Timor-Leste",24,0,24,0
"238","Others","Togo",731,15,716,15
"239","Others","Trinidad and Tobago",133,8,125,8
"240","Others","Tunisia",1306,50,1256,50
"241","Others","Turkey",214993,5402,209591,5402
"242","Others","Uganda",1040,0,1040,0
"243","Others","Ukraine",55931,1429,54502,1429
"244","Others","United Arab Emirates",55573,335,55238,335
"245","Bermuda","United Kingdom",150,9,141,9
"246","Cayman Islands","United Kingdom",203,1,202,1
"247","Channel Islands","United Kingdom",581,48,533,48
"248","Gibraltar","United Kingdom",180,0,180,0
"249","Isle of Man","United Kingdom",336,24,312,24
"250","Montserrat","United Kingdom",12,1,11,1
"251","Others","United Kingdom",291373,44968,246405,44968
"252","Anguilla","United Kingdom",3,0,3,0
"253","British Virgin Islands","United Kingdom",8,1,7,1
"254","Turks and Caicos Islands","United Kingdom",72,2,70,2
"255","Falkland Islands (Malvinas)","United Kingdom",13,0,13,0
"256","Others","United States",3431574,136466,3295108,136466
"257","Others","Uruguay",997,31,966,31
"258","Others","Uzbekistan",14085,67,14018,67
"259","Others","Venezuela",10010,96,9914,96
"260","Others","Vietnam",373,0,373,0
"261","Others","West Bank and Gaza",6764,44,6720,44
"262","Others","Western Sahara",10,1,9,1
"263","Others","Yemen",1516,429,1087,429
"264","Others","Zambia",1895,42,1853,42
"265","Others","Zimbabwe",1064,20,1044,20
