"","States","Country","Confirmed","Deaths","Active.Cases","Closed.Cases"
"1","Others","Afghanistan",17267,294,16973,294
"2","Others","Albania",1184,33,1151,33
"3","Others","Algeria",9733,673,9060,673
"4","Others","Andorra",851,51,800,51
"5","Others","Angola",86,4,82,4
"6","Others","Antigua and Barbuda",26,3,23,3
"7","Others","Argentina",19268,583,18685,583
"8","Others","Armenia",10524,170,10354,170
"9","Australian Capital Territory","Australia",107,3,104,3
"10","New South Wales","Australia",3106,48,3058,48
"11","Northern Territory","Australia",29,0,29,0
"12","Queensland","Australia",1061,7,1054,7
"13","South Australia","Australia",440,4,436,4
"14","Tasmania","Australia",228,13,215,13
"15","Victoria","Australia",1678,19,1659,19
"16","Western Australia","Australia",592,9,583,9
"17","Others","Austria",16771,670,16101,670
"18","Others","Azerbaijan",6260,76,6184,76
"19","Others","Bahamas",102,11,91,11
"20","Others","Bahrain",12815,20,12795,20
"21","Others","Bangladesh",55140,746,54394,746
"22","Others","Barbados",92,7,85,7
"23","Others","Belarus",45116,248,44868,248
"24","Others","Belgium",58685,9522,49163,9522
"25","Others","Belize",18,2,16,2
"26","Others","Benin",339,3,336,3
"27","Others","Bhutan",47,0,47,0
"28","Others","Bolivia",11638,400,11238,400
"29","Others","Bosnia and Herzegovina",2551,157,2394,157
"30","Others","Botswana",40,1,39,1
"31","Others","Brazil",584016,32548,551468,32548
"32","Others","Brunei",141,2,139,2
"33","Others","Bulgaria",2560,146,2414,146
"34","Others","Burkina Faso",884,53,831,53
"35","Others","Burundi",63,1,62,1
"36","Others","Cabo Verde",477,5,472,5
"37","Others","Cambodia",125,0,125,0
"38","Others","Cameroon",6585,200,6385,200
"39","Alberta","Canada",7076,145,6931,145
"40","British Columbia","Canada",2623,166,2457,166
"41","Grand Princess","Canada",13,0,13,0
"42","Manitoba","Canada",298,7,291,7
"43","New Brunswick","Canada",135,0,135,0
"44","Newfoundland and Labrador","Canada",261,3,258,3
"45","Nova Scotia","Canada",1058,60,998,60
"46","Ontario","Canada",30603,2392,28211,2392
"47","Prince Edward Island","Canada",27,1,26,1
"48","Quebec","Canada",51884,4794,47090,4794
"49","Saskatchewan","Canada",647,11,636,11
"50","Diamond Princess","Canada",1,1,0,1
"51","Northwest Territories","Canada",5,0,5,0
"52","Yukon","Canada",11,0,11,0
"53","Others","Central African Republic",1173,4,1169,4
"54","Others","Chad",820,66,754,66
"55","Others","Chile",113628,1275,112353,1275
"56","Anhui","China",991,6,985,6
"57","Beijing","China",594,9,585,9
"58","Chongqing","China",579,6,573,6
"59","Fujian","China",358,1,357,1
"60","Gansu","China",139,2,137,2
"61","Guangdong","China",1598,8,1590,8
"62","Guangxi","China",254,2,252,2
"63","Guizhou","China",147,2,145,2
"64","Hainan","China",169,6,163,6
"65","Hebei","China",328,6,322,6
"66","Heilongjiang","China",947,13,934,13
"67","Henan","China",1276,22,1254,22
"68","Hong Kong","China",1093,4,1089,4
"69","Hunan","China",1019,4,1015,4
"70","Inner Mongolia","China",235,1,234,1
"71","Jiangsu","China",653,0,653,0
"72","Jiangxi","China",937,1,936,1
"73","Jilin","China",155,2,153,2
"74","Liaoning","China",149,2,147,2
"75","Macau","China",45,0,45,0
"76","Ningxia","China",75,0,75,0
"77","Qinghai","China",18,0,18,0
"78","Shaanxi","China",309,3,306,3
"79","Shandong","China",792,7,785,7
"80","Shanghai","China",673,7,666,7
"81","Shanxi","China",198,0,198,0
"82","Sichuan","China",577,3,574,3
"83","Tianjin","China",192,3,189,3
"84","Tibet","China",1,0,1,0
"85","Xinjiang","China",76,3,73,3
"86","Yunnan","China",185,2,183,2
"87","Zhejiang","China",1268,1,1267,1
"88","Others","Colombia",31935,1057,30878,1057
"89","Others","Comoros",132,2,130,2
"90","Others","Costa Rica",1157,10,1147,10
"91","Others","Croatia",2246,103,2143,103
"92","Others","Cuba",2107,83,2024,83
"93","Others","Cyprus",958,17,941,17
"94","Others","Czech Republic",9438,325,9113,325
"95","Others","Democratic Republic of the Congo",611,20,591,20
"96","Others","Democratic Republic of the Congo",3495,75,3420,75
"97","Faroe Islands","Denmark",187,0,187,0
"98","Greenland","Denmark",13,0,13,0
"99","Others","Denmark",11771,580,11191,580
"100","Others","Diamond Princess",712,13,699,13
"101","Others","Djibouti",3935,26,3909,26
"102","Others","Dominica",18,0,18,0
"103","Others","Dominican Republic",18040,516,17524,516
"104","Others","Ecuador",40966,3486,37480,3486
"105","Others","Egypt",28615,1088,27527,1088
"106","Others","El Salvador",2705,51,2654,51
"107","Others","Equatorial Guinea",1306,12,1294,12
"108","Others","Eritrea",39,0,39,0
"109","Others","Estonia",1880,69,1811,69
"110","Others","Eswatini",295,3,292,3
"111","Others","Ethiopia",1486,17,1469,17
"112","Others","Fiji",18,0,18,0
"113","Others","Finland",6911,321,6590,321
"114","French Guiana","France",533,1,532,1
"115","French Polynesia","France",60,0,60,0
"116","Guadeloupe","France",162,14,148,14
"117","Mayotte","France",1993,24,1969,24
"118","New Caledonia","France",20,0,20,0
"119","Reunion","France",478,1,477,1
"120","Saint Barthelemy","France",6,0,6,0
"121","St Martin","France",41,3,38,3
"122","Martinique","France",200,14,186,14
"123","Others","France",188836,28967,159869,28967
"124","Saint Pierre and Miquelon","France",1,0,1,0
"125","Others","Gabon",2902,20,2882,20
"126","Others","Gambia",26,1,25,1
"127","Others","Georgia",800,13,787,13
"128","Others","Germany",184121,8602,175519,8602
"129","Others","Ghana",8548,38,8510,38
"130","Others","Greece",2937,179,2758,179
"131","Others","Grenada",23,0,23,0
"132","Others","Guatemala",5760,143,5617,143
"133","Others","Guinea",3933,23,3910,23
"134","Others","Guinea-Bissau",1339,8,1331,8
"135","Others","Guyana",153,12,141,12
"136","Others","Haiti",2507,48,2459,48
"137","Others","Holy See",12,0,12,0
"138","Others","Honduras",5690,234,5456,234
"139","Others","Hungary",3931,534,3397,534
"140","Others","Iceland",1806,10,1796,10
"141","Others","India",216824,6088,210736,6088
"142","Others","Indonesia",28233,1698,26535,1698
"143","Others","Iran",160696,8012,152684,8012
"144","Others","Iraq",8168,256,7912,256
"145","Others","Ireland",25111,1659,23452,1659
"146","Others","Israel",17377,291,17086,291
"147","Others","Italy",233836,33601,200235,33601
"148","Others","Ivory Coast",3110,35,3075,35
"149","Others","Jamaica",591,10,581,10
"150","Others","Japan",16867,905,15962,905
"151","Others","Jordan",757,9,748,9
"152","Others","Kazakhstan",12067,48,12019,48
"153","Others","Kenya",2216,74,2142,74
"154","Others","Kosovo",1142,30,1112,30
"155","Others","Kuwait",29359,230,29129,230
"156","Others","Kyrgyzstan",1871,20,1851,20
"157","Others","Laos",19,0,19,0
"158","Others","Latvia",1079,24,1055,24
"159","Others","Lebanon",1256,27,1229,27
"160","Others","Lesotho",4,0,4,0
"161","Others","Liberia",316,28,288,28
"162","Others","Libya",196,5,191,5
"163","Others","Liechtenstein",82,1,81,1
"164","Others","Lithuania",1684,71,1613,71
"165","Others","Luxembourg",4024,110,3914,110
"166","Others","Madagascar",908,6,902,6
"167","Others","Malawi",369,4,365,4
"168","Others","Malaysia",7970,115,7855,115
"169","Others","Maldives",1850,7,1843,7
"170","Others","Mali",1386,79,1307,79
"171","Others","Malta",622,9,613,9
"172","Others","Mauritania",745,34,711,34
"173","Others","Mauritius",335,10,325,10
"174","Others","Mexico",101238,11729,89509,11729
"175","Others","Moldova",8795,310,8485,310
"176","Others","Monaco",99,4,95,4
"177","Others","Mongolia",185,0,185,0
"178","Others","Montenegro",324,9,315,9
"179","Others","Morocco",7922,206,7716,206
"180","Others","Mozambique",316,2,314,2
"181","Others","MS Zaandam",9,2,7,2
"182","Others","Myanmar",233,6,227,6
"183","Others","Namibia",25,0,25,0
"184","Others","Nepal",2300,9,2291,9
"185","Aruba","Netherlands",101,3,98,3
"186","Curacao","Netherlands",21,1,20,1
"187","Sint Maarten","Netherlands",77,15,62,15
"188","Others","Netherlands",46733,5977,40756,5977
"189","Bonaire, Sint Eustatius and Saba","Netherlands",7,0,7,0
"190","Others","New Zealand",1504,22,1482,22
"191","Others","Nicaragua",1118,46,1072,46
"192","Others","Niger",961,65,896,65
"193","Others","Nigeria",11166,315,10851,315
"194","Others","North Macedonia",2492,145,2347,145
"195","Others","Norway",8477,237,8240,237
"196","Others","Oman",13537,67,13470,67
"197","Others","Pakistan",80463,1688,78775,1688
"198","Others","Panama",14609,357,14252,357
"199","Others","Papua New Guinea",8,0,8,0
"200","Others","Paraguay",1070,11,1059,11
"201","Others","Peru",178914,4894,174020,4894
"202","Others","Philippines",19748,974,18774,974
"203","Others","Poland",24687,1115,23572,1115
"204","Others","Portugal",33261,1447,31814,1447
"205","Others","Qatar",62160,45,62115,45
"206","Others","Romania",19669,1296,18373,1296
"207","Others","Russia",431715,5208,426507,5208
"208","Others","Rwanda",397,2,395,2
"209","Others","Saint Kitts and Nevis",15,0,15,0
"210","Others","Saint Lucia",18,0,18,0
"211","Others","Saint Vincent and the Grenadines",26,0,26,0
"212","Others","San Marino",674,42,632,42
"213","Others","Sao Tome and Principe",484,12,472,12
"214","Others","Saudi Arabia",91182,579,90603,579
"215","Others","Senegal",3932,45,3887,45
"216","Others","Serbia",11523,245,11278,245
"217","Others","Seychelles",11,0,11,0
"218","Others","Sierra Leone",909,47,862,47
"219","Others","Singapore",36405,24,36381,24
"220","Others","Slovakia",1525,28,1497,28
"221","Others","Slovenia",1477,109,1368,109
"222","Others","Somalia",2146,79,2067,79
"223","Others","South Africa",37525,792,36733,792
"224","Others","South Korea",11629,273,11356,273
"225","Others","South Sudan",994,10,984,10
"226","Others","Spain",240326,28752,211574,28752
"227","Others","Sri Lanka",1749,11,1738,11
"228","Others","Sudan",5499,314,5185,314
"229","Others","Suriname",74,1,73,1
"230","Others","Sweden",40803,4542,36261,4542
"231","Others","Switzerland",30893,1921,28972,1921
"232","Others","Syria",123,6,117,6
"233","Others","Taiwan",443,7,436,7
"234","Others","Tajikistan",4191,48,4143,48
"235","Others","Tanzania",509,21,488,21
"236","Others","Thailand",3084,58,3026,58
"237","Others","Timor-Leste",24,0,24,0
"238","Others","Togo",452,13,439,13
"239","Others","Trinidad and Tobago",117,8,109,8
"240","Others","Tunisia",1087,49,1038,49
"241","Others","Turkey",166422,4609,161813,4609
"242","Others","Uganda",507,0,507,0
"243","Others","Ukraine",25385,742,24643,742
"244","Others","United Arab Emirates",36359,270,36089,270
"245","Bermuda","United Kingdom",141,9,132,9
"246","Cayman Islands","United Kingdom",156,1,155,1
"247","Channel Islands","United Kingdom",561,46,515,46
"248","Gibraltar","United Kingdom",173,0,173,0
"249","Isle of Man","United Kingdom",336,24,312,24
"250","Montserrat","United Kingdom",11,1,10,1
"251","Others","United Kingdom",279856,39728,240128,39728
"252","Anguilla","United Kingdom",3,0,3,0
"253","British Virgin Islands","United Kingdom",8,1,7,1
"254","Turks and Caicos Islands","United Kingdom",12,1,11,1
"255","Falkland Islands (Malvinas)","United Kingdom",13,0,13,0
"256","Others","United States",1851520,107175,1744345,107175
"257","Others","Uruguay",828,23,805,23
"258","Others","Uzbekistan",3843,16,3827,16
"259","Others","Venezuela",1952,20,1932,20
"260","Others","Vietnam",328,0,328,0
"261","Others","West Bank and Gaza",457,3,454,3
"262","Others","Western Sahara",9,1,8,1
"263","Others","Yemen",419,95,324,95
"264","Others","Zambia",1089,7,1082,7
"265","Others","Zimbabwe",222,4,218,4
