"","States","Country","Confirmed","Deaths","Active.Cases","Closed.Cases"
"1","Others","Afghanistan",3392,104,3288,104
"2","Others","Albania",832,31,801,31
"3","Others","Algeria",4997,476,4521,476
"4","Others","Andorra",751,46,705,46
"5","Others","Angola",36,2,34,2
"6","Others","Antigua and Barbuda",25,3,22,3
"7","Others","Argentina",5208,273,4935,273
"8","Others","Armenia",2782,40,2742,40
"9","Australian Capital Territory","Australia",107,3,104,3
"10","New South Wales","Australia",3044,44,3000,44
"11","Northern Territory","Australia",29,0,29,0
"12","Queensland","Australia",1045,6,1039,6
"13","South Australia","Australia",438,4,434,4
"14","Tasmania","Australia",226,13,213,13
"15","Victoria","Australia",1454,18,1436,18
"16","Western Australia","Australia",551,9,542,9
"17","Others","Austria",15684,608,15076,608
"18","Others","Azerbaijan",2127,28,2099,28
"19","Others","Bahamas",92,11,81,11
"20","Others","Bahrain",3934,8,3926,8
"21","Others","Bangladesh",11719,186,11533,186
"22","Others","Barbados",82,7,75,7
"23","Others","Belarus",19255,112,19143,112
"24","Others","Belgium",50781,8339,42442,8339
"25","Others","Belize",18,2,16,2
"26","Others","Benin",96,2,94,2
"27","Others","Bhutan",7,0,7,0
"28","Others","Bolivia",1886,91,1795,91
"29","Others","Bosnia and Herzegovina",1987,86,1901,86
"30","Others","Botswana",23,1,22,1
"31","Others","Brazil",126611,8588,118023,8588
"32","Others","Brunei",139,1,138,1
"33","Others","Bulgaria",1778,84,1694,84
"34","Others","Burkina Faso",729,48,681,48
"35","Others","Burundi",15,1,14,1
"36","Others","Cabo Verde",191,2,189,2
"37","Others","Cambodia",122,0,122,0
"38","Others","Cameroon",2265,108,2157,108
"39","Alberta","Canada",5963,112,5851,112
"40","British Columbia","Canada",2255,124,2131,124
"41","Grand Princess","Canada",13,0,13,0
"42","Manitoba","Canada",286,7,279,7
"43","New Brunswick","Canada",120,0,120,0
"44","Newfoundland and Labrador","Canada",259,3,256,3
"45","Nova Scotia","Canada",998,41,957,41
"46","Ontario","Canada",19910,1560,18350,1560
"47","Prince Edward Island","Canada",27,1,26,1
"48","Quebec","Canada",34334,2511,31823,2511
"49","Saskatchewan","Canada",512,7,505,7
"50","Diamond Princess","Canada",1,1,0,1
"51","Recovered","Canada",0,0,0,0
"52","Northwest Territories","Canada",5,0,5,0
"53","Yukon","Canada",11,0,11,0
"54","Others","Central African Republic",94,0,94,0
"55","Others","Chad",170,17,153,17
"56","Others","Chile",23048,281,22767,281
"57","Anhui","China",991,6,985,6
"58","Beijing","China",593,9,584,9
"59","Chongqing","China",579,6,573,6
"60","Fujian","China",356,1,355,1
"61","Gansu","China",139,2,137,2
"62","Guangdong","China",1589,8,1581,8
"63","Guangxi","China",254,2,252,2
"64","Guizhou","China",147,2,145,2
"65","Hainan","China",168,6,162,6
"66","Hebei","China",328,6,322,6
"67","Heilongjiang","China",944,13,931,13
"68","Henan","China",1276,22,1254,22
"69","Hong Kong","China",1040,4,1036,4
"70","Hunan","China",1019,4,1015,4
"71","Inner Mongolia","China",201,1,200,1
"72","Jiangsu","China",653,0,653,0
"73","Jiangxi","China",937,1,936,1
"74","Jilin","China",112,1,111,1
"75","Liaoning","China",146,2,144,2
"76","Macau","China",45,0,45,0
"77","Ningxia","China",75,0,75,0
"78","Qinghai","China",18,0,18,0
"79","Shaanxi","China",308,3,305,3
"80","Shandong","China",788,7,781,7
"81","Shanghai","China",657,7,650,7
"82","Shanxi","China",198,0,198,0
"83","Sichuan","China",561,3,558,3
"84","Tianjin","China",190,3,187,3
"85","Tibet","China",1,0,1,0
"86","Xinjiang","China",76,3,73,3
"87","Yunnan","China",185,2,183,2
"88","Zhejiang","China",1268,1,1267,1
"89","Others","Colombia",8959,397,8562,397
"90","Others","Comoros",8,1,7,1
"91","Others","Costa Rica",761,6,755,6
"92","Others","Croatia",2119,85,2034,85
"93","Others","Cuba",1703,69,1634,69
"94","Others","Cyprus",883,15,868,15
"95","Others","Czech Republic",7974,262,7712,262
"96","Others","Democratic Republic of the Congo",264,10,254,10
"97","Others","Democratic Republic of the Congo",797,35,762,35
"98","Faroe Islands","Denmark",187,0,187,0
"99","Greenland","Denmark",11,0,11,0
"100","Others","Denmark",9938,506,9432,506
"101","Others","Diamond Princess",712,13,699,13
"102","Others","Djibouti",1124,3,1121,3
"103","Others","Dominica",16,0,16,0
"104","Others","Dominican Republic",8807,362,8445,362
"105","Others","Ecuador",31881,1618,30263,1618
"106","Others","Egypt",7588,469,7119,469
"107","Others","El Salvador",633,15,618,15
"108","Others","Equatorial Guinea",439,4,435,4
"109","Others","Eritrea",39,0,39,0
"110","Others","Estonia",1713,55,1658,55
"111","Others","Eswatini",123,2,121,2
"112","Others","Ethiopia",162,4,158,4
"113","Others","Fiji",18,0,18,0
"114","Others","Finland",5573,252,5321,252
"115","French Guiana","France",138,1,137,1
"116","French Polynesia","France",60,0,60,0
"117","Guadeloupe","France",152,13,139,13
"118","Mayotte","France",739,9,730,9
"119","New Caledonia","France",18,0,18,0
"120","Reunion","France",425,0,425,0
"121","Saint Barthelemy","France",6,0,6,0
"122","St Martin","France",38,3,35,3
"123","Martinique","France",182,14,168,14
"124","Others","France",172465,25772,146693,25772
"125","Saint Pierre and Miquelon","France",1,0,1,0
"126","Others","Gabon",397,6,391,6
"127","Others","Gambia",17,1,16,1
"128","Others","Georgia",610,9,601,9
"129","Others","Germany",168162,7275,160887,7275
"130","Others","Ghana",3091,18,3073,18
"131","Others","Greece",2663,147,2516,147
"132","Others","Grenada",21,0,21,0
"133","Others","Guatemala",798,21,777,21
"134","Others","Guinea",1856,11,1845,11
"135","Others","Guinea-Bissau",475,2,473,2
"136","Others","Guyana",93,10,83,10
"137","Others","Haiti",101,12,89,12
"138","Others","Holy See",12,0,12,0
"139","Others","Honduras",1461,99,1362,99
"140","Others","Hungary",3111,373,2738,373
"141","Others","Iceland",1799,10,1789,10
"142","Others","India",52987,1785,51202,1785
"143","Others","Indonesia",12438,895,11543,895
"144","Others","Iran",101650,6418,95232,6418
"145","Others","Iraq",2480,102,2378,102
"146","Others","Ireland",22248,1375,20873,1375
"147","Others","Israel",16310,239,16071,239
"148","Others","Italy",214457,29684,184773,29684
"149","Others","Ivory Coast",1516,18,1498,18
"150","Others","Jamaica",478,9,469,9
"151","Others","Japan",15253,556,14697,556
"152","Others","Jordan",473,9,464,9
"153","Others","Kazakhstan",4422,30,4392,30
"154","Others","Kenya",582,26,556,26
"155","Others","Kosovo",856,26,830,26
"156","Others","Kuwait",6289,42,6247,42
"157","Others","Kyrgyzstan",871,12,859,12
"158","Others","Laos",19,0,19,0
"159","Others","Latvia",900,17,883,17
"160","Others","Lebanon",750,25,725,25
"161","Others","Liberia",178,20,158,20
"162","Others","Libya",64,3,61,3
"163","Others","Liechtenstein",82,1,81,1
"164","Others","Lithuania",1449,48,1401,48
"165","Others","Luxembourg",3851,98,3753,98
"166","Others","Madagascar",158,0,158,0
"167","Others","Malawi",43,3,40,3
"168","Others","Malaysia",6428,107,6321,107
"169","Others","Maldives",617,2,615,2
"170","Others","Mali",631,32,599,32
"171","Others","Malta",484,5,479,5
"172","Others","Mauritania",8,1,7,1
"173","Others","Mauritius",334,10,324,10
"174","Others","Mexico",27634,2704,24930,2704
"175","Others","Moldova",4476,143,4333,143
"176","Others","Monaco",95,4,91,4
"177","Others","Mongolia",41,0,41,0
"178","Others","Montenegro",324,8,316,8
"179","Others","Morocco",5408,183,5225,183
"180","Others","Mozambique",81,0,81,0
"181","Others","MS Zaandam",9,2,7,2
"182","Others","Myanmar",161,6,155,6
"183","Others","Namibia",16,0,16,0
"184","Others","Nepal",99,0,99,0
"185","Aruba","Netherlands",101,2,99,2
"186","Curacao","Netherlands",16,1,15,1
"187","Sint Maarten","Netherlands",76,14,62,14
"188","Others","Netherlands",41319,5204,36115,5204
"189","Bonaire, Sint Eustatius and Saba","Netherlands",6,0,6,0
"190","Others","New Zealand",1489,21,1468,21
"191","Others","Nicaragua",16,5,11,5
"192","Others","Niger",770,38,732,38
"193","Others","Nigeria",3145,103,3042,103
"194","Others","North Macedonia",1539,88,1451,88
"195","Others","Norway",7996,216,7780,216
"196","Others","Oman",2903,13,2890,13
"197","Others","Pakistan",24073,564,23509,564
"198","Others","Panama",7731,218,7513,218
"199","Others","Papua New Guinea",8,0,8,0
"200","Others","Paraguay",440,10,430,10
"201","Others","Peru",54817,1533,53284,1533
"202","Others","Philippines",10004,658,9346,658
"203","Others","Poland",14740,733,14007,733
"204","Others","Portugal",26182,1089,25093,1089
"205","Others","Qatar",17972,12,17960,12
"206","Others","Romania",14107,864,13243,864
"207","Others","Russia",165929,1537,164392,1537
"208","Others","Rwanda",268,0,268,0
"209","Others","Saint Kitts and Nevis",15,0,15,0
"210","Others","Saint Lucia",18,0,18,0
"211","Others","Saint Vincent and the Grenadines",17,0,17,0
"212","Others","San Marino",608,41,567,41
"213","Others","Sao Tome and Principe",174,3,171,3
"214","Others","Saudi Arabia",31938,209,31729,209
"215","Others","Senegal",1433,12,1421,12
"216","Others","Serbia",9791,203,9588,203
"217","Others","Seychelles",11,0,11,0
"218","Others","Sierra Leone",225,14,211,14
"219","Others","Singapore",20198,20,20178,20
"220","Others","Slovakia",1429,25,1404,25
"221","Others","Slovenia",1448,99,1349,99
"222","Others","Somalia",873,39,834,39
"223","Others","South Africa",7808,153,7655,153
"224","Others","South Korea",10810,256,10554,256
"225","Others","South Sudan",58,0,58,0
"226","Others","Spain",220325,25857,194468,25857
"227","Others","Sri Lanka",797,9,788,9
"228","Others","Sudan",852,49,803,49
"229","Others","Suriname",10,1,9,1
"230","Others","Sweden",23918,2941,20977,2941
"231","Others","Switzerland",30060,1805,28255,1805
"232","Others","Syria",45,3,42,3
"233","Others","Taiwan",439,6,433,6
"234","Others","Tajikistan",379,8,371,8
"235","Others","Tanzania",480,16,464,16
"236","Others","Thailand",2989,55,2934,55
"237","Others","Timor-Leste",24,0,24,0
"238","Others","Togo",128,9,119,9
"239","Others","Trinidad and Tobago",116,8,108,8
"240","Others","Tunisia",1025,43,982,43
"241","Others","Turkey",131744,3584,128160,3584
"242","Others","Uganda",100,0,100,0
"243","Others","Ukraine",13184,327,12857,327
"244","Others","United Arab Emirates",15738,157,15581,157
"245","Bermuda","United Kingdom",118,7,111,7
"246","Cayman Islands","United Kingdom",78,1,77,1
"247","Channel Islands","United Kingdom",545,41,504,41
"248","Gibraltar","United Kingdom",144,0,144,0
"249","Isle of Man","United Kingdom",327,23,304,23
"250","Montserrat","United Kingdom",11,1,10,1
"251","Others","United Kingdom",201101,30076,171025,30076
"252","Anguilla","United Kingdom",3,0,3,0
"253","British Virgin Islands","United Kingdom",7,1,6,1
"254","Turks and Caicos Islands","United Kingdom",12,1,11,1
"255","Falkland Islands (Malvinas)","United Kingdom",13,0,13,0
"256","Others","United States",1228603,73431,1155172,73431
"257","Others","Uruguay",673,17,656,17
"258","Others","Uzbekistan",2233,10,2223,10
"259","Others","Venezuela",379,16,363,16
"260","Others","Vietnam",271,0,271,0
"261","Others","West Bank and Gaza",374,2,372,2
"262","Others","Western Sahara",6,0,6,0
"263","Others","Yemen",25,5,20,5
"264","Others","Zambia",146,4,142,4
"265","Others","Zimbabwe",40,4,36,4
