"","States","Country","Confirmed","Deaths","Active.Cases","Closed.Cases"
"1","Others","Afghanistan",273,6,267,6
"2","Others","Albania",277,16,261,16
"3","Others","Algeria",986,86,900,86
"4","Others","Andorra",428,15,413,15
"5","Others","Angola",8,2,6,2
"6","Others","Antigua and Barbuda",9,0,9,0
"7","Others","Argentina",1133,36,1097,36
"8","Others","Armenia",663,7,656,7
"9","Australian Capital Territory","Australia",87,1,86,1
"10","New South Wales","Australia",2298,10,2288,10
"11","Northern Territory","Australia",21,0,21,0
"12","Queensland","Australia",835,4,831,4
"13","South Australia","Australia",367,0,367,0
"14","Tasmania","Australia",72,2,70,2
"15","Victoria","Australia",1036,5,1031,5
"16","Western Australia","Australia",400,2,398,2
"17","Others","Austria",11129,158,10971,158
"18","Others","Azerbaijan",400,5,395,5
"19","Others","Bahamas",24,1,23,1
"20","Others","Bahrain",643,4,639,4
"21","Others","Bangladesh",56,6,50,6
"22","Others","Barbados",46,0,46,0
"23","Others","Belarus",304,4,300,4
"24","Others","Belgium",15348,1011,14337,1011
"25","Others","Belize",3,0,3,0
"26","Others","Benin",13,0,13,0
"27","Others","Bhutan",5,0,5,0
"28","Others","Bolivia",123,8,115,8
"29","Others","Bosnia and Herzegovina",533,16,517,16
"30","Others","Botswana",4,1,3,1
"31","Others","Brazil",8044,324,7720,324
"32","Others","Brunei",133,1,132,1
"33","Others","Bulgaria",457,10,447,10
"34","Others","Burkina Faso",288,16,272,16
"35","Others","Burma",20,1,19,1
"36","Others","Burundi",3,0,3,0
"37","Others","Cabo Verde",6,1,5,1
"38","Others","Cambodia",110,0,110,0
"39","Others","Cameroon",306,7,299,7
"40","Alberta","Canada",969,13,956,13
"41","British Columbia","Canada",1121,31,1090,31
"42","Grand Princess","Canada",13,0,13,0
"43","Manitoba","Canada",167,1,166,1
"44","New Brunswick","Canada",91,0,91,0
"45","Newfoundland and Labrador","Canada",183,1,182,1
"46","Nova Scotia","Canada",193,0,193,0
"47","Ontario","Canada",2793,53,2740,53
"48","Prince Edward Island","Canada",22,0,22,0
"49","Quebec","Canada",5518,36,5482,36
"50","Saskatchewan","Canada",206,3,203,3
"51","Diamond Princess","Canada",0,1,-1,1
"52","Recovered","Canada",0,0,0,0
"53","Northwest Territories","Canada",2,0,2,0
"54","Yukon","Canada",6,0,6,0
"55","Others","Central African Republic",3,0,3,0
"56","Others","Chad",8,0,8,0
"57","Others","Chile",3404,18,3386,18
"58","Anhui","China",990,6,984,6
"59","Beijing","China",582,8,574,8
"60","Chongqing","China",579,6,573,6
"61","Fujian","China",345,1,344,1
"62","Gansu","China",138,2,136,2
"63","Guangdong","China",1507,8,1499,8
"64","Guangxi","China",254,2,252,2
"65","Guizhou","China",147,2,145,2
"66","Hainan","China",168,6,162,6
"67","Hebei","China",325,6,319,6
"68","Heilongjiang","China",488,13,475,13
"69","Henan","China",1276,22,1254,22
"70","Hong Kong","China",802,4,798,4
"71","Hunan","China",1019,4,1015,4
"72","Inner Mongolia","China",117,1,116,1
"73","Jiangsu","China",647,0,647,0
"74","Jiangxi","China",937,1,936,1
"75","Jilin","China",98,1,97,1
"76","Liaoning","China",141,2,139,2
"77","Macau","China",41,0,41,0
"78","Ningxia","China",75,0,75,0
"79","Qinghai","China",18,0,18,0
"80","Shaanxi","China",255,3,252,3
"81","Shandong","China",775,7,768,7
"82","Shanghai","China",522,6,516,6
"83","Shanxi","China",137,0,137,0
"84","Sichuan","China",554,3,551,3
"85","Tianjin","China",176,3,173,3
"86","Tibet","China",1,0,1,0
"87","Xinjiang","China",76,3,73,3
"88","Yunnan","China",183,2,181,2
"89","Zhejiang","China",1258,1,1257,1
"90","Others","Colombia",1161,19,1142,19
"91","Others","Costa Rica",396,2,394,2
"92","Others","Cote d'Ivoire",194,1,193,1
"93","Others","Croatia",1011,7,1004,7
"94","Others","Cuba",233,6,227,6
"95","Others","Cyprus",356,10,346,10
"96","Others","Czechia",3858,44,3814,44
"97","Others","Democratic Republic of the Congo",22,2,20,2
"98","Others","Democratic Republic of the Congo",134,13,121,13
"99","Faroe Islands","Denmark",177,0,177,0
"100","Greenland","Denmark",10,0,10,0
"101","Others","Denmark",3386,123,3263,123
"102","Others","Diamond Princess",712,11,701,11
"103","Others","Djibouti",40,0,40,0
"104","Others","Dominica",12,0,12,0
"105","Others","Dominican Republic",1380,60,1320,60
"106","Others","Ecuador",3163,120,3043,120
"107","Others","Egypt",865,58,807,58
"108","Others","El Salvador",41,2,39,2
"109","Others","Equatorial Guinea",15,0,15,0
"110","Others","Eritrea",22,0,22,0
"111","Others","Estonia",858,11,847,11
"112","Others","Eswatini",9,0,9,0
"113","Others","Ethiopia",29,0,29,0
"114","Others","Fiji",7,0,7,0
"115","Others","Finland",1518,19,1499,19
"116","French Guiana","France",51,0,51,0
"117","French Polynesia","France",37,0,37,0
"118","Guadeloupe","France",128,6,122,6
"119","Mayotte","France",116,1,115,1
"120","New Caledonia","France",18,0,18,0
"121","Reunion","France",308,0,308,0
"122","Saint Barthelemy","France",6,0,6,0
"123","St Martin","France",22,1,21,1
"124","Martinique","France",138,3,135,3
"125","Others","France",59105,5387,53718,5387
"126","Others","Gabon",21,1,20,1
"127","Others","Gambia",4,1,3,1
"128","Others","Georgia",134,0,134,0
"129","Others","Germany",84794,1107,83687,1107
"130","Others","Ghana",204,5,199,5
"131","Others","Greece",1544,53,1491,53
"132","Others","Grenada",10,0,10,0
"133","Others","Guatemala",47,1,46,1
"134","Others","Guinea",52,0,52,0
"135","Others","Guinea-Bissau",9,0,9,0
"136","Others","Guyana",20,4,16,4
"137","Others","Haiti",16,0,16,0
"138","Others","Holy See",7,0,7,0
"139","Others","Honduras",219,14,205,14
"140","Others","Hungary",585,21,564,21
"141","Others","Iceland",1319,5,1314,5
"142","Others","India",2543,72,2471,72
"143","Others","Indonesia",1790,170,1620,170
"144","Others","Iran",50468,3160,47308,3160
"145","Others","Iraq",772,54,718,54
"146","Others","Ireland",3849,98,3751,98
"147","Others","Israel",6857,36,6821,36
"148","Others","Italy",115242,13915,101327,13915
"149","Others","Jamaica",47,3,44,3
"150","Others","Japan",2495,62,2433,62
"151","Others","Jordan",299,5,294,5
"152","Others","Kazakhstan",435,3,432,3
"153","Others","Kenya",110,3,107,3
"154","Others","Kosovo",125,1,124,1
"155","Others","Kuwait",342,0,342,0
"156","Others","Kyrgyzstan",116,0,116,0
"157","Others","Laos",10,0,10,0
"158","Others","Latvia",458,0,458,0
"159","Others","Lebanon",494,16,478,16
"160","Others","Liberia",6,0,6,0
"161","Others","Libya",11,1,10,1
"162","Others","Liechtenstein",75,0,75,0
"163","Others","Lithuania",649,9,640,9
"164","Others","Luxembourg",2487,30,2457,30
"165","Others","Madagascar",59,0,59,0
"166","Others","Malawi",3,0,3,0
"167","Others","Malaysia",3116,50,3066,50
"168","Others","Maldives",19,0,19,0
"169","Others","Mali",36,3,33,3
"170","Others","Malta",196,0,196,0
"171","Others","Mauritania",6,1,5,1
"172","Others","Mauritius",169,7,162,7
"173","Others","Mexico",1378,37,1341,37
"174","Others","Moldova",505,6,499,6
"175","Others","Monaco",60,1,59,1
"176","Others","Mongolia",14,0,14,0
"177","Others","Montenegro",144,2,142,2
"178","Others","Morocco",708,44,664,44
"179","Others","Mozambique",10,0,10,0
"180","Others","MS Zaandam",9,2,7,2
"181","Others","Namibia",14,0,14,0
"182","Others","Nepal",6,0,6,0
"183","Aruba","Netherlands",60,0,60,0
"184","Curacao","Netherlands",11,1,10,1
"185","Sint Maarten","Netherlands",18,1,17,1
"186","Others","Netherlands",14697,1339,13358,1339
"187","Bonaire, Sint Eustatius and Saba","Netherlands",2,0,2,0
"188","Others","New Zealand",797,1,796,1
"189","Others","Nicaragua",5,1,4,1
"190","Others","Niger",98,5,93,5
"191","Others","Nigeria",184,2,182,2
"192","Others","North Macedonia",384,11,373,11
"193","Others","Norway",5147,50,5097,50
"194","Others","Oman",231,1,230,1
"195","Others","Pakistan",2421,34,2387,34
"196","Others","Panama",1317,32,1285,32
"197","Others","Papua New Guinea",1,0,1,0
"198","Others","Paraguay",77,3,74,3
"199","Others","Peru",1414,55,1359,55
"200","Others","Philippines",2633,107,2526,107
"201","Others","Poland",2946,57,2889,57
"202","Others","Portugal",9034,209,8825,209
"203","Others","Qatar",949,3,946,3
"204","Others","Romania",2738,115,2623,115
"205","Others","Russia",3548,30,3518,30
"206","Others","Rwanda",84,0,84,0
"207","Others","Saint Kitts and Nevis",9,0,9,0
"208","Others","Saint Lucia",13,0,13,0
"209","Others","Saint Vincent and the Grenadines",2,0,2,0
"210","Others","San Marino",245,30,215,30
"211","Others","Saudi Arabia",1885,21,1864,21
"212","Others","Senegal",195,1,194,1
"213","Others","Serbia",1171,31,1140,31
"214","Others","Seychelles",10,0,10,0
"215","Others","Sierra Leone",2,0,2,0
"216","Others","Singapore",1049,4,1045,4
"217","Others","Slovakia",426,1,425,1
"218","Others","Slovenia",897,17,880,17
"219","Others","Somalia",5,0,5,0
"220","Others","South Africa",1462,5,1457,5
"221","Others","South Korea",9976,169,9807,169
"222","Others","Spain",112065,10348,101717,10348
"223","Others","Sri Lanka",151,4,147,4
"224","Others","Sudan",8,2,6,2
"225","Others","Suriname",10,0,10,0
"226","Others","Sweden",5568,308,5260,308
"227","Others","Switzerland",18827,536,18291,536
"228","Others","Syria",16,2,14,2
"229","Others","Taiwan",339,5,334,5
"230","Others","Tanzania",20,1,19,1
"231","Others","Thailand",1875,15,1860,15
"232","Others","Timor-Leste",1,0,1,0
"233","Others","Togo",39,2,37,2
"234","Others","Trinidad and Tobago",94,5,89,5
"235","Others","Tunisia",455,14,441,14
"236","Others","Turkey",18135,356,17779,356
"237","Others","Uganda",45,0,45,0
"238","Others","Ukraine",897,22,875,22
"239","Others","United Arab Emirates",1024,8,1016,8
"240","Bermuda","United Kingdom",35,0,35,0
"241","Cayman Islands","United Kingdom",28,1,27,1
"242","Channel Islands","United Kingdom",193,3,190,3
"243","Gibraltar","United Kingdom",88,0,88,0
"244","Isle of Man","United Kingdom",95,1,94,1
"245","Montserrat","United Kingdom",5,0,5,0
"246","Others","United Kingdom",33718,2921,30797,2921
"247","Anguilla","United Kingdom",3,0,3,0
"248","British Virgin Islands","United Kingdom",3,0,3,0
"249","Turks and Caicos Islands","United Kingdom",6,0,6,0
"250","Others","United States",243453,5926,237527,5926
"251","Others","Uruguay",350,4,346,4
"252","Others","Uzbekistan",205,2,203,2
"253","Others","Venezuela",146,5,141,5
"254","Others","Vietnam",233,0,233,0
"255","Others","West Bank and Gaza",161,1,160,1
"256","Others","Zambia",39,1,38,1
"257","Others","Zimbabwe",9,1,8,1
