"","States","Country","Confirmed","Deaths","Active.Cases","Closed.Cases"
"1","Others","Afghanistan",170,4,166,4
"2","Others","Albania",223,11,212,11
"3","Others","Algeria",584,35,549,35
"4","Others","Andorra",370,8,362,8
"5","Others","Angola",7,2,5,2
"6","Others","Antigua and Barbuda",7,0,7,0
"7","Others","Argentina",820,23,797,23
"8","Others","Armenia",482,3,479,3
"9","Australian Capital Territory","Australia",78,1,77,1
"10","New South Wales","Australia",2032,8,2024,8
"11","Northern Territory","Australia",15,0,15,0
"12","Queensland","Australia",689,2,687,2
"13","South Australia","Australia",305,0,305,0
"14","Tasmania","Australia",66,0,66,0
"15","Victoria","Australia",821,4,817,4
"16","Western Australia","Australia",355,2,353,2
"17","Others","Austria",9618,108,9510,108
"18","Others","Azerbaijan",273,4,269,4
"19","Others","Bahamas",14,0,14,0
"20","Others","Bahrain",515,4,511,4
"21","Others","Bangladesh",49,5,44,5
"22","Others","Barbados",33,0,33,0
"23","Others","Belarus",152,0,152,0
"24","Others","Belgium",11899,513,11386,513
"25","Others","Belize",3,0,3,0
"26","Others","Benin",6,0,6,0
"27","Others","Bhutan",4,0,4,0
"28","Others","Bolivia",97,4,93,4
"29","Others","Bosnia and Herzegovina",368,10,358,10
"30","Others","Botswana",3,0,3,0
"31","Others","Brazil",4579,159,4420,159
"32","Others","Brunei",127,1,126,1
"33","Others","Bulgaria",359,8,351,8
"34","Others","Burkina Faso",246,12,234,12
"35","Others","Burma",14,0,14,0
"36","Others","Cabo Verde",6,1,5,1
"37","Others","Cambodia",107,0,107,0
"38","Others","Cameroon",139,6,133,6
"39","Alberta","Canada",661,3,658,3
"40","British Columbia","Canada",970,19,951,19
"41","Grand Princess","Canada",13,0,13,0
"42","Manitoba","Canada",96,1,95,1
"43","New Brunswick","Canada",68,0,68,0
"44","Newfoundland and Labrador","Canada",148,1,147,1
"45","Nova Scotia","Canada",127,0,127,0
"46","Ontario","Canada",1706,31,1675,31
"47","Prince Edward Island","Canada",18,0,18,0
"48","Quebec","Canada",3430,22,3408,22
"49","Saskatchewan","Canada",156,2,154,2
"50","Diamond Princess","Canada",0,1,-1,1
"51","Recovered","Canada",0,0,0,0
"52","Northwest Territories","Canada",1,0,1,0
"53","Yukon","Canada",4,0,4,0
"54","Others","Central African Republic",3,0,3,0
"55","Others","Chad",5,0,5,0
"56","Others","Chile",2449,8,2441,8
"57","Anhui","China",990,6,984,6
"58","Beijing","China",577,8,569,8
"59","Chongqing","China",579,6,573,6
"60","Fujian","China",340,1,339,1
"61","Gansu","China",138,2,136,2
"62","Guangdong","China",1484,8,1476,8
"63","Guangxi","China",254,2,252,2
"64","Guizhou","China",147,2,145,2
"65","Hainan","China",168,6,162,6
"66","Hebei","China",321,6,315,6
"67","Heilongjiang","China",484,13,471,13
"68","Henan","China",1276,22,1254,22
"69","Hong Kong","China",682,4,678,4
"70","Hunan","China",1018,4,1014,4
"71","Inner Mongolia","China",97,1,96,1
"72","Jiangsu","China",645,0,645,0
"73","Jiangxi","China",937,1,936,1
"74","Jilin","China",98,1,97,1
"75","Liaoning","China",136,2,134,2
"76","Macau","China",38,0,38,0
"77","Ningxia","China",75,0,75,0
"78","Qinghai","China",18,0,18,0
"79","Shaanxi","China",253,3,250,3
"80","Shandong","China",773,7,766,7
"81","Shanghai","China",498,5,493,5
"82","Shanxi","China",136,0,136,0
"83","Sichuan","China",550,3,547,3
"84","Tianjin","China",174,3,171,3
"85","Tibet","China",1,0,1,0
"86","Xinjiang","China",76,3,73,3
"87","Yunnan","China",180,2,178,2
"88","Zhejiang","China",1255,1,1254,1
"89","Others","Colombia",798,12,786,12
"90","Others","Costa Rica",330,2,328,2
"91","Others","Cote d'Ivoire",168,1,167,1
"92","Others","Croatia",790,6,784,6
"93","Others","Cuba",170,4,166,4
"94","Others","Cyprus",230,7,223,7
"95","Others","Czechia",3001,23,2978,23
"96","Others","Democratic Republic of the Congo",19,0,19,0
"97","Others","Democratic Republic of the Congo",81,8,73,8
"98","Faroe Islands","Denmark",168,0,168,0
"99","Greenland","Denmark",10,0,10,0
"100","Others","Denmark",2577,77,2500,77
"101","Others","Diamond Princess",712,10,702,10
"102","Others","Djibouti",18,0,18,0
"103","Others","Dominica",11,0,11,0
"104","Others","Dominican Republic",901,42,859,42
"105","Others","Ecuador",1962,60,1902,60
"106","Others","Egypt",656,41,615,41
"107","Others","El Salvador",30,0,30,0
"108","Others","Equatorial Guinea",12,0,12,0
"109","Others","Eritrea",12,0,12,0
"110","Others","Estonia",715,3,712,3
"111","Others","Eswatini",9,0,9,0
"112","Others","Ethiopia",23,0,23,0
"113","Others","Fiji",5,0,5,0
"114","Others","Finland",1352,13,1339,13
"115","French Guiana","France",43,0,43,0
"116","French Polynesia","France",36,0,36,0
"117","Guadeloupe","France",106,4,102,4
"118","Mayotte","France",82,0,82,0
"119","New Caledonia","France",15,0,15,0
"120","Reunion","France",224,0,224,0
"121","Saint Barthelemy","France",6,0,6,0
"122","St Martin","France",15,1,14,1
"123","Martinique","France",93,1,92,1
"124","Others","France",44550,3024,41526,3024
"125","Others","Gabon",7,1,6,1
"126","Others","Gambia",4,1,3,1
"127","Others","Georgia",103,0,103,0
"128","Others","Germany",66885,645,66240,645
"129","Others","Ghana",152,5,147,5
"130","Others","Greece",1212,43,1169,43
"131","Others","Grenada",9,0,9,0
"132","Others","Guatemala",36,1,35,1
"133","Others","Guinea",22,0,22,0
"134","Others","Guinea-Bissau",8,0,8,0
"135","Others","Guyana",20,1,19,1
"136","Others","Haiti",15,0,15,0
"137","Others","Holy See",6,0,6,0
"138","Others","Honduras",139,7,132,7
"139","Others","Hungary",447,15,432,15
"140","Others","Iceland",1086,5,1081,5
"141","Others","India",1251,32,1219,32
"142","Others","Indonesia",1414,122,1292,122
"143","Others","Iran",41495,2757,38738,2757
"144","Others","Iraq",630,46,584,46
"145","Others","Ireland",2910,54,2856,54
"146","Others","Israel",4695,16,4679,16
"147","Others","Italy",101739,11591,90148,11591
"148","Others","Jamaica",36,1,35,1
"149","Others","Japan",1866,54,1812,54
"150","Others","Jordan",268,5,263,5
"151","Others","Kazakhstan",302,3,299,3
"152","Others","Kenya",50,1,49,1
"153","Others","Kosovo",94,1,93,1
"154","Others","Kuwait",266,0,266,0
"155","Others","Kyrgyzstan",94,0,94,0
"156","Others","Laos",8,0,8,0
"157","Others","Latvia",376,0,376,0
"158","Others","Lebanon",446,11,435,11
"159","Others","Liberia",3,0,3,0
"160","Others","Libya",8,0,8,0
"161","Others","Liechtenstein",62,0,62,0
"162","Others","Lithuania",491,7,484,7
"163","Others","Luxembourg",1988,22,1966,22
"164","Others","Madagascar",43,0,43,0
"165","Others","Malaysia",2626,37,2589,37
"166","Others","Maldives",17,0,17,0
"167","Others","Mali",25,2,23,2
"168","Others","Malta",156,0,156,0
"169","Others","Mauritania",5,1,4,1
"170","Others","Mauritius",128,3,125,3
"171","Others","Mexico",993,20,973,20
"172","Others","Moldova",298,2,296,2
"173","Others","Monaco",49,1,48,1
"174","Others","Mongolia",12,0,12,0
"175","Others","Montenegro",91,1,90,1
"176","Others","Morocco",556,33,523,33
"177","Others","Mozambique",8,0,8,0
"178","Others","MS Zaandam",2,0,2,0
"179","Others","Namibia",11,0,11,0
"180","Others","Nepal",5,0,5,0
"181","Aruba","Netherlands",50,0,50,0
"182","Curacao","Netherlands",11,1,10,1
"183","Sint Maarten","Netherlands",6,0,6,0
"184","Others","Netherlands",11750,864,10886,864
"185","Others","New Zealand",589,1,588,1
"186","Others","Nicaragua",4,1,3,1
"187","Others","Niger",27,3,24,3
"188","Others","Nigeria",131,2,129,2
"189","Others","North Macedonia",285,7,278,7
"190","Others","Norway",4445,32,4413,32
"191","Others","Oman",179,0,179,0
"192","Others","Pakistan",1717,21,1696,21
"193","Others","Panama",989,24,965,24
"194","Others","Papua New Guinea",1,0,1,0
"195","Others","Paraguay",64,3,61,3
"196","Others","Peru",950,24,926,24
"197","Others","Philippines",1546,78,1468,78
"198","Others","Poland",2055,31,2024,31
"199","Others","Portugal",6408,140,6268,140
"200","Others","Qatar",693,1,692,1
"201","Others","Romania",2109,65,2044,65
"202","Others","Russia",1836,9,1827,9
"203","Others","Rwanda",70,0,70,0
"204","Others","Saint Kitts and Nevis",7,0,7,0
"205","Others","Saint Lucia",9,0,9,0
"206","Others","Saint Vincent and the Grenadines",1,0,1,0
"207","Others","San Marino",230,25,205,25
"208","Others","Saudi Arabia",1453,8,1445,8
"209","Others","Senegal",162,0,162,0
"210","Others","Serbia",785,16,769,16
"211","Others","Seychelles",8,0,8,0
"212","Others","Singapore",879,3,876,3
"213","Others","Slovakia",336,1,335,1
"214","Others","Slovenia",756,11,745,11
"215","Others","Somalia",3,0,3,0
"216","Others","South Africa",1326,3,1323,3
"217","Others","South Korea",9661,158,9503,158
"218","Others","Spain",87956,7716,80240,7716
"219","Others","Sri Lanka",122,2,120,2
"220","Others","Sudan",6,2,4,2
"221","Others","Suriname",8,0,8,0
"222","Others","Sweden",4028,146,3882,146
"223","Others","Switzerland",15922,359,15563,359
"224","Others","Syria",10,2,8,2
"225","Others","Taiwan",306,5,301,5
"226","Others","Tanzania",19,0,19,0
"227","Others","Thailand",1524,9,1515,9
"228","Others","Timor-Leste",1,0,1,0
"229","Others","Togo",30,1,29,1
"230","Others","Trinidad and Tobago",82,3,79,3
"231","Others","Tunisia",312,8,304,8
"232","Others","Turkey",10827,168,10659,168
"233","Others","Uganda",33,0,33,0
"234","Others","Ukraine",548,13,535,13
"235","Others","United Arab Emirates",611,5,606,5
"236","Bermuda","United Kingdom",27,0,27,0
"237","Cayman Islands","United Kingdom",12,1,11,1
"238","Channel Islands","United Kingdom",141,2,139,2
"239","Gibraltar","United Kingdom",69,0,69,0
"240","Isle of Man","United Kingdom",49,0,49,0
"241","Montserrat","United Kingdom",5,0,5,0
"242","Others","United Kingdom",22141,1408,20733,1408
"243","Anguilla","United Kingdom",2,0,2,0
"244","British Virgin Islands","United Kingdom",2,0,2,0
"245","Turks and Caicos Islands","United Kingdom",5,0,5,0
"246","Others","United States",161807,2978,158829,2978
"247","Others","Uruguay",310,1,309,1
"248","Others","Uzbekistan",149,2,147,2
"249","Others","Venezuela",135,3,132,3
"250","Others","Vietnam",203,0,203,0
"251","Others","West Bank and Gaza",116,1,115,1
"252","Others","Zambia",35,0,35,0
"253","Others","Zimbabwe",7,1,6,1
