"","States","Country","Confirmed","Deaths","Active.Cases","Closed.Cases"
"1","Others","Afghanistan",281,6,275,6
"2","Others","Albania",304,17,287,17
"3","Others","Algeria",1171,105,1066,105
"4","Others","Andorra",439,16,423,16
"5","Others","Angola",8,2,6,2
"6","Others","Antigua and Barbuda",15,0,15,0
"7","Others","Argentina",1265,39,1226,39
"8","Others","Armenia",736,7,729,7
"9","Australian Capital Territory","Australia",91,1,90,1
"10","New South Wales","Australia",2389,12,2377,12
"11","Northern Territory","Australia",22,0,22,0
"12","Queensland","Australia",873,4,869,4
"13","South Australia","Australia",396,0,396,0
"14","Tasmania","Australia",74,2,72,2
"15","Victoria","Australia",1085,7,1078,7
"16","Western Australia","Australia",400,2,398,2
"17","Others","Austria",11524,168,11356,168
"18","Others","Azerbaijan",443,5,438,5
"19","Others","Bahamas",24,1,23,1
"20","Others","Bahrain",672,4,668,4
"21","Others","Bangladesh",61,6,55,6
"22","Others","Barbados",51,0,51,0
"23","Others","Belarus",351,4,347,4
"24","Others","Belgium",16770,1143,15627,1143
"25","Others","Belize",4,0,4,0
"26","Others","Benin",16,0,16,0
"27","Others","Bhutan",5,0,5,0
"28","Others","Bolivia",132,9,123,9
"29","Others","Bosnia and Herzegovina",579,17,562,17
"30","Others","Botswana",4,1,3,1
"31","Others","Brazil",9056,359,8697,359
"32","Others","Brunei",134,1,133,1
"33","Others","Bulgaria",485,14,471,14
"34","Others","Burkina Faso",302,16,286,16
"35","Others","Burma",20,1,19,1
"36","Others","Burundi",3,0,3,0
"37","Others","Cabo Verde",6,1,5,1
"38","Others","Cambodia",114,0,114,0
"39","Others","Cameroon",509,8,501,8
"40","Alberta","Canada",969,13,956,13
"41","British Columbia","Canada",1174,31,1143,31
"42","Grand Princess","Canada",13,0,13,0
"43","Manitoba","Canada",182,2,180,2
"44","New Brunswick","Canada",91,0,91,0
"45","Newfoundland and Labrador","Canada",195,1,194,1
"46","Nova Scotia","Canada",207,0,207,0
"47","Ontario","Canada",3255,67,3188,67
"48","Prince Edward Island","Canada",22,0,22,0
"49","Quebec","Canada",6101,61,6040,61
"50","Saskatchewan","Canada",220,3,217,3
"51","Diamond Princess","Canada",0,1,-1,1
"52","Recovered","Canada",0,0,0,0
"53","Northwest Territories","Canada",2,0,2,0
"54","Yukon","Canada",6,0,6,0
"55","Others","Central African Republic",8,0,8,0
"56","Others","Chad",8,0,8,0
"57","Others","Chile",3737,22,3715,22
"58","Anhui","China",990,6,984,6
"59","Beijing","China",584,8,576,8
"60","Chongqing","China",579,6,573,6
"61","Fujian","China",349,1,348,1
"62","Gansu","China",138,2,136,2
"63","Guangdong","China",1514,8,1506,8
"64","Guangxi","China",254,2,252,2
"65","Guizhou","China",147,2,145,2
"66","Hainan","China",168,6,162,6
"67","Hebei","China",326,6,320,6
"68","Heilongjiang","China",489,13,476,13
"69","Henan","China",1276,22,1254,22
"70","Hong Kong","China",845,4,841,4
"71","Hunan","China",1019,4,1015,4
"72","Inner Mongolia","China",117,1,116,1
"73","Jiangsu","China",651,0,651,0
"74","Jiangxi","China",937,1,936,1
"75","Jilin","China",98,1,97,1
"76","Liaoning","China",141,2,139,2
"77","Macau","China",43,0,43,0
"78","Ningxia","China",75,0,75,0
"79","Qinghai","China",18,0,18,0
"80","Shaanxi","China",255,3,252,3
"81","Shandong","China",778,7,771,7
"82","Shanghai","China",526,6,520,6
"83","Shanxi","China",137,0,137,0
"84","Sichuan","China",555,3,552,3
"85","Tianjin","China",180,3,177,3
"86","Tibet","China",1,0,1,0
"87","Xinjiang","China",76,3,73,3
"88","Yunnan","China",184,2,182,2
"89","Zhejiang","China",1260,1,1259,1
"90","Others","Colombia",1267,25,1242,25
"91","Others","Costa Rica",416,2,414,2
"92","Others","Cote d'Ivoire",218,1,217,1
"93","Others","Croatia",1079,8,1071,8
"94","Others","Cuba",269,6,263,6
"95","Others","Cyprus",396,11,385,11
"96","Others","Czechia",4091,53,4038,53
"97","Others","Democratic Republic of the Congo",22,2,20,2
"98","Others","Democratic Republic of the Congo",134,13,121,13
"99","Faroe Islands","Denmark",179,0,179,0
"100","Greenland","Denmark",10,0,10,0
"101","Others","Denmark",3757,139,3618,139
"102","Others","Diamond Princess",712,11,701,11
"103","Others","Djibouti",49,0,49,0
"104","Others","Dominica",12,0,12,0
"105","Others","Dominican Republic",1488,68,1420,68
"106","Others","Ecuador",3368,145,3223,145
"107","Others","Egypt",985,66,919,66
"108","Others","El Salvador",46,2,44,2
"109","Others","Equatorial Guinea",16,0,16,0
"110","Others","Eritrea",22,0,22,0
"111","Others","Estonia",961,12,949,12
"112","Others","Eswatini",9,0,9,0
"113","Others","Ethiopia",35,0,35,0
"114","Others","Fiji",7,0,7,0
"115","Others","Finland",1615,20,1595,20
"116","French Guiana","France",57,0,57,0
"117","French Polynesia","France",39,0,39,0
"118","Guadeloupe","France",130,7,123,7
"119","Mayotte","France",128,2,126,2
"120","New Caledonia","France",18,0,18,0
"121","Reunion","France",321,0,321,0
"122","Saint Barthelemy","France",6,0,6,0
"123","St Martin","France",22,1,21,1
"124","Martinique","France",143,3,140,3
"125","Others","France",64338,6507,57831,6507
"126","Others","Gabon",21,1,20,1
"127","Others","Gambia",4,1,3,1
"128","Others","Georgia",155,0,155,0
"129","Others","Germany",91159,1275,89884,1275
"130","Others","Ghana",205,5,200,5
"131","Others","Greece",1613,63,1550,63
"132","Others","Grenada",12,0,12,0
"133","Others","Guatemala",50,1,49,1
"134","Others","Guinea",73,0,73,0
"135","Others","Guinea-Bissau",15,0,15,0
"136","Others","Guyana",23,4,19,4
"137","Others","Haiti",18,0,18,0
"138","Others","Holy See",7,0,7,0
"139","Others","Honduras",222,15,207,15
"140","Others","Hungary",623,26,597,26
"141","Others","Iceland",1364,5,1359,5
"142","Others","India",2567,72,2495,72
"143","Others","Indonesia",1986,181,1805,181
"144","Others","Iran",53183,3294,49889,3294
"145","Others","Iraq",820,54,766,54
"146","Others","Ireland",4273,120,4153,120
"147","Others","Israel",7428,40,7388,40
"148","Others","Italy",119827,14681,105146,14681
"149","Others","Jamaica",47,3,44,3
"150","Others","Japan",2617,63,2554,63
"151","Others","Jordan",310,5,305,5
"152","Others","Kazakhstan",464,6,458,6
"153","Others","Kenya",122,4,118,4
"154","Others","Kosovo",126,1,125,1
"155","Others","Kuwait",417,0,417,0
"156","Others","Kyrgyzstan",130,1,129,1
"157","Others","Laos",10,0,10,0
"158","Others","Latvia",493,1,492,1
"159","Others","Lebanon",508,17,491,17
"160","Others","Liberia",7,0,7,0
"161","Others","Libya",11,1,10,1
"162","Others","Liechtenstein",75,0,75,0
"163","Others","Lithuania",696,9,687,9
"164","Others","Luxembourg",2612,31,2581,31
"165","Others","Madagascar",70,0,70,0
"166","Others","Malawi",3,0,3,0
"167","Others","Malaysia",3333,53,3280,53
"168","Others","Maldives",19,0,19,0
"169","Others","Mali",39,3,36,3
"170","Others","Malta",202,0,202,0
"171","Others","Mauritania",6,1,5,1
"172","Others","Mauritius",186,7,179,7
"173","Others","Mexico",1510,50,1460,50
"174","Others","Moldova",591,8,583,8
"175","Others","Monaco",64,1,63,1
"176","Others","Mongolia",14,0,14,0
"177","Others","Montenegro",174,2,172,2
"178","Others","Morocco",791,48,743,48
"179","Others","Mozambique",10,0,10,0
"180","Others","MS Zaandam",9,2,7,2
"181","Others","Namibia",14,0,14,0
"182","Others","Nepal",6,0,6,0
"183","Aruba","Netherlands",62,0,62,0
"184","Curacao","Netherlands",11,1,10,1
"185","Sint Maarten","Netherlands",23,2,21,2
"186","Others","Netherlands",15723,1487,14236,1487
"187","Bonaire, Sint Eustatius and Saba","Netherlands",2,0,2,0
"188","Others","New Zealand",868,1,867,1
"189","Others","Nicaragua",5,1,4,1
"190","Others","Niger",120,5,115,5
"191","Others","Nigeria",210,4,206,4
"192","Others","North Macedonia",430,12,418,12
"193","Others","Norway",5370,59,5311,59
"194","Others","Oman",252,1,251,1
"195","Others","Pakistan",2686,40,2646,40
"196","Others","Panama",1475,37,1438,37
"197","Others","Papua New Guinea",1,0,1,0
"198","Others","Paraguay",92,3,89,3
"199","Others","Peru",1595,61,1534,61
"200","Others","Philippines",3018,136,2882,136
"201","Others","Poland",3383,71,3312,71
"202","Others","Portugal",9886,246,9640,246
"203","Others","Qatar",1075,3,1072,3
"204","Others","Romania",3183,133,3050,133
"205","Others","Russia",4149,34,4115,34
"206","Others","Rwanda",89,0,89,0
"207","Others","Saint Kitts and Nevis",9,0,9,0
"208","Others","Saint Lucia",13,0,13,0
"209","Others","Saint Vincent and the Grenadines",3,0,3,0
"210","Others","San Marino",245,30,215,30
"211","Others","Saudi Arabia",2039,25,2014,25
"212","Others","Senegal",207,1,206,1
"213","Others","Serbia",1476,39,1437,39
"214","Others","Seychelles",10,0,10,0
"215","Others","Sierra Leone",2,0,2,0
"216","Others","Singapore",1114,5,1109,5
"217","Others","Slovakia",450,1,449,1
"218","Others","Slovenia",934,20,914,20
"219","Others","Somalia",7,0,7,0
"220","Others","South Africa",1505,9,1496,9
"221","Others","South Korea",10062,174,9888,174
"222","Others","Spain",119199,11198,108001,11198
"223","Others","Sri Lanka",159,4,155,4
"224","Others","Sudan",10,2,8,2
"225","Others","Suriname",10,1,9,1
"226","Others","Sweden",6131,358,5773,358
"227","Others","Switzerland",19606,591,19015,591
"228","Others","Syria",16,2,14,2
"229","Others","Taiwan",348,5,343,5
"230","Others","Tanzania",20,1,19,1
"231","Others","Thailand",1978,19,1959,19
"232","Others","Timor-Leste",1,0,1,0
"233","Others","Togo",40,3,37,3
"234","Others","Trinidad and Tobago",98,6,92,6
"235","Others","Tunisia",495,18,477,18
"236","Others","Turkey",20921,425,20496,425
"237","Others","Uganda",48,0,48,0
"238","Others","Ukraine",1072,27,1045,27
"239","Others","United Arab Emirates",1264,9,1255,9
"240","Bermuda","United Kingdom",35,0,35,0
"241","Cayman Islands","United Kingdom",28,1,27,1
"242","Channel Islands","United Kingdom",232,4,228,4
"243","Gibraltar","United Kingdom",95,0,95,0
"244","Isle of Man","United Kingdom",114,1,113,1
"245","Montserrat","United Kingdom",6,0,6,0
"246","Others","United Kingdom",38168,3605,34563,3605
"247","Anguilla","United Kingdom",3,0,3,0
"248","British Virgin Islands","United Kingdom",3,0,3,0
"249","Turks and Caicos Islands","United Kingdom",6,0,6,0
"250","Others","United States",275586,7087,268499,7087
"251","Others","Uruguay",369,4,365,4
"252","Others","Uzbekistan",227,2,225,2
"253","Others","Venezuela",153,7,146,7
"254","Others","Vietnam",237,0,237,0
"255","Others","West Bank and Gaza",194,1,193,1
"256","Others","Zambia",39,1,38,1
"257","Others","Zimbabwe",9,1,8,1
