"","States","Country","Confirmed","Deaths","Active.Cases","Closed.Cases"
"1","Others","Afghanistan",996,33,963,33
"2","Others","Albania",562,26,536,26
"3","Others","Algeria",2629,375,2254,375
"4","Others","Andorra",713,36,677,36
"5","Others","Angola",24,2,22,2
"6","Others","Antigua and Barbuda",23,3,20,3
"7","Others","Argentina",2839,132,2707,132
"8","Others","Armenia",1291,20,1271,20
"9","Australian Capital Territory","Australia",103,3,100,3
"10","New South Wales","Australia",2926,26,2900,26
"11","Northern Territory","Australia",28,0,28,0
"12","Queensland","Australia",1015,6,1009,6
"13","South Australia","Australia",435,4,431,4
"14","Tasmania","Australia",180,7,173,7
"15","Victoria","Australia",1319,14,1305,14
"16","Western Australia","Australia",541,7,534,7
"17","Others","Austria",14749,452,14297,452
"18","Others","Azerbaijan",1398,19,1379,19
"19","Others","Bahamas",55,9,46,9
"20","Others","Bahrain",1881,7,1874,7
"21","Others","Bangladesh",2456,91,2365,91
"22","Others","Barbados",75,5,70,5
"23","Others","Belarus",4779,47,4732,47
"24","Others","Belgium",38496,5683,32813,5683
"25","Others","Belize",18,2,16,2
"26","Others","Benin",35,1,34,1
"27","Others","Bhutan",5,0,5,0
"28","Others","Bolivia",520,32,488,32
"29","Others","Bosnia and Herzegovina",1285,48,1237,48
"30","Others","Botswana",20,1,19,1
"31","Others","Brazil",38654,2462,36192,2462
"32","Others","Brunei",138,1,137,1
"33","Others","Bulgaria",894,42,852,42
"34","Others","Burkina Faso",576,36,540,36
"35","Others","Burma",111,5,106,5
"36","Others","Burundi",5,1,4,1
"37","Others","Cabo Verde",61,1,60,1
"38","Others","Cambodia",122,0,122,0
"39","Others","Cameroon",1017,42,975,42
"40","Alberta","Canada",2803,51,2752,51
"41","British Columbia","Canada",1647,81,1566,81
"42","Grand Princess","Canada",13,0,13,0
"43","Manitoba","Canada",254,5,249,5
"44","New Brunswick","Canada",118,0,118,0
"45","Newfoundland and Labrador","Canada",257,3,254,3
"46","Nova Scotia","Canada",675,9,666,9
"47","Ontario","Canada",11561,591,10970,591
"48","Prince Edward Island","Canada",26,1,25,1
"49","Quebec","Canada",17950,820,17130,820
"50","Saskatchewan","Canada",315,4,311,4
"51","Diamond Princess","Canada",0,1,-1,1
"52","Recovered","Canada",0,0,0,0
"53","Northwest Territories","Canada",5,0,5,0
"54","Yukon","Canada",9,0,9,0
"55","Others","Central African Republic",12,0,12,0
"56","Others","Chad",33,0,33,0
"57","Others","Chile",10088,133,9955,133
"58","Anhui","China",991,6,985,6
"59","Beijing","China",593,8,585,8
"60","Chongqing","China",579,6,573,6
"61","Fujian","China",355,1,354,1
"62","Gansu","China",139,2,137,2
"63","Guangdong","China",1580,8,1572,8
"64","Guangxi","China",254,2,252,2
"65","Guizhou","China",147,2,145,2
"66","Hainan","China",168,6,162,6
"67","Hebei","China",328,6,322,6
"68","Heilongjiang","China",898,13,885,13
"69","Henan","China",1276,22,1254,22
"70","Hong Kong","China",1025,4,1021,4
"71","Hunan","China",1019,4,1015,4
"72","Inner Mongolia","China",193,1,192,1
"73","Jiangsu","China",653,0,653,0
"74","Jiangxi","China",937,1,936,1
"75","Jilin","China",104,1,103,1
"76","Liaoning","China",146,2,144,2
"77","Macau","China",45,0,45,0
"78","Ningxia","China",75,0,75,0
"79","Qinghai","China",18,0,18,0
"80","Shaanxi","China",256,3,253,3
"81","Shandong","China",787,7,780,7
"82","Shanghai","China",635,7,628,7
"83","Shanxi","China",197,0,197,0
"84","Sichuan","China",561,3,558,3
"85","Tianjin","China",189,3,186,3
"86","Tibet","China",1,0,1,0
"87","Xinjiang","China",76,3,73,3
"88","Yunnan","China",184,2,182,2
"89","Zhejiang","China",1268,1,1267,1
"90","Others","Colombia",3792,179,3613,179
"91","Others","Costa Rica",660,5,655,5
"92","Others","Cote d'Ivoire",847,9,838,9
"93","Others","Croatia",1871,47,1824,47
"94","Others","Cuba",1035,34,1001,34
"95","Others","Cyprus",767,12,755,12
"96","Others","Czechia",6746,186,6560,186
"97","Others","Democratic Republic of the Congo",143,6,137,6
"98","Others","Democratic Republic of the Congo",327,25,302,25
"99","Faroe Islands","Denmark",185,0,185,0
"100","Greenland","Denmark",11,0,11,0
"101","Others","Denmark",7384,355,7029,355
"102","Others","Diamond Princess",712,13,699,13
"103","Others","Djibouti",846,2,844,2
"104","Others","Dominica",16,0,16,0
"105","Others","Dominican Republic",4680,226,4454,226
"106","Others","Ecuador",9468,474,8994,474
"107","Others","Egypt",3144,239,2905,239
"108","Others","El Salvador",201,7,194,7
"109","Others","Equatorial Guinea",79,0,79,0
"110","Others","Eritrea",39,0,39,0
"111","Others","Estonia",1528,40,1488,40
"112","Others","Eswatini",22,1,21,1
"113","Others","Ethiopia",108,3,105,3
"114","Others","Fiji",17,0,17,0
"115","Others","Finland",3783,94,3689,94
"116","French Guiana","France",96,0,96,0
"117","French Polynesia","France",55,0,55,0
"118","Guadeloupe","France",148,8,140,8
"119","Mayotte","France",271,4,267,4
"120","New Caledonia","France",18,0,18,0
"121","Reunion","France",408,0,408,0
"122","Saint Barthelemy","France",6,0,6,0
"123","St Martin","France",37,2,35,2
"124","Martinique","France",163,12,151,12
"125","Others","France",152894,19718,133176,19718
"126","Saint Pierre and Miquelon","France",1,0,1,0
"127","Others","Gabon",109,1,108,1
"128","Others","Gambia",10,1,9,1
"129","Others","Georgia",394,4,390,4
"130","Others","Germany",145184,4586,140598,4586
"131","Others","Ghana",1042,9,1033,9
"132","Others","Greece",2235,113,2122,113
"133","Others","Grenada",14,0,14,0
"134","Others","Guatemala",257,7,250,7
"135","Others","Guinea",579,5,574,5
"136","Others","Guinea-Bissau",50,0,50,0
"137","Others","Guyana",65,7,58,7
"138","Others","Haiti",47,3,44,3
"139","Others","Holy See",8,0,8,0
"140","Others","Honduras",472,46,426,46
"141","Others","Hungary",1916,189,1727,189
"142","Others","Iceland",1771,9,1762,9
"143","Others","India",17615,559,17056,559
"144","Others","Indonesia",6575,582,5993,582
"145","Others","Iran",82211,5118,77093,5118
"146","Others","Iraq",1539,82,1457,82
"147","Others","Ireland",15251,610,14641,610
"148","Others","Israel",13491,172,13319,172
"149","Others","Italy",178972,23660,155312,23660
"150","Others","Jamaica",173,5,168,5
"151","Others","Japan",10797,236,10561,236
"152","Others","Jordan",417,7,410,7
"153","Others","Kazakhstan",1676,17,1659,17
"154","Others","Kenya",270,14,256,14
"155","Others","Kosovo",510,12,498,12
"156","Others","Kuwait",1915,7,1908,7
"157","Others","Kyrgyzstan",554,5,549,5
"158","Others","Laos",19,0,19,0
"159","Others","Latvia",727,5,722,5
"160","Others","Lebanon",673,21,652,21
"161","Others","Liberia",91,8,83,8
"162","Others","Libya",51,1,50,1
"163","Others","Liechtenstein",81,1,80,1
"164","Others","Lithuania",1298,35,1263,35
"165","Others","Luxembourg",3550,73,3477,73
"166","Others","Madagascar",121,0,121,0
"167","Others","Malawi",17,2,15,2
"168","Others","Malaysia",5389,89,5300,89
"169","Others","Maldives",52,0,52,0
"170","Others","Mali",224,14,210,14
"171","Others","Malta",427,3,424,3
"172","Others","Mauritania",7,1,6,1
"173","Others","Mauritius",328,9,319,9
"174","Others","Mexico",7497,650,6847,650
"175","Others","Moldova",2472,67,2405,67
"176","Others","Monaco",94,3,91,3
"177","Others","Mongolia",32,0,32,0
"178","Others","Montenegro",308,5,303,5
"179","Others","Morocco",2855,141,2714,141
"180","Others","Mozambique",39,0,39,0
"181","Others","MS Zaandam",9,2,7,2
"182","Others","Namibia",16,0,16,0
"183","Others","Nepal",31,0,31,0
"184","Aruba","Netherlands",97,2,95,2
"185","Curacao","Netherlands",14,1,13,1
"186","Sint Maarten","Netherlands",67,10,57,10
"187","Others","Netherlands",32655,3684,28971,3684
"188","Bonaire, Sint Eustatius and Saba","Netherlands",5,0,5,0
"189","Others","New Zealand",1431,12,1419,12
"190","Others","Nicaragua",10,2,8,2
"191","Others","Niger",648,20,628,20
"192","Others","Nigeria",627,21,606,21
"193","Others","North Macedonia",1207,51,1156,51
"194","Others","Norway",7078,165,6913,165
"195","Others","Oman",1266,7,1259,7
"196","Others","Pakistan",8348,168,8180,168
"197","Others","Panama",4273,120,4153,120
"198","Others","Papua New Guinea",7,0,7,0
"199","Others","Paraguay",206,8,198,8
"200","Others","Peru",15628,400,15228,400
"201","Others","Philippines",6259,409,5850,409
"202","Others","Poland",9287,360,8927,360
"203","Others","Portugal",20206,714,19492,714
"204","Others","Qatar",5448,8,5440,8
"205","Others","Romania",8746,451,8295,451
"206","Others","Russia",42853,361,42492,361
"207","Others","Rwanda",147,0,147,0
"208","Others","Saint Kitts and Nevis",14,0,14,0
"209","Others","Saint Lucia",15,0,15,0
"210","Others","Saint Vincent and the Grenadines",12,0,12,0
"211","Others","San Marino",461,39,422,39
"212","Others","Sao Tome and Principe",4,0,4,0
"213","Others","Saudi Arabia",9362,97,9265,97
"214","Others","Senegal",367,3,364,3
"215","Others","Serbia",6318,122,6196,122
"216","Others","Seychelles",11,0,11,0
"217","Others","Sierra Leone",35,0,35,0
"218","Others","Singapore",6588,11,6577,11
"219","Others","Slovakia",1161,12,1149,12
"220","Others","Slovenia",1330,74,1256,74
"221","Others","Somalia",164,7,157,7
"222","Others","South Africa",3158,54,3104,54
"223","Others","South Korea",10661,234,10427,234
"224","Others","South Sudan",4,0,4,0
"225","Others","Spain",198674,20453,178221,20453
"226","Others","Sri Lanka",271,7,264,7
"227","Others","Sudan",66,10,56,10
"228","Others","Suriname",10,1,9,1
"229","Others","Sweden",14385,1540,12845,1540
"230","Others","Switzerland",27740,1393,26347,1393
"231","Others","Syria",39,3,36,3
"232","Others","Taiwan",420,6,414,6
"233","Others","Tanzania",170,7,163,7
"234","Others","Thailand",2765,47,2718,47
"235","Others","Timor-Leste",19,0,19,0
"236","Others","Togo",84,5,79,5
"237","Others","Trinidad and Tobago",114,8,106,8
"238","Others","Tunisia",879,38,841,38
"239","Others","Turkey",86306,2017,84289,2017
"240","Others","Uganda",56,0,56,0
"241","Others","Ukraine",5449,141,5308,141
"242","Others","United Arab Emirates",6781,41,6740,41
"243","Bermuda","United Kingdom",86,5,81,5
"244","Cayman Islands","United Kingdom",61,1,60,1
"245","Channel Islands","United Kingdom",488,21,467,21
"246","Gibraltar","United Kingdom",132,0,132,0
"247","Isle of Man","United Kingdom",298,6,292,6
"248","Montserrat","United Kingdom",11,0,11,0
"249","Others","United Kingdom",120067,16060,104007,16060
"250","Anguilla","United Kingdom",3,0,3,0
"251","British Virgin Islands","United Kingdom",4,1,3,1
"252","Turks and Caicos Islands","United Kingdom",11,1,10,1
"253","Falkland Islands (Malvinas)","United Kingdom",11,0,11,0
"254","Others","United States",759086,40661,718425,40661
"255","Others","Uruguay",517,10,507,10
"256","Others","Uzbekistan",1565,5,1560,5
"257","Others","Venezuela",256,9,247,9
"258","Others","Vietnam",268,0,268,0
"259","Others","West Bank and Gaza",437,3,434,3
"260","Others","Western Sahara",6,0,6,0
"261","Others","Yemen",1,0,1,0
"262","Others","Zambia",61,3,58,3
"263","Others","Zimbabwe",25,3,22,3
