"","States","Country","Confirmed","Deaths","Active.Cases","Closed.Cases"
"1","Others","Afghanistan",35981,1225,34756,1225
"2","Others","Albania",4570,128,4442,128
"3","Others","Algeria",26159,1136,25023,1136
"4","Others","Andorra",897,52,845,52
"5","Others","Angola",880,35,845,35
"6","Others","Antigua and Barbuda",82,3,79,3
"7","Others","Argentina",153520,2807,150713,2807
"8","Others","Armenia",36613,692,35921,692
"9","Australian Capital Territory","Australia",113,3,110,3
"10","New South Wales","Australia",3654,49,3605,49
"11","Northern Territory","Australia",31,0,31,0
"12","Queensland","Australia",1076,7,1069,7
"13","South Australia","Australia",447,4,443,4
"14","Tasmania","Australia",229,13,216,13
"15","Victoria","Australia",7744,61,7683,61
"16","Western Australia","Australia",656,9,647,9
"17","Others","Austria",20214,711,19503,711
"18","Others","Azerbaijan",29312,400,28912,400
"19","Others","Bahamas",316,11,305,11
"20","Others","Bahrain",38458,136,38322,136
"21","Others","Bangladesh",218658,2836,215822,2836
"22","Others","Barbados",108,7,101,7
"23","Others","Belarus",66846,524,66322,524
"24","Others","Belgium",65199,9817,55382,9817
"25","Others","Belize",48,2,46,2
"26","Others","Benin",1694,34,1660,34
"27","Others","Bhutan",92,0,92,0
"28","Others","Bolivia",66456,2473,63983,2473
"29","Others","Bosnia and Herzegovina",9767,280,9487,280
"30","Others","Botswana",686,1,685,1
"31","Others","Brazil",2287475,85238,2202237,85238
"32","Others","Brunei",141,3,138,3
"33","Others","Bulgaria",10123,337,9786,337
"34","Others","Burkina Faso",1075,53,1022,53
"35","Others","Burundi",345,1,344,1
"36","Others","Cabo Verde",2220,22,2198,22
"37","Others","Cambodia",202,0,202,0
"38","Others","Cameroon",16708,385,16323,385
"39","Alberta","Canada",10086,178,9908,178
"40","British Columbia","Canada",3392,190,3202,190
"41","Grand Princess","Canada",13,0,13,0
"42","Manitoba","Canada",384,7,377,7
"43","New Brunswick","Canada",170,2,168,2
"44","Newfoundland and Labrador","Canada",265,3,262,3
"45","Nova Scotia","Canada",1067,63,1004,63
"46","Ontario","Canada",40341,2800,37541,2800
"47","Prince Edward Island","Canada",36,1,35,1
"48","Quebec","Canada",58243,5663,52580,5663
"49","Saskatchewan","Canada",1099,16,1083,16
"50","Diamond Princess","Canada",1,1,0,1
"51","Northwest Territories","Canada",5,0,5,0
"52","Yukon","Canada",14,0,14,0
"53","Others","Central African Republic",4593,59,4534,59
"54","Others","Chad",915,75,840,75
"55","Others","Chile",341304,8914,332390,8914
"56","Anhui","China",991,6,985,6
"57","Beijing","China",929,9,920,9
"58","Chongqing","China",583,6,577,6
"59","Fujian","China",364,1,363,1
"60","Gansu","China",167,2,165,2
"61","Guangdong","China",1669,8,1661,8
"62","Guangxi","China",255,2,253,2
"63","Guizhou","China",147,2,145,2
"64","Hainan","China",171,6,165,6
"65","Hebei","China",349,6,343,6
"66","Heilongjiang","China",947,13,934,13
"67","Henan","China",1276,22,1254,22
"68","Hong Kong","China",2372,16,2356,16
"69","Hunan","China",1019,4,1015,4
"70","Inner Mongolia","China",251,1,250,1
"71","Jiangsu","China",655,0,655,0
"72","Jiangxi","China",937,1,936,1
"73","Jilin","China",155,2,153,2
"74","Liaoning","China",176,2,174,2
"75","Macau","China",46,0,46,0
"76","Ningxia","China",75,0,75,0
"77","Qinghai","China",18,0,18,0
"78","Shaanxi","China",323,3,320,3
"79","Shandong","China",798,7,791,7
"80","Shanghai","China",741,7,734,7
"81","Shanxi","China",201,0,201,0
"82","Sichuan","China",603,3,600,3
"83","Tianjin","China",203,3,200,3
"84","Tibet","China",1,0,1,0
"85","Xinjiang","China",191,3,188,3
"86","Yunnan","China",189,2,187,2
"87","Zhejiang","China",1270,1,1269,1
"88","Others","Colombia",233541,7975,225566,7975
"89","Others","Comoros",340,7,333,7
"90","Others","Costa Rica",13669,87,13582,87
"91","Others","Croatia",4715,128,4587,128
"92","Others","Cuba",2469,87,2382,87
"93","Others","Cyprus",1047,19,1028,19
"94","Others","Czech Republic",15081,369,14712,369
"95","Others","Democratic Republic of the Congo",3038,51,2987,51
"96","Others","Democratic Republic of the Congo",8767,201,8566,201
"97","Faroe Islands","Denmark",191,0,191,0
"98","Greenland","Denmark",13,0,13,0
"99","Others","Denmark",13438,613,12825,613
"100","Others","Diamond Princess",712,13,699,13
"101","Others","Djibouti",5039,58,4981,58
"102","Others","Dominica",18,0,18,0
"103","Others","Dominican Republic",59077,1036,58041,1036
"104","Others","Ecuador",79049,5468,73581,5468
"105","Others","Egypt",91072,4518,86554,4518
"106","Others","El Salvador",13792,379,13413,379
"107","Others","Equatorial Guinea",3071,51,3020,51
"108","Others","Eritrea",261,0,261,0
"109","Others","Estonia",2028,69,1959,69
"110","Others","Eswatini",2073,28,2045,28
"111","Others","Ethiopia",12693,200,12493,200
"112","Others","Fiji",27,0,27,0
"113","Others","Finland",7380,329,7051,329
"114","French Guiana","France",7251,41,7210,41
"115","French Polynesia","France",62,0,62,0
"116","Guadeloupe","France",203,14,189,14
"117","Mayotte","France",2862,38,2824,38
"118","New Caledonia","France",22,0,22,0
"119","Reunion","France",654,3,651,3
"120","Saint Barthelemy","France",6,0,6,0
"121","St Martin","France",46,3,43,3
"122","Martinique","France",269,15,254,15
"123","Others","France",206418,30081,176337,30081
"124","Saint Pierre and Miquelon","France",4,0,4,0
"125","Others","Gabon",6984,49,6935,49
"126","Others","Gambia",216,6,210,6
"127","Others","Georgia",1104,16,1088,16
"128","Others","Germany",205623,9120,196503,9120
"129","Others","Ghana",31057,161,30896,161
"130","Others","Greece",4135,201,3934,201
"131","Others","Grenada",23,0,23,0
"132","Others","Guatemala",43283,1669,41614,1669
"133","Others","Guinea",6867,42,6825,42
"134","Others","Guinea-Bissau",1954,26,1928,26
"135","Others","Guyana",352,20,332,20
"136","Others","Haiti",7260,156,7104,156
"137","Others","Holy See",12,0,12,0
"138","Others","Honduras",37559,1061,36498,1061
"139","Others","Hungary",4398,596,3802,596
"140","Others","Iceland",1843,10,1833,10
"141","Others","India",1337024,31358,1305666,31358
"142","Others","Indonesia",95418,4665,90753,4665
"143","Others","Iran",286523,15289,271234,15289
"144","Others","Iraq",104711,4212,100499,4212
"145","Others","Ireland",25845,1763,24082,1763
"146","Others","Israel",59475,448,59027,448
"147","Others","Italy",245590,35097,210493,35097
"148","Others","Ivory Coast",15253,94,15159,94
"149","Others","Jamaica",831,10,821,10
"150","Others","Japan",28883,994,27889,994
"151","Others","Jordan",1223,11,1212,11
"152","Others","Kazakhstan",80226,585,79641,585
"153","Others","Kenya",16268,274,15994,274
"154","Others","Kosovo",6680,164,6516,164
"155","Others","Kuwait",62625,425,62200,425
"156","Others","Kyrgyzstan",31247,1211,30036,1211
"157","Others","Laos",20,0,20,0
"158","Others","Latvia",1205,31,1174,31
"159","Others","Lebanon",3407,46,3361,46
"160","Others","Lesotho",359,6,353,6
"161","Others","Liberia",1135,71,1064,71
"162","Others","Libya",2424,57,2367,57
"163","Others","Liechtenstein",86,2,84,2
"164","Others","Lithuania",1986,80,1906,80
"165","Others","Luxembourg",6056,112,5944,112
"166","Others","Madagascar",8741,76,8665,76
"167","Others","Malawi",3453,87,3366,87
"168","Others","Malaysia",8861,123,8738,123
"169","Others","Maldives",3175,15,3160,15
"170","Others","Mali",2503,123,2380,123
"171","Others","Malta",686,9,677,9
"172","Others","Mauritania",6116,156,5960,156
"173","Others","Mauritius",344,10,334,10
"174","Others","Mexico",378285,42645,335640,42645
"175","Others","Moldova",22483,726,21757,726
"176","Others","Monaco",116,4,112,4
"177","Others","Mongolia",288,0,288,0
"178","Others","Montenegro",2665,43,2622,43
"179","Others","Morocco",18834,299,18535,299
"180","Others","Mozambique",1590,11,1579,11
"181","Others","MS Zaandam",9,2,7,2
"182","Others","Myanmar",346,6,340,6
"183","Others","Namibia",1618,7,1611,7
"184","Others","Nepal",18374,44,18330,44
"185","Aruba","Netherlands",118,3,115,3
"186","Curacao","Netherlands",29,1,28,1
"187","Sint Maarten","Netherlands",84,15,69,15
"188","Others","Netherlands",52595,6139,46456,6139
"189","Bonaire, Sint Eustatius and Saba","Netherlands",11,0,11,0
"190","Others","New Zealand",1556,22,1534,22
"191","Others","Nicaragua",3439,108,3331,108
"192","Others","Niger",1124,69,1055,69
"193","Others","Nigeria",39539,845,38694,845
"194","Others","North Macedonia",9797,451,9346,451
"195","Others","Norway",9092,255,8837,255
"196","Others","Oman",73791,359,73432,359
"197","Others","Pakistan",271887,5787,266100,5787
"198","Others","Panama",57993,1250,56743,1250
"199","Others","Papua New Guinea",32,1,31,1
"200","Others","Paraguay",4224,38,4186,38
"201","Others","Peru",375961,17843,358118,17843
"202","Others","Philippines",76444,1879,74565,1879
"203","Others","Poland",42038,1655,40383,1655
"204","Others","Portugal",49692,1712,47980,1712
"205","Others","Qatar",108638,164,108474,164
"206","Others","Romania",42394,2150,40244,2150
"207","Others","Russia",799499,13026,786473,13026
"208","Others","Rwanda",1729,5,1724,5
"209","Others","Saint Kitts and Nevis",17,0,17,0
"210","Others","Saint Lucia",24,0,24,0
"211","Others","Saint Vincent and the Grenadines",52,0,52,0
"212","Others","San Marino",699,42,657,42
"213","Others","Sao Tome and Principe",860,14,846,14
"214","Others","Saudi Arabia",262772,2672,260100,2672
"215","Others","Senegal",9422,182,9240,182
"216","Others","Serbia",22852,518,22334,518
"217","Others","Seychelles",108,0,108,0
"218","Others","Sierra Leone",1765,66,1699,66
"219","Others","Singapore",49375,27,49348,27
"220","Others","Slovakia",2118,28,2090,28
"221","Others","Slovenia",2052,115,1937,115
"222","Others","Somalia",3171,93,3078,93
"223","Others","South Africa",421996,6343,415653,6343
"224","Others","South Korea",14092,298,13794,298
"225","Others","South Sudan",2258,45,2213,45
"226","Others","Spain",272421,28752,243669,28752
"227","Others","Sri Lanka",2764,11,2753,11
"228","Others","Sudan",11302,715,10587,715
"229","Others","Suriname",1305,23,1282,23
"230","Others","Sweden",78997,5697,73300,5697
"231","Others","Switzerland",34154,1977,32177,1977
"232","Others","Syria",608,35,573,35
"233","Others","Taiwan",458,7,451,7
"234","Others","Tajikistan",7104,58,7046,58
"235","Others","Tanzania",509,21,488,21
"236","Others","Thailand",3279,58,3221,58
"237","Others","Timor-Leste",24,0,24,0
"238","Others","Togo",839,17,822,17
"239","Others","Trinidad and Tobago",142,8,134,8
"240","Others","Tunisia",1425,50,1375,50
"241","Others","Turkey",224252,5580,218672,5580
"242","Others","Uganda",1089,1,1088,1
"243","Others","Ukraine",64173,1591,62582,1591
"244","Others","United Arab Emirates",58249,343,57906,343
"245","Bermuda","United Kingdom",153,9,144,9
"246","Cayman Islands","United Kingdom",203,1,202,1
"247","Channel Islands","United Kingdom",584,48,536,48
"248","Gibraltar","United Kingdom",184,0,184,0
"249","Isle of Man","United Kingdom",336,24,312,24
"250","Montserrat","United Kingdom",12,1,11,1
"251","Others","United Kingdom",297914,45677,252237,45677
"252","Anguilla","United Kingdom",3,0,3,0
"253","British Virgin Islands","United Kingdom",8,1,7,1
"254","Turks and Caicos Islands","United Kingdom",90,2,88,2
"255","Falkland Islands (Malvinas)","United Kingdom",13,0,13,0
"256","Others","United States",4112531,145546,3966985,145546
"257","Others","Uruguay",1166,34,1132,34
"258","Others","Uzbekistan",19360,106,19254,106
"259","Others","Venezuela",14263,134,14129,134
"260","Others","Vietnam",415,0,415,0
"261","Others","West Bank and Gaza",10093,70,10023,70
"262","Others","Western Sahara",10,1,9,1
"263","Others","Yemen",1674,469,1205,469
"264","Others","Zambia",3856,136,3720,136
"265","Others","Zimbabwe",2296,32,2264,32
