"","States","Country","Confirmed","Deaths","Active.Cases","Closed.Cases"
"1","Others","Afghanistan",423,14,409,14
"2","Others","Albania",383,22,361,22
"3","Others","Algeria",1468,193,1275,193
"4","Others","Andorra",545,22,523,22
"5","Others","Angola",17,2,15,2
"6","Others","Antigua and Barbuda",19,1,18,1
"7","Others","Argentina",1628,56,1572,56
"8","Others","Armenia",853,8,845,8
"9","Australian Capital Territory","Australia",96,2,94,2
"10","New South Wales","Australia",2686,21,2665,21
"11","Northern Territory","Australia",28,0,28,0
"12","Queensland","Australia",934,4,930,4
"13","South Australia","Australia",411,1,410,1
"14","Tasmania","Australia",89,2,87,2
"15","Victoria","Australia",1191,11,1180,11
"16","Western Australia","Australia",460,4,456,4
"17","Others","Austria",12639,243,12396,243
"18","Others","Azerbaijan",717,8,709,8
"19","Others","Bahamas",33,6,27,6
"20","Others","Bahrain",811,5,806,5
"21","Others","Bangladesh",164,17,147,17
"22","Others","Barbados",63,3,60,3
"23","Others","Belarus",861,13,848,13
"24","Others","Belgium",22194,2035,20159,2035
"25","Others","Belize",7,1,6,1
"26","Others","Benin",26,1,25,1
"27","Others","Bhutan",5,0,5,0
"28","Others","Bolivia",194,14,180,14
"29","Others","Bosnia and Herzegovina",764,33,731,33
"30","Others","Botswana",6,1,5,1
"31","Others","Brazil",14034,686,13348,686
"32","Others","Brunei",135,1,134,1
"33","Others","Bulgaria",577,23,554,23
"34","Others","Burkina Faso",384,19,365,19
"35","Others","Burma",22,1,21,1
"36","Others","Burundi",3,0,3,0
"37","Others","Cabo Verde",7,1,6,1
"38","Others","Cambodia",115,0,115,0
"39","Others","Cameroon",658,9,649,9
"40","Alberta","Canada",1373,24,1349,24
"41","British Columbia","Canada",1266,39,1227,39
"42","Grand Princess","Canada",13,0,13,0
"43","Manitoba","Canada",217,3,214,3
"44","New Brunswick","Canada",105,0,105,0
"45","Newfoundland and Labrador","Canada",228,1,227,1
"46","Nova Scotia","Canada",310,1,309,1
"47","Ontario","Canada",4726,153,4573,153
"48","Prince Edward Island","Canada",22,0,22,0
"49","Quebec","Canada",9340,150,9190,150
"50","Saskatchewan","Canada",260,3,257,3
"51","Diamond Princess","Canada",0,1,-1,1
"52","Recovered","Canada",0,0,0,0
"53","Northwest Territories","Canada",5,0,5,0
"54","Yukon","Canada",7,0,7,0
"55","Others","Central African Republic",8,0,8,0
"56","Others","Chad",10,0,10,0
"57","Others","Chile",5116,43,5073,43
"58","Anhui","China",990,6,984,6
"59","Beijing","China",587,8,579,8
"60","Chongqing","China",579,6,573,6
"61","Fujian","China",351,1,350,1
"62","Gansu","China",139,2,137,2
"63","Guangdong","China",1533,8,1525,8
"64","Guangxi","China",254,2,252,2
"65","Guizhou","China",147,2,145,2
"66","Hainan","China",168,6,162,6
"67","Hebei","China",327,6,321,6
"68","Heilongjiang","China",544,13,531,13
"69","Henan","China",1276,22,1254,22
"70","Hong Kong","China",935,4,931,4
"71","Hunan","China",1019,4,1015,4
"72","Inner Mongolia","China",121,1,120,1
"73","Jiangsu","China",651,0,651,0
"74","Jiangxi","China",937,1,936,1
"75","Jilin","China",98,1,97,1
"76","Liaoning","China",144,2,142,2
"77","Macau","China",44,0,44,0
"78","Ningxia","China",75,0,75,0
"79","Qinghai","China",18,0,18,0
"80","Shaanxi","China",256,3,253,3
"81","Shandong","China",781,7,774,7
"82","Shanghai","China",538,6,532,6
"83","Shanxi","China",138,0,138,0
"84","Sichuan","China",560,3,557,3
"85","Tianjin","China",180,3,177,3
"86","Tibet","China",1,0,1,0
"87","Xinjiang","China",76,3,73,3
"88","Yunnan","China",184,2,182,2
"89","Zhejiang","China",1265,1,1264,1
"90","Others","Colombia",1780,50,1730,50
"91","Others","Costa Rica",483,2,481,2
"92","Others","Cote d'Ivoire",349,3,346,3
"93","Others","Croatia",1282,18,1264,18
"94","Others","Cuba",396,11,385,11
"95","Others","Cyprus",494,11,483,11
"96","Others","Czechia",5017,88,4929,88
"97","Others","Democratic Republic of the Congo",45,5,40,5
"98","Others","Democratic Republic of the Congo",180,18,162,18
"99","Faroe Islands","Denmark",184,0,184,0
"100","Greenland","Denmark",11,0,11,0
"101","Others","Denmark",5071,203,4868,203
"102","Others","Diamond Princess",712,11,701,11
"103","Others","Djibouti",90,0,90,0
"104","Others","Dominica",15,0,15,0
"105","Others","Dominican Republic",1956,98,1858,98
"106","Others","Ecuador",3747,191,3556,191
"107","Others","Egypt",1450,94,1356,94
"108","Others","El Salvador",78,4,74,4
"109","Others","Equatorial Guinea",16,0,16,0
"110","Others","Eritrea",31,0,31,0
"111","Others","Estonia",1149,21,1128,21
"112","Others","Eswatini",10,0,10,0
"113","Others","Ethiopia",52,2,50,2
"114","Others","Fiji",15,0,15,0
"115","Others","Finland",2308,34,2274,34
"116","French Guiana","France",72,0,72,0
"117","French Polynesia","France",47,0,47,0
"118","Guadeloupe","France",139,7,132,7
"119","Mayotte","France",171,2,169,2
"120","New Caledonia","France",18,0,18,0
"121","Reunion","France",358,0,358,0
"122","Saint Barthelemy","France",6,0,6,0
"123","St Martin","France",32,2,30,2
"124","Martinique","France",152,4,148,4
"125","Others","France",109069,10328,98741,10328
"126","Saint Pierre and Miquelon","France",1,0,1,0
"127","Others","Gabon",30,1,29,1
"128","Others","Gambia",4,1,3,1
"129","Others","Georgia",196,3,193,3
"130","Others","Germany",107663,2016,105647,2016
"131","Others","Ghana",287,5,282,5
"132","Others","Greece",1832,81,1751,81
"133","Others","Grenada",12,0,12,0
"134","Others","Guatemala",77,3,74,3
"135","Others","Guinea",144,0,144,0
"136","Others","Guinea-Bissau",33,0,33,0
"137","Others","Guyana",33,5,28,5
"138","Others","Haiti",25,1,24,1
"139","Others","Holy See",7,0,7,0
"140","Others","Honduras",305,22,283,22
"141","Others","Hungary",817,47,770,47
"142","Others","Iceland",1586,6,1580,6
"143","Others","India",5311,150,5161,150
"144","Others","Indonesia",2738,221,2517,221
"145","Others","Iran",62589,3872,58717,3872
"146","Others","Iraq",1122,65,1057,65
"147","Others","Ireland",5709,210,5499,210
"148","Others","Israel",9248,65,9183,65
"149","Others","Italy",135586,17127,118459,17127
"150","Others","Jamaica",63,3,60,3
"151","Others","Japan",3906,92,3814,92
"152","Others","Jordan",353,6,347,6
"153","Others","Kazakhstan",697,6,691,6
"154","Others","Kenya",172,6,166,6
"155","Others","Kosovo",170,4,166,4
"156","Others","Kuwait",743,1,742,1
"157","Others","Kyrgyzstan",228,4,224,4
"158","Others","Laos",14,0,14,0
"159","Others","Latvia",548,2,546,2
"160","Others","Lebanon",548,19,529,19
"161","Others","Liberia",14,3,11,3
"162","Others","Libya",20,1,19,1
"163","Others","Liechtenstein",78,1,77,1
"164","Others","Lithuania",880,15,865,15
"165","Others","Luxembourg",2970,44,2926,44
"166","Others","Madagascar",88,0,88,0
"167","Others","Malawi",8,1,7,1
"168","Others","Malaysia",3963,63,3900,63
"169","Others","Maldives",19,0,19,0
"170","Others","Mali",56,5,51,5
"171","Others","Malta",293,0,293,0
"172","Others","Mauritania",6,1,5,1
"173","Others","Mauritius",268,7,261,7
"174","Others","Mexico",2439,125,2314,125
"175","Others","Moldova",1056,22,1034,22
"176","Others","Monaco",79,1,78,1
"177","Others","Mongolia",15,0,15,0
"178","Others","Montenegro",241,2,239,2
"179","Others","Morocco",1184,90,1094,90
"180","Others","Mozambique",10,0,10,0
"181","Others","MS Zaandam",9,2,7,2
"182","Others","Namibia",16,0,16,0
"183","Others","Nepal",9,0,9,0
"184","Aruba","Netherlands",74,0,74,0
"185","Curacao","Netherlands",13,1,12,1
"186","Sint Maarten","Netherlands",40,6,34,6
"187","Others","Netherlands",19580,2101,17479,2101
"188","Bonaire, Sint Eustatius and Saba","Netherlands",2,0,2,0
"189","Others","New Zealand",1160,1,1159,1
"190","Others","Nicaragua",6,1,5,1
"191","Others","Niger",278,11,267,11
"192","Others","Nigeria",254,6,248,6
"193","Others","North Macedonia",599,26,573,26
"194","Others","Norway",6086,89,5997,89
"195","Others","Oman",371,2,369,2
"196","Others","Pakistan",4035,57,3978,57
"197","Others","Panama",2100,55,2045,55
"198","Others","Papua New Guinea",2,0,2,0
"199","Others","Paraguay",115,5,110,5
"200","Others","Peru",2954,107,2847,107
"201","Others","Philippines",3764,177,3587,177
"202","Others","Poland",4848,129,4719,129
"203","Others","Portugal",12442,345,12097,345
"204","Others","Qatar",2057,6,2051,6
"205","Others","Romania",4417,197,4220,197
"206","Others","Russia",7497,58,7439,58
"207","Others","Rwanda",105,0,105,0
"208","Others","Saint Kitts and Nevis",11,0,11,0
"209","Others","Saint Lucia",14,0,14,0
"210","Others","Saint Vincent and the Grenadines",8,0,8,0
"211","Others","San Marino",279,34,245,34
"212","Others","Sao Tome and Principe",4,0,4,0
"213","Others","Saudi Arabia",2795,41,2754,41
"214","Others","Senegal",237,2,235,2
"215","Others","Serbia",2447,61,2386,61
"216","Others","Seychelles",11,0,11,0
"217","Others","Sierra Leone",6,0,6,0
"218","Others","Singapore",1481,6,1475,6
"219","Others","Slovakia",581,2,579,2
"220","Others","Slovenia",1059,36,1023,36
"221","Others","Somalia",8,0,8,0
"222","Others","South Africa",1749,13,1736,13
"223","Others","South Korea",10331,192,10139,192
"224","Others","South Sudan",2,0,2,0
"225","Others","Spain",141942,14045,127897,14045
"226","Others","Sri Lanka",185,6,179,6
"227","Others","Sudan",14,2,12,2
"228","Others","Suriname",10,1,9,1
"229","Others","Sweden",7693,591,7102,591
"230","Others","Switzerland",22253,821,21432,821
"231","Others","Syria",19,2,17,2
"232","Others","Taiwan",376,5,371,5
"233","Others","Tanzania",24,1,23,1
"234","Others","Thailand",2258,27,2231,27
"235","Others","Timor-Leste",1,0,1,0
"236","Others","Togo",65,3,62,3
"237","Others","Trinidad and Tobago",107,8,99,8
"238","Others","Tunisia",623,23,600,23
"239","Others","Turkey",34109,725,33384,725
"240","Others","Uganda",52,0,52,0
"241","Others","Ukraine",1462,45,1417,45
"242","Others","United Arab Emirates",2359,12,2347,12
"243","Bermuda","United Kingdom",39,2,37,2
"244","Cayman Islands","United Kingdom",45,1,44,1
"245","Channel Islands","United Kingdom",335,7,328,7
"246","Gibraltar","United Kingdom",113,0,113,0
"247","Isle of Man","United Kingdom",150,1,149,1
"248","Montserrat","United Kingdom",9,0,9,0
"249","Others","United Kingdom",55242,6159,49083,6159
"250","Anguilla","United Kingdom",3,0,3,0
"251","British Virgin Islands","United Kingdom",3,0,3,0
"252","Turks and Caicos Islands","United Kingdom",8,1,7,1
"253","Falkland Islands (Malvinas)","United Kingdom",2,0,2,0
"254","Others","United States",396223,12722,383501,12722
"255","Others","Uruguay",424,7,417,7
"256","Others","Uzbekistan",520,2,518,2
"257","Others","Venezuela",165,7,158,7
"258","Others","Vietnam",249,0,249,0
"259","Others","West Bank and Gaza",261,1,260,1
"260","Others","Western Sahara",4,0,4,0
"261","Others","Zambia",39,1,38,1
"262","Others","Zimbabwe",11,2,9,2
