"","States","Country","Confirmed","Deaths","Active.Cases","Closed.Cases"
"1","Others","Afghanistan",484,15,469,15
"2","Others","Albania",409,23,386,23
"3","Others","Algeria",1666,235,1431,235
"4","Others","Andorra",583,25,558,25
"5","Others","Angola",19,2,17,2
"6","Others","Antigua and Barbuda",19,2,17,2
"7","Others","Argentina",1795,72,1723,72
"8","Others","Armenia",921,10,911,10
"9","Australian Capital Territory","Australia",100,2,98,2
"10","New South Wales","Australia",2773,21,2752,21
"11","Northern Territory","Australia",28,0,28,0
"12","Queensland","Australia",953,4,949,4
"13","South Australia","Australia",420,3,417,3
"14","Tasmania","Australia",111,3,108,3
"15","Victoria","Australia",1228,12,1216,12
"16","Western Australia","Australia",495,6,489,6
"17","Others","Austria",13244,295,12949,295
"18","Others","Azerbaijan",926,9,917,9
"19","Others","Bahamas",41,8,33,8
"20","Others","Bahrain",887,5,882,5
"21","Others","Bangladesh",330,21,309,21
"22","Others","Barbados",66,3,63,3
"23","Others","Belarus",1486,16,1470,16
"24","Others","Belgium",24983,2523,22460,2523
"25","Others","Belize",9,1,8,1
"26","Others","Benin",26,1,25,1
"27","Others","Bhutan",5,0,5,0
"28","Others","Bolivia",264,18,246,18
"29","Others","Bosnia and Herzegovina",858,35,823,35
"30","Others","Botswana",13,1,12,1
"31","Others","Brazil",18092,950,17142,950
"32","Others","Brunei",135,1,134,1
"33","Others","Bulgaria",618,24,594,24
"34","Others","Burkina Faso",443,24,419,24
"35","Others","Burma",23,3,20,3
"36","Others","Burundi",3,0,3,0
"37","Others","Cabo Verde",7,1,6,1
"38","Others","Cambodia",119,0,119,0
"39","Others","Cameroon",730,10,720,10
"40","Alberta","Canada",1423,29,1394,29
"41","British Columbia","Canada",1336,48,1288,48
"42","Grand Princess","Canada",13,0,13,0
"43","Manitoba","Canada",221,3,218,3
"44","New Brunswick","Canada",108,0,108,0
"45","Newfoundland and Labrador","Canada",232,2,230,2
"46","Nova Scotia","Canada",342,1,341,1
"47","Ontario","Canada",5759,200,5559,200
"48","Prince Edward Island","Canada",25,1,24,1
"49","Quebec","Canada",10912,216,10696,216
"50","Saskatchewan","Canada",271,3,268,3
"51","Diamond Princess","Canada",0,1,-1,1
"52","Recovered","Canada",0,0,0,0
"53","Northwest Territories","Canada",5,0,5,0
"54","Yukon","Canada",7,0,7,0
"55","Others","Central African Republic",8,0,8,0
"56","Others","Chad",11,0,11,0
"57","Others","Chile",5972,57,5915,57
"58","Anhui","China",991,6,985,6
"59","Beijing","China",588,8,580,8
"60","Chongqing","China",579,6,573,6
"61","Fujian","China",351,1,350,1
"62","Gansu","China",139,2,137,2
"63","Guangdong","China",1539,8,1531,8
"64","Guangxi","China",254,2,252,2
"65","Guizhou","China",147,2,145,2
"66","Hainan","China",168,6,162,6
"67","Hebei","China",327,6,321,6
"68","Heilongjiang","China",609,13,596,13
"69","Henan","China",1276,22,1254,22
"70","Hong Kong","China",973,4,969,4
"71","Hunan","China",1019,4,1015,4
"72","Inner Mongolia","China",126,1,125,1
"73","Jiangsu","China",651,0,651,0
"74","Jiangxi","China",937,1,936,1
"75","Jilin","China",98,1,97,1
"76","Liaoning","China",144,2,142,2
"77","Macau","China",45,0,45,0
"78","Ningxia","China",75,0,75,0
"79","Qinghai","China",18,0,18,0
"80","Shaanxi","China",256,3,253,3
"81","Shandong","China",783,7,776,7
"82","Shanghai","China",552,7,545,7
"83","Shanxi","China",166,0,166,0
"84","Sichuan","China",560,3,557,3
"85","Tianjin","China",182,3,179,3
"86","Tibet","China",1,0,1,0
"87","Xinjiang","China",76,3,73,3
"88","Yunnan","China",184,2,182,2
"89","Zhejiang","China",1267,1,1266,1
"90","Others","Colombia",2223,69,2154,69
"91","Others","Costa Rica",539,3,536,3
"92","Others","Cote d'Ivoire",444,3,441,3
"93","Others","Croatia",1407,20,1387,20
"94","Others","Cuba",515,15,500,15
"95","Others","Cyprus",564,11,553,11
"96","Others","Czechia",5569,112,5457,112
"97","Others","Democratic Republic of the Congo",60,5,55,5
"98","Others","Democratic Republic of the Congo",180,18,162,18
"99","Faroe Islands","Denmark",184,0,184,0
"100","Greenland","Denmark",11,0,11,0
"101","Others","Denmark",5635,237,5398,237
"102","Others","Diamond Princess",712,11,701,11
"103","Others","Djibouti",135,0,135,0
"104","Others","Dominica",15,0,15,0
"105","Others","Dominican Republic",2349,118,2231,118
"106","Others","Ecuador",4965,272,4693,272
"107","Others","Egypt",1699,118,1581,118
"108","Others","El Salvador",103,6,97,6
"109","Others","Equatorial Guinea",18,0,18,0
"110","Others","Eritrea",33,0,33,0
"111","Others","Estonia",1207,24,1183,24
"112","Others","Eswatini",12,0,12,0
"113","Others","Ethiopia",56,2,54,2
"114","Others","Fiji",15,0,15,0
"115","Others","Finland",2605,42,2563,42
"116","French Guiana","France",83,0,83,0
"117","French Polynesia","France",51,0,51,0
"118","Guadeloupe","France",141,8,133,8
"119","Mayotte","France",184,2,182,2
"120","New Caledonia","France",18,0,18,0
"121","Reunion","France",362,0,362,0
"122","Saint Barthelemy","France",6,0,6,0
"123","St Martin","France",32,2,30,2
"124","Martinique","France",154,6,148,6
"125","Others","France",117749,12210,105539,12210
"126","Saint Pierre and Miquelon","France",1,0,1,0
"127","Others","Gabon",44,1,43,1
"128","Others","Gambia",4,1,3,1
"129","Others","Georgia",218,3,215,3
"130","Others","Germany",118181,2607,115574,2607
"131","Others","Ghana",378,6,372,6
"132","Others","Greece",1955,87,1868,87
"133","Others","Grenada",12,0,12,0
"134","Others","Guatemala",95,3,92,3
"135","Others","Guinea",194,0,194,0
"136","Others","Guinea-Bissau",36,0,36,0
"137","Others","Guyana",37,6,31,6
"138","Others","Haiti",30,2,28,2
"139","Others","Holy See",8,0,8,0
"140","Others","Honduras",343,23,320,23
"141","Others","Hungary",980,66,914,66
"142","Others","Iceland",1648,6,1642,6
"143","Others","India",6725,226,6499,226
"144","Others","Indonesia",3293,280,3013,280
"145","Others","Iran",66220,4110,62110,4110
"146","Others","Iraq",1232,69,1163,69
"147","Others","Ireland",6574,263,6311,263
"148","Others","Israel",9968,86,9882,86
"149","Others","Italy",143626,18279,125347,18279
"150","Others","Jamaica",63,4,59,4
"151","Others","Japan",4667,94,4573,94
"152","Others","Jordan",372,7,365,7
"153","Others","Kazakhstan",781,8,773,8
"154","Others","Kenya",184,7,177,7
"155","Others","Kosovo",184,5,179,5
"156","Others","Kuwait",910,1,909,1
"157","Others","Kyrgyzstan",280,4,276,4
"158","Others","Laos",16,0,16,0
"159","Others","Latvia",589,3,586,3
"160","Others","Lebanon",582,19,563,19
"161","Others","Liberia",31,4,27,4
"162","Others","Libya",24,1,23,1
"163","Others","Liechtenstein",78,1,77,1
"164","Others","Lithuania",955,16,939,16
"165","Others","Luxembourg",3115,52,3063,52
"166","Others","Madagascar",93,0,93,0
"167","Others","Malawi",8,1,7,1
"168","Others","Malaysia",4228,67,4161,67
"169","Others","Maldives",19,0,19,0
"170","Others","Mali",74,7,67,7
"171","Others","Malta",337,2,335,2
"172","Others","Mauritania",7,1,6,1
"173","Others","Mauritius",314,7,307,7
"174","Others","Mexico",3181,174,3007,174
"175","Others","Moldova",1289,29,1260,29
"176","Others","Monaco",84,1,83,1
"177","Others","Mongolia",16,0,16,0
"178","Others","Montenegro",252,2,250,2
"179","Others","Morocco",1374,97,1277,97
"180","Others","Mozambique",17,0,17,0
"181","Others","MS Zaandam",9,2,7,2
"182","Others","Namibia",16,0,16,0
"183","Others","Nepal",9,0,9,0
"184","Aruba","Netherlands",82,0,82,0
"185","Curacao","Netherlands",14,1,13,1
"186","Sint Maarten","Netherlands",43,6,37,6
"187","Others","Netherlands",21762,2396,19366,2396
"188","Bonaire, Sint Eustatius and Saba","Netherlands",2,0,2,0
"189","Others","New Zealand",1239,1,1238,1
"190","Others","Nicaragua",7,1,6,1
"191","Others","Niger",410,11,399,11
"192","Others","Nigeria",288,7,281,7
"193","Others","North Macedonia",663,30,633,30
"194","Others","Norway",6211,108,6103,108
"195","Others","Oman",457,3,454,3
"196","Others","Pakistan",4489,65,4424,65
"197","Others","Panama",2528,63,2465,63
"198","Others","Papua New Guinea",2,0,2,0
"199","Others","Paraguay",124,5,119,5
"200","Others","Peru",5256,138,5118,138
"201","Others","Philippines",4076,203,3873,203
"202","Others","Poland",5575,174,5401,174
"203","Others","Portugal",13956,409,13547,409
"204","Others","Qatar",2376,6,2370,6
"205","Others","Romania",5202,248,4954,248
"206","Others","Russia",10131,76,10055,76
"207","Others","Rwanda",110,0,110,0
"208","Others","Saint Kitts and Nevis",11,0,11,0
"209","Others","Saint Lucia",14,0,14,0
"210","Others","Saint Vincent and the Grenadines",12,0,12,0
"211","Others","San Marino",333,34,299,34
"212","Others","Sao Tome and Principe",4,0,4,0
"213","Others","Saudi Arabia",3287,44,3243,44
"214","Others","Senegal",250,2,248,2
"215","Others","Serbia",2867,66,2801,66
"216","Others","Seychelles",11,0,11,0
"217","Others","Sierra Leone",7,0,7,0
"218","Others","Singapore",1910,6,1904,6
"219","Others","Slovakia",701,2,699,2
"220","Others","Slovenia",1124,43,1081,43
"221","Others","Somalia",12,1,11,1
"222","Others","South Africa",1934,18,1916,18
"223","Others","South Korea",10423,204,10219,204
"224","Others","South Sudan",3,0,3,0
"225","Others","Spain",153222,15447,137775,15447
"226","Others","Sri Lanka",190,7,183,7
"227","Others","Sudan",15,2,13,2
"228","Others","Suriname",10,1,9,1
"229","Others","Sweden",9141,793,8348,793
"230","Others","Switzerland",24051,948,23103,948
"231","Others","Syria",19,2,17,2
"232","Others","Taiwan",380,5,375,5
"233","Others","Tanzania",25,1,24,1
"234","Others","Thailand",2423,32,2391,32
"235","Others","Timor-Leste",1,0,1,0
"236","Others","Togo",73,3,70,3
"237","Others","Trinidad and Tobago",109,8,101,8
"238","Others","Tunisia",643,25,618,25
"239","Others","Turkey",42282,908,41374,908
"240","Others","Uganda",53,0,53,0
"241","Others","Ukraine",1892,57,1835,57
"242","Others","United Arab Emirates",2990,14,2976,14
"243","Bermuda","United Kingdom",48,4,44,4
"244","Cayman Islands","United Kingdom",45,1,44,1
"245","Channel Islands","United Kingdom",361,8,353,8
"246","Gibraltar","United Kingdom",123,0,123,0
"247","Isle of Man","United Kingdom",190,1,189,1
"248","Montserrat","United Kingdom",9,0,9,0
"249","Others","United Kingdom",65077,7978,57099,7978
"250","Anguilla","United Kingdom",3,0,3,0
"251","British Virgin Islands","United Kingdom",3,0,3,0
"252","Turks and Caicos Islands","United Kingdom",8,1,7,1
"253","Falkland Islands (Malvinas)","United Kingdom",5,0,5,0
"254","Others","United States",461437,16478,444959,16478
"255","Others","Uruguay",456,7,449,7
"256","Others","Uzbekistan",582,3,579,3
"257","Others","Venezuela",171,9,162,9
"258","Others","Vietnam",255,0,255,0
"259","Others","West Bank and Gaza",263,1,262,1
"260","Others","Western Sahara",4,0,4,0
"261","Others","Zambia",39,1,38,1
"262","Others","Zimbabwe",11,3,8,3
