"","States","Country","Confirmed","Deaths","Active.Cases","Closed.Cases"
"1","Others","Afghanistan",1531,50,1481,50
"2","Others","Albania",726,28,698,28
"3","Others","Algeria",3382,425,2957,425
"4","Others","Andorra",738,40,698,40
"5","Others","Angola",26,2,24,2
"6","Others","Antigua and Barbuda",24,3,21,3
"7","Others","Argentina",3892,192,3700,192
"8","Others","Armenia",1746,28,1718,28
"9","Australian Capital Territory","Australia",106,3,103,3
"10","New South Wales","Australia",3002,34,2968,34
"11","Northern Territory","Australia",28,0,28,0
"12","Queensland","Australia",1030,6,1024,6
"13","South Australia","Australia",438,4,434,4
"14","Tasmania","Australia",212,11,201,11
"15","Victoria","Australia",1349,17,1332,17
"16","Western Australia","Australia",549,8,541,8
"17","Others","Austria",15225,542,14683,542
"18","Others","Azerbaijan",1645,21,1624,21
"19","Others","Bahamas",80,11,69,11
"20","Others","Bahrain",2647,8,2639,8
"21","Others","Bangladesh",5416,145,5271,145
"22","Others","Barbados",79,6,73,6
"23","Others","Belarus",10463,72,10391,72
"24","Others","Belgium",46134,7094,39040,7094
"25","Others","Belize",18,2,16,2
"26","Others","Benin",64,1,63,1
"27","Others","Bhutan",7,0,7,0
"28","Others","Bolivia",950,50,900,50
"29","Others","Bosnia and Herzegovina",1516,59,1457,59
"30","Others","Botswana",22,1,21,1
"31","Others","Brazil",63100,4286,58814,4286
"32","Others","Brunei",138,1,137,1
"33","Others","Bulgaria",1300,56,1244,56
"34","Others","Burkina Faso",632,42,590,42
"35","Others","Burundi",11,1,10,1
"36","Others","Cabo Verde",106,1,105,1
"37","Others","Cambodia",122,0,122,0
"38","Others","Cameroon",1621,56,1565,56
"39","Alberta","Canada",4480,73,4407,73
"40","British Columbia","Canada",1948,100,1848,100
"41","Grand Princess","Canada",13,0,13,0
"42","Manitoba","Canada",271,6,265,6
"43","New Brunswick","Canada",118,0,118,0
"44","Newfoundland and Labrador","Canada",258,3,255,3
"45","Nova Scotia","Canada",827,16,811,16
"46","Ontario","Canada",15568,960,14608,960
"47","Prince Edward Island","Canada",26,1,25,1
"48","Quebec","Canada",24109,1516,22593,1516
"49","Saskatchewan","Canada",353,4,349,4
"50","Diamond Princess","Canada",0,1,-1,1
"51","Recovered","Canada",0,0,0,0
"52","Northwest Territories","Canada",5,0,5,0
"53","Yukon","Canada",11,0,11,0
"54","Others","Central African Republic",19,0,19,0
"55","Others","Chad",46,0,46,0
"56","Others","Chile",13331,189,13142,189
"57","Anhui","China",991,6,985,6
"58","Beijing","China",593,9,584,9
"59","Chongqing","China",579,6,573,6
"60","Fujian","China",355,1,354,1
"61","Gansu","China",139,2,137,2
"62","Guangdong","China",1587,8,1579,8
"63","Guangxi","China",254,2,252,2
"64","Guizhou","China",147,2,145,2
"65","Hainan","China",168,6,162,6
"66","Hebei","China",328,6,322,6
"67","Heilongjiang","China",936,13,923,13
"68","Henan","China",1276,22,1254,22
"69","Hong Kong","China",1037,4,1033,4
"70","Hunan","China",1019,4,1015,4
"71","Inner Mongolia","China",198,1,197,1
"72","Jiangsu","China",653,0,653,0
"73","Jiangxi","China",937,1,936,1
"74","Jilin","China",110,1,109,1
"75","Liaoning","China",146,2,144,2
"76","Macau","China",45,0,45,0
"77","Ningxia","China",75,0,75,0
"78","Qinghai","China",18,0,18,0
"79","Shaanxi","China",286,3,283,3
"80","Shandong","China",787,7,780,7
"81","Shanghai","China",642,7,635,7
"82","Shanxi","China",197,0,197,0
"83","Sichuan","China",561,3,558,3
"84","Tianjin","China",190,3,187,3
"85","Tibet","China",1,0,1,0
"86","Xinjiang","China",76,3,73,3
"87","Yunnan","China",185,2,183,2
"88","Zhejiang","China",1268,1,1267,1
"89","Others","Colombia",5379,244,5135,244
"90","Others","Costa Rica",695,6,689,6
"91","Others","Croatia",2030,55,1975,55
"92","Others","Cuba",1369,54,1315,54
"93","Others","Cyprus",817,14,803,14
"94","Others","Czech Republic",7404,220,7184,220
"95","Others","Democratic Republic of the Congo",200,6,194,6
"96","Others","Democratic Republic of the Congo",442,28,414,28
"97","Faroe Islands","Denmark",187,0,187,0
"98","Greenland","Denmark",11,0,11,0
"99","Others","Denmark",8575,422,8153,422
"100","Others","Diamond Princess",712,13,699,13
"101","Others","Djibouti",1023,2,1021,2
"102","Others","Dominica",16,0,16,0
"103","Others","Dominican Republic",6135,278,5857,278
"104","Others","Ecuador",22719,576,22143,576
"105","Others","Egypt",4534,317,4217,317
"106","Others","El Salvador",298,8,290,8
"107","Others","Equatorial Guinea",258,1,257,1
"108","Others","Eritrea",39,0,39,0
"109","Others","Estonia",1643,49,1594,49
"110","Others","Eswatini",59,1,58,1
"111","Others","Ethiopia",123,3,120,3
"112","Others","Fiji",18,0,18,0
"113","Others","Finland",4576,190,4386,190
"114","French Guiana","France",111,1,110,1
"115","French Polynesia","France",57,0,57,0
"116","Guadeloupe","France",149,12,137,12
"117","Mayotte","France",401,4,397,4
"118","New Caledonia","France",18,0,18,0
"119","Reunion","France",417,0,417,0
"120","Saint Barthelemy","France",6,0,6,0
"121","St Martin","France",38,3,35,3
"122","Martinique","France",175,14,161,14
"123","Others","France",160847,22856,137991,22856
"124","Saint Pierre and Miquelon","France",1,0,1,0
"125","Others","Gabon",176,3,173,3
"126","Others","Gambia",10,1,9,1
"127","Others","Georgia",486,6,480,6
"128","Others","Germany",157770,5976,151794,5976
"129","Others","Ghana",1550,11,1539,11
"130","Others","Greece",2517,134,2383,134
"131","Others","Grenada",18,0,18,0
"132","Others","Guatemala",500,15,485,15
"133","Others","Guinea",996,7,989,7
"134","Others","Guinea-Bissau",53,1,52,1
"135","Others","Guyana",74,8,66,8
"136","Others","Haiti",74,6,68,6
"137","Others","Holy See",9,0,9,0
"138","Others","Honduras",627,59,568,59
"139","Others","Hungary",2500,272,2228,272
"140","Others","Iceland",1792,10,1782,10
"141","Others","India",27890,881,27009,881
"142","Others","Indonesia",8882,743,8139,743
"143","Others","Iran",90481,5710,84771,5710
"144","Others","Iraq",1820,87,1733,87
"145","Others","Ireland",19262,1087,18175,1087
"146","Others","Israel",15443,201,15242,201
"147","Others","Italy",197675,26644,171031,26644
"148","Others","Ivory Coast",1150,14,1136,14
"149","Others","Jamaica",350,7,343,7
"150","Others","Japan",13441,372,13069,372
"151","Others","Jordan",447,7,440,7
"152","Others","Kazakhstan",2717,25,2692,25
"153","Others","Kenya",355,14,341,14
"154","Others","Kosovo",510,12,498,12
"155","Others","Kuwait",3075,20,3055,20
"156","Others","Kyrgyzstan",682,8,674,8
"157","Others","Laos",19,0,19,0
"158","Others","Latvia",812,12,800,12
"159","Others","Lebanon",707,24,683,24
"160","Others","Liberia",124,12,112,12
"161","Others","Libya",61,2,59,2
"162","Others","Liechtenstein",82,1,81,1
"163","Others","Lithuania",1438,41,1397,41
"164","Others","Luxembourg",3723,88,3635,88
"165","Others","Madagascar",124,0,124,0
"166","Others","Malawi",34,3,31,3
"167","Others","Malaysia",5780,98,5682,98
"168","Others","Maldives",214,0,214,0
"169","Others","Mali",389,23,366,23
"170","Others","Malta",448,4,444,4
"171","Others","Mauritania",7,1,6,1
"172","Others","Mauritius",332,9,323,9
"173","Others","Mexico",14677,1351,13326,1351
"174","Others","Moldova",3408,96,3312,96
"175","Others","Monaco",94,4,90,4
"176","Others","Mongolia",38,0,38,0
"177","Others","Montenegro",321,7,314,7
"178","Others","Morocco",4065,161,3904,161
"179","Others","Mozambique",76,0,76,0
"180","Others","MS Zaandam",9,2,7,2
"181","Others","Myanmar",146,5,141,5
"182","Others","Namibia",16,0,16,0
"183","Others","Nepal",52,0,52,0
"184","Aruba","Netherlands",100,2,98,2
"185","Curacao","Netherlands",16,1,15,1
"186","Sint Maarten","Netherlands",74,13,61,13
"187","Others","Netherlands",37845,4475,33370,4475
"188","Bonaire, Sint Eustatius and Saba","Netherlands",5,0,5,0
"189","Others","New Zealand",1470,19,1451,19
"190","Others","Nicaragua",13,3,10,3
"191","Others","Niger",696,29,667,29
"192","Others","Nigeria",1273,40,1233,40
"193","Others","North Macedonia",1386,61,1325,61
"194","Others","Norway",7527,201,7326,201
"195","Others","Oman",1998,10,1988,10
"196","Others","Pakistan",13328,281,13047,281
"197","Others","Panama",5779,165,5614,165
"198","Others","Papua New Guinea",8,0,8,0
"199","Others","Paraguay",228,9,219,9
"200","Others","Peru",27517,728,26789,728
"201","Others","Philippines",7579,501,7078,501
"202","Others","Poland",11617,535,11082,535
"203","Others","Portugal",23864,903,22961,903
"204","Others","Qatar",10287,10,10277,10
"205","Others","Romania",11036,619,10417,619
"206","Others","Russia",80949,747,80202,747
"207","Others","Rwanda",191,0,191,0
"208","Others","Saint Kitts and Nevis",15,0,15,0
"209","Others","Saint Lucia",15,0,15,0
"210","Others","Saint Vincent and the Grenadines",14,0,14,0
"211","Others","San Marino",538,41,497,41
"212","Others","Sao Tome and Principe",4,0,4,0
"213","Others","Saudi Arabia",17522,139,17383,139
"214","Others","Senegal",671,9,662,9
"215","Others","Serbia",6630,125,6505,125
"216","Others","Seychelles",11,0,11,0
"217","Others","Sierra Leone",93,4,89,4
"218","Others","Singapore",13624,12,13612,12
"219","Others","Slovakia",1379,18,1361,18
"220","Others","Slovenia",1396,82,1314,82
"221","Others","Somalia",436,23,413,23
"222","Others","South Africa",4546,87,4459,87
"223","Others","South Korea",10738,243,10495,243
"224","Others","South Sudan",6,0,6,0
"225","Others","Spain",226629,23190,203439,23190
"226","Others","Sri Lanka",523,7,516,7
"227","Others","Sudan",237,21,216,21
"228","Others","Suriname",10,1,9,1
"229","Others","Sweden",18640,2194,16446,2194
"230","Others","Switzerland",29061,1610,27451,1610
"231","Others","Syria",43,3,40,3
"232","Others","Taiwan",429,6,423,6
"233","Others","Tanzania",299,10,289,10
"234","Others","Thailand",2922,51,2871,51
"235","Others","Timor-Leste",24,0,24,0
"236","Others","Togo",98,6,92,6
"237","Others","Trinidad and Tobago",115,8,107,8
"238","Others","Tunisia",949,38,911,38
"239","Others","Turkey",110130,2805,107325,2805
"240","Others","Uganda",79,0,79,0
"241","Others","Ukraine",8617,209,8408,209
"242","Others","United Arab Emirates",10349,76,10273,76
"243","Bermuda","United Kingdom",109,5,104,5
"244","Cayman Islands","United Kingdom",70,1,69,1
"245","Channel Islands","United Kingdom",525,35,490,35
"246","Gibraltar","United Kingdom",141,0,141,0
"247","Isle of Man","United Kingdom",308,18,290,18
"248","Montserrat","United Kingdom",11,1,10,1
"249","Others","United Kingdom",152840,20732,132108,20732
"250","Anguilla","United Kingdom",3,0,3,0
"251","British Virgin Islands","United Kingdom",6,1,5,1
"252","Turks and Caicos Islands","United Kingdom",11,1,10,1
"253","Falkland Islands (Malvinas)","United Kingdom",13,0,13,0
"254","Others","United States",965785,54881,910904,54881
"255","Others","Uruguay",606,15,591,15
"256","Others","Uzbekistan",1869,8,1861,8
"257","Others","Venezuela",325,10,315,10
"258","Others","Vietnam",270,0,270,0
"259","Others","West Bank and Gaza",484,4,480,4
"260","Others","Western Sahara",6,0,6,0
"261","Others","Yemen",1,0,1,0
"262","Others","Zambia",88,3,85,3
"263","Others","Zimbabwe",31,4,27,4
