"","States","Country","Confirmed","Deaths","Active.Cases","Closed.Cases"
"1","Others","Afghanistan",36036,1248,34788,1248
"2","Others","Albania",4637,134,4503,134
"3","Others","Algeria",26764,1146,25618,1146
"4","Others","Andorra",897,52,845,52
"5","Others","Angola",916,39,877,39
"6","Others","Antigua and Barbuda",82,3,79,3
"7","Others","Argentina",158334,2893,155441,2893
"8","Others","Armenia",36996,700,36296,700
"9","Australian Capital Territory","Australia",113,3,110,3
"10","New South Wales","Australia",3668,49,3619,49
"11","Northern Territory","Australia",31,0,31,0
"12","Queensland","Australia",1076,7,1069,7
"13","South Australia","Australia",447,4,443,4
"14","Tasmania","Australia",229,13,216,13
"15","Victoria","Australia",8181,71,8110,71
"16","Western Australia","Australia",658,9,649,9
"17","Others","Austria",20338,712,19626,712
"18","Others","Azerbaijan",29633,408,29225,408
"19","Others","Bahamas",326,11,315,11
"20","Others","Bahrain",38747,137,38610,137
"21","Others","Bangladesh",221178,2874,218304,2874
"22","Others","Barbados",108,7,101,7
"23","Others","Belarus",67002,530,66472,530
"24","Others","Belgium",65727,9821,55906,9821
"25","Others","Belize",48,2,46,2
"26","Others","Benin",1694,34,1660,34
"27","Others","Bhutan",92,0,92,0
"28","Others","Bolivia",68281,2535,65746,2535
"29","Others","Bosnia and Herzegovina",9767,280,9487,280
"30","Others","Botswana",686,1,685,1
"31","Others","Brazil",2394513,86449,2308064,86449
"32","Others","Brunei",141,3,138,3
"33","Others","Bulgaria",10312,338,9974,338
"34","Others","Burkina Faso",1086,53,1033,53
"35","Others","Burundi",361,1,360,1
"36","Others","Cabo Verde",2258,22,2236,22
"37","Others","Cambodia",225,0,225,0
"38","Others","Cameroon",16708,385,16323,385
"39","Alberta","Canada",10086,178,9908,178
"40","British Columbia","Canada",3419,191,3228,191
"41","Grand Princess","Canada",13,0,13,0
"42","Manitoba","Canada",388,7,381,7
"43","New Brunswick","Canada",170,2,168,2
"44","Newfoundland and Labrador","Canada",265,3,262,3
"45","Nova Scotia","Canada",1067,63,1004,63
"46","Ontario","Canada",40457,2802,37655,2802
"47","Prince Edward Island","Canada",36,1,35,1
"48","Quebec","Canada",58414,5666,52748,5666
"49","Saskatchewan","Canada",1136,16,1120,16
"50","Diamond Princess","Canada",1,1,0,1
"51","Northwest Territories","Canada",5,0,5,0
"52","Yukon","Canada",14,0,14,0
"53","Others","Central African Republic",4598,59,4539,59
"54","Others","Chad",915,75,840,75
"55","Others","Chile",343592,9020,334572,9020
"56","Anhui","China",991,6,985,6
"57","Beijing","China",929,9,920,9
"58","Chongqing","China",583,6,577,6
"59","Fujian","China",365,1,364,1
"60","Gansu","China",167,2,165,2
"61","Guangdong","China",1672,8,1664,8
"62","Guangxi","China",255,2,253,2
"63","Guizhou","China",147,2,145,2
"64","Hainan","China",171,6,165,6
"65","Hebei","China",349,6,343,6
"66","Heilongjiang","China",947,13,934,13
"67","Henan","China",1276,22,1254,22
"68","Hong Kong","China",2505,18,2487,18
"69","Hunan","China",1019,4,1015,4
"70","Inner Mongolia","China",256,1,255,1
"71","Jiangsu","China",655,0,655,0
"72","Jiangxi","China",937,1,936,1
"73","Jilin","China",155,2,153,2
"74","Liaoning","China",189,2,187,2
"75","Macau","China",46,0,46,0
"76","Ningxia","China",75,0,75,0
"77","Qinghai","China",18,0,18,0
"78","Shaanxi","China",323,3,320,3
"79","Shandong","China",799,7,792,7
"80","Shanghai","China",741,7,734,7
"81","Shanxi","China",201,0,201,0
"82","Sichuan","China",603,3,600,3
"83","Tianjin","China",204,3,201,3
"84","Tibet","China",1,0,1,0
"85","Xinjiang","China",213,3,210,3
"86","Yunnan","China",189,2,187,2
"87","Zhejiang","China",1270,1,1269,1
"88","Others","Colombia",240795,8269,232526,8269
"89","Others","Comoros",340,7,333,7
"90","Others","Costa Rica",14600,98,14502,98
"91","Others","Croatia",4792,133,4659,133
"92","Others","Cuba",2478,87,2391,87
"93","Others","Cyprus",1053,19,1034,19
"94","Others","Czech Republic",15212,369,14843,369
"95","Others","Democratic Republic of the Congo",3038,51,2987,51
"96","Others","Democratic Republic of the Congo",8801,204,8597,204
"97","Faroe Islands","Denmark",192,0,192,0
"98","Greenland","Denmark",13,0,13,0
"99","Others","Denmark",13438,613,12825,613
"100","Others","Diamond Princess",712,13,699,13
"101","Others","Djibouti",5039,58,4981,58
"102","Others","Dominica",18,0,18,0
"103","Others","Dominican Republic",60896,1055,59841,1055
"104","Others","Ecuador",80036,5507,74529,5507
"105","Others","Egypt",91583,4558,87025,4558
"106","Others","El Salvador",14221,390,13831,390
"107","Others","Equatorial Guinea",3071,51,3020,51
"108","Others","Eritrea",263,0,263,0
"109","Others","Estonia",2033,69,1964,69
"110","Others","Eswatini",2142,28,2114,28
"111","Others","Ethiopia",13248,209,13039,209
"112","Others","Fiji",27,0,27,0
"113","Others","Finland",7388,329,7059,329
"114","French Guiana","France",7332,41,7291,41
"115","French Polynesia","France",62,0,62,0
"116","Guadeloupe","France",203,14,189,14
"117","Mayotte","France",2862,38,2824,38
"118","New Caledonia","France",22,0,22,0
"119","Reunion","France",657,3,654,3
"120","Saint Barthelemy","France",7,0,7,0
"121","St Martin","France",49,3,46,3
"122","Martinique","France",269,15,254,15
"123","Others","France",206418,30081,176337,30081
"124","Saint Pierre and Miquelon","France",4,0,4,0
"125","Others","Gabon",6984,49,6935,49
"126","Others","Gambia",277,6,271,6
"127","Others","Georgia",1117,16,1101,16
"128","Others","Germany",206278,9124,197154,9124
"129","Others","Ghana",31851,161,31690,161
"130","Others","Greece",4166,201,3965,201
"131","Others","Grenada",23,0,23,0
"132","Others","Guatemala",44492,1699,42793,1699
"133","Others","Guinea",6927,42,6885,42
"134","Others","Guinea-Bissau",1954,26,1928,26
"135","Others","Guyana",360,20,340,20
"136","Others","Haiti",7297,157,7140,157
"137","Others","Holy See",12,0,12,0
"138","Others","Honduras",38438,1098,37340,1098
"139","Others","Hungary",4424,596,3828,596
"140","Others","Iceland",1843,10,1833,10
"141","Others","India",1385635,32060,1353575,32060
"142","Others","Indonesia",97286,4714,92572,4714
"143","Others","Iran",288839,15484,273355,15484
"144","Others","Iraq",107573,4284,103289,4284
"145","Others","Ireland",25869,1764,24105,1764
"146","Others","Israel",60678,457,60221,457
"147","Others","Italy",245864,35102,210762,35102
"148","Others","Ivory Coast",15494,94,15400,94
"149","Others","Jamaica",837,10,827,10
"150","Others","Japan",29684,996,28688,996
"151","Others","Jordan",1223,11,1212,11
"152","Others","Kazakhstan",81720,585,81135,585
"153","Others","Kenya",16643,278,16365,278
"154","Others","Kosovo",6917,169,6748,169
"155","Others","Kuwait",63309,429,62880,429
"156","Others","Kyrgyzstan",32124,1249,30875,1249
"157","Others","Laos",20,0,20,0
"158","Others","Latvia",1206,31,1175,31
"159","Others","Lebanon",3582,47,3535,47
"160","Others","Lesotho",419,9,410,9
"161","Others","Liberia",1155,71,1084,71
"162","Others","Libya",2547,58,2489,58
"163","Others","Liechtenstein",86,2,84,2
"164","Others","Lithuania",2001,80,1921,80
"165","Others","Luxembourg",6189,112,6077,112
"166","Others","Madagascar",8866,78,8788,78
"167","Others","Malawi",3453,87,3366,87
"168","Others","Malaysia",8884,123,8761,123
"169","Others","Maldives",3252,15,3237,15
"170","Others","Mali",2503,123,2380,123
"171","Others","Malta",686,9,677,9
"172","Others","Mauritania",6151,156,5995,156
"173","Others","Mauritius",344,10,334,10
"174","Others","Mexico",385036,42645,342391,42645
"175","Others","Moldova",22828,732,22096,732
"176","Others","Monaco",116,4,112,4
"177","Others","Mongolia",288,0,288,0
"178","Others","Montenegro",2747,43,2704,43
"179","Others","Morocco",19645,305,19340,305
"180","Others","Mozambique",1616,11,1605,11
"181","Others","MS Zaandam",9,2,7,2
"182","Others","Myanmar",348,6,342,6
"183","Others","Namibia",1687,7,1680,7
"184","Others","Nepal",18483,45,18438,45
"185","Aruba","Netherlands",119,3,116,3
"186","Curacao","Netherlands",29,1,28,1
"187","Sint Maarten","Netherlands",93,15,78,15
"188","Others","Netherlands",52732,6140,46592,6140
"189","Bonaire, Sint Eustatius and Saba","Netherlands",11,0,11,0
"190","Others","New Zealand",1556,22,1534,22
"191","Others","Nicaragua",3439,108,3331,108
"192","Others","Niger",1124,69,1055,69
"193","Others","Nigeria",39977,856,39121,856
"194","Others","North Macedonia",9934,460,9474,460
"195","Others","Norway",9111,255,8856,255
"196","Others","Oman",74858,371,74487,371
"197","Others","Pakistan",273113,5822,267291,5822
"198","Others","Panama",58864,1275,57589,1275
"199","Others","Papua New Guinea",39,1,38,1
"200","Others","Paraguay",4328,40,4288,40
"201","Others","Peru",375961,17843,358118,17843
"202","Others","Philippines",78412,1897,76515,1897
"203","Others","Poland",42622,1664,40958,1664
"204","Others","Portugal",49955,1716,48239,1716
"205","Others","Qatar",109036,164,108872,164
"206","Others","Romania",43678,2165,41513,2165
"207","Others","Russia",805332,13172,792160,13172
"208","Others","Rwanda",1752,5,1747,5
"209","Others","Saint Kitts and Nevis",17,0,17,0
"210","Others","Saint Lucia",24,0,24,0
"211","Others","Saint Vincent and the Grenadines",52,0,52,0
"212","Others","San Marino",699,42,657,42
"213","Others","Sao Tome and Principe",862,14,848,14
"214","Others","Saudi Arabia",264973,2703,262270,2703
"215","Others","Senegal",9552,187,9365,187
"216","Others","Serbia",22852,518,22334,518
"217","Others","Seychelles",114,0,114,0
"218","Others","Sierra Leone",1768,66,1702,66
"219","Others","Singapore",49888,27,49861,27
"220","Others","Slovakia",2141,28,2113,28
"221","Others","Slovenia",2066,116,1950,116
"222","Others","Somalia",3178,93,3085,93
"223","Others","South Africa",434200,6655,427545,6655
"224","Others","South Korea",14150,298,13852,298
"225","Others","South Sudan",2258,45,2213,45
"226","Others","Spain",272421,28752,243669,28752
"227","Others","Sri Lanka",2770,11,2759,11
"228","Others","Sudan",11385,717,10668,717
"229","Others","Suriname",1381,23,1358,23
"230","Others","Sweden",78997,5697,73300,5697
"231","Others","Switzerland",34302,1977,32325,1977
"232","Others","Syria",627,36,591,36
"233","Others","Taiwan",458,7,451,7
"234","Others","Tajikistan",7150,59,7091,59
"235","Others","Tanzania",509,21,488,21
"236","Others","Thailand",3282,58,3224,58
"237","Others","Timor-Leste",24,0,24,0
"238","Others","Togo",853,17,836,17
"239","Others","Trinidad and Tobago",147,8,139,8
"240","Others","Tunisia",1443,50,1393,50
"241","Others","Turkey",225173,5596,219577,5596
"242","Others","Uganda",1103,1,1102,1
"243","Others","Ukraine",65317,1610,63707,1610
"244","Others","United Arab Emirates",58562,343,58219,343
"245","Bermuda","United Kingdom",153,9,144,9
"246","Cayman Islands","United Kingdom",203,1,202,1
"247","Channel Islands","United Kingdom",584,48,536,48
"248","Gibraltar","United Kingdom",185,0,185,0
"249","Isle of Man","United Kingdom",336,24,312,24
"250","Montserrat","United Kingdom",12,1,11,1
"251","Others","United Kingdom",298681,45738,252943,45738
"252","Anguilla","United Kingdom",3,0,3,0
"253","British Virgin Islands","United Kingdom",8,1,7,1
"254","Turks and Caicos Islands","United Kingdom",92,2,90,2
"255","Falkland Islands (Malvinas)","United Kingdom",13,0,13,0
"256","Others","United States",4178021,146460,4031561,146460
"257","Others","Uruguay",1174,34,1140,34
"258","Others","Uzbekistan",19952,111,19841,111
"259","Others","Venezuela",14929,138,14791,138
"260","Others","Vietnam",417,0,417,0
"261","Others","West Bank and Gaza",10306,75,10231,75
"262","Others","Western Sahara",10,1,9,1
"263","Others","Yemen",1674,474,1200,474
"264","Others","Zambia",4328,139,4189,139
"265","Others","Zimbabwe",2434,34,2400,34
