"","States","Country","Confirmed","Deaths","Active.Cases","Closed.Cases"
"1","Others","Afghanistan",4033,115,3918,115
"2","Others","Albania",856,31,825,31
"3","Others","Algeria",5558,494,5064,494
"4","Others","Andorra",754,48,706,48
"5","Others","Angola",43,2,41,2
"6","Others","Antigua and Barbuda",25,3,22,3
"7","Others","Argentina",5776,300,5476,300
"8","Others","Armenia",3175,44,3131,44
"9","Australian Capital Territory","Australia",107,3,104,3
"10","New South Wales","Australia",3053,44,3009,44
"11","Northern Territory","Australia",29,0,29,0
"12","Queensland","Australia",1045,6,1039,6
"13","South Australia","Australia",439,4,435,4
"14","Tasmania","Australia",227,13,214,13
"15","Victoria","Australia",1487,18,1469,18
"16","Western Australia","Australia",552,9,543,9
"17","Others","Austria",15833,615,15218,615
"18","Others","Azerbaijan",2422,31,2391,31
"19","Others","Bahamas",92,11,81,11
"20","Others","Bahrain",4774,8,4766,8
"21","Others","Bangladesh",13770,214,13556,214
"22","Others","Barbados",84,7,77,7
"23","Others","Belarus",22052,126,21926,126
"24","Others","Belgium",52596,8581,44015,8581
"25","Others","Belize",18,2,16,2
"26","Others","Benin",284,2,282,2
"27","Others","Bhutan",7,0,7,0
"28","Others","Bolivia",2437,114,2323,114
"29","Others","Bosnia and Herzegovina",2090,102,1988,102
"30","Others","Botswana",23,1,22,1
"31","Others","Brazil",156061,10656,145405,10656
"32","Others","Brunei",141,1,140,1
"33","Others","Bulgaria",1921,90,1831,90
"34","Others","Burkina Faso",748,48,700,48
"35","Others","Burundi",15,1,14,1
"36","Others","Cabo Verde",236,2,234,2
"37","Others","Cambodia",122,0,122,0
"38","Others","Cameroon",2274,108,2166,108
"39","Alberta","Canada",6157,116,6041,116
"40","British Columbia","Canada",2330,129,2201,129
"41","Grand Princess","Canada",13,0,13,0
"42","Manitoba","Canada",286,7,279,7
"43","New Brunswick","Canada",120,0,120,0
"44","Newfoundland and Labrador","Canada",261,3,258,3
"45","Nova Scotia","Canada",1011,47,964,47
"46","Ontario","Canada",21148,1726,19422,1726
"47","Prince Edward Island","Canada",27,1,26,1
"48","Quebec","Canada",36997,2787,34210,2787
"49","Saskatchewan","Canada",553,7,546,7
"50","Diamond Princess","Canada",1,1,0,1
"51","Recovered","Canada",0,0,0,0
"52","Northwest Territories","Canada",5,0,5,0
"53","Yukon","Canada",11,0,11,0
"54","Others","Central African Republic",143,0,143,0
"55","Others","Chad",322,31,291,31
"56","Others","Chile",27219,304,26915,304
"57","Anhui","China",991,6,985,6
"58","Beijing","China",593,9,584,9
"59","Chongqing","China",579,6,573,6
"60","Fujian","China",356,1,355,1
"61","Gansu","China",139,2,137,2
"62","Guangdong","China",1589,8,1581,8
"63","Guangxi","China",254,2,252,2
"64","Guizhou","China",147,2,145,2
"65","Hainan","China",168,6,162,6
"66","Hebei","China",328,6,322,6
"67","Heilongjiang","China",944,13,931,13
"68","Henan","China",1276,22,1254,22
"69","Hong Kong","China",1044,4,1040,4
"70","Hunan","China",1019,4,1015,4
"71","Inner Mongolia","China",201,1,200,1
"72","Jiangsu","China",653,0,653,0
"73","Jiangxi","China",937,1,936,1
"74","Jilin","China",124,1,123,1
"75","Liaoning","China",146,2,144,2
"76","Macau","China",45,0,45,0
"77","Ningxia","China",75,0,75,0
"78","Qinghai","China",18,0,18,0
"79","Shaanxi","China",308,3,305,3
"80","Shandong","China",788,7,781,7
"81","Shanghai","China",659,7,652,7
"82","Shanxi","China",198,0,198,0
"83","Sichuan","China",561,3,558,3
"84","Tianjin","China",191,3,188,3
"85","Tibet","China",1,0,1,0
"86","Xinjiang","China",76,3,73,3
"87","Yunnan","China",185,2,183,2
"88","Zhejiang","China",1268,1,1267,1
"89","Others","Colombia",10495,445,10050,445
"90","Others","Comoros",11,1,10,1
"91","Others","Costa Rica",780,6,774,6
"92","Others","Croatia",2176,87,2089,87
"93","Others","Cuba",1754,74,1680,74
"94","Others","Cyprus",892,15,877,15
"95","Others","Czech Republic",8095,276,7819,276
"96","Others","Democratic Republic of the Congo",274,10,264,10
"97","Others","Democratic Republic of the Congo",937,39,898,39
"98","Faroe Islands","Denmark",187,0,187,0
"99","Greenland","Denmark",11,0,11,0
"100","Others","Denmark",10319,526,9793,526
"101","Others","Diamond Princess",712,13,699,13
"102","Others","Djibouti",1189,3,1186,3
"103","Others","Dominica",16,0,16,0
"104","Others","Dominican Republic",9882,385,9497,385
"105","Others","Ecuador",31881,1717,30164,1717
"106","Others","Egypt",8964,514,8450,514
"107","Others","El Salvador",784,17,767,17
"108","Others","Equatorial Guinea",439,4,435,4
"109","Others","Eritrea",39,0,39,0
"110","Others","Estonia",1733,60,1673,60
"111","Others","Eswatini",163,2,161,2
"112","Others","Ethiopia",210,5,205,5
"113","Others","Fiji",18,0,18,0
"114","Others","Finland",5880,265,5615,265
"115","French Guiana","France",141,1,140,1
"116","French Polynesia","France",60,0,60,0
"117","Guadeloupe","France",154,13,141,13
"118","Mayotte","France",988,11,977,11
"119","New Caledonia","France",18,0,18,0
"120","Reunion","France",431,0,431,0
"121","Saint Barthelemy","France",6,0,6,0
"122","St Martin","France",39,3,36,3
"123","Martinique","France",186,14,172,14
"124","Others","France",174758,26271,148487,26271
"125","Saint Pierre and Miquelon","France",1,0,1,0
"126","Others","Gabon",661,8,653,8
"127","Others","Gambia",20,1,19,1
"128","Others","Georgia",626,10,616,10
"129","Others","Germany",171324,7549,163775,7549
"130","Others","Ghana",4263,22,4241,22
"131","Others","Greece",2710,151,2559,151
"132","Others","Grenada",21,0,21,0
"133","Others","Guatemala",967,24,943,24
"134","Others","Guinea",2042,11,2031,11
"135","Others","Guinea-Bissau",641,3,638,3
"136","Others","Guyana",94,10,84,10
"137","Others","Haiti",151,12,139,12
"138","Others","Holy See",12,0,12,0
"139","Others","Honduras",1830,108,1722,108
"140","Others","Hungary",3213,405,2808,405
"141","Others","Iceland",1801,10,1791,10
"142","Others","India",62808,2101,60707,2101
"143","Others","Indonesia",13645,959,12686,959
"144","Others","Iran",106220,6589,99631,6589
"145","Others","Iraq",2679,107,2572,107
"146","Others","Ireland",22760,1446,21314,1446
"147","Others","Israel",16454,247,16207,247
"148","Others","Italy",218268,30395,187873,30395
"149","Others","Ivory Coast",1667,21,1646,21
"150","Others","Jamaica",490,9,481,9
"151","Others","Japan",15663,607,15056,607
"152","Others","Jordan",522,9,513,9
"153","Others","Kazakhstan",4975,31,4944,31
"154","Others","Kenya",649,30,619,30
"155","Others","Kosovo",862,28,834,28
"156","Others","Kuwait",7623,49,7574,49
"157","Others","Kyrgyzstan",931,12,919,12
"158","Others","Laos",19,0,19,0
"159","Others","Latvia",930,18,912,18
"160","Others","Lebanon",809,26,783,26
"161","Others","Liberia",199,20,179,20
"162","Others","Libya",64,3,61,3
"163","Others","Liechtenstein",82,1,81,1
"164","Others","Lithuania",1449,49,1400,49
"165","Others","Luxembourg",3877,101,3776,101
"166","Others","Madagascar",193,0,193,0
"167","Others","Malawi",56,3,53,3
"168","Others","Malaysia",6589,108,6481,108
"169","Others","Maldives",790,3,787,3
"170","Others","Mali",692,37,655,37
"171","Others","Malta",490,5,485,5
"172","Others","Mauritania",8,1,7,1
"173","Others","Mauritius",334,10,324,10
"174","Others","Mexico",33460,3353,30107,3353
"175","Others","Moldova",4867,161,4706,161
"176","Others","Monaco",96,4,92,4
"177","Others","Mongolia",42,0,42,0
"178","Others","Montenegro",324,8,316,8
"179","Others","Morocco",5910,186,5724,186
"180","Others","Mozambique",87,0,87,0
"181","Others","MS Zaandam",9,2,7,2
"182","Others","Myanmar",178,6,172,6
"183","Others","Namibia",16,0,16,0
"184","Others","Nepal",110,0,110,0
"185","Aruba","Netherlands",101,3,98,3
"186","Curacao","Netherlands",16,1,15,1
"187","Sint Maarten","Netherlands",76,15,61,15
"188","Others","Netherlands",42382,5422,36960,5422
"189","Bonaire, Sint Eustatius and Saba","Netherlands",6,0,6,0
"190","Others","New Zealand",1494,21,1473,21
"191","Others","Nicaragua",16,5,11,5
"192","Others","Niger",815,45,770,45
"193","Others","Nigeria",4151,128,4023,128
"194","Others","North Macedonia",1622,91,1531,91
"195","Others","Norway",8099,219,7880,219
"196","Others","Oman",3224,17,3207,17
"197","Others","Pakistan",28736,636,28100,636
"198","Others","Panama",8282,237,8045,237
"199","Others","Papua New Guinea",8,0,8,0
"200","Others","Paraguay",689,10,679,10
"201","Others","Peru",65015,1814,63201,1814
"202","Others","Philippines",10610,704,9906,704
"203","Others","Poland",15651,785,14866,785
"204","Others","Portugal",27406,1126,26280,1126
"205","Others","Qatar",21331,13,21318,13
"206","Others","Romania",15131,939,14192,939
"207","Others","Russia",198676,1827,196849,1827
"208","Others","Rwanda",280,0,280,0
"209","Others","Saint Kitts and Nevis",15,0,15,0
"210","Others","Saint Lucia",18,0,18,0
"211","Others","Saint Vincent and the Grenadines",17,0,17,0
"212","Others","San Marino",637,41,596,41
"213","Others","Sao Tome and Principe",208,5,203,5
"214","Others","Saudi Arabia",37136,239,36897,239
"215","Others","Senegal",1634,17,1617,17
"216","Others","Serbia",10032,215,9817,215
"217","Others","Seychelles",11,0,11,0
"218","Others","Sierra Leone",291,18,273,18
"219","Others","Singapore",22460,20,22440,20
"220","Others","Slovakia",1455,26,1429,26
"221","Others","Slovenia",1454,101,1353,101
"222","Others","Somalia",997,48,949,48
"223","Others","South Africa",9420,186,9234,186
"224","Others","South Korea",10874,256,10618,256
"225","Others","South Sudan",120,0,120,0
"226","Others","Spain",223578,26478,197100,26478
"227","Others","Sri Lanka",847,9,838,9
"228","Others","Sudan",1164,64,1100,64
"229","Others","Suriname",10,1,9,1
"230","Others","Sweden",25921,3220,22701,3220
"231","Others","Switzerland",30251,1830,28421,1830
"232","Others","Syria",47,3,44,3
"233","Others","Taiwan",440,6,434,6
"234","Others","Tajikistan",612,20,592,20
"235","Others","Tanzania",509,21,488,21
"236","Others","Thailand",3004,56,2948,56
"237","Others","Timor-Leste",24,0,24,0
"238","Others","Togo",153,10,143,10
"239","Others","Trinidad and Tobago",116,8,108,8
"240","Others","Tunisia",1032,45,987,45
"241","Others","Turkey",137115,3739,133376,3739
"242","Others","Uganda",116,0,116,0
"243","Others","Ukraine",14710,376,14334,376
"244","Others","United Arab Emirates",17417,185,17232,185
"245","Bermuda","United Kingdom",118,7,111,7
"246","Cayman Islands","United Kingdom",81,1,80,1
"247","Channel Islands","United Kingdom",545,41,504,41
"248","Gibraltar","United Kingdom",146,0,146,0
"249","Isle of Man","United Kingdom",329,23,306,23
"250","Montserrat","United Kingdom",11,1,10,1
"251","Others","United Kingdom",215260,31587,183673,31587
"252","Anguilla","United Kingdom",3,0,3,0
"253","British Virgin Islands","United Kingdom",7,1,6,1
"254","Turks and Caicos Islands","United Kingdom",12,1,11,1
"255","Falkland Islands (Malvinas)","United Kingdom",13,0,13,0
"256","Others","United States",1309550,78795,1230755,78795
"257","Others","Uruguay",702,18,684,18
"258","Others","Uzbekistan",2349,10,2339,10
"259","Others","Venezuela",402,16,386,16
"260","Others","Vietnam",288,0,288,0
"261","Others","West Bank and Gaza",375,2,373,2
"262","Others","Western Sahara",6,0,6,0
"263","Others","Yemen",34,7,27,7
"264","Others","Zambia",252,7,245,7
"265","Others","Zimbabwe",40,4,36,4
