"States","Confirmed","Deaths","Active.Cases","Closed.Cases"
"Anhui",990,6,984,6
"Beijing",587,8,579,8
"Chongqing",579,6,573,6
"Fujian",351,1,350,1
"Gansu",139,2,137,2
"Guangdong",1533,8,1525,8
"Guangxi",254,2,252,2
"Guizhou",147,2,145,2
"Hainan",168,6,162,6
"Hebei",327,6,321,6
"Heilongjiang",544,13,531,13
"Henan",1276,22,1254,22
"Hong Kong",935,4,931,4
"Hunan",1019,4,1015,4
"Inner Mongolia",121,1,120,1
"Jiangsu",651,0,651,0
"Jiangxi",937,1,936,1
"Jilin",98,1,97,1
"Liaoning",144,2,142,2
"Macau",44,0,44,0
"Ningxia",75,0,75,0
"Qinghai",18,0,18,0
"Shaanxi",256,3,253,3
"Shandong",781,7,774,7
"Shanghai",538,6,532,6
"Shanxi",138,0,138,0
"Sichuan",560,3,557,3
"Tianjin",180,3,177,3
"Tibet",1,0,1,0
"Xinjiang",76,3,73,3
"Yunnan",184,2,182,2
"Zhejiang",1265,1,1264,1
