"States","Confirmed","Deaths","Active.Cases","Closed.Cases"
"Anhui",991,6,985,6
"Beijing",929,9,920,9
"Chongqing",582,6,576,6
"Fujian",363,1,362,1
"Gansu",167,2,165,2
"Guangdong",1647,8,1639,8
"Guangxi",254,2,252,2
"Guizhou",147,2,145,2
"Hainan",171,6,165,6
"Hebei",349,6,343,6
"Heilongjiang",947,13,934,13
"Henan",1276,22,1254,22
"Hong Kong",1323,7,1316,7
"Hunan",1019,4,1015,4
"Inner Mongolia",244,1,243,1
"Jiangsu",654,0,654,0
"Jiangxi",937,1,936,1
"Jilin",155,2,153,2
"Liaoning",162,2,160,2
"Macau",46,0,46,0
"Ningxia",75,0,75,0
"Qinghai",18,0,18,0
"Shaanxi",321,3,318,3
"Shandong",792,7,785,7
"Shanghai",721,7,714,7
"Shanxi",199,0,199,0
"Sichuan",599,3,596,3
"Tianjin",199,3,196,3
"Tibet",1,0,1,0
"Xinjiang",76,3,73,3
"Yunnan",187,2,185,2
"Zhejiang",1269,1,1268,1
