"States","Confirmed","Deaths","Active.Cases","Closed.Cases"
"Anhui",991,6,985,6
"Beijing",593,9,584,9
"Chongqing",579,6,573,6
"Fujian",355,1,354,1
"Gansu",139,2,137,2
"Guangdong",1587,8,1579,8
"Guangxi",254,2,252,2
"Guizhou",147,2,145,2
"Hainan",168,6,162,6
"Hebei",328,6,322,6
"Heilongjiang",936,13,923,13
"Henan",1276,22,1254,22
"Hong Kong",1037,4,1033,4
"Hunan",1019,4,1015,4
"Inner Mongolia",198,1,197,1
"Jiangsu",653,0,653,0
"Jiangxi",937,1,936,1
"Jilin",110,1,109,1
"Liaoning",146,2,144,2
"Macau",45,0,45,0
"Ningxia",75,0,75,0
"Qinghai",18,0,18,0
"Shaanxi",286,3,283,3
"Shandong",787,7,780,7
"Shanghai",642,7,635,7
"Shanxi",197,0,197,0
"Sichuan",561,3,558,3
"Tianjin",190,3,187,3
"Tibet",1,0,1,0
"Xinjiang",76,3,73,3
"Yunnan",185,2,183,2
"Zhejiang",1268,1,1267,1
