"Location","Day","Date","Confirmed","Deaths","Active.Cases","Closed.Cases"
"Hubei","1","22-01-2020",444,17,427,17
"China","1","22-01-2020",104,0,104,0
"World","1","22-01-2020",111,0,111,0
"Hubei","2","23-01-2020",444,17,427,17
"China","2","23-01-2020",199,1,198,1
"World","2","23-01-2020",210,0,210,0
"Hubei","3","24-01-2020",549,24,525,24
"China","3","24-01-2020",371,2,369,2
"World","3","24-01-2020",392,0,392,0
"Hubei","4","25-01-2020",761,40,721,40
"China","4","25-01-2020",645,2,643,2
"World","4","25-01-2020",673,0,673,0
"Hubei","5","26-01-2020",1058,52,1006,52
"China","5","26-01-2020",1017,4,1013,4
"World","5","26-01-2020",1060,0,1060,0
"Hubei","6","27-01-2020",1423,76,1347,76
"China","6","27-01-2020",1454,6,1448,6
"World","6","27-01-2020",1504,0,1504,0
"Hubei","7","28-01-2020",3554,125,3429,125
"China","7","28-01-2020",1955,6,1949,6
"World","7","28-01-2020",2024,0,2024,0
"Hubei","8","29-01-2020",3554,125,3429,125
"China","8","29-01-2020",2533,8,2525,8
"World","8","29-01-2020",2612,0,2612,0
"Hubei","9","30-01-2020",4903,162,4741,162
"China","9","30-01-2020",3238,9,3229,9
"World","9","30-01-2020",3331,0,3331,0
"Hubei","10","31-01-2020",5806,204,5602,204
"China","10","31-01-2020",3996,9,3987,9
"World","10","31-01-2020",4122,0,4122,0
"Hubei","11","01-02-2020",7153,249,6904,249
"China","11","01-02-2020",4738,10,4728,10
"World","11","01-02-2020",4885,0,4885,0
"Hubei","12","02-02-2020",11177,350,10827,350
"China","12","02-02-2020",5453,11,5442,11
"World","12","02-02-2020",5611,1,5610,1
"Hubei","13","03-02-2020",13522,414,13108,414
"China","13","03-02-2020",6194,11,6183,11
"World","13","03-02-2020",6366,1,6365,1
"Hubei","14","04-02-2020",16678,479,16199,479
"China","14","04-02-2020",7029,12,7017,12
"World","14","04-02-2020",7220,1,7219,1
"Hubei","15","05-02-2020",19665,549,19116,549
"China","15","05-02-2020",7775,14,7761,14
"World","15","05-02-2020",7978,1,7977,1
"Hubei","16","06-02-2020",22112,618,21494,618
"China","16","06-02-2020",8475,15,8460,15
"World","16","06-02-2020",8690,1,8689,1
"Hubei","17","07-02-2020",24953,699,24254,699
"China","17","07-02-2020",9157,19,9138,19
"World","17","07-02-2020",9442,1,9441,1
"Hubei","18","08-02-2020",27100,780,26320,780
"China","18","08-02-2020",9714,25,9689,25
"World","18","08-02-2020",10029,1,10028,1
"Hubei","19","09-02-2020",29631,871,28760,871
"China","19","09-02-2020",10198,34,10164,34
"World","19","09-02-2020",10528,1,10527,1
"Hubei","20","10-02-2020",31728,974,30754,974
"China","20","10-02-2020",10626,38,10588,38
"World","20","10-02-2020",11040,1,11039,1
"Hubei","21","11-02-2020",33366,1068,32298,1068
"China","21","11-02-2020",11020,44,10976,44
"World","21","11-02-2020",11444,1,11443,1
"Hubei","22","12-02-2020",33366,1068,32298,1068
"China","22","12-02-2020",11393,49,11344,49
"World","22","12-02-2020",11862,1,11861,1
"Hubei","23","13-02-2020",48206,1310,46896,1310
"China","23","13-02-2020",11689,59,11630,59
"World","23","13-02-2020",12175,2,12173,2
"Hubei","24","14-02-2020",54406,1457,52949,1457
"China","24","14-02-2020",11952,64,11888,64
"World","24","14-02-2020",12502,2,12500,2
"Hubei","25","15-02-2020",56249,1596,54653,1596
"China","25","15-02-2020",12164,67,12097,67
"World","25","15-02-2020",12801,3,12798,3
"Hubei","26","16-02-2020",58182,1696,56486,1696
"China","26","16-02-2020",12331,70,12261,70
"World","26","16-02-2020",13052,4,13048,4
"Hubei","27","17-02-2020",59989,1789,58200,1789
"China","27","17-02-2020",12445,75,12370,75
"World","27","17-02-2020",13280,4,13276,4
"Hubei","28","18-02-2020",61682,1921,59761,1921
"China","28","18-02-2020",12529,82,12447,82
"World","28","18-02-2020",13469,5,13464,5
"Hubei","29","19-02-2020",62031,2029,60002,2029
"China","29","19-02-2020",12588,87,12501,87
"World","29","19-02-2020",13620,7,13613,7
"Hubei","30","20-02-2020",62442,2144,60298,2144
"China","30","20-02-2020",12635,94,12541,94
"World","30","20-02-2020",13769,10,13759,10
"Hubei","31","21-02-2020",62662,2144,60518,2144
"China","31","21-02-2020",12888,94,12794,94
"World","31","21-02-2020",14178,14,14164,14
"Hubei","32","22-02-2020",64084,2346,61738,2346
"China","32","22-02-2020",12917,97,12820,97
"World","32","22-02-2020",14517,16,14501,16
"Hubei","33","23-02-2020",64084,2346,61738,2346
"China","33","23-02-2020",12938,99,12839,99
"World","33","23-02-2020",14895,25,14870,25
"Hubei","34","24-02-2020",64287,2495,61792,2495
"China","34","24-02-2020",12954,100,12854,100
"World","34","24-02-2020",15256,35,15221,35
"Hubei","35","25-02-2020",64786,2563,62223,2563
"China","35","25-02-2020",12968,102,12866,102
"World","35","25-02-2020",15610,45,15565,45
"Hubei","36","26-02-2020",65187,2615,62572,2615
"China","36","26-02-2020",12979,102,12877,102
"World","36","26-02-2020",16186,54,16132,54
"Hubei","37","27-02-2020",65596,2641,62955,2641
"China","37","27-02-2020",13004,105,12899,105
"World","37","27-02-2020",17141,68,17073,68
"Hubei","38","28-02-2020",65914,2682,63232,2682
"China","38","28-02-2020",13014,108,12906,108
"World","38","28-02-2020",18201,83,18118,83
"Hubei","39","29-02-2020",66337,2727,63610,2727
"China","39","29-02-2020",13019,110,12909,110
"World","39","29-02-2020",19673,105,19568,105
"Hubei","40","01-03-2020",66907,2761,64146,2761
"China","40","01-03-2020",13025,111,12914,111
"World","40","01-03-2020",21481,124,21357,124
"Hubei","41","02-03-2020",67103,2803,64300,2803
"China","41","02-03-2020",13033,111,12922,111
"World","41","02-03-2020",23259,171,23088,171
"Hubei","42","03-03-2020",67217,2835,64382,2835
"China","42","03-03-2020",13044,112,12932,112
"World","42","03-03-2020",25723,213,25510,213
"Hubei","43","04-03-2020",67332,2871,64461,2871
"China","43","04-03-2020",13054,112,12942,112
"World","43","04-03-2020",27907,272,27635,272
"Hubei","44","05-03-2020",67466,2902,64564,2902
"China","44","05-03-2020",13071,113,12958,113
"World","44","05-03-2020",30564,333,30231,333
"Hubei","45","06-03-2020",67592,2931,64661,2931
"China","45","06-03-2020",13098,113,12985,113
"World","45","06-03-2020",34383,416,33967,416
"Hubei","46","07-03-2020",67666,2959,64707,2959
"China","46","07-03-2020",13104,113,12991,113
"World","46","07-03-2020",38347,487,37860,487
"Hubei","47","08-03-2020",67707,2986,64721,2986
"China","47","08-03-2020",13116,114,13002,114
"World","47","08-03-2020",42260,703,41557,703
"Hubei","48","09-03-2020",67743,3008,64735,3008
"China","48","09-03-2020",13117,115,13002,115
"World","48","09-03-2020",46127,864,45263,864
"Hubei","49","10-03-2020",67760,3024,64736,3024
"China","49","10-03-2020",13127,115,13012,115
"World","49","10-03-2020",51133,1127,50006,1127
"Hubei","50","11-03-2020",67773,3046,64727,3046
"China","50","11-03-2020",13148,115,13033,115
"World","50","11-03-2020",58783,1450,57333,1450
"Hubei","51","12-03-2020",67781,3056,64725,3056
"China","51","12-03-2020",13151,116,13035,116
"World","51","12-03-2020",64525,1744,62781,1744
"Hubei","52","13-03-2020",67786,3062,64724,3062
"China","52","13-03-2020",13159,118,13041,118
"World","52","13-03-2020",78927,2233,76694,2233
"Hubei","53","14-03-2020",67790,3075,64715,3075
"China","53","14-03-2020",13187,118,13069,118
"World","53","14-03-2020",90020,2637,87383,2637
"Hubei","54","15-03-2020",67794,3085,64709,3085
"China","54","15-03-2020",13209,118,13091,118
"World","54","15-03-2020",101163,3268,97895,3268
"Hubei","55","16-03-2020",67798,3099,64699,3099
"China","55","16-03-2020",13235,118,13117,118
"World","55","16-03-2020",115816,3939,111877,3939
"Hubei","56","17-03-2020",67799,3111,64688,3111
"China","56","17-03-2020",13259,119,13140,119
"World","56","17-03-2020",131670,4730,126940,4730
"Hubei","57","18-03-2020",67800,3122,64678,3122
"China","57","18-03-2020",13303,119,13184,119
"World","57","18-03-2020",151271,5616,145655,5616
"Hubei","58","19-03-2020",67800,3130,64670,3130
"China","58","19-03-2020",13357,119,13238,119
"World","58","19-03-2020",179204,6717,172487,6717
"Hubei","59","20-03-2020",67800,3133,64667,3133
"China","59","20-03-2020",13451,120,13331,120
"World","59","20-03-2020",208856,8191,200665,8191
"Hubei","60","21-03-2020",67800,3139,64661,3139
"China","60","21-03-2020",13506,120,13386,120
"World","60","21-03-2020",241184,9893,231291,9893
"Hubei","61","22-03-2020",67800,3153,64647,3153
"China","61","22-03-2020",13636,121,13515,121
"World","61","22-03-2020",274695,11578,263117,11578
"Hubei","62","23-03-2020",67800,3153,64647,3153
"China","62","23-03-2020",13699,121,13578,121
"World","62","23-03-2020",316916,13496,303420,13496
"Hubei","63","24-03-2020",67801,3160,64641,3160
"China","63","24-03-2020",13791,121,13670,121
"World","63","24-03-2020",358140,15761,342379,15761
"Hubei","64","25-03-2020",67801,3163,64638,3163
"China","64","25-03-2020",13861,122,13739,122
"World","64","25-03-2020",409047,18537,390510,18537
"Hubei","65","26-03-2020",67801,3169,64632,3169
"China","65","26-03-2020",13982,122,13860,122
"World","65","26-03-2020",472119,21540,450579,21540
"Hubei","66","27-03-2020",67801,3174,64627,3174
"China","66","27-03-2020",14097,122,13975,122
"World","66","27-03-2020",536617,25063,511554,25063
"Hubei","67","28-03-2020",67801,3177,64624,3177
"China","67","28-03-2020",14199,122,14077,122
"World","67","28-03-2020",604379,28744,575635,28744
"Hubei","68","29-03-2020",67801,3182,64619,3182
"China","68","29-03-2020",14322,122,14200,122
"World","68","29-03-2020",664118,32223,631895,32223
"Hubei","69","30-03-2020",67801,3186,64615,3186
"China","69","30-03-2020",14398,122,14276,122
"World","69","30-03-2020",728825,36387,692438,36387
"Hubei","70","31-03-2020",67801,3187,64614,3187
"China","70","31-03-2020",14479,122,14357,122
"World","70","31-03-2020",805449,41238,764211,41238
"Hubei","71","01-04-2020",67802,3193,64609,3193
"China","71","01-04-2020",14560,123,14437,123
"World","71","01-04-2020",881880,46789,835091,46789
"Hubei","72","02-04-2020",67802,3199,64603,3199
"China","72","02-04-2020",14631,123,14508,123
"World","72","02-04-2020",963388,53089,910299,53089
"Hubei","73","03-04-2020",67802,3203,64599,3203
"China","73","03-04-2020",14710,123,14587,123
"World","73","03-04-2020",1046683,59080,987603,59080
"Hubei","74","04-04-2020",67803,3207,64596,3207
"China","74","04-04-2020",14741,123,14618,123
"World","74","04-04-2020",1127065,64918,1062147,64918
"Hubei","75","05-04-2020",67803,3210,64593,3210
"China","75","05-04-2020",14800,123,14677,123
"World","75","05-04-2020",1199058,69952,1129106,69952
"Hubei","76","06-04-2020",67803,3212,64591,3212
"China","76","06-04-2020",14863,123,14740,123
"World","76","06-04-2020",1271826,75786,1196040,75786
"Hubei","77","07-04-2020",67803,3212,64591,3212
"China","77","07-04-2020",14916,123,14793,123
"World","77","07-04-2020",1348852,83700,1265152,83700
"Hubei","78","08-04-2020",67803,3213,64590,3213
"China","78","08-04-2020",15007,124,14883,124
"World","78","08-04-2020",1432806,90443,1342363,90443
"Hubei","79","09-04-2020",67803,3215,64588,3215
"China","79","09-04-2020",15081,124,14957,124
"World","79","09-04-2020",1519685,98081,1421604,98081
"Hubei","80","10-04-2020",67803,3216,64587,3216
"China","80","10-04-2020",15139,124,15015,124
"World","80","10-04-2020",1607632,105360,1502272,105360
"Hubei","81","11-04-2020",67803,3219,64584,3219
"China","81","11-04-2020",15212,124,15088,124
"World","81","11-04-2020",1684506,111469,1573037,111469
"Hubei","82","12-04-2020",67803,3219,64584,3219
"China","82","12-04-2020",15332,124,15208,124
"World","82","12-04-2020",1781526,117206,1664320,117206
"Hubei","83","13-04-2020",67803,3221,64582,3221
"China","83","13-04-2020",15411,124,15287,124
"World","83","13-04-2020",1851337,122955,1728382,122955
"Hubei","84","14-04-2020",67803,3221,64582,3221
"China","84","14-04-2020",15504,124,15380,124
"World","84","14-04-2020",1921423,129863,1791560,129863
"Hubei","85","15-04-2020",67803,3222,64581,3222
"China","85","15-04-2020",15554,124,15430,124
"World","85","15-04-2020",2002628,138179,1864449,138179
"Hubei","86","16-04-2020",67803,3222,64581,3222
"China","86","16-04-2020",15601,124,15477,124
"World","86","16-04-2020",2099513,145470,1954043,145470
"Hubei","87","17-04-2020",68128,4512,63616,4512
"China","87","17-04-2020",15633,124,15509,124
"World","87","17-04-2020",2187362,153079,2034283,153079
"Hubei","88","18-04-2020",68128,4512,63616,4512
"China","88","18-04-2020",15660,124,15536,124
"World","88","18-04-2020",2261169,159569,2101600,159569
"Hubei","89","19-04-2020",68128,4512,63616,4512
"China","89","19-04-2020",15677,124,15553,124
"World","89","19-04-2020",2342110,164150,2177960,164150
"Hubei","90","20-04-2020",68128,4512,63616,4512
"China","90","20-04-2020",15689,124,15565,124
"World","90","20-04-2020",2415770,169603,2246167,169603
"Hubei","91","21-04-2020",68128,4512,63616,4512
"China","91","21-04-2020",15725,124,15601,124
"World","91","21-04-2020",2491104,176770,2314334,176770
"Hubei","92","22-04-2020",68128,4512,63616,4512
"China","92","22-04-2020",15740,124,15616,124
"World","92","22-04-2020",2570583,183547,2387036,183547
"Hubei","93","23-04-2020",68128,4512,63616,4512
"China","93","23-04-2020",15756,124,15632,124
"World","93","23-04-2020",2657742,190405,2467337,190405
"Hubei","94","24-04-2020",68128,4512,63616,4512
"China","94","24-04-2020",15771,124,15647,124
"World","94","24-04-2020",2755168,197082,2558086,197082
"Hubei","95","25-04-2020",68128,4512,63616,4512
"China","95","25-04-2020",15781,124,15657,124
"World","95","25-04-2020",2836681,202669,2634012,202669
"Hubei","96","26-04-2020",68128,4512,63616,4512
"China","96","26-04-2020",15784,125,15659,125
"World","96","26-04-2020",2908202,206562,2701640,206562
"Hubei","97","27-04-2020",68128,4512,63616,4512
"China","97","27-04-2020",15790,125,15665,125
"World","97","27-04-2020",2975316,211215,2764101,211215
"Hubei","98","28-04-2020",68128,4512,63616,4512
"China","98","28-04-2020",15812,125,15687,125
"World","98","28-04-2020",3049815,217686,2832129,217686
"Hubei","99","29-04-2020",68128,4512,63616,4512
"China","99","29-04-2020",15816,125,15691,125
"World","99","29-04-2020",3127765,224468,2903297,224468
"Hubei","100","30-04-2020",68128,4512,63616,4512
"China","100","30-04-2020",15828,125,15703,125
"World","100","30-04-2020",3211183,230445,2980738,230445
"Hubei","101","01-05-2020",68128,4512,63616,4512
"China","101","01-05-2020",15831,125,15706,125
"World","101","01-05-2020",3298833,235650,3063183,235650
"Hubei","102","02-05-2020",68128,4512,63616,4512
"China","102","02-05-2020",15831,125,15706,125
"World","102","02-05-2020",3378875,241005,3137870,241005
"Hubei","103","03-05-2020",68128,4512,63616,4512
"China","103","03-05-2020",15836,125,15711,125
"World","103","03-05-2020",3456668,244467,3212201,244467
"Hubei","104","04-05-2020",68128,4512,63616,4512
"China","104","04-05-2020",15838,125,15713,125
"World","104","04-05-2020",3533014,248616,3284398,248616
"Hubei","105","05-05-2020",68128,4512,63616,4512
"China","105","05-05-2020",15840,125,15715,125
"World","105","05-05-2020",3613397,254501,3358896,254501
"Hubei","106","06-05-2020",68128,4512,63616,4512
"China","106","06-05-2020",15842,125,15717,125
"World","106","06-05-2020",3704128,261185,3442943,261185
"Hubei","107","07-05-2020",68128,4512,63616,4512
"China","107","07-05-2020",15847,125,15722,125
"World","107","07-05-2020",3795569,266609,3528960,266609
"Hubei","108","08-05-2020",68128,4512,63616,4512
"China","108","08-05-2020",15848,125,15723,125
"World","108","08-05-2020",3889306,272193,3617113,272193
"Hubei","109","09-05-2020",68129,4512,63617,4512
"China","109","09-05-2020",15861,125,15736,125
"World","109","09-05-2020",3973469,276475,3696994,276475
"Hubei","110","10-05-2020",68134,4512,63622,4512
"China","110","10-05-2020",15876,125,15751,125
"World","110","10-05-2020",4050021,280059,3769962,280059
"Hubei","111","11-05-2020",68134,4512,63622,4512
"China","111","11-05-2020",15877,125,15752,125
"World","111","11-05-2020",4126919,283544,3843375,283544
"Hubei","112","12-05-2020",68134,4512,63622,4512
"China","112","12-05-2020",15884,125,15759,125
"World","112","12-05-2020",4210128,289114,3921014,289114
"Hubei","113","13-05-2020",68134,4512,63622,4512
"China","113","13-05-2020",15890,125,15765,125
"World","113","13-05-2020",4295602,294351,4001251,294351
"Hubei","114","14-05-2020",68134,4512,63622,4512
"China","114","14-05-2020",15895,125,15770,125
"World","114","14-05-2020",4392919,299636,4093283,299636
"Hubei","115","15-05-2020",68134,4512,63622,4512
"China","115","15-05-2020",15904,125,15779,125
"World","115","15-05-2020",4489051,304861,4184190,304861
"Hubei","116","16-05-2020",68134,4512,63622,4512
"China","116","16-05-2020",15910,126,15784,126
"World","116","16-05-2020",4581159,309043,4272116,309043
"Hubei","117","17-05-2020",68134,4512,63622,4512
"China","117","17-05-2020",15920,126,15794,126
"World","117","17-05-2020",4660252,312376,4347876,312376
"Hubei","118","18-05-2020",68135,4512,63623,4512
"China","118","18-05-2020",15928,126,15802,126
"World","118","18-05-2020",4749249,315683,4433566,315683
"Hubei","119","19-05-2020",68135,4512,63623,4512
"China","119","19-05-2020",15928,126,15802,126
"World","119","19-05-2020",4846718,320693,4526025,320693
"Hubei","120","20-05-2020",68135,4512,63623,4512
"China","120","20-05-2020",15928,126,15802,126
"World","120","20-05-2020",4950391,325483,4624908,325483
"Hubei","121","21-05-2020",68135,4512,63623,4512
"China","121","21-05-2020",15928,126,15802,126
"World","121","21-05-2020",5057567,330202,4727365,330202
"Hubei","122","22-05-2020",68135,4512,63623,4512
"China","122","22-05-2020",15946,126,15820,126
"World","122","22-05-2020",5165173,335481,4829692,335481
"Hubei","123","23-05-2020",68135,4512,63623,4512
"China","123","23-05-2020",15949,126,15823,126
"World","123","23-05-2020",5264923,339474,4925449,339474
"Hubei","124","24-05-2020",68135,4512,63623,4512
"China","124","24-05-2020",15960,126,15834,126
"World","124","24-05-2020",5360993,342619,5018374,342619
"Hubei","125","25-05-2020",68135,4512,63623,4512
"China","125","25-05-2020",15967,126,15841,126
"World","125","25-05-2020",5448997,345728,5103269,345728
"Hubei","126","26-05-2020",68135,4512,63623,4512
"China","126","26-05-2020",15968,126,15842,126
"World","126","26-05-2020",5541847,349669,5192178,349669
"Hubei","127","27-05-2020",68135,4512,63623,4512
"China","127","27-05-2020",15971,126,15845,126
"World","127","27-05-2020",5645329,354895,5290434,354895
"Hubei","128","28-05-2020",68135,4512,63623,4512
"China","128","28-05-2020",15971,126,15845,126
"World","128","28-05-2020",5765045,359611,5405434,359611
"Hubei","129","29-05-2020",68135,4512,63623,4512
"China","129","29-05-2020",15988,126,15862,126
"World","129","29-05-2020",5887372,364353,5523019,364353
"Hubei","130","30-05-2020",68135,4512,63623,4512
"China","130","30-05-2020",15993,126,15867,126
"World","130","30-05-2020",6017167,368527,5648640,368527
"Hubei","131","31-05-2020",68135,4512,63623,4512
"China","131","31-05-2020",16011,126,15885,126
"World","131","31-05-2020",6125395,371431,5753964,371431
"Hubei","132","01-06-2020",68135,4512,63623,4512
"China","132","01-06-2020",16019,126,15893,126
"World","132","01-06-2020",6221365,374514,5846851,374514
"Hubei","133","02-06-2020",68135,4512,63623,4512
"China","133","02-06-2020",16026,126,15900,126
"World","133","02-06-2020",6343436,379361,5964075,379361
"Hubei","134","03-06-2020",68135,4512,63623,4512
"China","134","03-06-2020",16030,126,15904,126
"World","134","03-06-2020",6463135,384934,6078201,384934
"Hubei","135","04-06-2020",68135,4512,63623,4512
"China","135","04-06-2020",16041,126,15915,126
"World","135","04-06-2020",6590172,390090,6200082,390090
"Hubei","136","05-06-2020",68135,4512,63623,4512
"China","136","05-06-2020",16047,126,15921,126
"World","136","05-06-2020",6721780,394884,6326896,394884
"Hubei","137","06-06-2020",68135,4512,63623,4512
"China","137","06-06-2020",16056,126,15930,126
"World","137","06-06-2020",6849855,398785,6451070,398785
"Hubei","138","07-06-2020",68135,4512,63623,4512
"China","138","07-06-2020",16061,126,15935,126
"World","138","07-06-2020",6963094,401543,6561551,401543
"Hubei","139","08-06-2020",68135,4512,63623,4512
"China","139","08-06-2020",16065,126,15939,126
"World","139","08-06-2020",7066441,405253,6661188,405253
"Hubei","140","09-06-2020",68135,4512,63623,4512
"China","140","09-06-2020",16068,126,15942,126
"World","140","09-06-2020",7191718,410184,6781534,410184
"Hubei","141","10-06-2020",68135,4512,63623,4512
"China","141","10-06-2020",16079,126,15953,126
"World","141","10-06-2020",7326545,415412,6911133,415412
"Hubei","142","11-06-2020",68135,4512,63623,4512
"China","142","11-06-2020",16086,126,15960,126
"World","142","11-06-2020",7466037,420211,7045826,420211
"Hubei","143","12-06-2020",68135,4512,63623,4512
"China","143","12-06-2020",16098,126,15972,126
"World","143","12-06-2020",7596364,424529,7171835,424529
"Hubei","144","13-06-2020",68135,4512,63623,4512
"China","144","13-06-2020",16156,126,16030,126
"World","144","13-06-2020",7731789,428787,7303002,428787
"Hubei","145","14-06-2020",68135,4512,63623,4512
"China","145","14-06-2020",16205,126,16079,126
"World","145","14-06-2020",7866003,432188,7433815,432188
"Hubei","146","15-06-2020",68135,4512,63623,4512
"China","146","15-06-2020",16248,126,16122,126
"World","146","15-06-2020",7986555,435639,7550916,435639
"Hubei","147","16-06-2020",68135,4512,63623,4512
"China","147","16-06-2020",16292,126,16166,126
"World","147","16-06-2020",8129305,442559,7686746,442559
"Hubei","148","17-06-2020",68135,4512,63623,4512
"China","148","17-06-2020",16328,126,16202,126
"World","148","17-06-2020",8306479,447847,7858632,447847
"Hubei","149","18-06-2020",68135,4512,63623,4512
"China","149","18-06-2020",16364,126,16238,126
"World","149","18-06-2020",8447709,452885,7994824,452885
"Hubei","150","19-06-2020",68135,4512,63623,4512
"China","150","19-06-2020",16364,126,16238,126
"World","150","19-06-2020",8629836,458007,8171829,458007
"Hubei","151","20-06-2020",68135,4512,63623,4512
"China","151","20-06-2020",16423,127,16296,127
"World","151","20-06-2020",8788629,462275,8326354,462275
"Hubei","152","21-06-2020",68135,4512,63623,4512
"China","152","21-06-2020",16442,127,16315,127
"World","152","21-06-2020",8918513,466256,8452257,466256
"Hubei","153","22-06-2020",68135,4512,63623,4512
"China","153","22-06-2020",16494,127,16367,127
"World","153","22-06-2020",9057780,469844,8587936,469844
"Hubei","154","23-06-2020",68135,4512,63623,4512
"China","154","23-06-2020",16523,128,16395,128
"World","154","23-06-2020",9224149,475168,8748981,475168
"Hubei","155","24-06-2020",68135,4512,63623,4512
"China","155","24-06-2020",16543,128,16415,128
"World","155","24-06-2020",9396876,480484,8916392,480484
"Hubei","156","25-06-2020",68135,4512,63623,4512
"China","156","25-06-2020",16571,129,16442,129
"World","156","25-06-2020",9576459,487090,9089369,487090
"Hubei","157","26-06-2020",68135,4512,63623,4512
"China","157","26-06-2020",16595,129,16466,129
"World","157","26-06-2020",9768729,491931,9276798,491931
"Hubei","158","27-06-2020",68135,4512,63623,4512
"China","158","27-06-2020",16613,129,16484,129
"World","158","27-06-2020",9948667,496425,9452242,496425
"Hubei","159","28-06-2020",68135,4512,63623,4512
"China","159","28-06-2020",16627,129,16498,129
"World","159","28-06-2020",10112311,499528,9612783,499528
"Hubei","160","29-06-2020",68135,4512,63623,4512
"China","160","29-06-2020",16650,129,16521,129
"World","160","29-06-2020",10271015,503262,9767753,503262
"Hubei","161","30-06-2020",68135,4512,63623,4512
"China","161","30-06-2020",16655,129,16526,129
"World","161","30-06-2020",10446244,508417,9937827,508417
"Hubei","162","01-07-2020",68135,4512,63623,4512
"China","162","01-07-2020",16686,129,16557,129
"World","162","01-07-2020",10665556,513439,10152117,513439
"Hubei","163","02-07-2020",68135,4512,63623,4512
"China","163","02-07-2020",16700,129,16571,129
"World","163","02-07-2020",10875767,518598,10357169,518598
"Hubei","164","03-07-2020",68135,4512,63623,4512
"China","164","03-07-2020",16708,129,16579,129
"World","164","03-07-2020",11080778,523599,10557179,523599
"Hubei","165","04-07-2020",68135,4512,63623,4512
"China","165","04-07-2020",16727,129,16598,129
"World","165","04-07-2020",11276342,527987,10748355,527987
"Hubei","166","05-07-2020",68135,4512,63623,4512
"China","166","05-07-2020",16741,129,16612,129
"World","166","05-07-2020",11460833,531456,10929377,531456
"Hubei","167","06-07-2020",68135,4512,63623,4512
"China","167","06-07-2020",16759,129,16630,129
"World","167","06-07-2020",11629109,535268,11093841,535268
"Hubei","168","07-07-2020",68135,4512,63623,4512
"China","168","07-07-2020",16787,129,16658,129
"World","168","07-07-2020",11840758,541400,11299358,541400
"Hubei","169","08-07-2020",68135,4512,63623,4512
"China","169","08-07-2020",16820,129,16691,129
"World","169","08-07-2020",12054471,546743,11507728,546743
"Hubei","170","09-07-2020",68135,4512,63623,4512
"China","170","09-07-2020",16862,129,16733,129
"World","170","09-07-2020",12284106,552207,11731899,552207
"Hubei","171","10-07-2020",68135,4512,63623,4512
"China","171","10-07-2020",16862,129,16733,129
"World","171","10-07-2020",12518435,557560,11960875,557560
"Hubei","172","11-07-2020",68135,4512,63623,4512
"China","172","11-07-2020",16941,129,16812,129
"World","172","11-07-2020",12736877,562491,12174386,562491
"Hubei","173","12-07-2020",68135,4512,63623,4512
"China","173","12-07-2020",16987,129,16858,129
"World","173","12-07-2020",12931550,566478,12365072,566478
"Hubei","174","13-07-2020",68135,4512,63623,4512
"China","174","13-07-2020",16987,129,16858,129
"World","174","13-07-2020",13125758,570298,12555460,570298
"Hubei","175","14-07-2020",68135,4512,63623,4512
"China","175","14-07-2020",17096,130,16966,130
"World","175","14-07-2020",13348534,575975,12772559,575975
"Hubei","176","15-07-2020",68135,4512,63623,4512
"China","176","15-07-2020",17116,132,16984,132
"World","176","15-07-2020",13581610,581485,13000125,581485
"Hubei","177","16-07-2020",68135,4512,63623,4512
"China","177","16-07-2020",17197,132,17065,132
"World","177","16-07-2020",13835899,587301,13248598,587301
"Hubei","178","17-07-2020",68135,4512,63623,4512
"China","178","17-07-2020",17272,133,17139,133
"World","178","17-07-2020",14079949,594045,13485904,594045
"Hubei","179","18-07-2020",68135,4512,63623,4512
"China","179","18-07-2020",17288,134,17154,134
"World","179","18-07-2020",14319829,599711,13720118,599711
"Hubei","180","19-07-2020",68135,4512,63623,4512
"China","180","19-07-2020",17373,134,17239,134
"World","180","19-07-2020",14536381,603761,13932620,603761
"Hubei","181","20-07-2020",68135,4512,63623,4512
"China","181","20-07-2020",17492,134,17358,134
"World","181","20-07-2020",14744669,607943,14136726,607943
"Hubei","182","21-07-2020",68135,4512,63623,4512
"China","182","21-07-2020",17578,136,17442,136
"World","182","21-07-2020",14979664,614201,14365463,614201
"Hubei","183","22-07-2020",68135,4512,63623,4512
"China","183","22-07-2020",17776,136,17640,136
"World","183","22-07-2020",15262096,621187,14640909,621187
"Hubei","184","23-07-2020",68135,4512,63623,4512
"China","184","23-07-2020",17915,137,17778,137
"World","184","23-07-2020",15547046,631164,14915882,631164
"Hubei","185","24-07-2020",68135,4512,63623,4512
"China","185","24-07-2020",18072,138,17934,138
"World","185","24-07-2020",15830269,637345,15192924,637345
"Hubei","186","25-07-2020",68135,4512,63623,4512
"China","186","25-07-2020",18251,140,18111,140
"World","186","25-07-2020",16087205,642235,15444970,642235
