"Country","Confirmed","Deaths","Active.Cases","Closed.Cases"
"Afghanistan",30616,703,29913,703
"Albania",2330,53,2277,53
"Algeria",12968,892,12076,892
"Andorra",855,52,803,52
"Angola",259,10,249,10
"Antigua and Barbuda",65,3,62,3
"Argentina",57744,1207,56537,1207
"Armenia",23909,421,23488,421
"Australia",7686,105,7581,105
"Austria",17580,700,16880,700
"Azerbaijan",15890,193,15697,193
"Bahamas",104,11,93,11
"Bahrain",25267,78,25189,78
"Bangladesh",133978,1695,132283,1695
"Barbados",97,7,90,7
"Belarus",61095,377,60718,377
"Belgium",61209,9732,51477,9732
"Belize",24,2,22,2
"Benin",1124,14,1110,14
"Bhutan",75,0,75,0
"Bolivia",30676,970,29706,970
"Bosnia and Herzegovina",3935,178,3757,178
"Botswana",92,1,91,1
"Brazil",1313667,57070,1256597,57070
"Brunei",141,3,138,3
"Bulgaria",4625,216,4409,216
"Burkina Faso",941,53,888,53
"Burundi",170,1,169,1
"Cabo Verde",1091,12,1079,12
"Cambodia",141,0,141,0
"Cameroon",12592,313,12279,313
"Canada",104879,8577,96302,8577
"Central African Republic",3429,45,3384,45
"Chad",865,74,791,74
"Chile",267766,5347,262419,5347
"Colombia",84660,2946,81714,2946
"Comoros",272,7,265,7
"Costa Rica",2979,14,2965,14
"Croatia",2624,107,2517,107
"Cuba",2330,86,2244,86
"Cyprus",994,19,975,19
"Czech Republic",11298,349,10949,349
"Democratic Republic of the Congo",7777,190,7587,190
"Denmark",12875,604,12271,604
"Diamond Princess",712,13,699,13
"Djibouti",4643,52,4591,52
"Dominica",30637,718,29919,718
"Dominican Republic",30619,718,29901,718
"Ecuador",54574,4424,50150,4424
"Egypt",63923,2708,61215,2708
"El Salvador",5727,143,5584,143
"Equatorial Guinea",2001,32,1969,32
"Eritrea",191,0,191,0
"Estonia",1986,69,1917,69
"Eswatini",745,8,737,8
"Ethiopia",5570,94,5476,94
"Fiji",18,0,18,0
"Finland",7198,328,6870,328
"France",199667,29782,169885,29782
"Gabon",5209,40,5169,40
"Gambia",44,2,42,2
"Georgia",921,14,907,14
"Germany",194458,8968,185490,8968
"Ghana",16431,103,16328,103
"Greece",3366,191,3175,191
"Grenada",23,0,23,0
"Guatemala",16397,706,15691,706
"Guinea",8917,84,8833,84
"Guinea-Bissau",1614,22,1592,22
"Guyana",230,12,218,12
"Haiti",5777,100,5677,100
"Holy See",12,0,12,0
"Honduras",17007,479,16528,479
"Hungary",4138,578,3560,578
"Iceland",1836,10,1826,10
"India",528859,16095,512764,16095
"Indonesia",52812,2720,50092,2720
"Iran",220180,10364,209816,10364
"Iraq",43262,1660,41602,1660
"Ireland",25437,1734,23703,1734
"Israel",23421,317,23104,317
"Italy",240136,34716,205420,34716
"Ivory Coast",8944,66,8878,66
"Jamaica",690,10,680,10
"Japan",18254,971,17283,971
"Jordan",1111,9,1102,9
"Kazakhstan",20319,166,20153,166
"Kenya",5811,141,5670,141
"Kosovo",2169,37,2132,37
"Kuwait",44391,344,44047,344
"Kyrgyzstan",4513,46,4467,46
"Laos",19,0,19,0
"Latvia",1115,30,1085,30
"Lebanon",1719,33,1686,33
"Lesotho",24,0,24,0
"Liberia",729,34,695,34
"Libya",727,18,709,18
"Liechtenstein",86,2,84,2
"Lithuania",1813,78,1735,78
"Luxembourg",4217,110,4107,110
"Madagascar",2005,16,1989,16
"Malawi",1038,13,1025,13
"Malaysia",8616,121,8495,121
"Maldives",2305,8,2297,8
"Mali",2118,113,2005,113
"Malta",670,9,661,9
"Mauritania",4025,121,3904,121
"Mauritius",341,10,331,10
"Mexico",212802,26381,186421,26381
"Moldova",16080,521,15559,521
"Monaco",103,4,99,4
"Mongolia",219,0,219,0
"Montenegro",469,9,460,9
"Morocco",11877,220,11657,220
"Mozambique",839,5,834,5
"MS Zaandam",9,2,7,2
"Myanmar",296,6,290,6
"Namibia",136,0,136,0
"Nepal",12309,28,12281,28
"Netherlands",50282,6124,44158,6124
"New Zealand",1526,22,1504,22
"Nicaragua",2170,74,2096,74
"Niger",25139,625,24514,625
"Nigeria",24077,558,23519,558
"North Macedonia",5906,277,5629,277
"Norway",8846,249,8597,249
"Oman",36953,159,36794,159
"Pakistan",202955,4118,198837,4118
"Panama",30658,592,30066,592
"Papua New Guinea",11,0,11,0
"Paraguay",1942,15,1927,15
"Peru",275989,9135,266854,9135
"Philippines",34803,1236,33567,1236
"Poland",33714,1435,32279,1435
"Portugal",41189,1561,39628,1561
"Qatar",93663,110,93553,110
"Romania",26022,1589,24433,1589
"Russia",626779,8958,617821,8958
"Rwanda",878,2,876,2
"Saint Kitts and Nevis",15,0,15,0
"Saint Lucia",19,0,19,0
"Saint Vincent and the Grenadines",29,0,29,0
"San Marino",698,42,656,42
"Sao Tome and Principe",713,13,700,13
"Saudi Arabia",178504,1511,176993,1511
"Senegal",6459,102,6357,102
"Serbia",13792,267,13525,267
"Seychelles",20,0,20,0
"Sierra Leone",1410,59,1351,59
"Singapore",43246,26,43220,26
"Slovakia",1657,28,1629,28
"Slovenia",1572,109,1463,109
"Somalia",2878,90,2788,90
"South Africa",131800,2413,129387,2413
"South Korea",12715,282,12433,282
"South Sudan",1942,36,1906,36
"Spain",248469,28752,219717,28752
"Sri Lanka",2033,11,2022,11
"Sudan",11199,608,10591,608
"Suriname",467,11,456,11
"Sweden",65137,5280,59857,5280
"Switzerland",31555,1962,29593,1962
"Syria",256,9,247,9
"Taiwan",447,7,440,7
"Tajikistan",5799,52,5747,52
"Tanzania",509,21,488,21
"Thailand",3162,58,3104,58
"Timor-Leste",24,0,24,0
"Togo",615,14,601,14
"Trinidad and Tobago",126,8,118,8
"Tunisia",1168,50,1118,50
"Turkey",195883,5082,190801,5082
"Uganda",848,0,848,0
"Ukraine",42932,1121,41811,1121
"United Arab Emirates",47360,311,47049,311
"United Kingdom",311727,43599,268128,43599
"United States",2510151,125539,2384612,125539
"Uruguay",924,26,898,26
"Uzbekistan",7682,20,7662,20
"Venezuela",5130,42,5088,42
"Vietnam",355,0,355,0
"West Bank and Gaza",1815,4,1811,4
"Western Sahara",10,1,9,1
"Yemen",1103,296,807,296
"Zambia",1531,21,1510,21
"Zimbabwe",567,6,561,6
