"Country","Confirmed","Deaths","Active.Cases","Closed.Cases"
"Afghanistan",33594,936,32658,936
"Albania",3106,83,3023,83
"Algeria",17348,978,16370,978
"Andorra",855,52,803,52
"Angola",386,21,365,21
"Antigua and Barbuda",70,3,67,3
"Argentina",87030,1694,85336,1694
"Armenia",29820,521,29299,521
"Australia",9056,107,8949,107
"Austria",18513,706,17807,706
"Azerbaijan",21916,274,21642,274
"Bahamas",106,11,95,11
"Bahrain",30931,98,30833,98
"Bangladesh",172134,2197,169937,2197
"Barbados",98,7,91,7
"Belarus",64224,443,63781,443
"Belgium",62123,9776,52347,9776
"Belize",30,2,28,2
"Benin",1199,21,1178,21
"Bhutan",80,0,80,0
"Bolivia",42984,1577,41407,1577
"Bosnia and Herzegovina",5869,209,5660,209
"Botswana",314,1,313,1
"Brazil",1713160,67964,1645196,67964
"Brunei",141,3,138,3
"Bulgaria",6342,259,6083,259
"Burkina Faso",1003,53,950,53
"Burundi",191,1,190,1
"Cabo Verde",1542,18,1524,18
"Cambodia",141,0,141,0
"Cameroon",14916,359,14557,359
"Canada",108335,8787,99548,8787
"Central African Republic",4109,52,4057,52
"Chad",873,74,799,74
"Chile",303083,6573,296510,6573
"Colombia",124494,4606,119888,4606
"Comoros",313,7,306,7
"Costa Rica",5836,25,5811,25
"Croatia",3325,114,3211,114
"Cuba",2399,86,2313,86
"Cyprus",1008,19,989,19
"Czech Republic",12814,353,12461,353
"Democratic Republic of the Congo",9253,229,9024,229
"Denmark",13101,609,12492,609
"Diamond Princess",712,13,699,13
"Djibouti",4889,55,4834,55
"Dominica",39606,829,38777,829
"Dominican Republic",39588,829,38759,829
"Ecuador",63245,4873,58372,4873
"Egypt",78304,3564,74740,3564
"El Salvador",8566,235,8331,235
"Equatorial Guinea",3071,51,3020,51
"Eritrea",215,0,215,0
"Estonia",2003,69,1934,69
"Eswatini",1138,14,1124,14
"Ethiopia",6774,120,6654,120
"Fiji",21,0,21,0
"Finland",7265,329,6936,329
"France",206365,29938,176427,29938
"Gabon",5871,46,5825,46
"Gambia",61,3,58,3
"Georgia",963,15,948,15
"Germany",198699,9046,189653,9046
"Ghana",22822,129,22693,129
"Greece",3622,193,3429,193
"Grenada",23,0,23,0
"Guatemala",25411,1053,24358,1053
"Guinea",10569,110,10459,110
"Guinea-Bissau",1790,25,1765,25
"Guyana",284,16,268,16
"Haiti",6486,123,6363,123
"Holy See",12,0,12,0
"Honduras",25978,694,25284,694
"Hungary",4210,589,3621,589
"Iceland",1880,10,1870,10
"India",767296,21129,746167,21129
"Indonesia",68079,3359,64720,3359
"Iran",248379,12084,236295,12084
"Iraq",67442,2779,64663,2779
"Ireland",25542,1742,23800,1742
"Israel",33557,344,33213,344
"Italy",242149,34914,207235,34914
"Ivory Coast",11504,78,11426,78
"Jamaica",751,10,741,10
"Japan",20261,982,19279,982
"Jordan",1169,10,1159,10
"Kazakhstan",51059,264,50795,264
"Kenya",8528,169,8359,169
"Kosovo",3886,82,3804,82
"Kuwait",52007,379,51628,379
"Kyrgyzstan",8847,116,8731,116
"Laos",19,0,19,0
"Latvia",1141,30,1111,30
"Lebanon",1946,36,1910,36
"Lesotho",91,0,91,0
"Liberia",926,41,885,41
"Libya",1268,36,1232,36
"Liechtenstein",86,2,84,2
"Lithuania",1854,79,1775,79
"Luxembourg",4650,110,4540,110
"Madagascar",3573,33,3540,33
"Malawi",1864,24,1840,24
"Malaysia",8677,121,8556,121
"Maldives",2517,13,2504,13
"Mali",2358,120,2238,120
"Malta",673,9,664,9
"Mauritania",5087,139,4948,139
"Mauritius",342,10,332,10
"Mexico",275003,32796,242207,32796
"Moldova",18471,614,17857,614
"Monaco",108,4,104,4
"Mongolia",227,0,227,0
"Montenegro",960,17,943,17
"Morocco",14771,242,14529,242
"Mozambique",1071,8,1063,8
"MS Zaandam",9,2,7,2
"Myanmar",317,6,311,6
"Namibia",593,0,593,0
"Nepal",16423,35,16388,35
"Netherlands",50959,6154,44805,6154
"New Zealand",1540,22,1518,22
"Nicaragua",2846,91,2755,91
"Niger",31346,752,30594,752
"Nigeria",30249,684,29565,684
"North Macedonia",7406,359,7047,359
"Norway",8950,251,8699,251
"Oman",50207,233,49974,233
"Pakistan",240848,4983,235865,4983
"Panama",41251,819,40432,819
"Papua New Guinea",11,0,11,0
"Paraguay",2554,20,2534,20
"Peru",312911,11133,301778,11133
"Philippines",50359,1314,49045,1314
"Poland",36689,1542,35147,1542
"Portugal",44859,1631,43228,1631
"Qatar",101553,138,101415,138
"Romania",30175,1817,28358,1817
"Russia",699749,10650,689099,10650
"Rwanda",1194,3,1191,3
"Saint Kitts and Nevis",16,0,16,0
"Saint Lucia",22,0,22,0
"Saint Vincent and the Grenadines",29,0,29,0
"San Marino",698,42,656,42
"Sao Tome and Principe",724,13,711,13
"Saudi Arabia",220144,2059,218085,2059
"Senegal",7657,141,7516,141
"Serbia",17076,341,16735,341
"Seychelles",91,0,91,0
"Sierra Leone",1584,63,1521,63
"Singapore",45298,26,45272,26
"Slovakia",1798,28,1770,28
"Slovenia",1763,111,1652,111
"Somalia",3028,92,2936,92
"South Africa",224665,3602,221063,3602
"South Korea",13293,287,13006,287
"South Sudan",2021,38,1983,38
"Spain",252513,28752,223761,28752
"Sri Lanka",2094,11,2083,11
"Sudan",12105,674,11431,674
"Suriname",665,17,648,17
"Sweden",73858,5482,68376,5482
"Switzerland",32498,1966,30532,1966
"Syria",372,14,358,14
"Taiwan",449,7,442,7
"Tajikistan",6364,54,6310,54
"Tanzania",509,21,488,21
"Thailand",3197,58,3139,58
"Timor-Leste",24,0,24,0
"Togo",695,15,680,15
"Trinidad and Tobago",133,8,125,8
"Tunisia",1221,50,1171,50
"Turkey",208938,5282,203656,5282
"Uganda",977,0,977,0
"Ukraine",51457,1323,50134,1323
"United Arab Emirates",53045,327,52718,327
"United Kingdom",288511,44603,243908,44603
"United States",3054699,132300,2922399,132300
"Uruguay",974,29,945,29
"Uzbekistan",11092,45,11047,45
"Venezuela",8008,75,7933,75
"Vietnam",369,0,369,0
"West Bank and Gaza",5029,20,5009,20
"Western Sahara",10,1,9,1
"Yemen",1318,351,967,351
"Zambia",1895,42,1853,42
"Zimbabwe",885,9,876,9
