"Country","Confirmed","Deaths","Active.Cases","Closed.Cases"
"Afghanistan",2469,72,2397,72
"Albania",789,31,758,31
"Algeria",4295,459,3836,459
"Andorra",747,44,703,44
"Angola",35,2,33,2
"Antigua and Barbuda",25,3,22,3
"Argentina",4681,237,4444,237
"Armenia",2273,33,2240,33
"Australia",6799,94,6705,94
"Austria",15558,596,14962,596
"Azerbaijan",1894,25,1869,25
"Bahamas",83,11,72,11
"Bahrain",3284,8,3276,8
"Bangladesh",8790,175,8615,175
"Barbados",81,7,74,7
"Belarus",15828,97,15731,97
"Belgium",49517,7765,41752,7765
"Belize",18,2,16,2
"Benin",90,2,88,2
"Bhutan",7,0,7,0
"Bolivia",1229,66,1163,66
"Bosnia and Herzegovina",1839,72,1767,72
"Botswana",23,1,22,1
"Brazil",97100,6761,90339,6761
"Brunei",138,1,137,1
"Bulgaria",1594,72,1522,72
"Burkina Faso",652,44,608,44
"Burundi",15,1,14,1
"Cabo Verde",152,2,150,2
"Cambodia",122,0,122,0
"Cameroon",2077,64,2013,64
"Canada",57926,3685,54241,3685
"Central African Republic",72,0,72,0
"Chad",117,10,107,10
"Chile",18435,247,18188,247
"Colombia",7285,324,6961,324
"Comoros",3,0,3,0
"Costa Rica",733,6,727,6
"Croatia",2088,77,2011,77
"Cuba",1611,66,1545,66
"Cyprus",864,15,849,15
"Czech Republic",7755,245,7510,245
"Democratic Republic of the Congo",903,42,861,42
"Denmark",9605,475,9130,475
"Diamond Princess",712,13,699,13
"Djibouti",1112,2,1110,2
"Dominica",7594,326,7268,326
"Dominican Republic",7578,326,7252,326
"Ecuador",27464,1371,26093,1371
"Egypt",6193,415,5778,415
"El Salvador",446,11,435,11
"Equatorial Guinea",315,1,314,1
"Eritrea",39,0,39,0
"Estonia",1699,53,1646,53
"Eswatini",108,1,107,1
"Ethiopia",133,3,130,3
"Fiji",18,0,18,0
"Finland",5176,220,4956,220
"France",169147,24763,144384,24763
"Gabon",335,5,330,5
"Gambia",17,1,16,1
"Georgia",582,8,574,8
"Germany",164967,6812,158155,6812
"Ghana",2169,18,2151,18
"Greece",2620,143,2477,143
"Grenada",21,0,21,0
"Guatemala",688,17,671,17
"Guinea",2166,9,2157,9
"Guinea-Bissau",257,1,256,1
"Guyana",82,9,73,9
"Haiti",85,8,77,8
"Holy See",11,0,11,0
"Honduras",1010,76,934,76
"Hungary",2942,335,2607,335
"Iceland",1798,10,1788,10
"India",39699,1323,38376,1323
"Indonesia",10843,831,10012,831
"Iran",96448,6156,90292,6156
"Iraq",2219,95,2124,95
"Ireland",21176,1286,19890,1286
"Israel",16185,229,15956,229
"Italy",209328,28710,180618,28710
"Ivory Coast",1362,15,1347,15
"Jamaica",463,8,455,8
"Japan",14571,474,14097,474
"Jordan",460,9,451,9
"Kazakhstan",3857,25,3832,25
"Kenya",435,22,413,22
"Kosovo",823,22,801,22
"Kuwait",4619,33,4586,33
"Kyrgyzstan",769,8,761,8
"Laos",19,0,19,0
"Latvia",871,16,855,16
"Lebanon",733,25,708,25
"Liberia",154,18,136,18
"Libya",63,3,60,3
"Liechtenstein",82,1,81,1
"Lithuania",1449,46,1403,46
"Luxembourg",3812,92,3720,92
"Madagascar",135,0,135,0
"Malawi",38,3,35,3
"Malaysia",6176,103,6073,103
"Maldives",519,1,518,1
"Mali",544,26,518,26
"Malta",468,4,464,4
"Mauritania",8,1,7,1
"Mauritius",334,10,324,10
"Mexico",22088,2061,20027,2061
"Moldova",4052,124,3928,124
"Monaco",95,4,91,4
"Mongolia",39,0,39,0
"Montenegro",322,8,314,8
"Morocco",4729,173,4556,173
"Mozambique",79,0,79,0
"MS Zaandam",9,2,7,2
"Myanmar",151,6,145,6
"Namibia",16,0,16,0
"Nepal",59,0,59,0
"Netherlands",40434,5003,35431,5003
"New Zealand",1487,20,1467,20
"Nicaragua",14,3,11,3
"Niger",3124,120,3004,120
"Nigeria",2388,85,2303,85
"North Macedonia",1506,82,1424,82
"Norway",7809,211,7598,211
"Oman",2483,12,2471,12
"Pakistan",19103,440,18663,440
"Panama",7090,197,6893,197
"Papua New Guinea",8,0,8,0
"Paraguay",370,10,360,10
"Peru",42534,1200,41334,1200
"Philippines",8928,603,8325,603
"Poland",13375,664,12711,664
"Portugal",25351,1023,24328,1023
"Qatar",14872,12,14860,12
"Romania",12732,771,11961,771
"Russia",124054,1222,122832,1222
"Rwanda",255,0,255,0
"Saint Kitts and Nevis",15,0,15,0
"Saint Lucia",17,0,17,0
"Saint Vincent and the Grenadines",16,0,16,0
"San Marino",580,41,539,41
"Sao Tome and Principe",16,1,15,1
"Saudi Arabia",25459,176,25283,176
"Senegal",1115,9,1106,9
"Serbia",9362,189,9173,189
"Seychelles",11,0,11,0
"Sierra Leone",155,8,147,8
"Singapore",17548,17,17531,17
"Slovakia",1407,24,1383,24
"Slovenia",1439,94,1345,94
"Somalia",671,31,640,31
"South Africa",6336,123,6213,123
"South Korea",10793,250,10543,250
"South Sudan",45,0,45,0
"Spain",216582,25100,191482,25100
"Sri Lanka",705,7,698,7
"Sudan",637,41,596,41
"Suriname",10,1,9,1
"Sweden",22082,2669,19413,2669
"Switzerland",29817,1762,28055,1762
"Syria",44,3,41,3
"Taiwan",432,6,426,6
"Tajikistan",76,2,74,2
"Tanzania",480,16,464,16
"Thailand",2966,54,2912,54
"Timor-Leste",24,0,24,0
"Togo",123,9,114,9
"Trinidad and Tobago",116,8,108,8
"Tunisia",1009,42,967,42
"Turkey",124375,3336,121039,3336
"Uganda",88,0,88,0
"Ukraine",11411,279,11132,279
"United Arab Emirates",13599,119,13480,119
"United Kingdom",183500,28205,155295,28205
"United States",1132539,66369,1066170,66369
"Uruguay",652,17,635,17
"Uzbekistan",2118,9,2109,9
"Venezuela",345,16,329,16
"Vietnam",270,0,270,0
"West Bank and Gaza",484,4,480,4
"Western Sahara",6,0,6,0
"Yemen",10,2,8,2
"Zambia",119,3,116,3
"Zimbabwe",40,4,36,4
