"Country","Confirmed","Deaths","Active.Cases","Closed.Cases"
"Afghanistan",423,14,409,14
"Albania",383,22,361,22
"Algeria",1468,193,1275,193
"Andorra",545,22,523,22
"Angola",17,2,15,2
"Antigua and Barbuda",19,1,18,1
"Argentina",1628,56,1572,56
"Armenia",853,8,845,8
"Australia",5895,45,5850,45
"Austria",12639,243,12396,243
"Azerbaijan",717,8,709,8
"Bahamas",33,6,27,6
"Bahrain",811,5,806,5
"Bangladesh",164,17,147,17
"Barbados",63,3,60,3
"Belarus",861,13,848,13
"Belgium",22194,2035,20159,2035
"Belize",7,1,6,1
"Benin",26,1,25,1
"Bhutan",5,0,5,0
"Bolivia",194,14,180,14
"Bosnia and Herzegovina",764,33,731,33
"Botswana",6,1,5,1
"Brazil",14034,686,13348,686
"Brunei",135,1,134,1
"Bulgaria",577,23,554,23
"Burkina Faso",384,19,365,19
"Burma",22,1,21,1
"Burundi",3,0,3,0
"Cabo Verde",7,1,6,1
"Cambodia",115,0,115,0
"Cameroon",658,9,649,9
"Canada",17872,375,17497,375
"Central African Republic",8,0,8,0
"Chad",10,0,10,0
"Chile",5116,43,5073,43
"Colombia",1780,50,1730,50
"Costa Rica",483,2,481,2
"Cote d'Ivoire",349,3,346,3
"Croatia",1282,18,1264,18
"Cuba",396,11,385,11
"Cyprus",494,11,483,11
"Czechia",5017,88,4929,88
"Democratic Republic of the Congo",225,23,202,23
"Denmark",5266,203,5063,203
"Diamond Princess",712,11,701,11
"Djibouti",90,0,90,0
"Dominica",1971,98,1873,98
"Dominican Republic",1956,98,1858,98
"Ecuador",3747,191,3556,191
"Egypt",1450,94,1356,94
"El Salvador",78,4,74,4
"Equatorial Guinea",16,0,16,0
"Eritrea",31,0,31,0
"Estonia",1149,21,1128,21
"Eswatini",10,0,10,0
"Ethiopia",52,2,50,2
"Fiji",15,0,15,0
"Finland",2308,34,2274,34
"France",110065,10343,99722,10343
"Gabon",30,1,29,1
"Gambia",4,1,3,1
"Georgia",196,3,193,3
"Germany",107663,2016,105647,2016
"Ghana",287,5,282,5
"Greece",1832,81,1751,81
"Grenada",12,0,12,0
"Guatemala",77,3,74,3
"Guinea",195,0,195,0
"Guinea-Bissau",33,0,33,0
"Guyana",33,5,28,5
"Haiti",25,1,24,1
"Holy See",7,0,7,0
"Honduras",305,22,283,22
"Hungary",817,47,770,47
"Iceland",1586,6,1580,6
"India",5311,150,5161,150
"Indonesia",2738,221,2517,221
"Iran",62589,3872,58717,3872
"Iraq",1122,65,1057,65
"Ireland",5709,210,5499,210
"Israel",9248,65,9183,65
"Italy",135586,17127,118459,17127
"Jamaica",63,3,60,3
"Japan",3906,92,3814,92
"Jordan",353,6,347,6
"Kazakhstan",697,6,691,6
"Kenya",172,6,166,6
"Kosovo",170,4,166,4
"Kuwait",743,1,742,1
"Kyrgyzstan",228,4,224,4
"Laos",14,0,14,0
"Latvia",548,2,546,2
"Lebanon",548,19,529,19
"Liberia",14,3,11,3
"Libya",20,1,19,1
"Liechtenstein",78,1,77,1
"Lithuania",880,15,865,15
"Luxembourg",2970,44,2926,44
"Madagascar",88,0,88,0
"Malawi",8,1,7,1
"Malaysia",3963,63,3900,63
"Maldives",19,0,19,0
"Mali",56,5,51,5
"Malta",293,0,293,0
"Mauritania",6,1,5,1
"Mauritius",268,7,261,7
"Mexico",2439,125,2314,125
"Moldova",1056,22,1034,22
"Monaco",79,1,78,1
"Mongolia",15,0,15,0
"Montenegro",241,2,239,2
"Morocco",1184,90,1094,90
"Mozambique",10,0,10,0
"MS Zaandam",9,2,7,2
"Namibia",16,0,16,0
"Nepal",9,0,9,0
"Netherlands",19709,2108,17601,2108
"New Zealand",1160,1,1159,1
"Nicaragua",6,1,5,1
"Niger",532,17,515,17
"Nigeria",254,6,248,6
"North Macedonia",599,26,573,26
"Norway",6086,89,5997,89
"Oman",371,2,369,2
"Pakistan",4035,57,3978,57
"Panama",2100,55,2045,55
"Papua New Guinea",2,0,2,0
"Paraguay",115,5,110,5
"Peru",2954,107,2847,107
"Philippines",3764,177,3587,177
"Poland",4848,129,4719,129
"Portugal",12442,345,12097,345
"Qatar",2057,6,2051,6
"Romania",4417,197,4220,197
"Russia",7497,58,7439,58
"Rwanda",105,0,105,0
"Saint Kitts and Nevis",11,0,11,0
"Saint Lucia",14,0,14,0
"Saint Vincent and the Grenadines",8,0,8,0
"San Marino",279,34,245,34
"Sao Tome and Principe",4,0,4,0
"Saudi Arabia",2795,41,2754,41
"Senegal",237,2,235,2
"Serbia",2447,61,2386,61
"Seychelles",11,0,11,0
"Sierra Leone",6,0,6,0
"Singapore",1481,6,1475,6
"Slovakia",581,2,579,2
"Slovenia",1059,36,1023,36
"Somalia",8,0,8,0
"South Africa",1749,13,1736,13
"South Korea",10331,192,10139,192
"South Sudan",2,0,2,0
"Spain",141942,14045,127897,14045
"Sri Lanka",185,6,179,6
"Sudan",16,2,14,2
"Suriname",10,1,9,1
"Sweden",7693,591,7102,591
"Switzerland",22253,821,21432,821
"Syria",19,2,17,2
"Taiwan",376,5,371,5
"Tanzania",24,1,23,1
"Thailand",2258,27,2231,27
"Timor-Leste",1,0,1,0
"Togo",65,3,62,3
"Trinidad and Tobago",107,8,99,8
"Tunisia",623,23,600,23
"Turkey",34109,725,33384,725
"Uganda",52,0,52,0
"Ukraine",1462,45,1417,45
"United Arab Emirates",2359,12,2347,12
"United Kingdom",55949,6171,49778,6171
"United States",396223,12722,383501,12722
"Uruguay",424,7,417,7
"Uzbekistan",520,2,518,2
"Venezuela",165,7,158,7
"Vietnam",249,0,249,0
"West Bank and Gaza",261,1,260,1
"Western Sahara",4,0,4,0
"Zambia",39,1,38,1
"Zimbabwe",11,2,9,2
