"Country","Confirmed","Deaths","Active.Cases","Closed.Cases"
"Afghanistan",31238,733,30505,733
"Albania",2466,58,2408,58
"Algeria",13571,905,12666,905
"Andorra",855,52,803,52
"Angola",276,11,265,11
"Antigua and Barbuda",69,3,66,3
"Argentina",62268,1280,60988,1280
"Armenia",25127,433,24694,433
"Australia",7834,105,7729,105
"Austria",17723,703,17020,703
"Azerbaijan",16968,206,16762,206
"Bahamas",104,11,93,11
"Bahrain",26239,84,26155,84
"Bangladesh",141801,1783,140018,1783
"Barbados",97,7,90,7
"Belarus",61790,387,61403,387
"Belgium",61361,9732,51629,9732
"Belize",24,2,22,2
"Benin",1187,19,1168,19
"Bhutan",77,0,77,0
"Bolivia",32125,1071,31054,1071
"Bosnia and Herzegovina",4325,184,4141,184
"Botswana",175,1,174,1
"Brazil",1368195,58314,1309881,58314
"Brunei",141,3,138,3
"Bulgaria",4831,223,4608,223
"Burkina Faso",959,53,906,53
"Burundi",170,1,169,1
"Cabo Verde",1165,12,1153,12
"Cambodia",141,0,141,0
"Cameroon",12592,313,12279,313
"Canada",105831,8629,97202,8629
"Central African Republic",3613,47,3566,47
"Chad",866,74,792,74
"Chile",275999,5575,270424,5575
"Colombia",91995,3256,88739,3256
"Comoros",272,7,265,7
"Costa Rica",3269,15,3254,15
"Croatia",2725,107,2618,107
"Cuba",2340,86,2254,86
"Cyprus",996,19,977,19
"Czech Republic",11805,349,11456,349
"Democratic Republic of the Congo",8026,204,7822,204
"Denmark",12951,605,12346,605
"Diamond Princess",712,13,699,13
"Djibouti",4656,53,4603,53
"Dominica",31834,733,31101,733
"Dominican Republic",31816,733,31083,733
"Ecuador",55665,4502,51163,4502
"Egypt",66754,2872,63882,2872
"El Salvador",6173,164,6009,164
"Equatorial Guinea",2001,32,1969,32
"Eritrea",191,0,191,0
"Estonia",1987,69,1918,69
"Eswatini",795,11,784,11
"Ethiopia",5846,103,5743,103
"Fiji",18,0,18,0
"Finland",7209,328,6881,328
"France",201522,29816,171706,29816
"Gabon",5394,42,5352,42
"Gambia",47,2,45,2
"Georgia",926,15,911,15
"Germany",195042,8976,186066,8976
"Ghana",17351,112,17239,112
"Greece",3390,191,3199,191
"Grenada",23,0,23,0
"Guatemala",17409,746,16663,746
"Guinea",9017,87,8930,87
"Guinea-Bissau",1654,24,1630,24
"Guyana",235,12,223,12
"Haiti",5933,105,5828,105
"Holy See",12,0,12,0
"Honduras",18818,485,18333,485
"Hungary",4145,585,3560,585
"Iceland",1840,10,1830,10
"India",566840,16893,549947,16893
"Indonesia",55092,2805,52287,2805
"Iran",225205,10670,214535,10670
"Iraq",47151,1839,45312,1839
"Ireland",25462,1735,23727,1735
"Israel",24441,319,24122,319
"Italy",240436,34744,205692,34744
"Ivory Coast",9214,66,9148,66
"Jamaica",698,10,688,10
"Japan",18477,972,17505,972
"Jordan",1128,9,1119,9
"Kazakhstan",21819,188,21631,188
"Kenya",6190,144,6046,144
"Kosovo",2677,49,2628,49
"Kuwait",45524,350,45174,350
"Kyrgyzstan",5296,57,5239,57
"Laos",19,0,19,0
"Latvia",1117,30,1087,30
"Lebanon",1745,34,1711,34
"Lesotho",27,0,27,0
"Liberia",770,36,734,36
"Libya",802,23,779,23
"Liechtenstein",86,2,84,2
"Lithuania",1816,78,1738,78
"Luxembourg",4256,110,4146,110
"Madagascar",2138,20,2118,20
"Malawi",1152,13,1139,13
"Malaysia",8637,121,8516,121
"Maldives",2337,8,2329,8
"Mali",2173,115,2058,115
"Malta",670,9,661,9
"Mauritania",4237,128,4109,128
"Mauritius",341,10,331,10
"Mexico",220657,27121,193536,27121
"Moldova",16357,536,15821,536
"Monaco",103,4,99,4
"Mongolia",220,0,220,0
"Montenegro",501,11,490,11
"Morocco",12290,225,12065,225
"Mozambique",883,6,877,6
"MS Zaandam",9,2,7,2
"Myanmar",299,6,293,6
"Namibia",196,0,196,0
"Nepal",13248,29,13219,29
"Netherlands",50433,6126,44307,6126
"New Zealand",1528,22,1506,22
"Nicaragua",2170,74,2096,74
"Niger",26208,640,25568,640
"Nigeria",25133,573,24560,573
"North Macedonia",6209,298,5911,298
"Norway",8862,249,8613,249
"Oman",39060,169,38891,169
"Pakistan",209337,4304,205033,4304
"Panama",32785,620,32165,620
"Papua New Guinea",11,0,11,0
"Paraguay",2191,16,2175,16
"Peru",282365,9504,272861,9504
"Philippines",36438,1255,35183,1255
"Poland",34154,1444,32710,1444
"Portugal",41912,1568,40344,1568
"Qatar",95106,113,94993,113
"Romania",26582,1634,24948,1634
"Russia",640246,9152,631094,9152
"Rwanda",1001,2,999,2
"Saint Kitts and Nevis",15,0,15,0
"Saint Lucia",19,0,19,0
"Saint Vincent and the Grenadines",29,0,29,0
"San Marino",698,42,656,42
"Sao Tome and Principe",713,13,700,13
"Saudi Arabia",186436,1599,184837,1599
"Senegal",6698,108,6590,108
"Serbia",14288,274,14014,274
"Seychelles",77,0,77,0
"Sierra Leone",1450,60,1390,60
"Singapore",43661,26,43635,26
"Slovakia",1665,28,1637,28
"Slovenia",1585,111,1474,111
"Somalia",2904,90,2814,90
"South Africa",144264,2529,141735,2529
"South Korea",12800,282,12518,282
"South Sudan",1989,36,1953,36
"Spain",248970,28752,220218,28752
"Sri Lanka",2039,11,2028,11
"Sudan",11246,608,10638,608
"Suriname",501,13,488,13
"Sweden",67667,5310,62357,5310
"Switzerland",31652,1962,29690,1962
"Syria",269,9,260,9
"Taiwan",447,7,440,7
"Tajikistan",5900,52,5848,52
"Tanzania",509,21,488,21
"Thailand",3171,58,3113,58
"Timor-Leste",24,0,24,0
"Togo",643,14,629,14
"Trinidad and Tobago",126,8,118,8
"Tunisia",1172,50,1122,50
"Turkey",198613,5115,193498,5115
"Uganda",870,0,870,0
"Ukraine",45244,1173,44071,1173
"United Arab Emirates",48246,314,47932,314
"United Kingdom",313470,43660,269810,43660
"United States",2590582,126141,2464441,126141
"Uruguay",932,27,905,27
"Uzbekistan",8298,23,8275,23
"Venezuela",5530,48,5482,48
"Vietnam",355,0,355,0
"West Bank and Gaza",2185,5,2180,5
"Western Sahara",10,1,9,1
"Yemen",1128,304,824,304
"Zambia",1568,22,1546,22
"Zimbabwe",574,7,567,7
