"Country","Confirmed","Deaths","Active.Cases","Closed.Cases"
"Afghanistan",18054,300,17754,300
"Albania",1197,33,1164,33
"Algeria",9831,681,9150,681
"Andorra",852,51,801,51
"Angola",86,4,82,4
"Antigua and Barbuda",26,3,23,3
"Argentina",20197,608,19589,608
"Armenia",11221,176,11045,176
"Australia",7248,103,7145,103
"Austria",16805,670,16135,670
"Azerbaijan",6522,78,6444,78
"Bahamas",102,11,91,11
"Bahrain",13296,21,13275,21
"Bangladesh",57563,781,56782,781
"Barbados",92,7,85,7
"Belarus",45981,253,45728,253
"Belgium",58767,9548,49219,9548
"Belize",18,2,16,2
"Benin",339,3,336,3
"Bhutan",47,0,47,0
"Bolivia",12245,415,11830,415
"Bosnia and Herzegovina",2594,159,2435,159
"Botswana",40,1,39,1
"Brazil",614941,34021,580920,34021
"Brunei",141,2,139,2
"Bulgaria",2585,147,2438,147
"Burkina Faso",885,53,832,53
"Burundi",63,1,62,1
"Cabo Verde",502,5,497,5
"Cambodia",125,0,125,0
"Cameroon",6789,203,6586,203
"Canada",95270,7718,87552,7718
"Central African Republic",1288,4,1284,4
"Chad",828,66,762,66
"Chile",118292,1356,116936,1356
"Colombia",33466,1099,32367,1099
"Comoros",132,2,130,2
"Costa Rica",1194,10,1184,10
"Croatia",2247,103,2144,103
"Cuba",2119,83,2036,83
"Cyprus",958,17,941,17
"Czech Republic",9494,326,9168,326
"Democratic Republic of the Congo",4255,98,4157,98
"Denmark",12011,582,11429,582
"Diamond Princess",712,13,699,13
"Djibouti",4054,26,4028,26
"Dominica",18337,520,17817,520
"Dominican Republic",18319,520,17799,520
"Ecuador",40966,3486,37480,3486
"Egypt",29767,1126,28641,1126
"El Salvador",2781,52,2729,52
"Equatorial Guinea",1306,12,1294,12
"Eritrea",39,0,39,0
"Estonia",1890,69,1821,69
"Eswatini",300,3,297,3
"Ethiopia",1636,18,1618,18
"Fiji",18,0,18,0
"Finland",6911,322,6589,322
"France",192419,29068,163351,29068
"Gabon",2955,21,2934,21
"Gambia",26,1,25,1
"Georgia",801,13,788,13
"Germany",184472,8635,175837,8635
"Ghana",8885,38,8847,38
"Greece",2952,180,2772,180
"Grenada",23,0,23,0
"Guatemala",6154,158,5996,158
"Guinea",6644,43,6601,43
"Guinea-Bissau",1339,8,1331,8
"Guyana",153,12,141,12
"Haiti",2640,50,2590,50
"Holy See",12,0,12,0
"Honduras",5880,243,5637,243
"Hungary",3954,539,3415,539
"Iceland",1806,10,1796,10
"India",226713,6363,220350,6363
"Indonesia",28818,1721,27097,1721
"Iran",164270,8071,156199,8071
"Iraq",8840,271,8569,271
"Ireland",25142,1664,23478,1664
"Israel",17495,291,17204,291
"Italy",234013,33689,200324,33689
"Ivory Coast",3262,35,3227,35
"Jamaica",591,10,581,10
"Japan",16911,911,16000,911
"Jordan",765,9,756,9
"Kazakhstan",12067,52,12015,52
"Kenya",2340,78,2262,78
"Kosovo",1142,30,1112,30
"Kuwait",29921,236,29685,236
"Kyrgyzstan",1899,20,1879,20
"Laos",19,0,19,0
"Latvia",1082,25,1057,25
"Lebanon",1306,28,1278,28
"Lesotho",4,0,4,0
"Liberia",321,28,293,28
"Libya",209,5,204,5
"Liechtenstein",82,1,81,1
"Lithuania",1687,71,1616,71
"Luxembourg",4027,110,3917,110
"Madagascar",957,7,950,7
"Malawi",393,4,389,4
"Malaysia",8247,115,8132,115
"Maldives",1872,7,1865,7
"Mali",1461,85,1376,85
"Malta",622,9,613,9
"Mauritania",784,39,745,39
"Mauritius",335,10,325,10
"Mexico",105680,12545,93135,12545
"Moldova",9018,315,8703,315
"Monaco",99,4,95,4
"Mongolia",186,0,186,0
"Montenegro",324,9,315,9
"Morocco",8003,208,7795,208
"Mozambique",352,2,350,2
"MS Zaandam",9,2,7,2
"Myanmar",236,6,230,6
"Namibia",25,0,25,0
"Nepal",2634,10,2624,10
"Netherlands",47148,6009,41139,6009
"New Zealand",1504,22,1482,22
"Nicaragua",1118,46,1072,46
"Niger",12479,388,12091,388
"Nigeria",11516,323,11193,323
"North Macedonia",2611,147,2464,147
"Norway",8504,238,8266,238
"Oman",14316,67,14249,67
"Pakistan",85264,1770,83494,1770
"Panama",15044,363,14681,363
"Papua New Guinea",8,0,8,0
"Paraguay",1086,11,1075,11
"Peru",183198,5031,178167,5031
"Philippines",20382,984,19398,984
"Poland",25048,1117,23931,1117
"Portugal",33592,1455,32137,1455
"Qatar",63741,45,63696,45
"Romania",19907,1305,18602,1305
"Russia",440538,5376,435162,5376
"Rwanda",410,2,408,2
"Saint Kitts and Nevis",15,0,15,0
"Saint Lucia",19,0,19,0
"Saint Vincent and the Grenadines",26,0,26,0
"San Marino",678,42,636,42
"Sao Tome and Principe",485,12,473,12
"Saudi Arabia",93157,611,92546,611
"Senegal",4021,45,3976,45
"Serbia",11571,246,11325,246
"Seychelles",11,0,11,0
"Sierra Leone",914,47,867,47
"Singapore",36922,24,36898,24
"Slovakia",1526,28,1498,28
"Slovenia",1477,109,1368,109
"Somalia",2204,79,2125,79
"South Africa",40792,848,39944,848
"South Korea",11668,273,11395,273
"South Sudan",994,10,984,10
"Spain",240660,28752,211908,28752
"Sri Lanka",1797,11,1786,11
"Sudan",6708,343,6365,343
"Suriname",82,1,81,1
"Sweden",41883,4562,37321,4562
"Switzerland",30913,1921,28992,1921
"Syria",124,6,118,6
"Taiwan",443,7,436,7
"Tajikistan",4289,48,4241,48
"Tanzania",509,21,488,21
"Thailand",3101,58,3043,58
"Timor-Leste",24,0,24,0
"Togo",465,13,452,13
"Trinidad and Tobago",117,8,109,8
"Tunisia",1087,49,1038,49
"Turkey",167410,4630,162780,4630
"Uganda",522,0,522,0
"Ukraine",25981,755,25226,755
"United Arab Emirates",37018,273,36745,273
"United Kingdom",283079,39987,243092,39987
"United States",1872660,108211,1764449,108211
"Uruguay",832,23,809,23
"Uzbekistan",3939,16,3923,16
"Venezuela",2087,20,2067,20
"Vietnam",328,0,328,0
"West Bank and Gaza",464,3,461,3
"Western Sahara",9,1,8,1
"Yemen",453,103,350,103
"Zambia",1089,7,1082,7
"Zimbabwe",237,4,233,4
