"Country","Confirmed","Deaths","Active.Cases","Closed.Cases"
"Afghanistan",26310,491,25819,491
"Albania",1672,37,1635,37
"Algeria",11147,788,10359,788
"Andorra",854,52,802,52
"Angola",148,6,142,6
"Antigua and Barbuda",26,3,23,3
"Argentina",34159,878,33281,878
"Armenia",17489,293,17196,293
"Australia",7370,103,7267,103
"Austria",17189,681,16508,681
"Azerbaijan",10662,126,10536,126
"Bahamas",104,11,93,11
"Bahrain",19553,47,19506,47
"Bangladesh",94481,1262,93219,1262
"Barbados",97,7,90,7
"Belarus",55369,318,55051,318
"Belgium",60155,9663,50492,9663
"Belize",22,2,20,2
"Benin",532,9,523,9
"Bhutan",67,0,67,0
"Bolivia",19883,659,19224,659
"Bosnia and Herzegovina",3085,168,2917,168
"Botswana",60,1,59,1
"Brazil",923189,45241,877948,45241
"Brunei",141,3,138,3
"Bulgaria",3453,181,3272,181
"Burkina Faso",895,53,842,53
"Burundi",104,1,103,1
"Cabo Verde",781,7,774,7
"Cambodia",128,0,128,0
"Cameroon",9864,276,9588,276
"Canada",101088,8272,92816,8272
"Central African Republic",2410,14,2396,14
"Chad",853,74,779,74
"Chile",184449,3383,181066,3383
"Colombia",53211,1808,51403,1808
"Comoros",197,3,194,3
"Costa Rica",1796,12,1784,12
"Croatia",2255,107,2148,107
"Cuba",2273,84,2189,84
"Cyprus",985,18,967,18
"Czech Republic",10111,331,9780,331
"Democratic Republic of the Congo",5857,139,5718,139
"Denmark",12450,598,11852,598
"Diamond Princess",712,13,699,13
"Djibouti",4539,43,4496,43
"Dominica",23704,615,23089,615
"Dominican Republic",23686,615,23071,615
"Ecuador",47943,3970,43973,3970
"Egypt",47856,1766,46090,1766
"El Salvador",3941,76,3865,76
"Equatorial Guinea",1664,32,1632,32
"Eritrea",121,0,121,0
"Estonia",1975,69,1906,69
"Eswatini",520,4,516,4
"Ethiopia",3630,61,3569,61
"Fiji",18,0,18,0
"Finland",7112,326,6786,326
"France",194423,29550,164873,29550
"Gabon",4114,29,4085,29
"Gambia",34,1,33,1
"Georgia",879,14,865,14
"Germany",188252,8820,179432,8820
"Ghana",12193,58,12135,58
"Greece",3148,185,2963,185
"Grenada",23,0,23,0
"Guatemala",10706,418,10288,418
"Guinea",7803,73,7730,73
"Guinea-Bissau",1492,15,1477,15
"Guyana",171,12,159,12
"Haiti",4547,80,4467,80
"Holy See",12,0,12,0
"Honduras",9656,330,9326,330
"Hungary",4077,565,3512,565
"Iceland",1812,10,1802,10
"India",354065,11903,342162,11903
"Indonesia",40400,2231,38169,2231
"Iran",192439,9065,183374,9065
"Iraq",22700,712,21988,712
"Ireland",25334,1709,23625,1709
"Israel",19495,302,19193,302
"Italy",237500,34405,203095,34405
"Ivory Coast",5679,46,5633,46
"Jamaica",621,10,611,10
"Japan",17484,934,16550,934
"Jordan",981,9,972,9
"Kazakhstan",15542,88,15454,88
"Kenya",3860,105,3755,105
"Kosovo",1486,33,1453,33
"Kuwait",36958,303,36655,303
"Kyrgyzstan",2562,30,2532,30
"Laos",19,0,19,0
"Latvia",1098,28,1070,28
"Lebanon",1473,32,1441,32
"Lesotho",4,0,4,0
"Liberia",509,33,476,33
"Libya",484,10,474,10
"Liechtenstein",82,1,81,1
"Lithuania",1776,76,1700,76
"Luxembourg",4075,110,3965,110
"Madagascar",1317,12,1305,12
"Malawi",564,6,558,6
"Malaysia",8505,121,8384,121
"Maldives",2094,8,2086,8
"Mali",1885,104,1781,104
"Malta",656,9,647,9
"Mauritania",2057,93,1964,93
"Mauritius",337,10,327,10
"Mexico",154863,18310,136553,18310
"Moldova",12254,423,11831,423
"Monaco",99,4,95,4
"Mongolia",197,0,197,0
"Montenegro",326,9,317,9
"Morocco",8931,212,8719,212
"Mozambique",638,4,634,4
"MS Zaandam",9,2,7,2
"Myanmar",262,6,256,6
"Namibia",34,0,34,0
"Nepal",6591,19,6572,19
"Netherlands",49295,6089,43206,6089
"New Zealand",1506,22,1484,22
"Nicaragua",1823,64,1759,64
"Niger",18164,521,17643,521
"Nigeria",17148,455,16693,455
"North Macedonia",4299,201,4098,201
"Norway",8660,242,8418,242
"Oman",25269,114,25155,114
"Pakistan",154760,2975,151785,2975
"Panama",21962,457,21505,457
"Papua New Guinea",8,0,8,0
"Paraguay",1303,13,1290,13
"Peru",237156,7056,230100,7056
"Philippines",26781,1103,25678,1103
"Poland",30195,1272,28923,1272
"Portugal",37336,1522,35814,1522
"Qatar",82077,80,81997,80
"Romania",22415,1437,20978,1437
"Russia",544725,7274,537451,7274
"Rwanda",636,2,634,2
"Saint Kitts and Nevis",15,0,15,0
"Saint Lucia",19,0,19,0
"Saint Vincent and the Grenadines",29,0,29,0
"San Marino",694,42,652,42
"Sao Tome and Principe",671,12,659,12
"Saudi Arabia",136315,1052,135263,1052
"Senegal",5247,70,5177,70
"Serbia",12426,256,12170,256
"Seychelles",11,0,11,0
"Sierra Leone",1225,51,1174,51
"Singapore",40969,26,40943,26
"Slovakia",1552,28,1524,28
"Slovenia",1499,109,1390,109
"Somalia",2658,88,2570,88
"South Africa",76334,1625,74709,1625
"South Korea",12198,279,11919,279
"South Sudan",1776,30,1746,30
"Spain",244328,28752,215576,28752
"Sri Lanka",1915,11,1904,11
"Sudan",9516,507,9009,507
"Suriname",236,6,230,6
"Sweden",53323,4939,48384,4939
"Switzerland",31154,1954,29200,1954
"Syria",177,6,171,6
"Taiwan",445,7,438,7
"Tajikistan",5160,50,5110,50
"Tanzania",509,21,488,21
"Thailand",3135,58,3077,58
"Timor-Leste",24,0,24,0
"Togo",537,13,524,13
"Trinidad and Tobago",123,8,115,8
"Tunisia",1125,49,1076,49
"Turkey",181298,4842,176456,4842
"Uganda",724,0,724,0
"Ukraine",33209,922,32287,922
"United Arab Emirates",42982,293,42689,293
"United Kingdom",299600,42054,257546,42054
"United States",2137731,116963,2020768,116963
"Uruguay",849,24,825,24
"Uzbekistan",5493,19,5474,19
"Venezuela",3150,27,3123,27
"Vietnam",334,0,334,0
"West Bank and Gaza",514,3,511,3
"Western Sahara",9,1,8,1
"Yemen",885,214,671,214
"Zambia",1405,11,1394,11
"Zimbabwe",391,4,387,4
