"Country","Confirmed","Deaths","Active.Cases","Closed.Cases"
"Afghanistan",22142,405,21737,405
"Albania",1341,34,1307,34
"Algeria",10484,732,9752,732
"Andorra",852,51,801,51
"Angola",113,4,109,4
"Antigua and Barbuda",26,3,23,3
"Argentina",25987,735,25252,735
"Armenia",14103,227,13876,227
"Australia",7285,103,7182,103
"Austria",17005,673,16332,673
"Azerbaijan",8530,102,8428,102
"Bahamas",103,11,92,11
"Bahrain",16200,31,16169,31
"Bangladesh",74865,1012,73853,1012
"Barbados",96,7,89,7
"Belarus",51066,288,50778,288
"Belgium",59569,9629,49940,9629
"Belize",20,2,18,2
"Benin",339,4,335,4
"Bhutan",59,0,59,0
"Bolivia",15281,512,14769,512
"Bosnia and Herzegovina",2775,161,2614,161
"Botswana",48,1,47,1
"Brazil",772416,39680,732736,39680
"Brunei",141,2,139,2
"Bulgaria",2993,167,2826,167
"Burkina Faso",891,53,838,53
"Burundi",83,1,82,1
"Cabo Verde",615,5,610,5
"Cambodia",126,0,126,0
"Cameroon",8681,212,8469,212
"Canada",98721,8039,90682,8039
"Central African Republic",1888,5,1883,5
"Chad",846,72,774,72
"Chile",148456,2475,145981,2475
"Colombia",42206,1439,40767,1439
"Comoros",162,2,160,2
"Costa Rica",1461,12,1449,12
"Croatia",2249,106,2143,106
"Cuba",2211,83,2128,83
"Cyprus",974,18,956,18
"Czech Republic",9824,330,9494,330
"Democratic Republic of the Congo",5118,120,4998,120
"Denmark",12216,593,11623,593
"Diamond Princess",712,13,699,13
"Djibouti",4373,34,4339,34
"Dominica",20826,550,20276,550
"Dominican Republic",20808,550,20258,550
"Ecuador",44440,3720,40720,3720
"Egypt",38284,1342,36942,1342
"El Salvador",3274,64,3210,64
"Equatorial Guinea",1306,12,1294,12
"Eritrea",41,0,41,0
"Estonia",1958,69,1889,69
"Eswatini",398,3,395,3
"Ethiopia",2506,35,2471,35
"Fiji",18,0,18,0
"Finland",7040,324,6716,324
"France",192908,29322,163586,29322
"Gabon",3375,22,3353,22
"Gambia",28,1,27,1
"Georgia",827,13,814,13
"Germany",186522,8752,177770,8752
"Ghana",10201,48,10153,48
"Greece",3068,183,2885,183
"Grenada",23,0,23,0
"Guatemala",8221,316,7905,316
"Guinea",6961,47,6914,47
"Guinea-Bissau",1389,12,1377,12
"Guyana",156,12,144,12
"Haiti",3796,58,3738,58
"Holy See",12,0,12,0
"Honduras",7360,290,7070,290
"Hungary",4027,551,3476,551
"Iceland",1807,10,1797,10
"India",276583,7750,268833,7750
"Indonesia",34316,1959,32357,1959
"Iran",177938,8506,169432,8506
"Iraq",15414,426,14988,426
"Ireland",25231,1695,23536,1695
"Israel",18355,299,18056,299
"Italy",235763,34114,201649,34114
"Ivory Coast",4181,41,4140,41
"Jamaica",605,10,595,10
"Japan",17146,922,16224,922
"Jordan",863,9,854,9
"Kazakhstan",13319,67,13252,67
"Kenya",3094,89,3005,89
"Kosovo",1298,31,1267,31
"Kuwait",33823,275,33548,275
"Kyrgyzstan",2093,26,2067,26
"Laos",19,0,19,0
"Latvia",1092,26,1066,26
"Lebanon",1388,30,1358,30
"Lesotho",4,0,4,0
"Liberia",397,31,366,31
"Libya",378,5,373,5
"Liechtenstein",82,1,81,1
"Lithuania",1733,74,1659,74
"Luxembourg",4049,110,3939,110
"Madagascar",1162,10,1152,10
"Malawi",455,4,451,4
"Malaysia",8338,118,8220,118
"Maldives",1962,8,1954,8
"Mali",1667,96,1571,96
"Malta",635,9,626,9
"Mauritania",1283,71,1212,71
"Mauritius",337,10,327,10
"Mexico",129184,15357,113827,15357
"Moldova",10321,371,9950,371
"Monaco",99,4,95,4
"Mongolia",194,0,194,0
"Montenegro",324,9,315,9
"Morocco",8508,211,8297,211
"Mozambique",472,2,470,2
"MS Zaandam",9,2,7,2
"Myanmar",248,6,242,6
"Namibia",31,0,31,0
"Nepal",4364,15,4349,15
"Netherlands",48294,6061,42233,6061
"New Zealand",1504,22,1482,22
"Nicaragua",1464,55,1409,55
"Niger",14847,447,14400,447
"Nigeria",13873,382,13491,382
"North Macedonia",3364,164,3200,164
"Norway",8594,239,8355,239
"Oman",18887,84,18803,84
"Pakistan",113702,2255,111447,2255
"Panama",17889,413,17476,413
"Papua New Guinea",8,0,8,0
"Paraguay",1202,11,1191,11
"Peru",208823,5903,202920,5903
"Philippines",23732,1027,22705,1027
"Poland",27842,1206,26636,1206
"Portugal",35600,1497,34103,1497
"Qatar",73595,66,73529,66
"Romania",20945,1360,19585,1360
"Russia",493023,6350,486673,6350
"Rwanda",476,2,474,2
"Saint Kitts and Nevis",15,0,15,0
"Saint Lucia",19,0,19,0
"Saint Vincent and the Grenadines",27,0,27,0
"San Marino",691,42,649,42
"Sao Tome and Principe",611,12,599,12
"Saudi Arabia",112288,819,111469,819
"Senegal",4640,52,4588,52
"Serbia",12031,251,11780,251
"Seychelles",11,0,11,0
"Sierra Leone",1062,50,1012,50
"Singapore",38965,25,38940,25
"Slovakia",1533,28,1505,28
"Slovenia",1488,109,1379,109
"Somalia",2452,85,2367,85
"South Africa",55421,1210,54211,1210
"South Korea",11947,276,11671,276
"South Sudan",1604,19,1585,19
"Spain",242280,28752,213528,28752
"Sri Lanka",1869,11,1858,11
"Sudan",8186,420,7766,420
"Suriname",144,2,142,2
"Sweden",46814,4795,42019,4795
"Switzerland",31011,1936,29075,1936
"Syria",152,6,146,6
"Taiwan",443,7,436,7
"Tajikistan",4763,48,4715,48
"Tanzania",509,21,488,21
"Thailand",3125,58,3067,58
"Timor-Leste",24,0,24,0
"Togo",522,13,509,13
"Trinidad and Tobago",117,8,109,8
"Tunisia",1087,49,1038,49
"Turkey",173036,4746,168290,4746
"Uganda",665,0,665,0
"Ukraine",29015,841,28174,841
"United Arab Emirates",40507,284,40223,284
"United Kingdom",291588,41213,250375,41213
"United States",2000464,112924,1887540,112924
"Uruguay",847,23,824,23
"Uzbekistan",4623,19,4604,19
"Venezuela",2738,23,2715,23
"Vietnam",332,0,332,0
"West Bank and Gaza",485,3,482,3
"Western Sahara",9,1,8,1
"Yemen",560,129,431,129
"Zambia",1200,10,1190,10
"Zimbabwe",320,4,316,4
