"Country","Confirmed","Deaths","Active.Cases","Closed.Cases"
"Afghanistan",1176,40,1136,40
"Albania",634,27,607,27
"Algeria",2910,402,2508,402
"Andorra",723,37,686,37
"Angola",25,2,23,2
"Antigua and Barbuda",24,3,21,3
"Argentina",3144,152,2992,152
"Armenia",1473,24,1449,24
"Australia",6547,67,6480,67
"Austria",14925,510,14415,510
"Azerbaijan",1518,20,1498,20
"Bahamas",65,9,56,9
"Bahrain",2027,7,2020,7
"Bangladesh",3772,120,3652,120
"Barbados",75,5,70,5
"Belarus",7281,58,7223,58
"Belgium",41889,6262,35627,6262
"Belize",18,2,16,2
"Benin",54,1,53,1
"Bhutan",6,0,6,0
"Bolivia",609,37,572,37
"Bosnia and Herzegovina",1368,53,1315,53
"Botswana",22,1,21,1
"Brazil",45757,2906,42851,2906
"Brunei",138,1,137,1
"Bulgaria",1024,49,975,49
"Burkina Faso",609,39,570,39
"Burma",123,5,118,5
"Burundi",11,1,10,1
"Cabo Verde",73,1,72,1
"Cambodia",122,0,122,0
"Cameroon",1163,43,1120,43
"Canada",41664,2079,39585,2079
"Central African Republic",14,0,14,0
"Chad",33,0,33,0
"Chile",11296,160,11136,160
"Colombia",4356,206,4150,206
"Costa Rica",681,6,675,6
"Cote d'Ivoire",952,14,938,14
"Croatia",1950,48,1902,48
"Cuba",1189,40,1149,40
"Cyprus",790,13,777,13
"Czechia",7132,208,6924,208
"Democratic Republic of the Congo",545,31,514,31
"Denmark",8108,384,7724,384
"Diamond Princess",712,13,699,13
"Djibouti",974,2,972,2
"Dominica",5316,260,5056,260
"Dominican Republic",5300,260,5040,260
"Ecuador",10850,537,10313,537
"Egypt",3659,276,3383,276
"El Salvador",237,7,230,7
"Equatorial Guinea",84,1,83,1
"Eritrea",39,0,39,0
"Estonia",1559,44,1515,44
"Eswatini",31,1,30,1
"Ethiopia",116,3,113,3
"Fiji",18,0,18,0
"Finland",4129,149,3980,149
"France",159315,21373,137942,21373
"Gabon",166,1,165,1
"Gambia",10,1,9,1
"Georgia",416,5,411,5
"Germany",150648,5279,145369,5279
"Ghana",1154,9,1145,9
"Greece",2408,121,2287,121
"Grenada",15,0,15,0
"Guatemala",316,8,308,8
"Guinea",903,7,896,7
"Guinea-Bissau",50,0,50,0
"Guyana",67,7,60,7
"Haiti",62,4,58,4
"Holy See",9,0,9,0
"Honduras",510,46,464,46
"Hungary",2168,225,1943,225
"Iceland",1785,10,1775,10
"India",21370,681,20689,681
"Indonesia",7418,635,6783,635
"Iran",85996,5391,80605,5391
"Iraq",1631,83,1548,83
"Ireland",16671,769,15902,769
"Israel",14498,189,14309,189
"Italy",187327,25085,162242,25085
"Jamaica",233,6,227,6
"Japan",11512,281,11231,281
"Jordan",435,7,428,7
"Kazakhstan",2135,19,2116,19
"Kenya",303,14,289,14
"Kosovo",510,12,498,12
"Kuwait",2248,13,2235,13
"Kyrgyzstan",612,7,605,7
"Laos",19,0,19,0
"Latvia",761,11,750,11
"Lebanon",682,22,660,22
"Liberia",101,8,93,8
"Libya",59,1,58,1
"Liechtenstein",81,1,80,1
"Lithuania",1370,38,1332,38
"Luxembourg",3654,80,3574,80
"Madagascar",121,0,121,0
"Malawi",23,3,20,3
"Malaysia",5532,93,5439,93
"Maldives",86,0,86,0
"Mali",293,17,276,17
"Malta",444,3,441,3
"Mauritania",7,1,6,1
"Mauritius",329,9,320,9
"Mexico",9501,857,8644,857
"Moldova",2778,75,2703,75
"Monaco",94,3,91,3
"Mongolia",35,0,35,0
"Montenegro",315,5,310,5
"Morocco",3446,149,3297,149
"Mozambique",41,0,41,0
"MS Zaandam",9,2,7,2
"Namibia",16,0,16,0
"Nepal",45,0,45,0
"Netherlands",35032,4068,30964,4068
"New Zealand",1451,14,1437,14
"Nicaragua",10,2,8,2
"Niger",1535,50,1485,50
"Nigeria",873,28,845,28
"North Macedonia",1259,56,1203,56
"Norway",7338,187,7151,187
"Oman",1614,8,1606,8
"Pakistan",10076,212,9864,212
"Panama",4821,141,4680,141
"Papua New Guinea",8,0,8,0
"Paraguay",213,9,204,9
"Peru",19250,530,18720,530
"Philippines",6710,446,6264,446
"Poland",10169,426,9743,426
"Portugal",21982,785,21197,785
"Qatar",7141,10,7131,10
"Romania",9710,524,9186,524
"Russia",57999,513,57486,513
"Rwanda",153,0,153,0
"Saint Kitts and Nevis",15,0,15,0
"Saint Lucia",15,0,15,0
"Saint Vincent and the Grenadines",13,0,13,0
"San Marino",488,40,448,40
"Sao Tome and Principe",4,0,4,0
"Saudi Arabia",12772,114,12658,114
"Senegal",442,6,436,6
"Serbia",6630,125,6505,125
"Seychelles",11,0,11,0
"Sierra Leone",61,0,61,0
"Singapore",10141,12,10129,12
"Slovakia",1244,14,1230,14
"Slovenia",1353,79,1274,79
"Somalia",286,8,278,8
"South Africa",3635,65,3570,65
"South Korea",10694,238,10456,238
"South Sudan",4,0,4,0
"Spain",208389,21717,186672,21717
"Sri Lanka",330,7,323,7
"Sudan",144,13,131,13
"Suriname",10,1,9,1
"Sweden",16004,1937,14067,1937
"Switzerland",28268,1509,26759,1509
"Syria",42,3,39,3
"Taiwan",426,6,420,6
"Tanzania",284,10,274,10
"Thailand",2826,49,2777,49
"Timor-Leste",23,0,23,0
"Togo",88,6,82,6
"Trinidad and Tobago",115,8,107,8
"Tunisia",909,38,871,38
"Turkey",98674,2376,96298,2376
"Uganda",63,0,63,0
"Ukraine",6592,174,6418,174
"United Arab Emirates",8238,52,8186,52
"United Kingdom",134638,18151,116487,18151
"United States",839675,46583,793092,46583
"Uruguay",543,12,531,12
"Uzbekistan",1716,7,1709,7
"Venezuela",288,10,278,10
"Vietnam",268,0,268,0
"West Bank and Gaza",474,4,470,4
"Western Sahara",6,0,6,0
"Yemen",1,0,1,0
"Zambia",74,3,71,3
"Zimbabwe",28,4,24,4
