"Location","Day","Date","Confirmed","Deaths","Active.Cases","Closed.Cases"
"World","1","22-01-2020",111,0,111,0
"World","2","23-01-2020",210,0,210,0
"World","3","24-01-2020",392,0,392,0
"World","4","25-01-2020",673,0,673,0
"World","5","26-01-2020",1060,0,1060,0
"World","6","27-01-2020",1504,0,1504,0
"World","7","28-01-2020",2024,0,2024,0
"World","8","29-01-2020",2612,0,2612,0
"World","9","30-01-2020",3331,0,3331,0
"World","10","31-01-2020",4122,0,4122,0
"World","11","01-02-2020",4885,0,4885,0
"World","12","02-02-2020",5611,1,5610,1
"World","13","03-02-2020",6360,1,6359,1
"World","14","04-02-2020",7214,1,7213,1
"World","15","05-02-2020",7970,1,7969,1
"World","16","06-02-2020",8682,1,8681,1
"World","17","07-02-2020",9438,1,9437,1
"World","18","08-02-2020",10020,1,10019,1
"World","19","09-02-2020",10519,1,10518,1
"World","20","10-02-2020",11034,1,11033,1
"World","21","11-02-2020",11436,1,11435,1
"World","22","12-02-2020",11855,1,11854,1
"World","23","13-02-2020",12162,2,12160,2
"World","24","14-02-2020",12479,2,12477,2
"World","25","15-02-2020",12781,3,12778,3
"World","26","16-02-2020",13042,4,13038,4
"World","27","17-02-2020",13269,4,13265,4
"World","28","18-02-2020",13454,4,13450,4
"World","29","19-02-2020",13608,6,13602,6
"World","30","20-02-2020",13755,9,13746,9
"World","31","21-02-2020",14157,13,14144,13
"World","32","22-02-2020",14488,15,14473,15
"World","33","23-02-2020",14874,24,14850,24
"World","34","24-02-2020",15274,34,15240,34
"World","35","25-02-2020",15620,43,15577,43
"World","36","26-02-2020",16201,53,16148,53
"World","37","27-02-2020",17150,68,17082,68
"World","38","28-02-2020",18199,82,18117,82
"World","39","29-02-2020",19675,104,19571,104
"World","40","01-03-2020",21464,124,21340,124
"World","41","02-03-2020",23205,171,23034,171
"World","42","03-03-2020",25625,213,25412,213
"World","43","04-03-2020",27790,271,27519,271
"World","44","05-03-2020",30424,332,30092,332
"World","45","06-03-2020",34218,415,33803,415
"World","46","07-03-2020",38186,486,37700,486
"World","47","08-03-2020",42122,701,41421,701
"World","48","09-03-2020",45862,864,44998,864
"World","49","10-03-2020",50872,1124,49748,1124
"World","50","11-03-2020",58115,1453,56662,1453
"World","51","12-03-2020",63235,1740,61495,1740
"World","52","13-03-2020",77448,2229,75219,2229
"World","53","14-03-2020",88345,2639,85706,2639
"World","54","15-03-2020",99729,3270,96459,3270
"World","55","16-03-2020",113869,3939,109930,3939
"World","56","17-03-2020",129376,4732,124644,4732
"World","57","18-03-2020",147107,5588,141519,5588
"World","58","19-03-2020",174881,6706,168175,6706
"World","59","20-03-2020",204556,8178,196378,8178
"World","60","21-03-2020",236922,9876,227046,9876
"World","61","22-03-2020",269462,11564,257898,11564
"World","62","23-03-2020",310797,13498,297299,13498
"World","63","24-03-2020",350876,15751,335125,15751
"World","64","25-03-2020",400488,18522,381966,18522
"World","65","26-03-2020",462505,21517,440988,21517
"World","66","27-03-2020",526645,25026,501619,25026
"World","67","28-03-2020",594209,28547,565662,28547
"World","68","29-03-2020",653488,32065,621423,32065
"World","69","30-03-2020",716081,36185,679896,36185
"World","70","31-03-2020",791081,40987,750094,40987
"World","71","01-04-2020",866693,46431,820262,46431
"World","72","02-04-2020",947653,52575,895078,52575
"World","73","03-04-2020",1030254,58573,971681,58573
"World","74","04-04-2020",1110373,64740,1045633,64740
"World","75","05-04-2020",1183955,69834,1114121,69834
"World","76","06-04-2020",1255744,75526,1180218,75526
"World","77","07-04-2020",1330899,83433,1247466,83433
"World","78","08-04-2020",1414872,90133,1324739,90133
"World","79","09-04-2020",1500996,97703,1403293,97703
"World","80","10-04-2020",1593444,104932,1488512,104932
"World","81","11-04-2020",1671749,111005,1560744,111005
"World","82","12-04-2020",1770720,116694,1654026,116694
"World","83","13-04-2020",1840957,122404,1718553,122404
"World","84","14-04-2020",1911517,129291,1782226,129291
"World","85","15-04-2020",1992075,137541,1854534,137541
"World","86","16-04-2020",2088681,144827,1943854,144827
"World","87","17-04-2020",2176615,152403,2024212,152403
"World","88","18-04-2020",2254540,158837,2095703,158837
"World","89","19-04-2020",2338107,163384,2174723,163384
"World","90","20-04-2020",2409750,168746,2241004,168746
"World","91","21-04-2020",2486771,175868,2310903,175868
"World","92","22-04-2020",2565006,182566,2382440,182566
"World","93","23-04-2020",2646947,189327,2457620,189327
"World","94","24-04-2020",2744761,195662,2549099,195662
"World","95","25-04-2020",2827562,201861,2625701,201861
"World","96","26-04-2020",2900029,205584,2694445,205584
"World","97","27-04-2020",2967128,210132,2756996,210132
"World","98","28-04-2020",3040252,216497,2823755,216497
"World","99","29-04-2020",3116055,223375,2892680,223375
"World","100","30-04-2020",3200222,229085,2971137,229085
"World","101","01-05-2020",3289407,234372,3055035,234372
"World","102","02-05-2020",3370888,239596,3131292,239596
"World","103","03-05-2020",3450190,243262,3206928,243262
"World","104","04-05-2020",3526785,247350,3279435,247350
"World","105","05-05-2020",3606815,253066,3353749,253066
"World","106","06-05-2020",3700902,259697,3441205,259697
"World","107","07-05-2020",3792906,265424,3527482,265424
"World","108","08-05-2020",3887472,270771,3616701,270771
"World","109","09-05-2020",3973945,275201,3698744,275201
"World","110","10-05-2020",4051941,278617,3773324,278617
"World","111","11-05-2020",4128401,282250,3846151,282250
"World","112","12-05-2020",4212256,287885,3924371,287885
"World","113","13-05-2020",4298249,293149,4005100,293149
"World","114","14-05-2020",4393606,298387,4095219,298387
"World","115","15-05-2020",4493573,303645,4189928,303645
"World","116","16-05-2020",4585589,307771,4277818,307771
"World","117","17-05-2020",4665725,311179,4354546,311179
"World","118","18-05-2020",4754761,314491,4440270,314491
"World","119","19-05-2020",4851355,319521,4531834,319521
"World","120","20-05-2020",4951505,324256,4627249,324256
"World","121","21-05-2020",5057774,328998,4728776,328998
"World","122","22-05-2020",5167212,334302,4832910,334302
"World","123","23-05-2020",5267843,338286,4929557,338286
"World","124","24-05-2020",5365180,341136,5024044,341136
"World","125","25-05-2020",5453669,344240,5109429,344240
"World","126","26-05-2020",5548562,348199,5200363,348199
"World","127","27-05-2020",5651608,353388,5298220,353388
"World","128","28-05-2020",5769219,358083,5411136,358083
"World","129","29-05-2020",5892161,362773,5529388,362773
"World","130","30-05-2020",6021327,366919,5654408,366919
"World","131","31-05-2020",6129932,369844,5760088,369844
"World","132","01-06-2020",6229612,373367,5856245,373367
"World","133","02-06-2020",6343391,378099,5965292,378099
"World","134","03-06-2020",6473455,383782,6089673,383782
"World","135","04-06-2020",6601267,388978,6212289,388978
"World","136","05-06-2020",6733393,393740,6339653,393740
"World","137","06-06-2020",6860036,397597,6462439,397597
"World","138","07-06-2020",6979859,400634,6579225,400634
"World","139","08-06-2020",7089005,404445,6684560,404445
