"Location","Day","Date","Confirmed","Deaths","Active.Cases","Closed.Cases"
"World","1","22-01-2020",111,0,111,0
"World","2","23-01-2020",210,0,210,0
"World","3","24-01-2020",392,0,392,0
"World","4","25-01-2020",673,0,673,0
"World","5","26-01-2020",1060,0,1060,0
"World","6","27-01-2020",1504,0,1504,0
"World","7","28-01-2020",2024,0,2024,0
"World","8","29-01-2020",2612,0,2612,0
"World","9","30-01-2020",3331,0,3331,0
"World","10","31-01-2020",4122,0,4122,0
"World","11","01-02-2020",4885,0,4885,0
"World","12","02-02-2020",5611,1,5610,1
"World","13","03-02-2020",6366,1,6365,1
"World","14","04-02-2020",7220,1,7219,1
"World","15","05-02-2020",7978,1,7977,1
"World","16","06-02-2020",8690,1,8689,1
"World","17","07-02-2020",9442,1,9441,1
"World","18","08-02-2020",10029,1,10028,1
"World","19","09-02-2020",10528,1,10527,1
"World","20","10-02-2020",11040,1,11039,1
"World","21","11-02-2020",11444,1,11443,1
"World","22","12-02-2020",11862,1,11861,1
"World","23","13-02-2020",12175,2,12173,2
"World","24","14-02-2020",12502,2,12500,2
"World","25","15-02-2020",12801,3,12798,3
"World","26","16-02-2020",13052,4,13048,4
"World","27","17-02-2020",13280,4,13276,4
"World","28","18-02-2020",13469,5,13464,5
"World","29","19-02-2020",13620,7,13613,7
"World","30","20-02-2020",13769,10,13759,10
"World","31","21-02-2020",14178,14,14164,14
"World","32","22-02-2020",14517,16,14501,16
"World","33","23-02-2020",14897,25,14872,25
"World","34","24-02-2020",15258,35,15223,35
"World","35","25-02-2020",15612,45,15567,45
"World","36","26-02-2020",16188,54,16134,54
"World","37","27-02-2020",17143,68,17075,68
"World","38","28-02-2020",18203,83,18120,83
"World","39","29-02-2020",19675,105,19570,105
"World","40","01-03-2020",21490,124,21366,124
"World","41","02-03-2020",23268,171,23097,171
"World","42","03-03-2020",25732,213,25519,213
"World","43","04-03-2020",27916,272,27644,272
"World","44","05-03-2020",30573,333,30240,333
"World","45","06-03-2020",34392,416,33976,416
"World","46","07-03-2020",38356,487,37869,487
"World","47","08-03-2020",42272,703,41569,703
"World","48","09-03-2020",46139,864,45275,864
"World","49","10-03-2020",51145,1127,50018,1127
"World","50","11-03-2020",58795,1450,57345,1450
"World","51","12-03-2020",64537,1744,62793,1744
"World","52","13-03-2020",78939,2233,76706,2233
"World","53","14-03-2020",90049,2637,87412,2637
"World","54","15-03-2020",101195,3268,97927,3268
"World","55","16-03-2020",115856,3939,111917,3939
"World","56","17-03-2020",131713,4730,126983,4730
"World","57","18-03-2020",151317,5616,145701,5616
"World","58","19-03-2020",179251,6717,172534,6717
"World","59","20-03-2020",208904,8191,200713,8191
"World","60","21-03-2020",241263,9893,231370,9893
"World","61","22-03-2020",274781,11578,263203,11578
"World","62","23-03-2020",317004,13497,303507,13497
"World","63","24-03-2020",358256,15762,342494,15762
"World","64","25-03-2020",409165,18538,390627,18538
"World","65","26-03-2020",472174,21540,450634,21540
"World","66","27-03-2020",536672,25063,511609,25063
"World","67","28-03-2020",604482,28744,575738,28744
"World","68","29-03-2020",664221,32223,631998,32223
"World","69","30-03-2020",728931,36387,692544,36387
"World","70","31-03-2020",805549,41238,764311,41238
"World","71","01-04-2020",881973,46789,835184,46789
"World","72","02-04-2020",963494,53089,910405,53089
"World","73","03-04-2020",1046789,59080,987709,59080
"World","74","04-04-2020",1127259,64918,1062341,64918
"World","75","05-04-2020",1199247,69952,1129295,69952
"World","76","06-04-2020",1272020,75786,1196234,75786
"World","77","07-04-2020",1349041,83699,1265342,83699
"World","78","08-04-2020",1433000,90443,1342557,90443
"World","79","09-04-2020",1519919,98082,1421837,98082
"World","80","10-04-2020",1607803,105360,1502443,105360
"World","81","11-04-2020",1684912,111469,1573443,111469
"World","82","12-04-2020",1781965,117206,1664759,117206
"World","83","13-04-2020",1851855,122955,1728900,122955
"World","84","14-04-2020",1921852,129863,1791989,129863
"World","85","15-04-2020",2003067,138179,1864888,138179
"World","86","16-04-2020",2099926,145468,1954458,145468
"World","87","17-04-2020",2187770,153078,2034692,153078
"World","88","18-04-2020",2262007,159569,2102438,159569
"World","89","19-04-2020",2342927,164150,2178777,164150
"World","90","20-04-2020",2416601,169600,2247001,169600
"World","91","21-04-2020",2491966,176767,2315199,176767
"World","92","22-04-2020",2571425,183547,2387878,183547
"World","93","23-04-2020",2658571,190404,2468167,190404
"World","94","24-04-2020",2756002,197082,2558920,197082
"World","95","25-04-2020",2838332,202668,2635664,202668
"World","96","26-04-2020",2909849,206561,2703288,206561
"World","97","27-04-2020",2976978,211214,2765764,211214
"World","98","28-04-2020",3051484,217686,2833798,217686
"World","99","29-04-2020",3129435,224468,2904967,224468
"World","100","30-04-2020",3212855,230445,2982410,230445
"World","101","01-05-2020",3300512,235650,3064862,235650
"World","102","02-05-2020",3381643,241005,3140638,241005
"World","103","03-05-2020",3459418,244467,3214951,244467
"World","104","04-05-2020",3535788,248612,3287176,248612
"World","105","05-05-2020",3616174,254501,3361673,254501
"World","106","06-05-2020",3706906,261185,3445721,261185
"World","107","07-05-2020",3798346,266608,3531738,266608
"World","108","08-05-2020",3892084,272193,3619891,272193
"World","109","09-05-2020",3978458,276475,3701983,276475
"World","110","10-05-2020",4055010,280059,3774951,280059
"World","111","11-05-2020",4131908,283544,3848364,283544
"World","112","12-05-2020",4215093,289113,3925980,289113
"World","113","13-05-2020",4300591,294351,4006240,294351
"World","114","14-05-2020",4397891,299636,4098255,299636
"World","115","15-05-2020",4494041,304861,4189180,304861
"World","116","16-05-2020",4589758,309043,4280715,309043
"World","117","17-05-2020",4668863,312376,4356487,312376
"World","118","18-05-2020",4757867,315683,4442184,315683
"World","119","19-05-2020",4855305,320693,4534612,320693
"World","120","20-05-2020",4958979,325483,4633496,325483
"World","121","21-05-2020",5066155,330202,4735953,330202
"World","122","22-05-2020",5173761,335481,4838280,335481
"World","123","23-05-2020",5279817,339474,4940343,339474
"World","124","24-05-2020",5375887,342619,5033268,342619
"World","125","25-05-2020",5463891,345728,5118163,345728
"World","126","26-05-2020",5556741,349669,5207072,349669
"World","127","27-05-2020",5660223,354895,5305328,354895
"World","128","28-05-2020",5779939,359611,5420328,359611
"World","129","29-05-2020",5902270,364353,5537917,364353
"World","130","30-05-2020",6041029,368527,5672502,368527
"World","131","31-05-2020",6149263,371431,5777832,371431
"World","132","01-06-2020",6245246,374514,5870732,374514
"World","133","02-06-2020",6367344,379361,5987983,379361
"World","134","03-06-2020",6486978,384934,6102044,384934
"World","135","04-06-2020",6614034,390090,6223944,390090
"World","136","05-06-2020",6745647,394884,6350763,394884
"World","137","06-06-2020",6882477,398785,6483692,398785
"World","138","07-06-2020",6995752,401543,6594209,401543
"World","139","08-06-2020",7099018,405253,6693765,405253
"World","140","09-06-2020",7224324,410184,6814140,410184
"World","141","10-06-2020",7359122,415412,6943710,415412
"World","142","11-06-2020",7498615,420211,7078404,420211
"World","143","12-06-2020",7628970,424529,7204441,424529
"World","144","13-06-2020",7766015,428786,7337229,428786
"World","145","14-06-2020",7900282,432188,7468094,432188
"World","146","15-06-2020",8020834,435639,7585195,435639
"World","147","16-06-2020",8163713,442559,7721154,442559
"World","148","17-06-2020",8306749,447848,7858901,447848
"World","149","18-06-2020",8448056,452886,7995170,452886
"World","150","19-06-2020",8630266,458008,8172258,458008
"World","151","20-06-2020",8789141,462276,8326865,462276
"World","152","21-06-2020",8919100,466258,8452842,466258
"World","153","22-06-2020",9057780,469843,8587937,469843
"World","154","23-06-2020",9224196,475168,8749028,475168
"World","155","24-06-2020",9396975,480485,8916490,480485
"World","156","25-06-2020",9576653,487093,9089560,487093
"World","157","26-06-2020",9768992,491936,9277056,491936
"World","158","27-06-2020",9948992,496432,9452560,496432
"World","159","28-06-2020",10112732,499539,9613193,499539
"World","160","29-06-2020",10271015,503262,9767753,503262
"World","161","30-06-2020",10446165,508415,9937750,508415
"World","162","01-07-2020",10665443,513436,10152007,513436
"World","163","02-07-2020",10875694,518597,10357097,518597
"World","164","03-07-2020",11080778,523599,10557179,523599
"World","165","04-07-2020",11276456,527990,10748466,527990
"World","166","05-07-2020",11460833,531456,10929377,531456
"World","167","06-07-2020",11629109,535268,11093841,535268
"World","168","07-07-2020",11840758,541400,11299358,541400
"World","169","08-07-2020",12054471,546743,11507728,546743
"World","170","09-07-2020",12284106,552207,11731899,552207
"World","171","10-07-2020",12518435,557560,11960875,557560
"World","172","11-07-2020",12736674,562487,12174187,562487
"World","173","12-07-2020",12931334,566477,12364857,566477
"World","174","13-07-2020",13125571,570292,12555279,570292
"World","175","14-07-2020",13348534,575975,12772559,575975
"World","176","15-07-2020",13581610,581485,13000125,581485
"World","177","16-07-2020",13836031,587307,13248724,587307
"World","178","17-07-2020",14079949,594045,13485904,594045
"World","179","18-07-2020",14319829,599711,13720118,599711
"World","180","19-07-2020",14536381,603761,13932620,603761
"World","181","20-07-2020",14744669,607943,14136726,607943
"World","182","21-07-2020",14979832,614206,14365626,614206
"World","183","22-07-2020",15262096,621187,14640909,621187
"World","184","23-07-2020",15547046,631164,14915882,631164
"World","185","24-07-2020",15830269,637345,15192924,637345
"World","186","25-07-2020",16088154,642240,15445914,642240
"World","187","26-07-2020",16295833,646381,15649452,646381
"World","188","27-07-2020",16532319,651807,15880512,651807
"World","189","28-07-2020",16727799,657145,16070654,657145
