"States","Country","Confirmed","Deaths","Active.Cases","Closed.Cases"
"Others","Afghanistan",30616,703,29913,703
"Others","Albania",2330,53,2277,53
"Others","Algeria",12968,892,12076,892
"Others","Andorra",855,52,803,52
"Others","Angola",259,10,249,10
"Others","Antigua and Barbuda",65,3,62,3
"Others","Argentina",57744,1207,56537,1207
"Others","Armenia",23909,421,23488,421
"Australian Capital Territory","Australia",108,3,105,3
"New South Wales","Australia",3177,49,3128,49
"Northern Territory","Australia",29,0,29,0
"Queensland","Australia",1067,7,1060,7
"South Australia","Australia",440,4,436,4
"Tasmania","Australia",228,13,215,13
"Victoria","Australia",2028,20,2008,20
"Western Australia","Australia",609,9,600,9
"Others","Austria",17580,700,16880,700
"Others","Azerbaijan",15890,193,15697,193
"Others","Bahamas",104,11,93,11
"Others","Bahrain",25267,78,25189,78
"Others","Bangladesh",133978,1695,132283,1695
"Others","Barbados",97,7,90,7
"Others","Belarus",61095,377,60718,377
"Others","Belgium",61209,9732,51477,9732
"Others","Belize",24,2,22,2
"Others","Benin",1124,14,1110,14
"Others","Bhutan",75,0,75,0
"Others","Bolivia",30676,970,29706,970
"Others","Bosnia and Herzegovina",3935,178,3757,178
"Others","Botswana",92,1,91,1
"Others","Brazil",1313667,57070,1256597,57070
"Others","Brunei",141,3,138,3
"Others","Bulgaria",4625,216,4409,216
"Others","Burkina Faso",941,53,888,53
"Others","Burundi",170,1,169,1
"Others","Cabo Verde",1091,12,1079,12
"Others","Cambodia",141,0,141,0
"Others","Cameroon",12592,313,12279,313
"Alberta","Canada",7957,154,7803,154
"British Columbia","Canada",2878,174,2704,174
"Grand Princess","Canada",13,0,13,0
"Manitoba","Canada",322,7,315,7
"New Brunswick","Canada",165,2,163,2
"Newfoundland and Labrador","Canada",261,3,258,3
"Nova Scotia","Canada",1061,63,998,63
"Ontario","Canada",36322,2711,33611,2711
"Prince Edward Island","Canada",27,1,26,1
"Quebec","Canada",55079,5448,49631,5448
"Saskatchewan","Canada",777,13,764,13
"Diamond Princess","Canada",1,1,0,1
"Northwest Territories","Canada",5,0,5,0
"Yukon","Canada",11,0,11,0
"Others","Central African Republic",3429,45,3384,45
"Others","Chad",865,74,791,74
"Others","Chile",267766,5347,262419,5347
"Anhui","China",991,6,985,6
"Beijing","China",905,9,896,9
"Chongqing","China",582,6,576,6
"Fujian","China",363,1,362,1
"Gansu","China",163,2,161,2
"Guangdong","China",1637,8,1629,8
"Guangxi","China",254,2,252,2
"Guizhou","China",147,2,145,2
"Hainan","China",171,6,165,6
"Hebei","China",349,6,343,6
"Heilongjiang","China",947,13,934,13
"Henan","China",1276,22,1254,22
"Hong Kong","China",1197,7,1190,7
"Hunan","China",1019,4,1015,4
"Inner Mongolia","China",238,1,237,1
"Jiangsu","China",654,0,654,0
"Jiangxi","China",937,1,936,1
"Jilin","China",155,2,153,2
"Liaoning","China",154,2,152,2
"Macau","China",46,0,46,0
"Ningxia","China",75,0,75,0
"Qinghai","China",18,0,18,0
"Shaanxi","China",320,3,317,3
"Shandong","China",792,7,785,7
"Shanghai","China",707,7,700,7
"Shanxi","China",198,0,198,0
"Sichuan","China",589,3,586,3
"Tianjin","China",198,3,195,3
"Tibet","China",1,0,1,0
"Xinjiang","China",76,3,73,3
"Yunnan","China",185,2,183,2
"Zhejiang","China",1269,1,1268,1
"Others","Colombia",84660,2946,81714,2946
"Others","Comoros",272,7,265,7
"Others","Costa Rica",2979,14,2965,14
"Others","Croatia",2624,107,2517,107
"Others","Cuba",2330,86,2244,86
"Others","Cyprus",994,19,975,19
"Others","Czech Republic",11298,349,10949,349
"Others","Democratic Republic of the Congo",1087,37,1050,37
"Others","Democratic Republic of the Congo",6690,153,6537,153
"Faroe Islands","Denmark",187,0,187,0
"Greenland","Denmark",13,0,13,0
"Others","Denmark",12675,604,12071,604
"Others","Diamond Princess",712,13,699,13
"Others","Djibouti",4643,52,4591,52
"Others","Dominica",18,0,18,0
"Others","Dominica",30619,718,29901,718
"Others","Dominican Republic",30619,718,29901,718
"Others","Ecuador",54574,4424,50150,4424
"Others","Egypt",63923,2708,61215,2708
"Others","El Salvador",5727,143,5584,143
"Others","Equatorial Guinea",2001,32,1969,32
"Others","Eritrea",191,0,191,0
"Others","Estonia",1986,69,1917,69
"Others","Eswatini",745,8,737,8
"Others","Ethiopia",5570,94,5476,94
"Others","Fiji",18,0,18,0
"Others","Finland",7198,328,6870,328
"French Guiana","France",3461,12,3449,12
"French Polynesia","France",60,0,60,0
"Guadeloupe","France",182,14,168,14
"Mayotte","France",2508,32,2476,32
"New Caledonia","France",21,0,21,0
"Reunion","France",520,2,518,2
"Saint Barthelemy","France",6,0,6,0
"St Martin","France",42,3,39,3
"Martinique","France",242,14,228,14
"Others","France",192624,29705,162919,29705
"Saint Pierre and Miquelon","France",1,0,1,0
"Others","Gabon",5209,40,5169,40
"Others","Gambia",44,2,42,2
"Others","Georgia",921,14,907,14
"Others","Germany",194458,8968,185490,8968
"Others","Ghana",16431,103,16328,103
"Others","Greece",3366,191,3175,191
"Others","Grenada",23,0,23,0
"Others","Guatemala",16397,706,15691,706
"Others","Guinea",2001,32,1969,32
"Others","Guinea",5291,30,5261,30
"Others","Guinea",1614,22,1592,22
"Others","Guinea",11,0,11,0
"Others","Guinea-Bissau",1614,22,1592,22
"Others","Guyana",230,12,218,12
"Others","Haiti",5777,100,5677,100
"Others","Holy See",12,0,12,0
"Others","Honduras",17007,479,16528,479
"Others","Hungary",4138,578,3560,578
"Others","Iceland",1836,10,1826,10
"Others","India",528859,16095,512764,16095
"Others","Indonesia",52812,2720,50092,2720
"Others","Iran",220180,10364,209816,10364
"Others","Iraq",43262,1660,41602,1660
"Others","Ireland",25437,1734,23703,1734
"Others","Israel",23421,317,23104,317
"Others","Italy",240136,34716,205420,34716
"Others","Ivory Coast",8944,66,8878,66
"Others","Jamaica",690,10,680,10
"Others","Japan",18254,971,17283,971
"Others","Jordan",1111,9,1102,9
"Others","Kazakhstan",20319,166,20153,166
"Others","Kenya",5811,141,5670,141
"Others","Kosovo",2169,37,2132,37
"Others","Kuwait",44391,344,44047,344
"Others","Kyrgyzstan",4513,46,4467,46
"Others","Laos",19,0,19,0
"Others","Latvia",1115,30,1085,30
"Others","Lebanon",1719,33,1686,33
"Others","Lesotho",24,0,24,0
"Others","Liberia",729,34,695,34
"Others","Libya",727,18,709,18
"Others","Liechtenstein",86,2,84,2
"Others","Lithuania",1813,78,1735,78
"Others","Luxembourg",4217,110,4107,110
"Others","Madagascar",2005,16,1989,16
"Others","Malawi",1038,13,1025,13
"Others","Malaysia",8616,121,8495,121
"Others","Maldives",2305,8,2297,8
"Others","Mali",2118,113,2005,113
"Others","Malta",670,9,661,9
"Others","Mauritania",4025,121,3904,121
"Others","Mauritius",341,10,331,10
"Others","Mexico",212802,26381,186421,26381
"Others","Moldova",16080,521,15559,521
"Others","Monaco",103,4,99,4
"Others","Mongolia",219,0,219,0
"Others","Montenegro",469,9,460,9
"Others","Morocco",11877,220,11657,220
"Others","Mozambique",839,5,834,5
"Others","MS Zaandam",9,2,7,2
"Others","Myanmar",296,6,290,6
"Others","Namibia",136,0,136,0
"Others","Nepal",12309,28,12281,28
"Aruba","Netherlands",101,3,98,3
"Curacao","Netherlands",23,1,22,1
"Sint Maarten","Netherlands",77,15,62,15
"Others","Netherlands",50074,6105,43969,6105
"Bonaire, Sint Eustatius and Saba","Netherlands",7,0,7,0
"Others","New Zealand",1526,22,1504,22
"Others","Nicaragua",2170,74,2096,74
"Others","Niger",1062,67,995,67
"Others","Niger",24077,558,23519,558
"Others","Nigeria",24077,558,23519,558
"Others","North Macedonia",5906,277,5629,277
"Others","Norway",8846,249,8597,249
"Others","Oman",36953,159,36794,159
"Others","Pakistan",202955,4118,198837,4118
"Others","Panama",30658,592,30066,592
"Others","Papua New Guinea",11,0,11,0
"Others","Paraguay",1942,15,1927,15
"Others","Peru",275989,9135,266854,9135
"Others","Philippines",34803,1236,33567,1236
"Others","Poland",33714,1435,32279,1435
"Others","Portugal",41189,1561,39628,1561
"Others","Qatar",93663,110,93553,110
"Others","Romania",26022,1589,24433,1589
"Others","Russia",626779,8958,617821,8958
"Others","Rwanda",878,2,876,2
"Others","Saint Kitts and Nevis",15,0,15,0
"Others","Saint Lucia",19,0,19,0
"Others","Saint Vincent and the Grenadines",29,0,29,0
"Others","San Marino",698,42,656,42
"Others","Sao Tome and Principe",713,13,700,13
"Others","Saudi Arabia",178504,1511,176993,1511
"Others","Senegal",6459,102,6357,102
"Others","Serbia",13792,267,13525,267
"Others","Seychelles",20,0,20,0
"Others","Sierra Leone",1410,59,1351,59
"Others","Singapore",43246,26,43220,26
"Others","Slovakia",1657,28,1629,28
"Others","Slovenia",1572,109,1463,109
"Others","Somalia",2878,90,2788,90
"Others","South Africa",131800,2413,129387,2413
"Others","South Korea",12715,282,12433,282
"Others","South Sudan",1942,36,1906,36
"Others","Spain",248469,28752,219717,28752
"Others","Sri Lanka",2033,11,2022,11
"Others","Sudan",1942,36,1906,36
"Others","Sudan",9257,572,8685,572
"Others","Suriname",467,11,456,11
"Others","Sweden",65137,5280,59857,5280
"Others","Switzerland",31555,1962,29593,1962
"Others","Syria",256,9,247,9
"Others","Taiwan",447,7,440,7
"Others","Tajikistan",5799,52,5747,52
"Others","Tanzania",509,21,488,21
"Others","Thailand",3162,58,3104,58
"Others","Timor-Leste",24,0,24,0
"Others","Togo",615,14,601,14
"Others","Trinidad and Tobago",126,8,118,8
"Others","Tunisia",1168,50,1118,50
"Others","Turkey",195883,5082,190801,5082
"Others","Uganda",848,0,848,0
"Others","Ukraine",42932,1121,41811,1121
"Others","United Arab Emirates",47360,311,47049,311
"Bermuda","United Kingdom",146,9,137,9
"Cayman Islands","United Kingdom",196,1,195,1
"Channel Islands","United Kingdom",571,48,523,48
"Gibraltar","United Kingdom",177,0,177,0
"Isle of Man","United Kingdom",336,24,312,24
"Montserrat","United Kingdom",11,1,10,1
"Others","United Kingdom",310250,43514,266736,43514
"Anguilla","United Kingdom",3,0,3,0
"British Virgin Islands","United Kingdom",8,1,7,1
"Turks and Caicos Islands","United Kingdom",16,1,15,1
"Falkland Islands (Malvinas)","United Kingdom",13,0,13,0
"Others","United States",2510151,125539,2384612,125539
"Others","Uruguay",924,26,898,26
"Others","Uzbekistan",7682,20,7662,20
"Others","Venezuela",5130,42,5088,42
"Others","Vietnam",355,0,355,0
"Others","West Bank and Gaza",1815,4,1811,4
"Others","Western Sahara",10,1,9,1
"Others","Yemen",1103,296,807,296
"Others","Zambia",1531,21,1510,21
"Others","Zimbabwe",567,6,561,6
