"States","Country","Confirmed","Deaths","Active.Cases","Closed.Cases"
"Others","Afghanistan",34740,1048,33692,1048
"Others","Albania",3667,97,3570,97
"Others","Algeria",20216,1028,19188,1028
"Others","Andorra",861,52,809,52
"Others","Angola",541,26,515,26
"Others","Antigua and Barbuda",74,3,71,3
"Others","Argentina",106910,1968,104942,1968
"Others","Armenia",32490,581,31909,581
"Australian Capital Territory","Australia",113,3,110,3
"New South Wales","Australia",3517,49,3468,49
"Northern Territory","Australia",31,0,31,0
"Queensland","Australia",1071,7,1064,7
"South Australia","Australia",443,4,439,4
"Tasmania","Australia",228,13,215,13
"Victoria","Australia",4448,27,4421,27
"Western Australia","Australia",636,9,627,9
"Others","Austria",19021,709,18312,709
"Others","Azerbaijan",25113,319,24794,319
"Others","Bahamas",116,11,105,11
"Others","Bahrain",34078,111,33967,111
"Others","Bangladesh",190057,2424,187633,2424
"Others","Barbados",103,7,96,7
"Others","Belarus",65269,474,64795,474
"Others","Belgium",62781,9787,52994,9787
"Others","Belize",39,2,37,2
"Others","Benin",1378,26,1352,26
"Others","Bhutan",84,0,84,0
"Others","Bolivia",50867,1898,48969,1898
"Others","Bosnia and Herzegovina",6981,226,6755,226
"Others","Botswana",399,1,398,1
"Others","Brazil",1926824,74133,1852691,74133
"Others","Brunei",141,3,138,3
"Others","Bulgaria",7645,283,7362,283
"Others","Burkina Faso",1037,53,984,53
"Others","Burundi",269,1,268,1
"Others","Cabo Verde",1722,19,1703,19
"Others","Cambodia",165,0,165,0
"Others","Cameroon",15173,359,14814,359
"Alberta","Canada",8912,163,8749,163
"British Columbia","Canada",3128,189,2939,189
"Grand Princess","Canada",13,0,13,0
"Manitoba","Canada",330,7,323,7
"New Brunswick","Canada",167,2,165,2
"Newfoundland and Labrador","Canada",262,3,259,3
"Nova Scotia","Canada",1066,63,1003,63
"Ontario","Canada",38814,2769,36045,2769
"Prince Edward Island","Canada",36,1,35,1
"Quebec","Canada",56730,5633,51097,5633
"Saskatchewan","Canada",876,15,861,15
"Diamond Princess","Canada",1,1,0,1
"Northwest Territories","Canada",5,0,5,0
"Yukon","Canada",11,0,11,0
"Others","Central African Republic",4356,53,4303,53
"Others","Chad",884,75,809,75
"Others","Chile",319493,7069,312424,7069
"Anhui","China",991,6,985,6
"Beijing","China",929,9,920,9
"Chongqing","China",583,6,577,6
"Fujian","China",363,1,362,1
"Gansu","China",167,2,165,2
"Guangdong","China",1650,8,1642,8
"Guangxi","China",254,2,252,2
"Guizhou","China",147,2,145,2
"Hainan","China",171,6,165,6
"Hebei","China",349,6,343,6
"Heilongjiang","China",947,13,934,13
"Henan","China",1276,22,1254,22
"Hong Kong","China",1569,8,1561,8
"Hunan","China",1019,4,1015,4
"Inner Mongolia","China",249,1,248,1
"Jiangsu","China",654,0,654,0
"Jiangxi","China",937,1,936,1
"Jilin","China",155,2,153,2
"Liaoning","China",164,2,162,2
"Macau","China",46,0,46,0
"Ningxia","China",75,0,75,0
"Qinghai","China",18,0,18,0
"Shaanxi","China",321,3,318,3
"Shandong","China",793,7,786,7
"Shanghai","China",731,7,724,7
"Shanxi","China",201,0,201,0
"Sichuan","China",599,3,596,3
"Tianjin","China",203,3,200,3
"Tibet","China",1,0,1,0
"Xinjiang","China",76,3,73,3
"Yunnan","China",188,2,186,2
"Zhejiang","China",1270,1,1269,1
"Others","Colombia",154277,5787,148490,5787
"Others","Comoros",321,7,314,7
"Others","Costa Rica",8482,37,8445,37
"Others","Croatia",3827,120,3707,120
"Others","Cuba",2432,87,2345,87
"Others","Cyprus",1023,19,1004,19
"Others","Czech Republic",13341,355,12986,355
"Others","Democratic Republic of the Congo",2028,47,1981,47
"Others","Democratic Republic of the Congo",8135,190,7945,190
"Faroe Islands","Denmark",188,0,188,0
"Greenland","Denmark",13,0,13,0
"Others","Denmark",13061,610,12451,610
"Others","Diamond Princess",712,13,699,13
"Others","Djibouti",4979,56,4923,56
"Others","Dominica",18,0,18,0
"Others","Dominica",46305,910,45395,910
"Others","Dominican Republic",46305,910,45395,910
"Others","Ecuador",69570,5130,64440,5130
"Others","Egypt",83930,4008,79922,4008
"Others","El Salvador",10303,278,10025,278
"Others","Equatorial Guinea",3071,51,3020,51
"Others","Eritrea",232,0,232,0
"Others","Estonia",2015,69,1946,69
"Others","Eswatini",1434,20,1414,20
"Others","Ethiopia",7969,139,7830,139
"Others","Fiji",26,0,26,0
"Others","Finland",7301,329,6972,329
"French Guiana","France",6229,31,6198,31
"French Polynesia","France",62,0,62,0
"Guadeloupe","France",190,14,176,14
"Mayotte","France",2724,37,2687,37
"New Caledonia","France",21,0,21,0
"Reunion","France",599,3,596,3
"Saint Barthelemy","France",6,0,6,0
"St Martin","France",43,3,40,3
"Martinique","France",255,15,240,15
"Others","France",199571,29931,169640,29931
"Saint Pierre and Miquelon","France",2,0,2,0
"Others","Gabon",6026,46,5980,46
"Others","Gambia",64,3,61,3
"Others","Georgia",999,15,984,15
"Others","Germany",200456,9078,191378,9078
"Others","Ghana",24988,139,24849,139
"Others","Greece",3883,193,3690,193
"Others","Grenada",23,0,23,0
"Others","Guatemala",30872,1302,29570,1302
"Others","Guinea",3071,51,3020,51
"Others","Guinea",6200,38,6162,38
"Others","Guinea",1842,26,1816,26
"Others","Guinea",11,0,11,0
"Others","Guinea-Bissau",1842,26,1816,26
"Others","Guyana",308,17,291,17
"Others","Haiti",6727,141,6586,141
"Others","Holy See",12,0,12,0
"Others","Honduras",28579,789,27790,789
"Others","Hungary",4258,595,3663,595
"Others","Iceland",1905,10,1895,10
"Others","India",936181,24309,911872,24309
"Others","Indonesia",78572,3710,74862,3710
"Others","Iran",262173,13211,248962,13211
"Others","Iraq",81757,3345,78412,3345
"Others","Ireland",25670,1746,23924,1746
"Others","Israel",42360,371,41989,371
"Others","Italy",243344,34984,208360,34984
"Others","Ivory Coast",13037,87,12950,87
"Others","Jamaica",762,10,752,10
"Others","Japan",22437,984,21453,984
"Others","Jordan",1198,10,1188,10
"Others","Kazakhstan",63514,375,63139,375
"Others","Kenya",10791,202,10589,202
"Others","Kosovo",5118,108,5010,108
"Others","Kuwait",56174,396,55778,396
"Others","Kyrgyzstan",11444,149,11295,149
"Others","Laos",19,0,19,0
"Others","Latvia",1174,31,1143,31
"Others","Lebanon",2451,37,2414,37
"Others","Lesotho",256,3,253,3
"Others","Liberia",1024,51,973,51
"Others","Libya",1563,42,1521,42
"Others","Liechtenstein",86,2,84,2
"Others","Lithuania",1875,79,1796,79
"Others","Luxembourg",5056,111,4945,111
"Others","Madagascar",5343,39,5304,39
"Others","Malawi",2497,40,2457,40
"Others","Malaysia",8729,122,8607,122
"Others","Maldives",2801,14,2787,14
"Others","Mali",2423,121,2302,121
"Others","Malta",674,9,665,9
"Others","Mauritania",5518,147,5371,147
"Others","Mauritius",342,10,332,10
"Others","Mexico",311486,36327,275159,36327
"Others","Moldova",19708,655,19053,655
"Others","Monaco",109,4,105,4
"Others","Mongolia",261,0,261,0
"Others","Montenegro",1287,24,1263,24
"Others","Morocco",16097,257,15840,257
"Others","Mozambique",1268,9,1259,9
"Others","MS Zaandam",9,2,7,2
"Others","Myanmar",337,6,331,6
"Others","Namibia",864,2,862,2
"Others","Nepal",17061,38,17023,38
"Aruba","Netherlands",106,3,103,3
"Curacao","Netherlands",25,1,24,1
"Sint Maarten","Netherlands",78,15,63,15
"Others","Netherlands",51146,6137,45009,6137
"Bonaire, Sint Eustatius and Saba","Netherlands",7,0,7,0
"Others","New Zealand",1547,22,1525,22
"Others","Nicaragua",3147,99,3048,99
"Others","Niger",1099,68,1031,68
"Others","Niger",33616,754,32862,754
"Others","Nigeria",33616,754,32862,754
"Others","North Macedonia",8332,389,7943,389
"Others","Norway",9001,253,8748,253
"Others","Oman",59568,273,59295,273
"Others","Pakistan",255769,5386,250383,5386
"Others","Panama",48096,960,47136,960
"Others","Papua New Guinea",11,0,11,0
"Others","Paraguay",3074,25,3049,25
"Others","Peru",333867,12229,321638,12229
"Others","Philippines",57545,1603,55942,1603
"Others","Poland",38457,1588,36869,1588
"Others","Portugal",47051,1668,45383,1668
"Others","Qatar",104533,150,104383,150
"Others","Romania",33585,1931,31654,1931
"Others","Russia",738787,11597,727190,11597
"Others","Rwanda",1416,4,1412,4
"Others","Saint Kitts and Nevis",17,0,17,0
"Others","Saint Lucia",22,0,22,0
"Others","Saint Vincent and the Grenadines",35,0,35,0
"Others","San Marino",699,42,657,42
"Others","Sao Tome and Principe",732,14,718,14
"Others","Saudi Arabia",237803,2283,235520,2283
"Others","Senegal",8243,150,8093,150
"Others","Serbia",18983,418,18565,418
"Others","Seychelles",100,0,100,0
"Others","Sierra Leone",1651,64,1587,64
"Others","Singapore",46630,27,46603,27
"Others","Slovakia",1908,28,1880,28
"Others","Slovenia",1859,111,1748,111
"Others","Somalia",3076,93,2983,93
"Others","South Africa",298292,4346,293946,4346
"Others","South Korea",13551,289,13262,289
"Others","South Sudan",2148,41,2107,41
"Others","Spain",256619,28752,227867,28752
"Others","Sri Lanka",2665,11,2654,11
"Others","Sudan",2148,41,2107,41
"Others","Sudan",10417,659,9758,659
"Others","Suriname",801,18,783,18
"Others","Sweden",76001,5545,70456,5545
"Others","Switzerland",33016,1968,31048,1968
"Others","Syria",439,21,418,21
"Others","Taiwan",451,7,444,7
"Others","Tajikistan",6643,56,6587,56
"Others","Tanzania",509,21,488,21
"Others","Thailand",3227,58,3169,58
"Others","Timor-Leste",24,0,24,0
"Others","Togo",731,15,716,15
"Others","Trinidad and Tobago",133,8,125,8
"Others","Tunisia",1306,50,1256,50
"Others","Turkey",214993,5402,209591,5402
"Others","Uganda",1040,0,1040,0
"Others","Ukraine",55931,1429,54502,1429
"Others","United Arab Emirates",55573,335,55238,335
"Bermuda","United Kingdom",150,9,141,9
"Cayman Islands","United Kingdom",203,1,202,1
"Channel Islands","United Kingdom",581,48,533,48
"Gibraltar","United Kingdom",180,0,180,0
"Isle of Man","United Kingdom",336,24,312,24
"Montserrat","United Kingdom",12,1,11,1
"Others","United Kingdom",291373,44968,246405,44968
"Anguilla","United Kingdom",3,0,3,0
"British Virgin Islands","United Kingdom",8,1,7,1
"Turks and Caicos Islands","United Kingdom",72,2,70,2
"Falkland Islands (Malvinas)","United Kingdom",13,0,13,0
"Others","United States",3431574,136466,3295108,136466
"Others","Uruguay",997,31,966,31
"Others","Uzbekistan",14085,67,14018,67
"Others","Venezuela",10010,96,9914,96
"Others","Vietnam",373,0,373,0
"Others","West Bank and Gaza",6764,44,6720,44
"Others","Western Sahara",10,1,9,1
"Others","Yemen",1516,429,1087,429
"Others","Zambia",1895,42,1853,42
"Others","Zimbabwe",1064,20,1044,20
