"States","Country","Confirmed","Deaths","Active.Cases","Closed.Cases"
"Others","Afghanistan",36368,1270,35098,1270
"Others","Albania",4997,148,4849,148
"Others","Algeria",28615,1174,27441,1174
"Others","Andorra",907,52,855,52
"Others","Angola",1000,47,953,47
"Others","Antigua and Barbuda",86,3,83,3
"Others","Argentina",173355,3179,170176,3179
"Others","Armenia",37629,719,36910,719
"Australian Capital Territory","Australia",113,3,110,3
"New South Wales","Australia",3718,49,3669,49
"Northern Territory","Australia",31,0,31,0
"Queensland","Australia",1078,7,1071,7
"South Australia","Australia",448,4,444,4
"Tasmania","Australia",229,13,216,13
"Victoria","Australia",9304,92,9212,92
"Western Australia","Australia",661,9,652,9
"Others","Austria",20677,713,19964,713
"Others","Azerbaijan",30858,430,30428,430
"Others","Bahamas",447,11,436,11
"Others","Bahrain",39921,141,39780,141
"Others","Bangladesh",229185,3000,226185,3000
"Others","Barbados",110,7,103,7
"Others","Belarus",67366,543,66823,543
"Others","Belgium",66662,9833,56829,9833
"Others","Belize",48,2,46,2
"Others","Benin",1770,35,1735,35
"Others","Bhutan",99,0,99,0
"Others","Bolivia",72327,2720,69607,2720
"Others","Bosnia and Herzegovina",10766,297,10469,297
"Others","Botswana",739,2,737,2
"Others","Brazil",2483191,88539,2394652,88539
"Others","Brunei",141,3,138,3
"Others","Bulgaria",10871,355,10516,355
"Others","Burkina Faso",1105,53,1052,53
"Others","Burundi",378,1,377,1
"Others","Cabo Verde",2354,22,2332,22
"Others","Cambodia",226,0,226,0
"Others","Cameroon",17179,391,16788,391
"Alberta","Canada",10470,187,10283,187
"British Columbia","Canada",3523,194,3329,194
"Grand Princess","Canada",13,0,13,0
"Manitoba","Canada",405,8,397,8
"New Brunswick","Canada",170,2,168,2
"Newfoundland and Labrador","Canada",266,3,263,3
"Nova Scotia","Canada",1067,63,1004,63
"Ontario","Canada",40787,2812,37975,2812
"Prince Edward Island","Canada",36,1,35,1
"Quebec","Canada",58897,5670,53227,5670
"Saskatchewan","Canada",1218,17,1201,17
"Diamond Princess","Canada",1,1,0,1
"Northwest Territories","Canada",5,0,5,0
"Yukon","Canada",14,0,14,0
"Others","Central African Republic",4599,59,4540,59
"Others","Chad",926,75,851,75
"Others","Chile",349800,9240,340560,9240
"Anhui","China",991,6,985,6
"Beijing","China",932,9,923,9
"Chongqing","China",583,6,577,6
"Fujian","China",366,1,365,1
"Gansu","China",167,2,165,2
"Guangdong","China",1674,8,1666,8
"Guangxi","China",255,2,253,2
"Guizhou","China",147,2,145,2
"Hainan","China",171,6,165,6
"Hebei","China",349,6,343,6
"Heilongjiang","China",947,13,934,13
"Henan","China",1276,22,1254,22
"Hong Kong","China",2884,23,2861,23
"Hunan","China",1019,4,1015,4
"Inner Mongolia","China",258,1,257,1
"Jiangsu","China",655,0,655,0
"Jiangxi","China",937,1,936,1
"Jilin","China",157,2,155,2
"Liaoning","China",217,2,215,2
"Macau","China",46,0,46,0
"Ningxia","China",75,0,75,0
"Qinghai","China",18,0,18,0
"Shaanxi","China",323,3,320,3
"Shandong","China",799,7,792,7
"Shanghai","China",744,7,737,7
"Shanxi","China",201,0,201,0
"Sichuan","China",604,3,601,3
"Tianjin","China",204,3,201,3
"Tibet","China",1,0,1,0
"Xinjiang","China",400,3,397,3
"Yunnan","China",190,2,188,2
"Zhejiang","China",1270,1,1269,1
"Others","Colombia",267385,9074,258311,9074
"Others","Comoros",354,7,347,7
"Others","Costa Rica",16344,125,16219,125
"Others","Croatia",4923,140,4783,140
"Others","Cuba",2555,87,2468,87
"Others","Cyprus",1067,19,1048,19
"Others","Czech Republic",15799,374,15425,374
"Others","Democratic Republic of the Congo",3200,54,3146,54
"Others","Democratic Republic of the Congo",8873,208,8665,208
"Faroe Islands","Denmark",220,0,220,0
"Greenland","Denmark",14,0,14,0
"Others","Denmark",13577,613,12964,613
"Others","Diamond Princess",712,13,699,13
"Others","Djibouti",5068,58,5010,58
"Others","Dominica",18,0,18,0
"Others","Dominica",64690,1101,63589,1101
"Others","Dominican Republic",64690,1101,63589,1101
"Others","Ecuador",82279,5584,76695,5584
"Others","Egypt",92947,4691,88256,4691
"Others","El Salvador",15446,417,15029,417
"Others","Equatorial Guinea",3071,51,3020,51
"Others","Eritrea",265,0,265,0
"Others","Estonia",2038,69,1969,69
"Others","Eswatini",2404,39,2365,39
"Others","Ethiopia",15200,239,14961,239
"Others","Fiji",27,0,27,0
"Others","Finland",7404,329,7075,329
"French Guiana","France",7562,43,7519,43
"French Polynesia","France",62,0,62,0
"Guadeloupe","France",203,14,189,14
"Mayotte","France",2900,38,2862,38
"New Caledonia","France",22,0,22,0
"Reunion","France",657,4,653,4
"Saint Barthelemy","France",7,0,7,0
"St Martin","France",49,3,46,3
"Martinique","France",269,15,254,15
"Others","France",209342,30109,179233,30109
"Saint Pierre and Miquelon","France",4,0,4,0
"Others","Gabon",7189,49,7140,49
"Others","Gambia",326,8,318,8
"Others","Georgia",1145,16,1129,16
"Others","Germany",207707,9131,198576,9131
"Others","Ghana",34406,168,34238,168
"Others","Greece",4279,203,4076,203
"Others","Grenada",23,0,23,0
"Others","Guatemala",46451,1782,44669,1782
"Others","Guinea",3071,51,3020,51
"Others","Guinea",7126,46,7080,46
"Others","Guinea",1954,26,1928,26
"Others","Guinea",63,1,62,1
"Others","Guinea-Bissau",1954,26,1928,26
"Others","Guyana",396,20,376,20
"Others","Haiti",7340,158,7182,158
"Others","Holy See",12,0,12,0
"Others","Honduras",40460,1214,39246,1214
"Others","Hungary",4456,596,3860,596
"Others","Iceland",1857,10,1847,10
"Others","India",1483156,33425,1449731,33425
"Others","Indonesia",102051,4901,97150,4901
"Others","Iran",296273,16147,280126,16147
"Others","Iraq",115332,4535,110797,4535
"Others","Ireland",25929,1764,24165,1764
"Others","Israel",66293,486,65807,486
"Others","Italy",246488,35123,211365,35123
"Others","Ivory Coast",15713,98,15615,98
"Others","Jamaica",855,10,845,10
"Others","Japan",32116,1001,31115,1001
"Others","Jordan",1223,11,1212,11
"Others","Kazakhstan",86192,793,85399,793
"Others","Kenya",18581,299,18282,299
"Others","Kosovo",7652,192,7460,192
"Others","Kuwait",65149,442,64707,442
"Others","Kyrgyzstan",33844,1329,32515,1329
"Others","Laos",20,0,20,0
"Others","Latvia",1220,31,1189,31
"Others","Lebanon",4023,54,3969,54
"Others","Lesotho",505,12,493,12
"Others","Liberia",1177,72,1105,72
"Others","Libya",3017,67,2950,67
"Others","Liechtenstein",87,2,85,2
"Others","Lithuania",2027,80,1947,80
"Others","Luxembourg",6375,113,6262,113
"Others","Madagascar",10104,93,10011,93
"Others","Malawi",3709,103,3606,103
"Others","Malaysia",8943,124,8819,124
"Others","Maldives",3506,15,3491,15
"Others","Mali",2520,124,2396,124
"Others","Malta",708,9,699,9
"Others","Mauritania",6249,156,6093,156
"Others","Mauritius",344,10,334,10
"Others","Mexico",402697,44876,357821,44876
"Others","Moldova",23521,753,22768,753
"Others","Monaco",117,4,113,4
"Others","Mongolia",291,0,291,0
"Others","Montenegro",2949,45,2904,45
"Others","Morocco",21387,327,21060,327
"Others","Mozambique",1720,11,1709,11
"Others","MS Zaandam",9,2,7,2
"Others","Myanmar",351,6,345,6
"Others","Namibia",1917,8,1909,8
"Others","Nepal",19063,49,19014,49
"Aruba","Netherlands",119,3,116,3
"Curacao","Netherlands",29,1,28,1
"Sint Maarten","Netherlands",114,15,99,15
"Others","Netherlands",53374,6159,47215,6159
"Bonaire, Sint Eustatius and Saba","Netherlands",11,0,11,0
"Others","New Zealand",1559,22,1537,22
"Others","Nicaragua",3672,116,3556,116
"Others","Niger",1136,69,1067,69
"Others","Niger",41804,868,40936,868
"Others","Nigeria",41804,868,40936,868
"Others","North Macedonia",10315,471,9844,471
"Others","Norway",9150,255,8895,255
"Others","Oman",77904,402,77502,402
"Others","Pakistan",275225,5865,269360,5865
"Others","Panama",62223,1349,60874,1349
"Others","Papua New Guinea",63,1,62,1
"Others","Paraguay",4674,45,4629,45
"Others","Peru",389717,18418,371299,18418
"Others","Philippines",83673,1947,81726,1947
"Others","Poland",43904,1682,42222,1682
"Others","Portugal",50410,1722,48688,1722
"Others","Qatar",109880,167,109713,167
"Others","Romania",47053,2239,44814,2239
"Others","Russia",822060,13483,808577,13483
"Others","Rwanda",1926,5,1921,5
"Others","Saint Kitts and Nevis",17,0,17,0
"Others","Saint Lucia",24,0,24,0
"Others","Saint Vincent and the Grenadines",52,0,52,0
"Others","San Marino",699,42,657,42
"Others","Sao Tome and Principe",867,14,853,14
"Others","Saudi Arabia",270831,2789,268042,2789
"Others","Senegal",9805,198,9607,198
"Others","Serbia",24520,551,23969,551
"Others","Seychelles",114,0,114,0
"Others","Sierra Leone",1786,66,1720,66
"Others","Singapore",51197,27,51170,27
"Others","Slovakia",2204,28,2176,28
"Others","Slovenia",2101,117,1984,117
"Others","Somalia",3212,93,3119,93
"Others","South Africa",459761,7257,452504,7257
"Others","South Korea",14251,300,13951,300
"Others","South Sudan",2305,46,2259,46
"Others","Spain",280610,28752,251858,28752
"Others","Sri Lanka",2810,11,2799,11
"Others","Sudan",2305,46,2259,46
"Others","Sudan",11496,725,10771,725
"Others","Suriname",1510,24,1486,24
"Others","Sweden",79494,5702,73792,5702
"Others","Switzerland",34609,1978,32631,1978
"Others","Syria",694,40,654,40
"Others","Taiwan",467,7,460,7
"Others","Tajikistan",7276,60,7216,60
"Others","Tanzania",509,21,488,21
"Others","Thailand",3297,58,3239,58
"Others","Timor-Leste",24,0,24,0
"Others","Togo",896,18,878,18
"Others","Trinidad and Tobago",153,8,145,8
"Others","Tunisia",1468,50,1418,50
"Others","Turkey",227982,5645,222337,5645
"Others","Uganda",1135,2,1133,2
"Others","Ukraine",68030,1650,66380,1650
"Others","United Arab Emirates",59546,347,59199,347
"Bermuda","United Kingdom",156,9,147,9
"Cayman Islands","United Kingdom",203,1,202,1
"Channel Islands","United Kingdom",587,48,539,48
"Gibraltar","United Kingdom",186,0,186,0
"Isle of Man","United Kingdom",336,24,312,24
"Montserrat","United Kingdom",12,1,11,1
"Others","United Kingdom",300658,45878,254780,45878
"Anguilla","United Kingdom",3,0,3,0
"British Virgin Islands","United Kingdom",8,1,7,1
"Turks and Caicos Islands","United Kingdom",99,2,97,2
"Falkland Islands (Malvinas)","United Kingdom",13,0,13,0
"Others","United States",4351997,149256,4202741,149256
"Others","Uruguay",1218,35,1183,35
"Others","Uzbekistan",21699,124,21575,124
"Others","Venezuela",16571,151,16420,151
"Others","Vietnam",446,0,446,0
"Others","West Bank and Gaza",10938,79,10859,79
"Others","Western Sahara",10,1,9,1
"Others","Yemen",1703,484,1219,484
"Others","Zambia",5002,142,4860,142
"Others","Zimbabwe",2817,40,2777,40
