"States","Country","Confirmed","Deaths","Active.Cases","Closed.Cases"
"Others","Afghanistan",35981,1225,34756,1225
"Others","Albania",4570,128,4442,128
"Others","Algeria",26159,1136,25023,1136
"Others","Andorra",897,52,845,52
"Others","Angola",880,35,845,35
"Others","Antigua and Barbuda",82,3,79,3
"Others","Argentina",153520,2807,150713,2807
"Others","Armenia",36613,692,35921,692
"Australian Capital Territory","Australia",113,3,110,3
"New South Wales","Australia",3654,49,3605,49
"Northern Territory","Australia",31,0,31,0
"Queensland","Australia",1076,7,1069,7
"South Australia","Australia",447,4,443,4
"Tasmania","Australia",229,13,216,13
"Victoria","Australia",7744,61,7683,61
"Western Australia","Australia",656,9,647,9
"Others","Austria",20214,711,19503,711
"Others","Azerbaijan",29312,400,28912,400
"Others","Bahamas",316,11,305,11
"Others","Bahrain",38458,136,38322,136
"Others","Bangladesh",218658,2836,215822,2836
"Others","Barbados",108,7,101,7
"Others","Belarus",66846,524,66322,524
"Others","Belgium",65199,9817,55382,9817
"Others","Belize",48,2,46,2
"Others","Benin",1694,34,1660,34
"Others","Bhutan",92,0,92,0
"Others","Bolivia",66456,2473,63983,2473
"Others","Bosnia and Herzegovina",9767,280,9487,280
"Others","Botswana",686,1,685,1
"Others","Brazil",2287475,85238,2202237,85238
"Others","Brunei",141,3,138,3
"Others","Bulgaria",10123,337,9786,337
"Others","Burkina Faso",1075,53,1022,53
"Others","Burundi",345,1,344,1
"Others","Cabo Verde",2220,22,2198,22
"Others","Cambodia",202,0,202,0
"Others","Cameroon",16708,385,16323,385
"Alberta","Canada",10086,178,9908,178
"British Columbia","Canada",3392,190,3202,190
"Grand Princess","Canada",13,0,13,0
"Manitoba","Canada",384,7,377,7
"New Brunswick","Canada",170,2,168,2
"Newfoundland and Labrador","Canada",265,3,262,3
"Nova Scotia","Canada",1067,63,1004,63
"Ontario","Canada",40341,2800,37541,2800
"Prince Edward Island","Canada",36,1,35,1
"Quebec","Canada",58243,5663,52580,5663
"Saskatchewan","Canada",1099,16,1083,16
"Diamond Princess","Canada",1,1,0,1
"Northwest Territories","Canada",5,0,5,0
"Yukon","Canada",14,0,14,0
"Others","Central African Republic",4593,59,4534,59
"Others","Chad",915,75,840,75
"Others","Chile",341304,8914,332390,8914
"Anhui","China",991,6,985,6
"Beijing","China",929,9,920,9
"Chongqing","China",583,6,577,6
"Fujian","China",364,1,363,1
"Gansu","China",167,2,165,2
"Guangdong","China",1669,8,1661,8
"Guangxi","China",255,2,253,2
"Guizhou","China",147,2,145,2
"Hainan","China",171,6,165,6
"Hebei","China",349,6,343,6
"Heilongjiang","China",947,13,934,13
"Henan","China",1276,22,1254,22
"Hong Kong","China",2372,16,2356,16
"Hunan","China",1019,4,1015,4
"Inner Mongolia","China",251,1,250,1
"Jiangsu","China",655,0,655,0
"Jiangxi","China",937,1,936,1
"Jilin","China",155,2,153,2
"Liaoning","China",176,2,174,2
"Macau","China",46,0,46,0
"Ningxia","China",75,0,75,0
"Qinghai","China",18,0,18,0
"Shaanxi","China",323,3,320,3
"Shandong","China",798,7,791,7
"Shanghai","China",741,7,734,7
"Shanxi","China",201,0,201,0
"Sichuan","China",603,3,600,3
"Tianjin","China",203,3,200,3
"Tibet","China",1,0,1,0
"Xinjiang","China",191,3,188,3
"Yunnan","China",189,2,187,2
"Zhejiang","China",1270,1,1269,1
"Others","Colombia",233541,7975,225566,7975
"Others","Comoros",340,7,333,7
"Others","Costa Rica",13669,87,13582,87
"Others","Croatia",4715,128,4587,128
"Others","Cuba",2469,87,2382,87
"Others","Cyprus",1047,19,1028,19
"Others","Czech Republic",15081,369,14712,369
"Others","Democratic Republic of the Congo",3038,51,2987,51
"Others","Democratic Republic of the Congo",8767,201,8566,201
"Faroe Islands","Denmark",191,0,191,0
"Greenland","Denmark",13,0,13,0
"Others","Denmark",13438,613,12825,613
"Others","Diamond Princess",712,13,699,13
"Others","Djibouti",5039,58,4981,58
"Others","Dominica",18,0,18,0
"Others","Dominica",59077,1036,58041,1036
"Others","Dominican Republic",59077,1036,58041,1036
"Others","Ecuador",79049,5468,73581,5468
"Others","Egypt",91072,4518,86554,4518
"Others","El Salvador",13792,379,13413,379
"Others","Equatorial Guinea",3071,51,3020,51
"Others","Eritrea",261,0,261,0
"Others","Estonia",2028,69,1959,69
"Others","Eswatini",2073,28,2045,28
"Others","Ethiopia",12693,200,12493,200
"Others","Fiji",27,0,27,0
"Others","Finland",7380,329,7051,329
"French Guiana","France",7251,41,7210,41
"French Polynesia","France",62,0,62,0
"Guadeloupe","France",203,14,189,14
"Mayotte","France",2862,38,2824,38
"New Caledonia","France",22,0,22,0
"Reunion","France",654,3,651,3
"Saint Barthelemy","France",6,0,6,0
"St Martin","France",46,3,43,3
"Martinique","France",269,15,254,15
"Others","France",206418,30081,176337,30081
"Saint Pierre and Miquelon","France",4,0,4,0
"Others","Gabon",6984,49,6935,49
"Others","Gambia",216,6,210,6
"Others","Georgia",1104,16,1088,16
"Others","Germany",205623,9120,196503,9120
"Others","Ghana",31057,161,30896,161
"Others","Greece",4135,201,3934,201
"Others","Grenada",23,0,23,0
"Others","Guatemala",43283,1669,41614,1669
"Others","Guinea",3071,51,3020,51
"Others","Guinea",6867,42,6825,42
"Others","Guinea",1954,26,1928,26
"Others","Guinea",32,1,31,1
"Others","Guinea-Bissau",1954,26,1928,26
"Others","Guyana",352,20,332,20
"Others","Haiti",7260,156,7104,156
"Others","Holy See",12,0,12,0
"Others","Honduras",37559,1061,36498,1061
"Others","Hungary",4398,596,3802,596
"Others","Iceland",1843,10,1833,10
"Others","India",1337024,31358,1305666,31358
"Others","Indonesia",95418,4665,90753,4665
"Others","Iran",286523,15289,271234,15289
"Others","Iraq",104711,4212,100499,4212
"Others","Ireland",25845,1763,24082,1763
"Others","Israel",59475,448,59027,448
"Others","Italy",245590,35097,210493,35097
"Others","Ivory Coast",15253,94,15159,94
"Others","Jamaica",831,10,821,10
"Others","Japan",28883,994,27889,994
"Others","Jordan",1223,11,1212,11
"Others","Kazakhstan",80226,585,79641,585
"Others","Kenya",16268,274,15994,274
"Others","Kosovo",6680,164,6516,164
"Others","Kuwait",62625,425,62200,425
"Others","Kyrgyzstan",31247,1211,30036,1211
"Others","Laos",20,0,20,0
"Others","Latvia",1205,31,1174,31
"Others","Lebanon",3407,46,3361,46
"Others","Lesotho",359,6,353,6
"Others","Liberia",1135,71,1064,71
"Others","Libya",2424,57,2367,57
"Others","Liechtenstein",86,2,84,2
"Others","Lithuania",1986,80,1906,80
"Others","Luxembourg",6056,112,5944,112
"Others","Madagascar",8741,76,8665,76
"Others","Malawi",3453,87,3366,87
"Others","Malaysia",8861,123,8738,123
"Others","Maldives",3175,15,3160,15
"Others","Mali",2503,123,2380,123
"Others","Malta",686,9,677,9
"Others","Mauritania",6116,156,5960,156
"Others","Mauritius",344,10,334,10
"Others","Mexico",378285,42645,335640,42645
"Others","Moldova",22483,726,21757,726
"Others","Monaco",116,4,112,4
"Others","Mongolia",288,0,288,0
"Others","Montenegro",2665,43,2622,43
"Others","Morocco",18834,299,18535,299
"Others","Mozambique",1590,11,1579,11
"Others","MS Zaandam",9,2,7,2
"Others","Myanmar",346,6,340,6
"Others","Namibia",1618,7,1611,7
"Others","Nepal",18374,44,18330,44
"Aruba","Netherlands",118,3,115,3
"Curacao","Netherlands",29,1,28,1
"Sint Maarten","Netherlands",84,15,69,15
"Others","Netherlands",52595,6139,46456,6139
"Bonaire, Sint Eustatius and Saba","Netherlands",11,0,11,0
"Others","New Zealand",1556,22,1534,22
"Others","Nicaragua",3439,108,3331,108
"Others","Niger",1124,69,1055,69
"Others","Niger",39539,845,38694,845
"Others","Nigeria",39539,845,38694,845
"Others","North Macedonia",9797,451,9346,451
"Others","Norway",9092,255,8837,255
"Others","Oman",73791,359,73432,359
"Others","Pakistan",271887,5787,266100,5787
"Others","Panama",57993,1250,56743,1250
"Others","Papua New Guinea",32,1,31,1
"Others","Paraguay",4224,38,4186,38
"Others","Peru",375961,17843,358118,17843
"Others","Philippines",76444,1879,74565,1879
"Others","Poland",42038,1655,40383,1655
"Others","Portugal",49692,1712,47980,1712
"Others","Qatar",108638,164,108474,164
"Others","Romania",42394,2150,40244,2150
"Others","Russia",799499,13026,786473,13026
"Others","Rwanda",1729,5,1724,5
"Others","Saint Kitts and Nevis",17,0,17,0
"Others","Saint Lucia",24,0,24,0
"Others","Saint Vincent and the Grenadines",52,0,52,0
"Others","San Marino",699,42,657,42
"Others","Sao Tome and Principe",860,14,846,14
"Others","Saudi Arabia",262772,2672,260100,2672
"Others","Senegal",9422,182,9240,182
"Others","Serbia",22852,518,22334,518
"Others","Seychelles",108,0,108,0
"Others","Sierra Leone",1765,66,1699,66
"Others","Singapore",49375,27,49348,27
"Others","Slovakia",2118,28,2090,28
"Others","Slovenia",2052,115,1937,115
"Others","Somalia",3171,93,3078,93
"Others","South Africa",421996,6343,415653,6343
"Others","South Korea",14092,298,13794,298
"Others","South Sudan",2258,45,2213,45
"Others","Spain",272421,28752,243669,28752
"Others","Sri Lanka",2764,11,2753,11
"Others","Sudan",2258,45,2213,45
"Others","Sudan",11302,715,10587,715
"Others","Suriname",1305,23,1282,23
"Others","Sweden",78997,5697,73300,5697
"Others","Switzerland",34154,1977,32177,1977
"Others","Syria",608,35,573,35
"Others","Taiwan",458,7,451,7
"Others","Tajikistan",7104,58,7046,58
"Others","Tanzania",509,21,488,21
"Others","Thailand",3279,58,3221,58
"Others","Timor-Leste",24,0,24,0
"Others","Togo",839,17,822,17
"Others","Trinidad and Tobago",142,8,134,8
"Others","Tunisia",1425,50,1375,50
"Others","Turkey",224252,5580,218672,5580
"Others","Uganda",1089,1,1088,1
"Others","Ukraine",64173,1591,62582,1591
"Others","United Arab Emirates",58249,343,57906,343
"Bermuda","United Kingdom",153,9,144,9
"Cayman Islands","United Kingdom",203,1,202,1
"Channel Islands","United Kingdom",584,48,536,48
"Gibraltar","United Kingdom",184,0,184,0
"Isle of Man","United Kingdom",336,24,312,24
"Montserrat","United Kingdom",12,1,11,1
"Others","United Kingdom",297914,45677,252237,45677
"Anguilla","United Kingdom",3,0,3,0
"British Virgin Islands","United Kingdom",8,1,7,1
"Turks and Caicos Islands","United Kingdom",90,2,88,2
"Falkland Islands (Malvinas)","United Kingdom",13,0,13,0
"Others","United States",4112531,145546,3966985,145546
"Others","Uruguay",1166,34,1132,34
"Others","Uzbekistan",19360,106,19254,106
"Others","Venezuela",14263,134,14129,134
"Others","Vietnam",415,0,415,0
"Others","West Bank and Gaza",10093,70,10023,70
"Others","Western Sahara",10,1,9,1
"Others","Yemen",1674,469,1205,469
"Others","Zambia",3856,136,3720,136
"Others","Zimbabwe",2296,32,2264,32
