"States","Country","Confirmed","Deaths","Active.Cases","Closed.Cases"
"Others","Afghanistan",36036,1248,34788,1248
"Others","Albania",4637,134,4503,134
"Others","Algeria",26764,1146,25618,1146
"Others","Andorra",897,52,845,52
"Others","Angola",916,39,877,39
"Others","Antigua and Barbuda",82,3,79,3
"Others","Argentina",158334,2893,155441,2893
"Others","Armenia",36996,700,36296,700
"Australian Capital Territory","Australia",113,3,110,3
"New South Wales","Australia",3668,49,3619,49
"Northern Territory","Australia",31,0,31,0
"Queensland","Australia",1076,7,1069,7
"South Australia","Australia",447,4,443,4
"Tasmania","Australia",229,13,216,13
"Victoria","Australia",8181,71,8110,71
"Western Australia","Australia",658,9,649,9
"Others","Austria",20338,712,19626,712
"Others","Azerbaijan",29633,408,29225,408
"Others","Bahamas",326,11,315,11
"Others","Bahrain",38747,137,38610,137
"Others","Bangladesh",221178,2874,218304,2874
"Others","Barbados",108,7,101,7
"Others","Belarus",67002,530,66472,530
"Others","Belgium",65727,9821,55906,9821
"Others","Belize",48,2,46,2
"Others","Benin",1694,34,1660,34
"Others","Bhutan",92,0,92,0
"Others","Bolivia",68281,2535,65746,2535
"Others","Bosnia and Herzegovina",9767,280,9487,280
"Others","Botswana",686,1,685,1
"Others","Brazil",2394513,86449,2308064,86449
"Others","Brunei",141,3,138,3
"Others","Bulgaria",10312,338,9974,338
"Others","Burkina Faso",1086,53,1033,53
"Others","Burundi",361,1,360,1
"Others","Cabo Verde",2258,22,2236,22
"Others","Cambodia",225,0,225,0
"Others","Cameroon",16708,385,16323,385
"Alberta","Canada",10086,178,9908,178
"British Columbia","Canada",3419,191,3228,191
"Grand Princess","Canada",13,0,13,0
"Manitoba","Canada",388,7,381,7
"New Brunswick","Canada",170,2,168,2
"Newfoundland and Labrador","Canada",265,3,262,3
"Nova Scotia","Canada",1067,63,1004,63
"Ontario","Canada",40457,2802,37655,2802
"Prince Edward Island","Canada",36,1,35,1
"Quebec","Canada",58414,5666,52748,5666
"Saskatchewan","Canada",1136,16,1120,16
"Diamond Princess","Canada",1,1,0,1
"Northwest Territories","Canada",5,0,5,0
"Yukon","Canada",14,0,14,0
"Others","Central African Republic",4598,59,4539,59
"Others","Chad",915,75,840,75
"Others","Chile",343592,9020,334572,9020
"Anhui","China",991,6,985,6
"Beijing","China",929,9,920,9
"Chongqing","China",583,6,577,6
"Fujian","China",365,1,364,1
"Gansu","China",167,2,165,2
"Guangdong","China",1672,8,1664,8
"Guangxi","China",255,2,253,2
"Guizhou","China",147,2,145,2
"Hainan","China",171,6,165,6
"Hebei","China",349,6,343,6
"Heilongjiang","China",947,13,934,13
"Henan","China",1276,22,1254,22
"Hong Kong","China",2505,18,2487,18
"Hunan","China",1019,4,1015,4
"Inner Mongolia","China",256,1,255,1
"Jiangsu","China",655,0,655,0
"Jiangxi","China",937,1,936,1
"Jilin","China",155,2,153,2
"Liaoning","China",189,2,187,2
"Macau","China",46,0,46,0
"Ningxia","China",75,0,75,0
"Qinghai","China",18,0,18,0
"Shaanxi","China",323,3,320,3
"Shandong","China",799,7,792,7
"Shanghai","China",741,7,734,7
"Shanxi","China",201,0,201,0
"Sichuan","China",603,3,600,3
"Tianjin","China",204,3,201,3
"Tibet","China",1,0,1,0
"Xinjiang","China",213,3,210,3
"Yunnan","China",189,2,187,2
"Zhejiang","China",1270,1,1269,1
"Others","Colombia",240795,8269,232526,8269
"Others","Comoros",340,7,333,7
"Others","Costa Rica",14600,98,14502,98
"Others","Croatia",4792,133,4659,133
"Others","Cuba",2478,87,2391,87
"Others","Cyprus",1053,19,1034,19
"Others","Czech Republic",15212,369,14843,369
"Others","Democratic Republic of the Congo",3038,51,2987,51
"Others","Democratic Republic of the Congo",8801,204,8597,204
"Faroe Islands","Denmark",192,0,192,0
"Greenland","Denmark",13,0,13,0
"Others","Denmark",13438,613,12825,613
"Others","Diamond Princess",712,13,699,13
"Others","Djibouti",5039,58,4981,58
"Others","Dominica",18,0,18,0
"Others","Dominica",60896,1055,59841,1055
"Others","Dominican Republic",60896,1055,59841,1055
"Others","Ecuador",80036,5507,74529,5507
"Others","Egypt",91583,4558,87025,4558
"Others","El Salvador",14221,390,13831,390
"Others","Equatorial Guinea",3071,51,3020,51
"Others","Eritrea",263,0,263,0
"Others","Estonia",2033,69,1964,69
"Others","Eswatini",2142,28,2114,28
"Others","Ethiopia",13248,209,13039,209
"Others","Fiji",27,0,27,0
"Others","Finland",7388,329,7059,329
"French Guiana","France",7332,41,7291,41
"French Polynesia","France",62,0,62,0
"Guadeloupe","France",203,14,189,14
"Mayotte","France",2862,38,2824,38
"New Caledonia","France",22,0,22,0
"Reunion","France",657,3,654,3
"Saint Barthelemy","France",7,0,7,0
"St Martin","France",49,3,46,3
"Martinique","France",269,15,254,15
"Others","France",206418,30081,176337,30081
"Saint Pierre and Miquelon","France",4,0,4,0
"Others","Gabon",6984,49,6935,49
"Others","Gambia",277,6,271,6
"Others","Georgia",1117,16,1101,16
"Others","Germany",206278,9124,197154,9124
"Others","Ghana",31851,161,31690,161
"Others","Greece",4166,201,3965,201
"Others","Grenada",23,0,23,0
"Others","Guatemala",44492,1699,42793,1699
"Others","Guinea",3071,51,3020,51
"Others","Guinea",6927,42,6885,42
"Others","Guinea",1954,26,1928,26
"Others","Guinea",39,1,38,1
"Others","Guinea-Bissau",1954,26,1928,26
"Others","Guyana",360,20,340,20
"Others","Haiti",7297,157,7140,157
"Others","Holy See",12,0,12,0
"Others","Honduras",38438,1098,37340,1098
"Others","Hungary",4424,596,3828,596
"Others","Iceland",1843,10,1833,10
"Others","India",1385635,32060,1353575,32060
"Others","Indonesia",97286,4714,92572,4714
"Others","Iran",288839,15484,273355,15484
"Others","Iraq",107573,4284,103289,4284
"Others","Ireland",25869,1764,24105,1764
"Others","Israel",60678,457,60221,457
"Others","Italy",245864,35102,210762,35102
"Others","Ivory Coast",15494,94,15400,94
"Others","Jamaica",837,10,827,10
"Others","Japan",29684,996,28688,996
"Others","Jordan",1223,11,1212,11
"Others","Kazakhstan",81720,585,81135,585
"Others","Kenya",16643,278,16365,278
"Others","Kosovo",6917,169,6748,169
"Others","Kuwait",63309,429,62880,429
"Others","Kyrgyzstan",32124,1249,30875,1249
"Others","Laos",20,0,20,0
"Others","Latvia",1206,31,1175,31
"Others","Lebanon",3582,47,3535,47
"Others","Lesotho",419,9,410,9
"Others","Liberia",1155,71,1084,71
"Others","Libya",2547,58,2489,58
"Others","Liechtenstein",86,2,84,2
"Others","Lithuania",2001,80,1921,80
"Others","Luxembourg",6189,112,6077,112
"Others","Madagascar",8866,78,8788,78
"Others","Malawi",3453,87,3366,87
"Others","Malaysia",8884,123,8761,123
"Others","Maldives",3252,15,3237,15
"Others","Mali",2503,123,2380,123
"Others","Malta",686,9,677,9
"Others","Mauritania",6151,156,5995,156
"Others","Mauritius",344,10,334,10
"Others","Mexico",385036,42645,342391,42645
"Others","Moldova",22828,732,22096,732
"Others","Monaco",116,4,112,4
"Others","Mongolia",288,0,288,0
"Others","Montenegro",2747,43,2704,43
"Others","Morocco",19645,305,19340,305
"Others","Mozambique",1616,11,1605,11
"Others","MS Zaandam",9,2,7,2
"Others","Myanmar",348,6,342,6
"Others","Namibia",1687,7,1680,7
"Others","Nepal",18483,45,18438,45
"Aruba","Netherlands",119,3,116,3
"Curacao","Netherlands",29,1,28,1
"Sint Maarten","Netherlands",93,15,78,15
"Others","Netherlands",52732,6140,46592,6140
"Bonaire, Sint Eustatius and Saba","Netherlands",11,0,11,0
"Others","New Zealand",1556,22,1534,22
"Others","Nicaragua",3439,108,3331,108
"Others","Niger",1124,69,1055,69
"Others","Niger",39977,856,39121,856
"Others","Nigeria",39977,856,39121,856
"Others","North Macedonia",9934,460,9474,460
"Others","Norway",9111,255,8856,255
"Others","Oman",74858,371,74487,371
"Others","Pakistan",273113,5822,267291,5822
"Others","Panama",58864,1275,57589,1275
"Others","Papua New Guinea",39,1,38,1
"Others","Paraguay",4328,40,4288,40
"Others","Peru",375961,17843,358118,17843
"Others","Philippines",78412,1897,76515,1897
"Others","Poland",42622,1664,40958,1664
"Others","Portugal",49955,1716,48239,1716
"Others","Qatar",109036,164,108872,164
"Others","Romania",43678,2165,41513,2165
"Others","Russia",805332,13172,792160,13172
"Others","Rwanda",1752,5,1747,5
"Others","Saint Kitts and Nevis",17,0,17,0
"Others","Saint Lucia",24,0,24,0
"Others","Saint Vincent and the Grenadines",52,0,52,0
"Others","San Marino",699,42,657,42
"Others","Sao Tome and Principe",862,14,848,14
"Others","Saudi Arabia",264973,2703,262270,2703
"Others","Senegal",9552,187,9365,187
"Others","Serbia",22852,518,22334,518
"Others","Seychelles",114,0,114,0
"Others","Sierra Leone",1768,66,1702,66
"Others","Singapore",49888,27,49861,27
"Others","Slovakia",2141,28,2113,28
"Others","Slovenia",2066,116,1950,116
"Others","Somalia",3178,93,3085,93
"Others","South Africa",434200,6655,427545,6655
"Others","South Korea",14150,298,13852,298
"Others","South Sudan",2258,45,2213,45
"Others","Spain",272421,28752,243669,28752
"Others","Sri Lanka",2770,11,2759,11
"Others","Sudan",2258,45,2213,45
"Others","Sudan",11385,717,10668,717
"Others","Suriname",1381,23,1358,23
"Others","Sweden",78997,5697,73300,5697
"Others","Switzerland",34302,1977,32325,1977
"Others","Syria",627,36,591,36
"Others","Taiwan",458,7,451,7
"Others","Tajikistan",7150,59,7091,59
"Others","Tanzania",509,21,488,21
"Others","Thailand",3282,58,3224,58
"Others","Timor-Leste",24,0,24,0
"Others","Togo",853,17,836,17
"Others","Trinidad and Tobago",147,8,139,8
"Others","Tunisia",1443,50,1393,50
"Others","Turkey",225173,5596,219577,5596
"Others","Uganda",1103,1,1102,1
"Others","Ukraine",65317,1610,63707,1610
"Others","United Arab Emirates",58562,343,58219,343
"Bermuda","United Kingdom",153,9,144,9
"Cayman Islands","United Kingdom",203,1,202,1
"Channel Islands","United Kingdom",584,48,536,48
"Gibraltar","United Kingdom",185,0,185,0
"Isle of Man","United Kingdom",336,24,312,24
"Montserrat","United Kingdom",12,1,11,1
"Others","United Kingdom",298681,45738,252943,45738
"Anguilla","United Kingdom",3,0,3,0
"British Virgin Islands","United Kingdom",8,1,7,1
"Turks and Caicos Islands","United Kingdom",92,2,90,2
"Falkland Islands (Malvinas)","United Kingdom",13,0,13,0
"Others","United States",4178021,146460,4031561,146460
"Others","Uruguay",1174,34,1140,34
"Others","Uzbekistan",19952,111,19841,111
"Others","Venezuela",14929,138,14791,138
"Others","Vietnam",417,0,417,0
"Others","West Bank and Gaza",10306,75,10231,75
"Others","Western Sahara",10,1,9,1
"Others","Yemen",1674,474,1200,474
"Others","Zambia",4328,139,4189,139
"Others","Zimbabwe",2434,34,2400,34
