"States","Country","Confirmed","Deaths","Active.Cases","Closed.Cases"
"Others","Afghanistan",27532,546,26986,546
"Others","Albania",1788,39,1749,39
"Others","Algeria",11385,811,10574,811
"Others","Andorra",855,52,803,52
"Others","Angola",166,8,158,8
"Others","Antigua and Barbuda",26,3,23,3
"Others","Argentina",37510,948,36562,948
"Others","Armenia",18698,309,18389,309
"Australian Capital Territory","Australia",108,3,105,3
"New South Wales","Australia",3143,48,3095,48
"Northern Territory","Australia",29,0,29,0
"Queensland","Australia",1066,7,1059,7
"South Australia","Australia",440,4,436,4
"Tasmania","Australia",228,13,215,13
"Victoria","Australia",1792,19,1773,19
"Western Australia","Australia",603,9,594,9
"Others","Austria",17223,688,16535,688
"Others","Azerbaijan",11329,139,11190,139
"Others","Bahamas",104,11,93,11
"Others","Bahrain",20430,55,20375,55
"Others","Bangladesh",102292,1343,100949,1343
"Others","Barbados",97,7,90,7
"Others","Belarus",56657,331,56326,331
"Others","Belgium",60348,9683,50665,9683
"Others","Belize",22,2,20,2
"Others","Benin",597,11,586,11
"Others","Bhutan",67,0,67,0
"Others","Bolivia",21499,697,20802,697
"Others","Bosnia and Herzegovina",3174,168,3006,168
"Others","Botswana",79,1,78,1
"Others","Brazil",978142,47748,930394,47748
"Others","Brunei",141,3,138,3
"Others","Bulgaria",3674,190,3484,190
"Others","Burkina Faso",899,53,846,53
"Others","Burundi",104,1,103,1
"Others","Cabo Verde",823,7,816,7
"Others","Cambodia",129,0,129,0
"Others","Cameroon",9864,276,9588,276
"Alberta","Canada",7579,152,7427,152
"British Columbia","Canada",2783,168,2615,168
"Grand Princess","Canada",13,0,13,0
"Manitoba","Canada",308,7,301,7
"New Brunswick","Canada",164,2,162,2
"Newfoundland and Labrador","Canada",261,3,258,3
"Nova Scotia","Canada",1061,62,999,62
"Ontario","Canada",34574,2613,31961,2613
"Prince Edward Island","Canada",27,1,26,1
"Quebec","Canada",54383,5340,49043,5340
"Saskatchewan","Canada",708,13,695,13
"Diamond Princess","Canada",1,1,0,1
"Northwest Territories","Canada",5,0,5,0
"Yukon","Canada",11,0,11,0
"Others","Central African Republic",2605,19,2586,19
"Others","Chad",854,74,780,74
"Others","Chile",225103,3841,221262,3841
"Anhui","China",991,6,985,6
"Beijing","China",777,9,768,9
"Chongqing","China",582,6,576,6
"Fujian","China",362,1,361,1
"Gansu","China",151,2,149,2
"Guangdong","China",1631,8,1623,8
"Guangxi","China",254,2,252,2
"Guizhou","China",147,2,145,2
"Hainan","China",171,6,165,6
"Hebei","China",340,6,334,6
"Heilongjiang","China",947,13,934,13
"Henan","China",1276,22,1254,22
"Hong Kong","China",1124,4,1120,4
"Hunan","China",1019,4,1015,4
"Inner Mongolia","China",238,1,237,1
"Jiangsu","China",653,0,653,0
"Jiangxi","China",937,1,936,1
"Jilin","China",155,2,153,2
"Liaoning","China",153,2,151,2
"Macau","China",45,0,45,0
"Ningxia","China",75,0,75,0
"Qinghai","China",18,0,18,0
"Shaanxi","China",314,3,311,3
"Shandong","China",792,7,785,7
"Shanghai","China",697,7,690,7
"Shanxi","China",198,0,198,0
"Sichuan","China",589,3,586,3
"Tianjin","China",197,3,194,3
"Tibet","China",1,0,1,0
"Xinjiang","China",76,3,73,3
"Yunnan","China",185,2,183,2
"Zhejiang","China",1269,1,1268,1
"Others","Colombia",57202,1955,55247,1955
"Others","Comoros",210,5,205,5
"Others","Costa Rica",1939,12,1927,12
"Others","Croatia",2269,107,2162,107
"Others","Cuba",2295,85,2210,85
"Others","Cyprus",985,19,966,19
"Others","Czech Republic",10280,334,9946,334
"Others","Democratic Republic of the Congo",883,27,856,27
"Others","Democratic Republic of the Congo",5283,117,5166,117
"Faroe Islands","Denmark",187,0,187,0
"Greenland","Denmark",13,0,13,0
"Others","Denmark",12344,600,11744,600
"Others","Diamond Princess",712,13,699,13
"Others","Djibouti",4557,43,4514,43
"Others","Dominica",18,0,18,0
"Others","Dominica",24645,635,24010,635
"Others","Dominican Republic",24645,635,24010,635
"Others","Ecuador",49097,4087,45010,4087
"Others","Egypt",50437,1938,48499,1938
"Others","El Salvador",4200,82,4118,82
"Others","Equatorial Guinea",1664,32,1632,32
"Others","Eritrea",142,0,142,0
"Others","Estonia",1977,69,1908,69
"Others","Eswatini",586,4,582,4
"Others","Ethiopia",3954,65,3889,65
"Others","Fiji",18,0,18,0
"Others","Finland",7119,326,6793,326
"French Guiana","France",1758,5,1753,5
"French Polynesia","France",60,0,60,0
"Guadeloupe","France",171,14,157,14
"Mayotte","France",2383,29,2354,29
"New Caledonia","France",21,0,21,0
"Reunion","France",502,1,501,1
"Saint Barthelemy","France",6,0,6,0
"St Martin","France",42,3,39,3
"Martinique","France",221,14,207,14
"Others","France",190107,29540,160567,29540
"Saint Pierre and Miquelon","France",1,0,1,0
"Others","Gabon",4340,32,4308,32
"Others","Gambia",36,1,35,1
"Others","Georgia",893,14,879,14
"Others","Germany",189817,8875,180942,8875
"Others","Ghana",12929,66,12863,66
"Others","Greece",3227,188,3039,188
"Others","Grenada",23,0,23,0
"Others","Guatemala",11868,449,11419,449
"Others","Guinea",1664,32,1632,32
"Others","Guinea",4841,26,4815,26
"Others","Guinea",1492,15,1477,15
"Others","Guinea",8,0,8,0
"Others","Guinea-Bissau",1492,15,1477,15
"Others","Guyana",183,12,171,12
"Others","Haiti",4916,84,4832,84
"Others","Holy See",12,0,12,0
"Others","Honduras",10739,343,10396,343
"Others","Hungary",4079,568,3511,568
"Others","Iceland",1816,10,1806,10
"Others","India",380532,12573,367959,12573
"Others","Indonesia",42762,2339,40423,2339
"Others","Iran",197647,9272,188375,9272
"Others","Iraq",25717,856,24861,856
"Others","Ireland",25355,1714,23641,1714
"Others","Israel",20036,303,19733,303
"Others","Italy",238159,34514,203645,34514
"Others","Ivory Coast",6444,49,6395,49
"Others","Jamaica",638,10,628,10
"Others","Japan",17588,935,16653,935
"Others","Jordan",1001,9,992,9
"Others","Kazakhstan",15877,100,15777,100
"Others","Kenya",4257,117,4140,117
"Others","Kosovo",1486,33,1453,33
"Others","Kuwait",38074,308,37766,308
"Others","Kyrgyzstan",2657,31,2626,31
"Others","Laos",19,0,19,0
"Others","Latvia",1108,30,1078,30
"Others","Lebanon",1495,32,1463,32
"Others","Lesotho",4,0,4,0
"Others","Liberia",542,33,509,33
"Others","Libya",510,10,500,10
"Others","Liechtenstein",82,1,81,1
"Others","Lithuania",1784,76,1708,76
"Others","Luxembourg",4091,110,3981,110
"Others","Madagascar",1403,13,1390,13
"Others","Malawi",592,8,584,8
"Others","Malaysia",8529,121,8408,121
"Others","Maldives",2137,8,2129,8
"Others","Mali",1906,107,1799,107
"Others","Malta",663,9,654,9
"Others","Mauritania",2424,97,2327,97
"Others","Mauritius",337,10,327,10
"Others","Mexico",165455,19747,145708,19747
"Others","Moldova",13106,444,12662,444
"Others","Monaco",99,4,95,4
"Others","Mongolia",204,0,204,0
"Others","Montenegro",337,9,328,9
"Others","Morocco",9074,213,8861,213
"Others","Mozambique",662,4,658,4
"Others","MS Zaandam",9,2,7,2
"Others","Myanmar",286,6,280,6
"Others","Namibia",39,0,39,0
"Others","Nepal",7848,22,7826,22
"Aruba","Netherlands",101,3,98,3
"Curacao","Netherlands",23,1,22,1
"Sint Maarten","Netherlands",77,15,62,15
"Others","Netherlands",49319,6078,43241,6078
"Bonaire, Sint Eustatius and Saba","Netherlands",7,0,7,0
"Others","New Zealand",1507,22,1485,22
"Others","Nicaragua",1823,64,1759,64
"Others","Niger",1020,67,953,67
"Others","Niger",18480,475,18005,475
"Others","Nigeria",18480,475,18005,475
"Others","North Macedonia",4664,216,4448,216
"Others","Norway",8708,244,8464,244
"Others","Oman",26818,119,26699,119
"Others","Pakistan",165062,3229,161833,3229
"Others","Panama",23351,475,22876,475
"Others","Papua New Guinea",8,0,8,0
"Others","Paraguay",1330,13,1317,13
"Others","Peru",244388,7461,236927,7461
"Others","Philippines",27799,1116,26683,1116
"Others","Poland",31015,1316,29699,1316
"Others","Portugal",38089,1524,36565,1524
"Others","Qatar",84441,86,84355,86
"Others","Romania",23080,1473,21607,1473
"Others","Russia",560321,7650,552671,7650
"Others","Rwanda",646,2,644,2
"Others","Saint Kitts and Nevis",15,0,15,0
"Others","Saint Lucia",19,0,19,0
"Others","Saint Vincent and the Grenadines",29,0,29,0
"Others","San Marino",696,42,654,42
"Others","Sao Tome and Principe",688,12,676,12
"Others","Saudi Arabia",145991,1139,144852,1139
"Others","Senegal",5475,76,5399,76
"Others","Serbia",12616,258,12358,258
"Others","Seychelles",11,0,11,0
"Others","Sierra Leone",1272,51,1221,51
"Others","Singapore",41473,26,41447,26
"Others","Slovakia",1562,28,1534,28
"Others","Slovenia",1511,109,1402,109
"Others","Somalia",2719,88,2631,88
"Others","South Africa",83890,1737,82153,1737
"Others","South Korea",12306,280,12026,280
"Others","South Sudan",1830,32,1798,32
"Others","Spain",245268,28752,216516,28752
"Others","Sri Lanka",1947,11,1936,11
"Others","Sudan",1830,32,1798,32
"Others","Sudan",8020,487,7533,487
"Others","Suriname",277,7,270,7
"Others","Sweden",56043,5053,50990,5053
"Others","Switzerland",31200,1956,29244,1956
"Others","Syria",187,7,180,7
"Others","Taiwan",446,7,439,7
"Others","Tajikistan",5279,51,5228,51
"Others","Tanzania",509,21,488,21
"Others","Thailand",3141,58,3083,58
"Others","Timor-Leste",24,0,24,0
"Others","Togo",547,13,534,13
"Others","Trinidad and Tobago",123,8,115,8
"Others","Tunisia",1132,50,1082,50
"Others","Turkey",184031,4882,179149,4882
"Others","Uganda",741,0,741,0
"Others","Ukraine",34833,976,33857,976
"Others","United Arab Emirates",43752,298,43454,298
"Bermuda","United Kingdom",144,9,135,9
"Cayman Islands","United Kingdom",193,1,192,1
"Channel Islands","United Kingdom",570,48,522,48
"Gibraltar","United Kingdom",176,0,176,0
"Isle of Man","United Kingdom",336,24,312,24
"Montserrat","United Kingdom",11,1,10,1
"Others","United Kingdom",300469,42288,258181,42288
"Anguilla","United Kingdom",3,0,3,0
"British Virgin Islands","United Kingdom",8,1,7,1
"Turks and Caicos Islands","United Kingdom",12,1,11,1
"Falkland Islands (Malvinas)","United Kingdom",13,0,13,0
"Others","United States",2191052,118434,2072618,118434
"Others","Uruguay",850,24,826,24
"Others","Uzbekistan",5767,19,5748,19
"Others","Venezuela",3483,28,3455,28
"Others","Vietnam",342,0,342,0
"Others","West Bank and Gaza",600,3,597,3
"Others","Western Sahara",9,1,8,1
"Others","Yemen",909,248,661,248
"Others","Zambia",1416,11,1405,11
"Others","Zimbabwe",463,4,459,4
